ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B005LR73R0,B005LR73R0,"Arcos Steakmesser-Set 6-teilig - Perlschliffklinge zum Schneiden und Filetieren von Fleisch, Edelstahlklinge und Griff aus Buchenholz - Serie Mesa",372000,607,8,0.54%,0.23%,903,9,0.57%,0.18%,7.22%,0.00%,1,0,0.16%,0.00%,"25,62 €","0,00 €",1,0
B0F4KSMW1S,B007TS67GW,"Arcos Küchenmesser aus Nitrum-Edelstahl mit 150 mm Klinge - Professionelles Universalmesser mit ergonomischem Griff aus Polyoxymethylen (POM) - Schwarz, Serie Universal",281304,51,4,0.05%,0.12%,62,4,0.04%,0.08%,28.26%,0.00%,1,0,1.96%,0.00%,"17,07 €","0,00 €",1,0
B0BXF2DR64,B007TS67Q2,"Arcos Küchenmesser Chef aus Edelstahl - Ergonomischer Griff aus Polyoxymethylen, Ideal für Schneiden und Schälen von kleinen Lebensmitteln - Klinge 120 mm, Farbe Schwarz, Serie Universal",280304_fba,35,0,0.03%,0.00%,45,0,0.03%,0.00%,30.00%,0.00%,1,0,2.86%,0.00%,"11,99 €","0,00 €",1,0
B017HKI11U,B00BHZPIVI,"Arcos Chefmesser Geschmiedet aus Edelstahl 20 cm - Ergonomischer Griff aus Polyoxymethylen, Ideal für Schneiden und Schälen von Lebensmitteln - Weiß, Serie Riviera",233624_,31,0,0.03%,0.00%,58,0,0.04%,0.00%,1.92%,0.00%,2,0,6.45%,0.00%,"56,30 €","0,00 €",1,0
B079KDP4TM,B00BHZPO12,Arcos Riviera Blanc Santoku Nitrum geschmiedet POM Weiß 180 mm,233524,27,1,0.02%,0.03%,37,1,0.02%,0.02%,3.13%,0.00%,1,0,3.70%,0.00%,"35,28 €","0,00 €",1,0
B00HX2W9I4,B00HX2W9I4,Gondola Schinkenhalter,20200,4,0,0.00%,0.00%,8,0,0.01%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,"15,96 €","0,00 €",1,0
B093CK2JPV,B00J64GMWQ,Arcos Universal Kochmesser Alveoliert Edelstahl Nitrum 200 mm,280601,32,2,0.03%,0.06%,39,2,0.02%,0.04%,16.22%,0.00%,1,0,3.13%,0.00%,"22,99 €","0,00 €",1,0
B0G396H2XD,B017DLH9RA,ARCOS Austernmesser Edelstahl 60 mm,277200_pp,516,8,0.46%,0.23%,701,10,0.44%,0.20%,0.98%,0.00%,1,0,0.19%,0.00%,"8,05 €","0,00 €",1,0
B01CQT1B5U,B01CQT1B5U,Arcos Table Messer - Box 12 Stück Steakmesser Tischmesser Tafelmesser - Monoblock aus einem Stück Edelstahl 110 mm - Farbe Silber (12 pcs),702000_us,158,6,0.14%,0.18%,221,9,0.14%,0.18%,76.17%,75.00%,1,0,0.63%,0.00%,"44,99 €","0,00 €",1,0
B0714CRSCQ,B0714CRSCQ,"Arcos Schälmesser aus Edelstahl 100 mm - Professionelles Küchenmesser zum Schälen von Obst und Gemüse, Ergonomischer Griff aus Polyoxymethylen - Schwarz, Serie Maitre",150300,227,4,0.20%,0.12%,288,4,0.18%,0.08%,7.98%,0.00%,1,0,0.44%,0.00%,"9,99 €","0,00 €",1,0
B0G39PJ4MS,B0714CRSCQ,"Arcos Schälmesser aus Edelstahl 100 mm - Professionelles Küchenmesser zum Schälen von Obst und Gemüse, Ergonomischer Griff aus Polyoxymethylen - Schwarz, Serie Maitre",150300_etq,160,2,0.14%,0.06%,191,4,0.12%,0.08%,42.61%,0.00%,1,0,0.63%,0.00%,"8,63 €","0,00 €",1,0
B07BMGMVY4,B07BMGMVY4,Arcos Serie Riviera Rose - Kochmesser - Klinge aus Nitrum geschmiedetem Edelstahl 200 mm - HandGriff Polyoxymethylen (POM) Farbe Rose,233654,14,0,0.01%,0.00%,16,0,0.01%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,"26,88 €","0,00 €",1,0
B08S87M447,B07BMGMVY4,Arcos Serie Riviera Rose - Kochmesser - Klinge aus Nitrum geschmiedetem Edelstahl 200 mm - HandGriff Polyoxymethylen (POM) Farbe Rose,233654,12,0,0.01%,0.00%,18,0,0.01%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,"26,88 €","0,00 €",1,0
B07C7YV74X,B07C7YV74X,"Arcos Tranchiermesser aus Edelstahl - Ideal für Schneiden von Schinken und Fleisch, Ergonomischer Griff aus Polyoxymethylen, Klinge 250 mm - Schwarz, Serie Manhattan",161900,68,3,0.06%,0.09%,93,3,0.06%,0.06%,47.62%,100.00%,1,0,1.47%,0.00%,"34,99 €","0,00 €",1,0
B0DG8PCG2P,B07D5F22FY,"HENDI Eimer, mit verstärktem Boden, 7L, ø230x(H) 245mm, Edelstahl",H516676,84,11,0.07%,0.32%,108,14,0.07%,0.27%,13.83%,41.67%,1,1,1.19%,9.09%,"38,87 €","38,87 €",1,1
B07D8GYFC7,B07D8GYFC7,"Arcos Chefmesser Geschmiedet Edelstahl - Professionelles Küchenmesser zum Kochen, Ergonomischer Griff aus Polyoxymethylen, Klinge 150 mm - Schwarz, Serie Manhattan",160400,16,0,0.01%,0.00%,36,0,0.02%,0.00%,77.14%,0.00%,1,0,6.25%,0.00%,"29,06 €","0,00 €",1,0
B088MT7C4C,B07D9XLM9B,"HENDI Regalsystem, 5 Böden, mit höhenverstellbaren Füßen, Max. 80kg pro Boden, Verchromt, 910x455x(h)1830mm",H812204,109,7,0.10%,0.21%,172,12,0.11%,0.24%,2.58%,40.00%,1,1,0.92%,14.29%,"126,01 €","126,01 €",1,1
B07DC8JHV4,B07DC8JHV4,Arcos Serie Manhattan - Gemüsemesser - Klinge aus Nitrum geschmiedetem Edelstahl 130 mm - HandGriff Polyoxymethilen (POM) Farbe Schwarz (Seiden Klinge),161100,43,6,0.04%,0.18%,57,11,0.04%,0.22%,94.64%,100.00%,1,0,2.33%,0.00%,"23,99 €","0,00 €",1,0
B07G77NN26,B07G77NN26,"Arcos Knives-Box Steak Tafelmesser Klinge Nitrum Edelstahl 110mm (4.33"") -Griff Nylon schwarz (12 Stück) und Kunststoff",803000,14,0,0.01%,0.00%,22,0,0.01%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,"26,33 €","0,00 €",1,0
B07HS1Y521,B07HS1Y521,"HENDI Aschenbecher, Zur Wandmontage, robustes Design, Einfag an Wänden zu montieren, Boden mit einem Schlüssel zu öffnen, ø75x(H)460mm, Edelstahl 18/10",H440216,36,6,0.03%,0.18%,45,7,0.03%,0.14%,6.82%,42.86%,1,1,2.78%,16.67%,"82,98 €","82,98 €",1,1
B0F4KSMW1S,B07JJGTQK4,"Arcos Messerset 3-teilig - Edelstahl Nitrum, Professionelle Küchenmesser - Ergonomischer Griff aus Polyoxymethylen, 590 g - Schwarz, Serie Universal",807410_FBA,47,1,0.04%,0.03%,64,2,0.04%,0.04%,40.00%,0.00%,1,0,2.13%,0.00%,"44,99 €","0,00 €",1,0
B07JJGXYZD,B07JJGXYZD,Arcos Serie Manhattan - Küchenmesser Set 3 Stück (Kochmesser + Schälmesser + Rocking Santoku) - Klinge NITRUM geschmiedetem Edelstahl - HandGriff Polyoxymethilen (POM) Farbe Schwarz (Seiden klinge),858100_,128,3,0.11%,0.09%,206,6,0.13%,0.12%,94.41%,83.33%,1,0,0.78%,0.00%,"84,99 €","0,00 €",1,0
B0843DKLKY,B0843DKLKY,ARCOS Zerlegbare Küchenschere Edelstahl Nitrum,784911,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,"9,07 €","0,00 €",1,0
B0843DNN57,B0843DNN57,ARCOS Brooklyn Messerset 4-teilig Geschmiedet Edelstahl Nitrum,194000,75,0,0.07%,0.00%,99,0,0.06%,0.00%,77.27%,0.00%,1,0,1.33%,0.00%,"122,00 €","0,00 €",1,0
B093CT7MSG,B08CY5ZRD7,"Arcos Serie Maitre - Küchenmesser-Set, 4-teilig, (3 Messer + 1 Schere), Klinge aus Edelstahl Nitrum 80 mm, Griff aus schwarzem Polypropylen",152610_,43,0,0.04%,0.00%,49,0,0.03%,0.00%,100.00%,0.00%,1,0,2.33%,0.00%,"34,99 €","0,00 €",1,0
B08G8QHY23,B08G8QHY23,Arcos | Steakmesser | Messer Bögen Holz | Bögen Steakmesser | 6-teiliges Set | Steakmesser | Holzgriff | Eco Verpackung,809300,261,5,0.23%,0.15%,393,7,0.25%,0.14%,94.46%,100.00%,1,0,0.38%,0.00%,"26,99 €","0,00 €",1,0
B08HTZ61MK,B08HTZ61MK,Arcos Fleischmesser Set | Fleischmesser Arcos | Griff Polypropylen schwarz | Eco,816600,4,1,0.00%,0.03%,4,1,0.00%,0.02%,100.00%,100.00%,3,0,75.00%,0.00%,"59,85 €","0,00 €",1,0
B0BR2M1YM4,B08M3B43J6,"Arcos Schinkenmesser-Set, 3-teilig, Schinkenhalter, Edelstahl (240 mm), Wetzstahl und Schinkenabdeckung, professionelles Schinkenmesser-Set, iberische Palette, Eco",704300_fbm,128,6,0.11%,0.18%,215,8,0.14%,0.16%,97.85%,100.00%,1,1,0.78%,16.67%,"26,88 €","26,88 €",1,1
B08M99RZRV,B08M99RZRV,Arcos | Schinkenmesser Entbeinmesser | 2 Stück | Schinkenmesser 250 mm und Ausbeinmesser (140 mm) | Professionelles Metzgermesser | Eco,703800,57,2,0.05%,0.06%,66,2,0.04%,0.04%,100.00%,100.00%,1,0,1.75%,0.00%,"44,99 €","0,00 €",1,0
B0B5F9XZZK,B08MV1BJ5Z,Arcos Serie Nordika - Kochmesser - Edelstahl Nitrum - Klinge 140 mm - Ovengkol Holzgriff 100% natürlicher FSC - 100% recycelte Verpackung - Farbe Braun,165400,144,2,0.13%,0.06%,213,2,0.13%,0.04%,25.95%,0.00%,1,0,0.69%,0.00%,"23,99 €","0,00 €",1,0
B08X1CH5VK,B08MW17PLN,Arcos Steakmesser-Set | 6-teilig | Steakmesser | Klinge 110 mm | Monoblock | Messer in 1 Stück | Fleischmesser aus Edelstahl | Umweltfreundliche Verpackung (Lasersäge),815900fba,22,3,0.02%,0.09%,27,3,0.02%,0.06%,96.00%,100.00%,1,0,4.55%,0.00%,"39,99 €","0,00 €",1,0
B08QYQYZHS,B08QYQYZHS,"CUPERINOX Meeresfrüchte-Besteck | Meeresfrüchte-Zange | 12 Stück | Meeresbesteck (Korb, Langosta, Ostern) | Meeresgabel mit zwei unteren Zähnen und Löffel",20023_12pzs,33,1,0.03%,0.03%,37,1,0.02%,0.02%,86.49%,100.00%,1,0,3.03%,0.00%,"18,99 €","0,00 €",1,0
B08QYQYZHS,B08QYQYZHS,"CUPERINOX Meeresfrüchte-Besteck | Meeresfrüchte-Zange | 12 Stück | Meeresbesteck (Korb, Langosta, Ostern) | Meeresgabel mit zwei unteren Zähnen und Löffel",20023_12FBA,33,1,0.03%,0.03%,37,1,0.02%,0.02%,86.49%,100.00%,1,0,3.03%,0.00%,"19,99 €","0,00 €",1,0
