ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_24pzs,272,14,0.03%,0.07%,387,26,0.03%,0.09%,100.00%,100.00%,28,3,10.29%,21.43%,"556,72 €","56,97 €",20,3
B08XYZRKC4,B007TS6GWW,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Toscana. Color Plata",572400,"7,474",206,0.73%,0.99%,"11,575",323,0.78%,1.08%,13.90%,8.63%,24,0,0.32%,0.00%,"1.517,76 €","0,00 €",19,0
B0F66KBPV1,B07N7Y7LD9,HENDI Cesta de lavavajillas Profesional para Vasos,H871348,402,30,0.04%,0.14%,550,44,0.04%,0.15%,92.37%,70.97%,21,3,5.22%,10.00%,"385,44 €","51,30 €",19,3
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900_,247,2,0.02%,0.01%,407,2,0.03%,0.01%,98.03%,100.00%,20,0,8.10%,0.00%,"212,80 €","0,00 €",19,0
B08Y8NS7PN,B08MT61GJV,Arcos Juego Cuchillos Cocina | 2 pzas |Profesional (150 mm) | Cuchillo Cortador Verduras (100 mm)| Acero Inoxidable Nitrum | Mango Negro | Envase Eco,819900fbm,277,3,0.03%,0.01%,375,5,0.03%,0.02%,99.12%,100.00%,19,0,6.86%,0.00%,"342,11 €","0,00 €",19,0
B0DKP7F29P,B0FS7W73G1,"Arcos Sartén Samoa Inox 28 cm, Acero inoxidable tricapa sin antiadherente",726500,406,8,0.04%,0.04%,560,10,0.04%,0.03%,90.06%,100.00%,19,1,4.68%,12.50%,"949,05 €","49,95 €",19,1
B0F54LTCFF,B000NOAYN6,Arcos Universal Set 2 Piezas Jamonero + Afilador Acero Inoxidable Nitrum,285500,"1,418",39,0.14%,0.19%,"1,630",45,0.11%,0.15%,67.52%,51.52%,18,1,1.27%,2.56%,"428,22 €","23,79 €",18,1
B0DQV6381X,B079VN4MTH,CUPERINOX Jamonero de Madera Góndola Soporte para Pata y Paleta de jamón Serrano e ibérico con agarres de Metal Jamonera Economica,20200_us,"1,953",46,0.19%,0.22%,"2,251",60,0.15%,0.20%,99.82%,100.00%,27,11,1.38%,23.91%,"345,69 €","133,80 €",18,2
B07DFK4T6L,B07DFK4T6L,"Arcos Cuchillo Deshuesador Profesional - Hoja Silk Edge Acero Inoxidable Nitrum 160 mm, Precisión y Durabilidad, Mango Ergonómico POM Negro, Serie Manhattan",162600_,218,7,0.02%,0.03%,296,8,0.02%,0.03%,92.80%,85.71%,18,0,8.26%,0.00%,"486,90 €","0,00 €",18,0
B07M8DDJ9B,B07M8DDJ9B,"WINS– Ambientador Lavanda Concentrado | Perfume Intenso y Duradero para Hogar, Oficinas y Espacios Comunes | Aroma Natural Relajante | Garrafa 5L | 100% Made in Spain",WINS008,247,21,0.02%,0.10%,364,27,0.02%,0.09%,55.21%,66.67%,19,4,7.69%,19.05%,"339,71 €","71,08 €",18,3
B0FR444FLT,B07N8V5DY8,Arcos Cuchillo trinchar forjado | Cuchillo jamonero Acero Inoxidable. Cuchillo cocina profesional cocinar. Mango micarta y borseda especial y Hoja plateada 300 mm. Serie Brooklyn. Color azul.,192323_,537,18,0.05%,0.09%,758,23,0.05%,0.08%,98.20%,100.00%,18,0,3.35%,0.00%,"814,17 €","0,00 €",18,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624_,669,14,0.06%,0.07%,912,18,0.06%,0.06%,99.39%,100.00%,18,0,2.69%,0.00%,"607,32 €","0,00 €",18,0
B08TLR4Z27,B08M3YG4R1,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,704200,806,13,0.08%,0.06%,"1,067",18,0.07%,0.06%,100.00%,100.00%,18,0,2.23%,0.00%,"369,00 €","0,00 €",18,0
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,609,13,0.06%,0.06%,768,13,0.05%,0.04%,80.23%,57.14%,19,0,3.12%,0.00%,"918,13 €","0,00 €",18,0
B09N7S17J6,B09D3YRGL9,"CUPERINOX Navaja Plegable Multiusos – Hoja de Acero Inoxidable 80 mm (Filo Liso + Serrado), Punta Rompevidrios, Apertura Rápida, Clip de Cinturón, Herramienta para Camping, Caza, Pesca y Supervivencia",30061_,"1,252",30,0.12%,0.14%,"1,850",46,0.13%,0.15%,97.53%,96.97%,19,0,1.52%,0.00%,"177,41 €","0,00 €",18,0
B0CQ5G2HVQ,B09T6L1F99,"Arcos Sarten Antiadherente 28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716510,402,14,0.04%,0.07%,543,19,0.04%,0.06%,41.89%,46.15%,19,3,4.73%,21.43%,"792,60 €","125,70 €",18,2
B0CRDY65RY,B09T9QCL8D,"Arcos Cazuela Antiadherente de 24 cm y 4,3 L | Aluminio Forjado | Adecuada para cualquier cocina | Mangos de Acero Inoxidable con Efecto Frío | Color Negro | Inducción completa. Serie Ollas Samoa",717010,575,6,0.06%,0.03%,813,7,0.06%,0.02%,77.13%,100.00%,18,0,3.13%,0.00%,"881,10 €","0,00 €",18,0
B0CRDY65RY,B09T9QCXL9,Arcos Cacerola Antiadherente Aluminio Forjado 28 cm,717110,"1,036",16,0.10%,0.08%,"1,407",20,0.10%,0.07%,78.84%,81.82%,18,1,1.74%,6.25%,"985,50 €","54,75 €",18,1
B0F1ZF7H1L,B005LR69ZC,Arcos Cuchillo de Queso Negro 145 mm,232800_,"1,470",40,0.14%,0.19%,"1,973",48,0.13%,0.16%,28.21%,38.46%,17,0,1.16%,0.00%,"645,15 €","0,00 €",17,0
B0F54LTCFF,B006LMX2GK,Arcos Cuchillo Jamonero Acero Inoxidable Forjado Nitrum 280 mm,281904,"2,861",43,0.28%,0.21%,"3,816",54,0.26%,0.18%,12.73%,8.33%,18,1,0.63%,2.33%,"314,82 €","17,49 €",17,1
B0B3F4QXML,B008U6TDTK,Arcos Serie Clasica - Juego de Cuchillos de 5 piezas en Caja de Regalo (5 Cuchillos) - Hoja de Acero Inoxidable Forjado NITRUM - Mando de Polioximetileno (POM) - Bloque de madera color marrón acabado lacado,257000,"1,464",15,0.14%,0.07%,"2,168",18,0.15%,0.06%,67.70%,36.36%,17,0,1.16%,0.00%,"2.168,94 €","0,00 €",17,0
B00ID2NEMS,B00ID2NEMS,LIMPIASALPICADEROS PROFESIONAL 750 ML.,VP_SALPICADEROS_750ML,108,5,0.01%,0.02%,165,6,0.01%,0.02%,82.27%,100.00%,59,32,54.63%,640.00%,"495,91 €","261,28 €",17,5
B00VRZ327A,B00VRZ327A,Arcos Tijeras Costura Acero Forjado 152 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502400,165,1,0.02%,0.00%,252,1,0.02%,0.00%,98.51%,0.00%,17,0,10.30%,0.00%,"197,23 €","0,00 €",17,0
B0B3F4QXML,B017DLGUJI,Arcos Cuchillo Jamonero Profesional - Hoja Forjada NITRUM 250 mm - Mango POM Resistente - Ideal para Cortes Precisos - Serie Clásica,256700_fbm,"1,277",27,0.12%,0.13%,"1,791",33,0.12%,0.11%,57.47%,68.42%,17,0,1.33%,0.00%,"492,83 €","0,00 €",17,0
B0F54LTCFF,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_,626,16,0.06%,0.08%,822,17,0.06%,0.06%,88.16%,90.00%,17,0,2.72%,0.00%,"723,83 €","0,00 €",17,0
B0CQ5G2HVQ,B09T6G47Z6,"Arcos Sarten Antiadherente 26 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716410,260,2,0.03%,0.01%,360,3,0.02%,0.01%,78.55%,100.00%,18,0,6.92%,0.00%,"693,00 €","0,00 €",17,0
B0CQ5G2HVQ,B09T6KY364,"Arcos Sarten Antiadherente 30 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716610,227,4,0.02%,0.02%,333,5,0.02%,0.02%,91.09%,100.00%,17,2,7.49%,50.00%,"773,50 €","91,00 €",17,2
B0DKP7F29P,B0C65FDB33,Arcos Serie Samoa | Batería de Cocina 5 piezas | Aluminio Forjado | Full Inductino | Asas Acero Inoxidable Efecto Frio | Sistema ahorro energético | Apta lavavajillas | Color Negro,697500,897,13,0.09%,0.06%,"1,387",18,0.09%,0.06%,96.19%,100.00%,17,0,1.90%,0.00%,"3.380,75 €","0,00 €",17,0
B0DKP7F29P,B0DJBZRDXV,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 24 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716322,447,9,0.04%,0.04%,600,12,0.04%,0.04%,87.64%,100.00%,17,1,3.80%,11.11%,"679,15 €","39,95 €",17,1
B09381N96H,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_fbm,646,25,0.06%,0.12%,"1,008",34,0.07%,0.11%,93.01%,100.00%,16,0,2.48%,0.00%,"315,44 €","0,00 €",16,0
B0G6M1C8V6,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,F22105-22106,942,10,0.09%,0.05%,"1,387",13,0.09%,0.04%,87.33%,100.00%,16,0,1.70%,0.00%,"205,59 €","0,00 €",16,0
B0F1ZF7H1L,B005LR6C7C,Arcos Cuchillo Cocina Acero Inoxidable Negro 180 mm,233500,"6,429",89,0.62%,0.43%,"8,501",120,0.58%,0.40%,9.08%,10.91%,15,1,0.23%,1.12%,"524,85 €","34,99 €",15,1
B0752X4WZ6,B017DLMFXS,ARCOS Pinzas para Emplatar Acero Inoxidable 200 mm,606300FBM,771,20,0.07%,0.10%,"1,143",27,0.08%,0.09%,23.83%,10.00%,15,1,1.95%,5.00%,"172,35 €","11,49 €",15,1
B07G79KCFK,B07G79KCFK,"Arcos Cuchillos de Mesa Caja de 12 uds Cuchillo Chuletero Cuchillo de Mesa, Hoja de Acero Inoxidable NITRUM 105 mm, Mango de Nylon, Color Marrón (12 uds)",803800_,345,11,0.03%,0.05%,504,17,0.03%,0.06%,88.52%,92.86%,15,1,4.35%,9.09%,"572,85 €","36,99 €",15,1
B0B3F4QXML,B07HY6FKNQ,Arcos Serie Clasica - Juego de Cuchillos de 7 piezas en Caja de Regalo (5 Cuchillos + 1 Tijeras + 1 Chaira) - Hoja de Acero Inoxidable Forjado NITRUM - Mango de Polioximetileno (POM) - Color marrón,854400_2,788,10,0.08%,0.05%,"1,209",11,0.08%,0.04%,85.63%,100.00%,15,2,1.90%,20.00%,"2.143,42 €","282,49 €",15,2
B0FR444FLT,B07N8VHP6Y,Arcos Cuchillo deshuesador con Hoja Acero Inoxidable Nitrum 160 mm. Cuchillo profesional para cortar huesos carne. Mango ergonómico polipropileno. Serie Brooklyn. Color azul.,192623_,214,7,0.02%,0.03%,271,9,0.02%,0.03%,89.79%,100.00%,15,0,7.01%,0.00%,"569,85 €","0,00 €",15,0
B0FR444FLT,B07N8VRS7L,Arcos Brooklyn Cuchillo Pelador Acero Inoxidable 100 mm,190123_,550,15,0.05%,0.07%,707,20,0.05%,0.07%,96.15%,100.00%,16,0,2.91%,0.00%,"423,50 €","0,00 €",15,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400,361,7,0.04%,0.03%,531,8,0.04%,0.03%,99.79%,100.00%,17,0,4.71%,0.00%,"458,83 €","0,00 €",15,0
B0F9TD2LTH,B0CS6V91GR,CUPERINOX® Cuchillos de Mesa con Mango de Madera – Set 6 Cuchillos para Carne con Filo Dentado – Estilo Palmadera tradicional – Aptos para Uso Diario,14015_us,545,12,0.05%,0.06%,815,17,0.06%,0.06%,99.74%,100.00%,19,0,3.49%,0.00%,"300,81 €","0,00 €",15,0
B0FHQJSLGJ,B0FHQJSLGJ,"VINFERMATON - Insecticida Antipolillas Perfumado | Pack 3 x 300 ml | Protección para Armarios, Ropa y Tejidos | Elimina Polillas y Larvas | Aroma Agradable | Uso en Ambientes y Textiles",V1308_PACK3,110,0,0.01%,0.00%,136,0,0.01%,0.00%,99.20%,0.00%,15,0,13.64%,0.00%,"195,07 €","0,00 €",15,0
B0DQV6381X,B0GCX89NVM,"CUPERINOX - Soporte Jamonero Profesional de Acero Inoxidable | Sistema Basculante y Cabezal Giratorio | Estabilidad, Corte Ergonómico y Fácil Limpieza | Apto para Jamones y Paletillas|Elite Collection",20280,214,3,0.02%,0.01%,357,4,0.02%,0.01%,100.00%,100.00%,16,0,7.48%,0.00%,"1.431,15 €","0,00 €",15,0
B017HKSTCQ,B00CFN1M6Q,ARCOS Tijeras de Cocina Multiusos 200 mm,809700_,"14,137",270,1.37%,1.30%,"20,014",372,1.36%,1.25%,7.72%,15.35%,17,4,0.12%,1.48%,"192,10 €","36,32 €",14,1
B0F1ZF7H1L,B07JWG12BV,Arcos Riviera Set 3 Cuchillos Forjados Acero Inoxidable Nitrum,807710_,"2,687",33,0.26%,0.16%,"3,180",38,0.22%,0.13%,99.82%,90.00%,14,1,0.52%,3.03%,"934,86 €","64,99 €",14,1
B0FR444FLT,B07N8V34F1,"Arcos Cuchillo Santoku Acero Inoxidable Forjado con Balanceo, Mango Micarta y BorSeda Especial y Hoja Plateada 190 mm. Impresiona yorprencon Cada Corte. Serie Brooklyn. Color Azul.",191623_,483,13,0.05%,0.06%,646,18,0.04%,0.06%,96.54%,100.00%,14,0,2.90%,0.00%,"620,86 €","0,00 €",14,0
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_,743,23,0.07%,0.11%,968,31,0.07%,0.10%,99.65%,100.00%,15,2,2.02%,8.70%,"266,85 €","37,98 €",14,2
B08M5K93QF,B08M5K93QF,Arcos Juego Cuchillos Mesa | 6 Uds | Cuchillo Postre | Cuchillos Mesa | Cuchillo Carne | Hoja 105 mm | Acero Inoxidable Martensítico | Mango Polipropileno | Apto lavavajillas | Envase Ecológico,703500FBM,234,2,0.02%,0.01%,343,2,0.02%,0.01%,100.00%,0.00%,14,0,5.98%,0.00%,"181,86 €","0,00 €",14,0
B08VS4FCLN,B09HHGVG2N,"Arcos Juego Cuchillos Cocina cuchillos | Cuchillo profesional | 6 piezas | Chef 215 mm + Cocina 150 mm, Verduras 100 mm + Tijera cocina + Pelador de fruta y verdura + Pinza para pescado",854200fbm,737,6,0.07%,0.03%,"1,005",8,0.07%,0.03%,100.00%,100.00%,14,0,1.90%,0.00%,"549,86 €","0,00 €",14,0
B0FJLTDB9J,B09RP6V156,"CUPERINOX® Alicates para pedicura, Profesional, Cortaúñas de Pies, Acero Inoxidable, Mango Ergonómico Antideslizante, Fácil Limpieza, Con Funda, 2 Años de Garantía",21920AM,"1,069",27,0.10%,0.13%,"1,598",39,0.11%,0.13%,69.39%,100.00%,14,4,1.31%,14.81%,"147,86 €","37,96 €",14,4
B0BJPYW95J,B0BJPYW95J,Arcos Accesorios - Sacacorchos Manual Abrebotellas Manual - Mango de Aleación de Zinc - Color Negro mate (Incluye cortacápsulas),607500,284,14,0.03%,0.07%,455,17,0.03%,0.06%,97.66%,100.00%,16,1,5.63%,7.14%,"616,23 €","39,70 €",14,1
B0CQLNJVKL,B0BRNMK276,"Arcos Sartenes Antiadherentes 20/24 cm - Aluminio Fundido, Asas Silicona, Ahorro Energético, Compatible con Inducción y Lavavajillas, Serie Thera, Negro/Azul",7198000,570,12,0.06%,0.06%,768,15,0.05%,0.05%,83.11%,85.71%,14,0,2.46%,0.00%,"769,30 €","0,00 €",14,0
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,618,16,0.06%,0.08%,864,20,0.06%,0.07%,99.61%,100.00%,15,2,2.43%,12.50%,"179,85 €","23,98 €",14,2
B0DPKXM18X,B0DNQT7LV3,"CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Incluye Cuchillo Profesional, Afilador Funda Cubre Jamón| Jamoneros Elite Collection",20265_,"5,321",157,0.52%,0.75%,"9,976",272,0.68%,0.91%,99.77%,100.00%,14,2,0.26%,1.27%,"1.250,86 €","170,98 €",14,2
B0752XP113,B0044R887W,Arcos Juego Cuchillos carne 4 piezas. Paquete Cuchillos bolsillo con borperla para cortar y filetear carne. Hoja y mango Acero Inoxidable monobloque. Serie Mesa.,378400_2,"2,511",61,0.24%,0.29%,"3,834",85,0.26%,0.28%,10.54%,8.33%,19,0,0.76%,0.00%,"398,81 €","0,00 €",13,0
B017HKR8WS,B005LR7EP6,ARCOS Afilador de Cuchillos Profesional ABS,610000_,"8,795",233,0.85%,1.12%,"13,176",377,0.89%,1.26%,22.77%,26.64%,13,0,0.15%,0.00%,"870,87 €","0,00 €",13,0
B00VRZ3BMG,B00VRZ3BMG,Arcos Tijeras Costura Acero Forjado 140 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502300_,107,3,0.01%,0.01%,164,3,0.01%,0.01%,99.33%,100.00%,13,0,12.15%,0.00%,"142,87 €","0,00 €",13,0
B06XB92VRH,B00YU2ZWGG,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 10 Tazas,25034,343,3,0.03%,0.01%,528,7,0.04%,0.02%,98.93%,100.00%,13,0,3.79%,0.00%,"245,87 €","0,00 €",13,0
B0786LYQTP,B0786LYQTP,VINFER- Limpiador y Abrillantador Inox 600 ml | Limpieza y Protección Acero Inoxidable | Efecto Brillo Duradero | Desengrasa y Cuida Superficies Inoxidables | Spray Profesional,VP_Inox600Ml,195,7,0.02%,0.03%,258,11,0.02%,0.04%,78.81%,100.00%,15,2,7.69%,28.57%,"120,59 €","16,28 €",13,2
B078GYCH1G,B078GYCH1G,Tenedor de marisco - 6 unid,20023,146,3,0.01%,0.01%,201,3,0.01%,0.01%,97.80%,0.00%,13,0,8.90%,0.00%,"147,71 €","0,00 €",13,0
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500,"3,259",47,0.32%,0.23%,"4,801",73,0.33%,0.24%,7.65%,0.00%,13,0,0.40%,0.00%,"250,12 €","0,00 €",13,0
B09GSCQQF9,B07G77FNSF,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Postre, Hoja Serrada de Acero Inoxidable NITRUM de 105 mm, Mango Polipropileno Color crema (12 UDS)",370100_us,419,8,0.04%,0.04%,591,13,0.04%,0.04%,99.62%,100.00%,14,0,3.34%,0.00%,"255,50 €","0,00 €",13,0
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500,"3,429",50,0.33%,0.24%,"4,319",62,0.29%,0.21%,99.82%,100.00%,13,1,0.38%,2.00%,"388,87 €","28,99 €",13,1
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000_fbm,864,24,0.08%,0.12%,"1,213",28,0.08%,0.09%,99.72%,100.00%,13,0,1.50%,0.00%,"402,87 €","0,00 €",13,0
B0FH2NLMGN,B0FH2NLMGN,VINFERMATON Insecticida Hormigas y Cucarachas Residual | Antihormigas | Pack 2×400 ml | Efecto hasta 1 año | Interior y Exterior | Profesional Doméstico | 100% MADE IN SPAIN,V0012_PACK2,120,5,0.01%,0.02%,164,5,0.01%,0.02%,82.61%,0.00%,15,0,12.50%,0.00%,"224,85 €","0,00 €",13,0
B0B3F4QXML,B000Q8UYRK,Arcos Cuchillo Jamonero Acero Inoxidable Forjado Nitrum 300 mm,256800_fbm,981,29,0.10%,0.14%,"1,370",30,0.09%,0.10%,38.16%,54.55%,13,0,1.33%,0.00%,"377,35 €","0,00 €",12,0
B06XB92VRH,B00YU2ZWGG,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 10 Tazas,25034_fbm,343,3,0.03%,0.01%,528,7,0.04%,0.02%,98.93%,100.00%,12,0,3.50%,0.00%,"240,54 €","0,00 €",12,0
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000,631,22,0.06%,0.11%,978,47,0.07%,0.16%,85.76%,100.00%,15,2,2.38%,9.09%,"719,85 €","95,98 €",12,1
B07JHPTKC9,B07JHPTKC9,"Arcos Set Jamonero 3 Piezas - Cuchillo Jamonero, Deshuesador y Chaira - Hoja Silk Edge Inoxidable Forjada NITRUM - Mango Resistente POM Negro - Corte Preciso y Duradero - Serie Manhattan",858500_,240,4,0.02%,0.02%,364,4,0.02%,0.01%,98.74%,100.00%,12,2,5.00%,50.00%,"899,88 €","149,98 €",12,2
B0FR444FLT,B07N8TV9CC,Arcos Brooklyn Cuchillo Rebanar Jamonero Forjado Micarta Azul 250 mm,191923_,405,5,0.04%,0.02%,511,6,0.03%,0.02%,83.16%,100.00%,12,1,2.96%,20.00%,"526,88 €","42,99 €",12,1
B07N8VQSVB,B07N8VQSVB,Arcos Serie Capri - Cubertería de 24 piezas en una Caja de Regalo (6 cuchillos + 12 cucharas + 6 tenedores) - Monoblock de una pieza en Acero Inoxidable Color Plata,587400_,828,25,0.08%,0.12%,"1,271",54,0.09%,0.18%,47.69%,46.88%,16,1,1.93%,4.00%,"1.215,84 €","75,99 €",12,1
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,247,2,0.02%,0.01%,407,2,0.03%,0.01%,98.03%,100.00%,12,0,4.86%,0.00%,"131,88 €","0,00 €",12,0
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,217,0,0.02%,0.00%,269,0,0.02%,0.00%,100.00%,0.00%,12,0,5.53%,0.00%,"208,88 €","0,00 €",12,0
B08VS4FCLN,B09HHGVG2N,"Arcos Juego Cuchillos Cocina cuchillos | Cuchillo profesional | 6 piezas | Chef 215 mm + Cocina 150 mm, Verduras 100 mm + Tijera cocina + Pelador de fruta y verdura + Pinza para pescado",854200,737,6,0.07%,0.03%,"1,005",8,0.07%,0.03%,100.00%,100.00%,12,0,1.63%,0.00%,"527,88 €","0,00 €",12,0
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000,211,4,0.02%,0.02%,346,4,0.02%,0.01%,98.68%,100.00%,14,1,6.64%,25.00%,"461,86 €","32,99 €",12,1
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99922,618,16,0.06%,0.08%,864,20,0.06%,0.07%,99.61%,100.00%,14,0,2.27%,0.00%,"139,86 €","0,00 €",12,0
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024,445,21,0.04%,0.10%,609,36,0.04%,0.12%,99.24%,100.00%,12,0,2.70%,0.00%,"205,88 €","0,00 €",12,0
B0G6M1C8V6,B0G6L13H45,"CUPERINOX Graseras 1 Litro Acero Inoxidable para Carne y Pescado con Filtro de Malla Fina – Recipiente para Aceite Usado, Antigoteo, Tapa Antisalpicaduras – Gourmet Oil Collection",22121,111,2,0.01%,0.01%,137,2,0.01%,0.01%,100.00%,100.00%,13,0,11.71%,0.00%,"194,87 €","0,00 €",12,0
B0F1ZF7H1L,B077V9MG3F,"Arcos Serie Riviera Blanc - Set de Deshuesador, Jamonero y Chaira, Acero Inoxidable, Blanco, 50x20x5 cm, 3 Unidades",_807511_,"9,136",278,0.89%,1.33%,"13,353",389,0.90%,1.30%,4.71%,4.28%,11,2,0.12%,0.72%,"714,89 €","129,98 €",11,2
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,"1,643",35,0.16%,0.17%,"1,908",37,0.13%,0.12%,98.26%,78.26%,11,0,0.67%,0.00%,"769,89 €","0,00 €",11,0
B07H1T4V1B,B07H1T4V1B,WINS – Fregasuelos Neutro Manzana 006 | Friegasuelos Limpiador para Suelos y Superficies con Aroma a Manzana Duradero | Garrafa 5 L | pH Neutro | 100% Made in Spain,WINS006,86,7,0.01%,0.03%,111,9,0.01%,0.03%,84.95%,66.67%,18,9,20.93%,128.57%,"186,13 €","87,77 €",11,3
B0F1ZF7H1L,B07JHPQGPW,Arcos Riviera Blanc Juego 3 Cuchillos Forjados POM Blanco,807610_,883,13,0.09%,0.06%,"1,141",15,0.08%,0.05%,55.32%,71.43%,11,0,1.25%,0.00%,"771,04 €","0,00 €",11,0
