ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12pzs,105,6,0.04%,0.09%,140,8,0.04%,0.09%,100.00%,100.00%,18,6,17.14%,100.00%,"339,54 €","111,66 €",12,3
B0D4WK78XV,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105y22106,452,9,0.17%,0.14%,660,18,0.18%,0.19%,14.73%,75.00%,12,0,2.65%,0.00%,"143,88 €","0,00 €",12,0
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000,490,7,0.19%,0.11%,680,11,0.18%,0.12%,99.67%,77.78%,12,0,2.45%,0.00%,"371,88 €","0,00 €",12,0
B00CRMZA8Q,B00CRMZA8Q,ARCOS Sacacorchos Eléctrico en ABS con Batería Interna Recargable. Abrebotellas Eléctrico Moderno y Elegante con Cortacápsulas y Luz Indicadora. Color Negro,604600_,"1,086",19,0.42%,0.29%,"1,576",39,0.43%,0.42%,17.69%,16.00%,11,0,1.01%,0.00%,"472,89 €","0,00 €",11,0
B06XB92VRH,B00YU2ZWGG,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 10 Tazas,25034,655,5,0.25%,0.08%,976,8,0.27%,0.09%,96.12%,100.00%,11,0,1.68%,0.00%,"219,89 €","0,00 €",11,0
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000_us,580,24,0.22%,0.36%,905,31,0.25%,0.33%,81.32%,100.00%,18,5,3.10%,20.83%,"851,82 €","227,95 €",11,1
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500_fba,366,11,0.14%,0.17%,510,14,0.14%,0.15%,98.90%,100.00%,12,0,3.28%,0.00%,"443,88 €","0,00 €",11,0
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900_,177,1,0.07%,0.02%,264,1,0.07%,0.01%,98.60%,0.00%,12,0,6.78%,0.00%,"131,88 €","0,00 €",11,0
B0843QFQB7,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,433,18,0.17%,0.27%,646,25,0.18%,0.27%,94.90%,100.00%,11,1,2.54%,5.56%,"1.527,79 €","138,89 €",11,1
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300,246,11,0.09%,0.17%,316,13,0.09%,0.14%,99.65%,100.00%,14,0,5.69%,0.00%,"335,86 €","0,00 €",11,0
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800,583,15,0.22%,0.23%,725,24,0.20%,0.26%,99.55%,100.00%,11,1,1.89%,6.67%,"440,22 €","39,99 €",11,1
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600_barras_arcos,66,0,0.03%,0.00%,92,0,0.02%,0.00%,100.00%,0.00%,14,0,21.21%,0.00%,"139,86 €","0,00 €",11,0
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021,396,21,0.15%,0.32%,548,31,0.15%,0.33%,100.00%,100.00%,11,1,2.78%,4.76%,"126,39 €","11,49 €",11,1
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112,309,14,0.12%,0.21%,402,25,0.11%,0.27%,100.00%,100.00%,11,3,3.56%,21.43%,"200,39 €","52,47 €",11,3
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260,530,15,0.20%,0.23%,631,15,0.17%,0.16%,99.65%,100.00%,11,0,2.08%,0.00%,"274,89 €","0,00 €",11,0
B017HKRCGK,B005LR7C44,ARCOS Bolsa Portacuchillos 12 Piezas Poliéster 730x510mm,690500_,597,9,0.23%,0.14%,808,11,0.22%,0.12%,18.72%,0.00%,10,0,1.68%,0.00%,"279,40 €","0,00 €",10,0
B08M7BMR2S,B00I9XTLSC,ARCOS Afilador Profesional Manual Cerámica y Carbono Rojo-Negro,610600_2,"5,857",134,2.24%,2.03%,"8,390",195,2.28%,2.10%,1.27%,0.00%,10,0,0.17%,0.00%,"133,22 €","0,00 €",10,0
B089MW6B1B,B078JNZS9T,Arcos Estuche de 3 Cuchillos Básicos de Cocina. Pack de Cuchillos con Hoja de Acero Inoxidable y Mango de Polieximetileno Aptos para Lavavajillas. Serie Universal. Color Negro,807400_us,"5,121",74,1.96%,1.12%,"7,134",88,1.94%,0.95%,7.20%,14.89%,10,1,0.20%,1.35%,"405,57 €","40,49 €",10,1
B08Q7W1Q4K,B08Q7W1Q4K,"Tradineur - Pack de 2 Graseras de metal de Ø 9,3 x 11 cm - Incluye filtro, asa y tapa - Aceitera con colador para conservación de aceite de acero inoxidable - Capacidad de 550 ml",22105+22106,129,1,0.05%,0.02%,171,1,0.05%,0.01%,100.00%,100.00%,10,2,7.75%,200.00%,"109,90 €","21,98 €",10,2
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,508,24,0.19%,0.36%,668,26,0.18%,0.28%,99.50%,100.00%,19,13,3.74%,54.17%,"215,81 €","143,87 €",10,4
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024_,232,11,0.09%,0.17%,355,13,0.10%,0.14%,100.00%,100.00%,11,1,4.74%,9.09%,"196,89 €","16,99 €",10,1
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112_,309,14,0.12%,0.21%,402,25,0.11%,0.27%,100.00%,100.00%,10,0,3.24%,0.00%,"184,90 €","0,00 €",10,0
B0DNNKT1W2,B0DNNJPRXB,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (550 ml)",26111,748,28,0.29%,0.42%,"1,076",46,0.29%,0.49%,99.68%,100.00%,11,3,1.47%,10.71%,"177,51 €","41,59 €",10,2
B017HKG9PK,B0044R87VO,Arcos Maitre - Cuchillo Jamonero Flexible - Acero Inoxidable NITRUM 275 mm - Mango Polipropileno negro,151200,966,23,0.37%,0.35%,"1,095",26,0.30%,0.28%,51.57%,66.67%,9,1,0.93%,4.35%,"143,41 €","15,49 €",9,1
B0752V8D5V,B00I9XTGJ6,ARCOS Taco Redondo Protector de Cuchillos Caucho Termoplástico 225 mm,794000,119,2,0.05%,0.03%,167,2,0.05%,0.02%,66.24%,100.00%,9,1,7.56%,50.00%,"224,91 €","24,99 €",9,1
B093DXB2PK,B00MDJVRG2,Arcos Latina Cuchillo para Verduras Acero Inoxidable 105 mm,100500_1_pieza,128,4,0.05%,0.06%,200,4,0.05%,0.04%,40.46%,0.00%,22,0,17.19%,0.00%,"109,86 €","0,00 €",9,0
B00VRZ1YJI,B00VRZ1YJI,Arcos Tijeras Modista Acero Forjado 190 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,504300,38,1,0.01%,0.02%,63,1,0.02%,0.01%,89.66%,0.00%,10,0,26.32%,0.00%,"139,90 €","0,00 €",9,0
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035,340,5,0.13%,0.08%,492,5,0.13%,0.05%,59.27%,100.00%,9,0,2.65%,0.00%,"251,91 €","0,00 €",9,0
B0F9TD2LTH,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015,228,18,0.09%,0.27%,364,37,0.10%,0.40%,50.15%,100.00%,39,31,17.11%,172.22%,"768,31 €","600,39 €",9,7
B0B42QTHTP,B0B42QTHTP,CUPERINOX | Tijeras de pescado 18 cm | Tijeras Cocina | tijeras de cocinero profesional para aves pescado carne caza| Accesorios de cocina,21991_,43,1,0.02%,0.02%,57,1,0.02%,0.01%,90.57%,100.00%,10,0,23.26%,0.00%,"62,50 €","0,00 €",9,0
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420_,689,9,0.26%,0.14%,764,10,0.21%,0.11%,87.95%,100.00%,9,0,1.31%,0.00%,"71,05 €","0,00 €",9,0
B0DPKXM18X,B0DNQX2BZN,"CUPERINOX Soporte Jamonero Plegable | Jamonero Giratorio | Jamonero de Bambú con Cuchillo Profesional, Afilador y Funda para Jamón | Elite Collection",20270_fbm,542,15,0.21%,0.23%,669,16,0.18%,0.17%,98.83%,100.00%,9,0,1.66%,0.00%,"449,91 €","0,00 €",9,0
B0F54LTCFF,B000NOAYMM,Arcos Cuchillo Jamonero Acero Inoxidable 240 mm,281804_fba,395,12,0.15%,0.18%,513,15,0.14%,0.16%,60.49%,70.00%,8,0,2.03%,0.00%,"131,92 €","0,00 €",8,0
B0F1ZF7H1L,B005LR6GE6,Arcos Cuchillo Cocinero Negro 250 mm,233700_,707,7,0.27%,0.11%,889,7,0.24%,0.08%,42.99%,0.00%,8,0,1.13%,0.00%,"343,92 €","0,00 €",8,0
B0F54LTCFF,B007TS6G9U,Arcos Juego de Cuchillos Cocina y Tijeras,285600,278,6,0.11%,0.09%,384,7,0.10%,0.08%,31.43%,25.00%,8,0,2.88%,0.00%,"1.003,32 €","0,00 €",8,0
B07YM65C6J,B007TS6HMQ,ARCOS Pinza para Pescado Acero Inoxidable,605000_605010,463,10,0.18%,0.15%,648,20,0.18%,0.22%,74.17%,75.00%,14,8,3.02%,80.00%,"129,78 €","72,54 €",8,2
B0822MXSQQ,B00D3LF7EC, ,277000_fbm,444,10,0.17%,0.15%,697,20,0.19%,0.22%,26.38%,31.25%,8,2,1.80%,20.00%,"185,93 €","41,99 €",8,2
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,145,3,0.06%,0.05%,215,6,0.06%,0.06%,98.45%,100.00%,9,0,6.21%,0.00%,"359,91 €","0,00 €",8,0
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,177,1,0.07%,0.02%,264,1,0.07%,0.01%,98.60%,0.00%,8,0,4.52%,0.00%,"87,92 €","0,00 €",8,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624,241,5,0.09%,0.08%,383,6,0.10%,0.06%,97.38%,100.00%,8,0,3.32%,0.00%,"279,92 €","0,00 €",8,0
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300_,246,11,0.09%,0.17%,316,13,0.09%,0.14%,99.65%,100.00%,9,1,3.66%,9.09%,"216,31 €","23,99 €",8,1
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400_,342,7,0.13%,0.11%,455,9,0.12%,0.10%,99.27%,100.00%,8,0,2.34%,0.00%,"159,92 €","0,00 €",8,0
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300,253,9,0.10%,0.14%,363,15,0.10%,0.16%,99.69%,100.00%,8,0,3.16%,0.00%,"239,92 €","0,00 €",8,0
B017HKG9PK,B0044R87RS,Arcos Cuchillo para Maitre Negro 215 mm,151000,"4,539",98,1.74%,1.49%,"6,904",161,1.88%,1.73%,2.00%,5.88%,8,2,0.18%,2.04%,"121,42 €","29,98 €",7,1
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,399,11,0.15%,0.17%,639,20,0.17%,0.22%,23.46%,12.50%,8,0,2.01%,0.00%,"376,69 €","0,00 €",7,0
B0F1ZF7H1L,B005LR68DU,Arcos Cuchillo Jamonero con Alveolos 250 mm,231000_,336,12,0.13%,0.18%,495,12,0.13%,0.13%,31.78%,37.50%,7,0,2.08%,0.00%,"234,43 €","0,00 €",7,0
B017HKRCGK,B00BHZPGHO,ARCOS Bolsa Portacuchillos para 17 Piezas Poliéster Negra,691400_,191,2,0.07%,0.03%,242,2,0.07%,0.02%,80.18%,100.00%,7,0,3.66%,0.00%,"314,93 €","0,00 €",7,0
B00D3LC70Y,B00D3LC70Y,Arcos Tijeras Costura Castellana - Acero Forjado Niquelado 127 mm - Uso Doméstico y Profesional - Serie Style,502200,52,1,0.02%,0.02%,82,3,0.02%,0.03%,90.41%,100.00%,8,2,15.38%,200.00%,"83,30 €","20,36 €",7,1
B00VRZ327A,B00VRZ327A,Arcos Tijeras Costura Acero Forjado 152 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502400,79,2,0.03%,0.03%,105,2,0.03%,0.02%,96.84%,100.00%,7,0,8.86%,0.00%,"83,93 €","0,00 €",7,0
B0F147RFRT,B07N8V34F1,"Arcos Cuchillo Santoku Acero Inoxidable Forjado con Balanceo, Mango Micarta y BorSeda Especial y Hoja Plateada 190 mm. Impresiona yorprencon Cada Corte. Serie Brooklyn. Color Azul.",191623_,217,4,0.08%,0.06%,339,4,0.09%,0.04%,93.10%,100.00%,7,0,3.23%,0.00%,"285,81 €","0,00 €",7,0
B0F147RFRT,B07N8VCFRY,Arcos Brooklyn Cuchillo Panero Acero Inoxidable Nitrum 200 mm,191323_,119,3,0.05%,0.05%,137,3,0.04%,0.03%,98.06%,100.00%,7,0,5.88%,0.00%,"258,93 €","0,00 €",7,0
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,410,11,0.16%,0.17%,559,18,0.15%,0.19%,77.19%,85.71%,8,3,1.95%,27.27%,"239,92 €","89,97 €",7,2
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,119,3,0.05%,0.05%,137,3,0.04%,0.03%,99.19%,100.00%,9,0,7.56%,0.00%,"161,91 €","0,00 €",7,0
B09F9MH34D,B09F9MH34D,"Arcos Serie Cuchillos de Mesa Chuleteros, Mango de Polipropileno, Hoja 110 mm, Apto para Lavavajillas, Negro, 6 Piezas",805109_6piezas,129,0,0.05%,0.00%,177,0,0.05%,0.00%,97.60%,0.00%,9,0,6.98%,0.00%,"125,91 €","0,00 €",7,0
B0DQV6381X,B0DQRF2HZK,CUPERINOX Jamonera Inoxidable | Jamonero | Soporte Jamonero | Tabla Jamon Inoxidable | Facil Montaje | Tabla Jamon Profesional,SC_20260,333,7,0.13%,0.11%,461,10,0.13%,0.11%,99.52%,100.00%,7,0,2.10%,0.00%,"160,93 €","0,00 €",7,0
B017HKG9PK,B0044R87ZU,Arcos Cuchillo Cocina Acero Inoxidable Nitrum y Hoja 180 mm. Cuchillo Utilidad Profesional. Mango ergonómico polioximetileno Pom. Serie Maitre. Color Negro.,150800_fbm,898,21,0.34%,0.32%,"1,148",30,0.31%,0.32%,14.53%,16.67%,6,1,0.67%,4.76%,"79,94 €","13,25 €",6,1
B017HKKKIC,B007TS68BG,Arcos Universal Cuchillo Carnicero Nitrum POM Negro 160 mm,288200_fbm,126,3,0.05%,0.05%,176,3,0.05%,0.03%,48.77%,100.00%,6,1,4.76%,33.33%,"160,95 €","26,75 €",6,1
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,449,10,0.17%,0.15%,566,11,0.15%,0.12%,94.24%,100.00%,11,5,2.45%,50.00%,"74,30 €","30,80 €",6,1
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929,"1,313",33,0.50%,0.50%,"2,026",47,0.55%,0.51%,12.93%,16.00%,6,1,0.46%,3.03%,"43,99 €","6,24 €",6,1
B017DLM9SO,B017DLM9SO,ARCOS Tenedores para Tartas Acero Inoxidable 18/10 140 mm,574300_fba,"1,197",48,0.46%,0.73%,"1,737",63,0.47%,0.68%,11.40%,8.11%,7,0,0.58%,0.00%,"69,93 €","0,00 €",6,0
B0F5L86TN4,B0714CRSCQ,Arcos Cuchillo Mondador Negro 100 mm,150300,72,2,0.03%,0.03%,99,6,0.03%,0.06%,72.53%,0.00%,6,0,8.33%,0.00%,"59,70 €","0,00 €",6,0
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,46,2,0.02%,0.03%,69,3,0.02%,0.03%,98.44%,0.00%,6,0,13.04%,0.00%,"65,94 €","0,00 €",6,0
B0BXB18B8W,B07DQRFDMB,Arcos Manhattan Cuchillo Santoku Forjado Acero POM Negro 190 mm,161600_,218,5,0.08%,0.08%,343,6,0.09%,0.06%,92.16%,50.00%,6,0,2.75%,0.00%,"200,94 €","0,00 €",6,0
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500,796,21,0.30%,0.32%,"1,261",22,0.34%,0.24%,12.15%,11.11%,8,1,1.01%,4.76%,"153,76 €","19,08 €",6,1
B0F147RFRT,B07N8TV9CC,Arcos Brooklyn Cuchillo Rebanar Jamonero Forjado Micarta Azul 250 mm,191923_,132,7,0.05%,0.11%,188,12,0.05%,0.13%,87.42%,70.00%,6,1,4.55%,14.29%,"262,94 €","42,99 €",6,1
B0F147RFRT,B07N8VRS7L,Arcos Brooklyn Cuchillo Pelador Acero Inoxidable 100 mm,190123_,139,2,0.05%,0.03%,201,2,0.05%,0.02%,79.88%,100.00%,6,0,4.32%,0.00%,"170,94 €","0,00 €",6,0
B09QDH8MSK,B07N8VWHT9,Arcos Tacos - Bloque Universal para Cuchillos hasta 20 cm - Hecho de Caucho Termoplástico 220 x 160 x 65 mm - Color Negro,794500_,571,12,0.22%,0.18%,818,13,0.22%,0.14%,20.76%,10.00%,6,0,1.05%,0.00%,"155,94 €","0,00 €",6,0
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,168,4,0.06%,0.06%,287,5,0.08%,0.05%,90.87%,100.00%,6,0,3.57%,0.00%,"236,94 €","0,00 €",6,0
B07YXBGV8C,B07YXBGV8C,Arcos Riviera Blanc Set 3 Cuchillos Forjados Acero Inoxidable Nitrum,807511_,64,1,0.02%,0.02%,82,2,0.02%,0.02%,94.59%,100.00%,6,0,9.38%,0.00%,"359,94 €","0,00 €",6,0
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500,498,8,0.19%,0.12%,769,12,0.21%,0.13%,98.95%,100.00%,6,1,1.20%,12.50%,"178,94 €","28,99 €",6,1
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300_fbm,253,9,0.10%,0.14%,363,15,0.10%,0.16%,99.69%,100.00%,6,1,2.37%,11.11%,"179,83 €","29,89 €",6,1
B09DPRCMTF,B08MW2GWPC,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Serrado),816400fba,206,4,0.08%,0.06%,259,4,0.07%,0.04%,99.60%,100.00%,7,0,3.40%,0.00%,"139,93 €","0,00 €",6,0
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210,236,8,0.09%,0.12%,364,10,0.10%,0.11%,98.74%,100.00%,6,0,2.54%,0.00%,"119,94 €","0,00 €",6,0
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500FBM,543,11,0.21%,0.17%,729,16,0.20%,0.17%,99.07%,100.00%,6,0,1.10%,0.00%,"239,70 €","0,00 €",6,0
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000,96,3,0.04%,0.05%,145,4,0.04%,0.04%,100.00%,100.00%,7,2,7.29%,66.67%,"230,93 €","65,98 €",6,1
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99923,132,4,0.05%,0.06%,189,14,0.05%,0.15%,100.00%,100.00%,6,0,4.55%,0.00%,"119,94 €","0,00 €",6,0
B0DKP68T32,B0DJBYWJB7,Arcos Serie Eclipse - Cuchillo de Chef - Hoja de Acero Inoxidable Forjado con Filo Seda Plus de 200 mm - Pulido Brillo Especial - Mango Acrílico - Color Negro,213500_,223,3,0.09%,0.05%,392,3,0.11%,0.03%,73.55%,100.00%,6,2,2.69%,66.67%,"431,10 €","135,14 €",6,2
B0044R87XM,B0044R87XM,"Arcos Cuchillo cocina laerie Kyoto - Hoja Acero Inoxidable forjado Nitrum 6"" - Mango negro polioximetileno (POM) - Elegante y duradero (7'')",178900_,155,4,0.06%,0.06%,216,5,0.06%,0.05%,95.48%,100.00%,5,0,3.23%,0.00%,"249,95 €","0,00 €",5,0
B0F54LTCFF,B006LMX2GK,Arcos Cuchillo Jamonero Acero Inoxidable Forjado Nitrum 280 mm,281904,295,15,0.11%,0.23%,361,15,0.10%,0.16%,17.05%,10.00%,5,0,1.69%,0.00%,"87,45 €","0,00 €",5,0
B0B3F4QXML,B008U6TDTK,Arcos Serie Clasica - Juego de Cuchillos de 5 piezas en Caja de Regalo (5 Cuchillos) - Hoja de Acero Inoxidable Forjado NITRUM - Mando de Polioximetileno (POM) - Bloque de madera color marrón acabado lacado,257000,523,14,0.20%,0.21%,722,21,0.20%,0.23%,84.58%,73.33%,5,0,0.96%,0.00%,"724,95 €","0,00 €",5,0
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,317,6,0.12%,0.09%,481,6,0.13%,0.06%,27.14%,33.33%,5,0,1.58%,0.00%,"129,95 €","0,00 €",5,0
B00U2QWLVS,B00U2QWLVS,Arcos Cuchillo Chuletero de Mesa Acero Inoxidable Nitrum 115 mm,740009_us,42,0,0.02%,0.00%,75,0,0.02%,0.00%,96.92%,0.00%,7,0,16.67%,0.00%,"27,93 €","0,00 €",5,0
B00U2QWO1K,B00U2QWO1K,Arcos Latina Cuchillo Chuletero Acero Inoxidable 105 mm,100400_1pieza,282,3,0.11%,0.05%,421,3,0.11%,0.03%,22.52%,66.67%,17,8,6.03%,266.67%,"61,67 €","27,92 €",5,2
B09F9M72Z9,B017DLNFNC,Arcos Cuchillos de Mesa - Cuchillo Chuletero Cuchillo de Mesa - Hoja de Acero Inoxidable NITRUM 110 mm - Mango de Polipropileno - Color Negro,805109_1pieza,62,2,0.02%,0.03%,86,2,0.02%,0.02%,98.70%,100.00%,7,2,11.29%,100.00%,"26,93 €","6,98 €",5,1
B0F54LTCFF,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_,283,4,0.11%,0.06%,448,4,0.12%,0.04%,61.92%,25.00%,5,0,1.77%,0.00%,"201,25 €","0,00 €",5,0
B07N8WMVK1,B07N8WMVK1,ARCOS Taco Cajonera Organizador Bambú hasta 25 cm Marrón,794300_fbm,278,6,0.11%,0.09%,394,9,0.11%,0.10%,20.69%,71.43%,5,1,1.80%,16.67%,"154,40 €","31,99 €",5,1
