ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112_,510,15,0.23%,0.26%,678,20,0.21%,0.23%,99.83%,100.00%,16,0,3.14%,0.00%,"296,14 €","0,00 €",15,0
B00D3LDXPM,B00D3LDXPM,ARCOS Abrelatas Manual Aleación de Zinc Plata-Negro 160 mm,603600,137,16,0.06%,0.27%,190,18,0.06%,0.21%,46.91%,68.75%,14,6,10.22%,37.50%,"242,14 €","101,94 €",14,6
B00J3ZTXAG,B00J3ZTXAG,Arcos Cuchillo Jamonero 250 mm Acero Inoxidable Serie Latina,101301_fbm,486,14,0.22%,0.24%,696,16,0.22%,0.19%,19.24%,25.00%,14,1,2.88%,7.14%,"140,03 €","9,99 €",14,1
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500,503,21,0.23%,0.36%,739,33,0.23%,0.38%,71.28%,47.37%,16,0,3.18%,0.00%,"308,80 €","0,00 €",14,0
B0843QFQB7,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,485,12,0.22%,0.20%,785,18,0.25%,0.21%,76.96%,50.00%,15,0,3.09%,0.00%,"2.083,35 €","0,00 €",14,0
B09DYJY471,B08MQJCD2V,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional | Cuchillos Acero Inoxidable Mango Negro | utensilios de cocina | cuchillo japones Santoku | lavavajillas (4 Piezas),816900fba,"1,320",24,0.59%,0.41%,"1,838",41,0.57%,0.48%,99.57%,100.00%,14,2,1.06%,8.33%,"363,86 €","51,98 €",14,2
B0752TVHLW,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604_,386,12,0.17%,0.20%,547,15,0.17%,0.17%,49.59%,44.44%,15,4,3.89%,33.33%,"307,35 €","81,96 €",13,3
B017HKG9PK,B0044R87ZA,Arcos Cuchillo Mondador de Acero Inoxidable. Cuchillo Cocina Profesional para Pelar Frutas y Verduras. Mango Ergonómico Polioximetileno y Hoja 150mm. Serie Maitre. Color Negro.,150700_,722,22,0.33%,0.38%,"1,077",28,0.34%,0.33%,33.23%,13.33%,15,0,2.08%,0.00%,"164,85 €","0,00 €",13,0
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210_fba,269,10,0.12%,0.17%,379,12,0.12%,0.14%,99.38%,100.00%,13,0,4.83%,0.00%,"259,87 €","0,00 €",13,0
B09RP6V156,B09RP6V156,"CUPERINOX® Alicates para pedicura, Profesional, Cortaúñas de Pies, Acero Inoxidable, Mango Ergonómico Antideslizante, Fácil Limpieza, Con Funda, 2 Años de Garantía",21920AM,437,9,0.20%,0.15%,643,10,0.20%,0.12%,99.82%,80.00%,13,0,2.97%,0.00%,"129,87 €","0,00 €",13,0
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110,"1,469",46,0.66%,0.79%,"1,988",79,0.62%,0.92%,99.55%,100.00%,25,18,1.70%,39.13%,"332,27 €","227,34 €",13,6
B0F54LTCFF,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604_,703,18,0.32%,0.31%,"1,019",23,0.32%,0.27%,24.39%,17.65%,13,0,1.85%,0.00%,"267,36 €","0,00 €",12,0
B017HKRCGK,B005LR7C44,ARCOS Bolsa Portacuchillos 12 Piezas Poliéster 730x510mm,690500_,334,8,0.15%,0.14%,478,11,0.15%,0.13%,49.76%,80.00%,12,0,3.59%,0.00%,"335,28 €","0,00 €",12,0
B0822MXSQQ,B00D3LF7EC, ,277000_fbm,435,11,0.20%,0.19%,652,13,0.20%,0.15%,42.71%,44.44%,13,1,2.99%,9.09%,"310,87 €","22,99 €",12,1
B0CJDS7HN7,B00WUZT88I,ARCOS Mesa Tenedor Carne y Mesa Acero 18/10 Plata 200 mm,702100_1pieza,268,12,0.12%,0.20%,433,19,0.14%,0.22%,41.22%,38.46%,50,0,18.66%,0.00%,"187,50 €","0,00 €",12,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fba,486,16,0.22%,0.27%,704,21,0.22%,0.24%,46.58%,0.00%,12,0,2.47%,0.00%,"87,12 €","0,00 €",12,0
B0F1N351DY,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,343,7,0.15%,0.12%,411,7,0.13%,0.08%,92.42%,0.00%,28,0,8.16%,0.00%,"125,79 €","0,00 €",12,0
B0B3CPHPXR,B07BQ5CCMD,ARCOS Sacacorchos Manual de ABS Aleación de Zinc,604700_,455,13,0.21%,0.22%,678,29,0.21%,0.34%,34.26%,0.00%,12,0,2.64%,0.00%,"416,38 €","0,00 €",12,0
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500,595,19,0.27%,0.32%,905,25,0.28%,0.29%,99.23%,100.00%,12,2,2.02%,10.53%,"353,23 €","57,98 €",12,2
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800,657,15,0.30%,0.26%,856,16,0.27%,0.19%,99.10%,100.00%,12,1,1.83%,6.67%,"480,54 €","40,65 €",12,1
B08Y8NS7PN,B08MT61GJV,Arcos Juego Cuchillos Cocina | 2 pzas |Profesional (150 mm) | Cuchillo Cortador Verduras (100 mm)| Acero Inoxidable Nitrum | Mango Negro | Envase Eco,819900,325,6,0.15%,0.10%,481,9,0.15%,0.10%,99.54%,100.00%,12,0,3.69%,0.00%,"203,13 €","0,00 €",12,0
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99922,449,21,0.20%,0.36%,637,25,0.20%,0.29%,100.00%,100.00%,12,1,2.67%,4.76%,"144,08 €","11,99 €",12,1
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000,500,14,0.23%,0.24%,683,21,0.21%,0.24%,99.83%,100.00%,12,2,2.40%,14.29%,"371,88 €","61,98 €",12,2
B017DLHEGQ,B017DLHEGQ,Arcos Chaira Afilador Manual de Cuchillos 230 mm,279400,399,9,0.18%,0.15%,677,13,0.21%,0.15%,19.79%,0.00%,11,0,2.76%,0.00%,"184,00 €","0,00 €",11,0
B017DLM9SO,B017DLM9SO,ARCOS Tenedores para Tartas Acero Inoxidable 18/10 140 mm,574300_fba,833,25,0.38%,0.43%,"1,338",46,0.42%,0.53%,11.45%,16.00%,17,0,2.04%,0.00%,"170,00 €","0,00 €",11,0
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,144,9,0.06%,0.15%,228,14,0.07%,0.16%,96.97%,100.00%,13,3,9.03%,33.33%,"518,87 €","118,97 €",11,2
B09GSCQQF9,B07G77FNSF,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Postre, Hoja Serrada de Acero Inoxidable NITRUM de 105 mm, Mango Polipropileno Color crema (12 UDS)",370100_us,673,22,0.30%,0.38%,969,31,0.30%,0.36%,99.30%,100.00%,12,2,1.78%,9.09%,"219,00 €","36,50 €",11,2
B0F147RFRT,B07YYDR6D8,Arcos Juego de Cuchillos de Cocina. 3 piezas de Acero Inoxidable forjado. Impresiona yorprencon cada corte. Mango Micarta azul. Serie Brooklyn. Color Azul.,858110_,"1,003",21,0.45%,0.36%,"1,528",25,0.48%,0.29%,51.96%,72.73%,11,0,1.10%,0.00%,"1.065,79 €","0,00 €",11,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624,293,7,0.13%,0.12%,457,9,0.14%,0.10%,99.02%,100.00%,11,1,3.75%,14.29%,"384,89 €","34,99 €",11,1
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420_,551,10,0.25%,0.17%,586,14,0.18%,0.16%,87.48%,100.00%,11,0,2.00%,0.00%,"87,89 €","0,00 €",11,0
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112,510,15,0.23%,0.26%,678,20,0.21%,0.23%,99.83%,100.00%,11,2,2.16%,13.33%,"201,69 €","34,98 €",11,2
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260,509,14,0.23%,0.24%,657,15,0.21%,0.17%,100.00%,100.00%,11,1,2.16%,7.14%,"275,30 €","24,99 €",11,1
B00W9SPO5M,B00W9SPO5M,Arcos Tijeras de Modista de Acero Forjado 178 mm - Uso Profesional y Doméstico - Niqueladas en Plata - Serie Style,504200,95,3,0.04%,0.05%,135,3,0.04%,0.03%,87.60%,100.00%,11,1,11.58%,33.33%,"158,89 €","13,99 €",10,1
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033_,109,4,0.05%,0.07%,146,4,0.05%,0.05%,63.56%,100.00%,19,10,17.43%,250.00%,"340,10 €","179,00 €",10,1
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500_2,503,21,0.23%,0.36%,739,33,0.23%,0.38%,71.28%,47.37%,11,1,2.19%,4.76%,"211,64 €","19,24 €",10,1
B09QDH8MSK,B07N8VWHT9,Arcos Tacos - Bloque Universal para Cuchillos hasta 20 cm - Hecho de Caucho Termoplástico 220 x 160 x 65 mm - Color Negro,794500_,827,22,0.37%,0.38%,"1,200",31,0.38%,0.36%,16.80%,14.29%,10,1,1.21%,4.55%,"259,90 €","25,99 €",10,1
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400_fba,136,7,0.06%,0.12%,238,9,0.07%,0.10%,17.77%,100.00%,13,0,9.56%,0.00%,"350,87 €","0,00 €",10,0
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,449,21,0.20%,0.36%,637,25,0.20%,0.29%,100.00%,100.00%,11,7,2.45%,33.33%,"130,69 €","82,73 €",10,6
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99923,154,12,0.07%,0.20%,207,17,0.06%,0.20%,98.96%,100.00%,13,4,8.44%,33.33%,"260,20 €","79,96 €",10,1
B093DXB2PK,B00MDJVRG2,Arcos Latina Cuchillo para Verduras Acero Inoxidable 105 mm,100500_1_pieza,109,3,0.05%,0.05%,149,3,0.05%,0.03%,77.61%,0.00%,18,0,16.51%,0.00%,"89,82 €","0,00 €",9,0
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929,440,13,0.20%,0.22%,630,15,0.20%,0.17%,34.50%,33.33%,12,0,2.73%,0.00%,"90,60 €","0,00 €",9,0
B0BXB18B8W,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600,283,4,0.13%,0.07%,448,9,0.14%,0.10%,97.04%,100.00%,9,1,3.18%,25.00%,"332,91 €","36,99 €",9,1
B0F147RFRT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,517,9,0.23%,0.15%,750,15,0.23%,0.17%,90.18%,100.00%,10,0,1.93%,0.00%,"469,90 €","0,00 €",9,0
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300_fbm,338,12,0.15%,0.20%,471,16,0.15%,0.19%,99.31%,100.00%,9,0,2.66%,0.00%,"269,01 €","0,00 €",9,0
B09DPRCMTF,B08MW2GWPC,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Serrado),816400fba,211,5,0.10%,0.09%,288,6,0.09%,0.07%,100.00%,100.00%,10,0,4.74%,0.00%,"199,90 €","0,00 €",9,0
B095SDL23Y,B095SDL23Y,Arcos | cuchillos de mesa (6 ud) | cuchillos acero inoxidable con sierra cuchillo chuletero cuchillos chuleteros | Fabricado en España,813000_fbm,"1,094",33,0.49%,0.56%,"1,614",43,0.50%,0.50%,100.00%,100.00%,10,7,0.91%,21.21%,"157,75 €","108,01 €",9,6
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_24pzs,154,12,0.07%,0.20%,207,17,0.06%,0.20%,98.96%,100.00%,18,9,11.69%,75.00%,"345,82 €","165,91 €",9,3
B0DPKXM18X,B0DNQX2BZN,"CUPERINOX Soporte Jamonero Plegable | Jamonero Giratorio | Jamonero de Bambú con Cuchillo Profesional, Afilador y Funda para Jamón | Elite Collection",20270_fbm,537,19,0.24%,0.32%,667,22,0.21%,0.26%,88.76%,100.00%,9,2,1.68%,10.53%,"449,91 €","99,98 €",9,2
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,566,13,0.26%,0.22%,845,20,0.26%,0.23%,99.24%,100.00%,9,0,1.59%,0.00%,"762,70 €","0,00 €",9,0
B0752TVHLW,B007TS67Q2,Arcos Cuchillo Chef Acero Inoxidable 120 mm,280304,136,3,0.06%,0.05%,216,3,0.07%,0.03%,64.29%,66.67%,9,1,6.62%,33.33%,"114,66 €","12,99 €",8,1
B00CRMZA8Q,B00CRMZA8Q,ARCOS Sacacorchos Eléctrico en ABS con Batería Interna Recargable. Abrebotellas Eléctrico Moderno y Elegante con Cortacápsulas y Luz Indicadora. Color Negro,604600_,"1,128",25,0.51%,0.43%,"1,542",37,0.48%,0.43%,4.51%,38.10%,8,2,0.71%,8.00%,"343,92 €","85,98 €",8,2
B0F54LTCFF,B00J4L7FEU,Arcos Hachuela Macheta de Cocina Acero Inoxidable 160 mm,282404_us,326,8,0.15%,0.14%,504,14,0.16%,0.16%,39.01%,36.36%,8,0,2.45%,0.00%,"198,80 €","0,00 €",8,0
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,196,2,0.09%,0.03%,293,4,0.09%,0.05%,93.54%,100.00%,8,1,4.08%,50.00%,"315,92 €","39,49 €",8,1
B08Q7W1Q4K,B08Q7W1Q4K,"Tradineur - Pack de 2 Graseras de metal de Ø 9,3 x 11 cm - Incluye filtro, asa y tapa - Aceitera con colador para conservación de aceite de acero inoxidable - Capacidad de 550 ml",22105+22106,102,1,0.05%,0.02%,137,1,0.04%,0.01%,99.20%,100.00%,8,0,7.84%,0.00%,"87,92 €","0,00 €",8,0
B0DNNL2TZQ,B0DNN57WC1,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (250 Ml)",22022_,404,15,0.18%,0.26%,554,20,0.17%,0.23%,94.19%,100.00%,8,2,1.98%,13.33%,"95,92 €","23,98 €",8,2
B007TS6I5C,B007TS6I5C,ARCOS Sacacorchos Manual Cuerpo ABS Serie Toscana,604100,227,10,0.10%,0.17%,336,15,0.11%,0.17%,47.08%,41.67%,7,0,3.08%,0.00%,"343,74 €","0,00 €",7,0
B08M7BMR2S,B00I9XTLSC,ARCOS Afilador Profesional Manual Cerámica y Carbono Rojo-Negro,610600,"6,658",141,3.00%,2.41%,"9,116",207,2.85%,2.40%,16.21%,0.00%,7,0,0.11%,0.00%,"96,05 €","0,00 €",7,0
B0F4DMVXQV,B00J4L7FEU,Arcos Hachuela Macheta de Cocina Acero Inoxidable 160 mm,282404_us,132,4,0.06%,0.07%,194,4,0.06%,0.05%,25.28%,0.00%,7,0,5.30%,0.00%,"173,25 €","0,00 €",7,0
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,491,6,0.22%,0.10%,620,9,0.19%,0.10%,89.09%,80.00%,7,0,1.43%,0.00%,"50,75 €","0,00 €",7,0
B0F5L86TN4,B0714CRSCQ,Arcos Cuchillo Mondador Negro 100 mm,150300,257,9,0.12%,0.15%,394,20,0.12%,0.23%,14.13%,6.67%,8,0,3.11%,0.00%,"79,60 €","0,00 €",7,0
B0843DFZH2,B0843DFZH2,Arcos Set 5 Cuchillos Forjados Acero Inoxidable Nitrum,235024,247,6,0.11%,0.10%,359,8,0.11%,0.09%,83.23%,80.00%,7,2,2.83%,33.33%,"892,33 €","252,88 €",7,2
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300,338,12,0.15%,0.20%,471,16,0.15%,0.19%,99.31%,100.00%,7,0,2.07%,0.00%,"209,93 €","0,00 €",7,0
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600_barras_arcos,47,2,0.02%,0.03%,77,3,0.02%,0.03%,94.44%,100.00%,11,0,23.40%,0.00%,"109,89 €","0,00 €",7,0
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,279,2,0.13%,0.03%,410,5,0.13%,0.06%,45.50%,0.00%,10,0,3.58%,0.00%,"299,90 €","0,00 €",7,0
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12pzs,92,3,0.04%,0.05%,137,8,0.04%,0.09%,99.17%,100.00%,9,1,9.78%,33.33%,"170,91 €","18,99 €",7,1
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,168,6,0.08%,0.10%,232,12,0.07%,0.14%,50.25%,100.00%,8,1,4.76%,16.67%,"399,92 €","49,99 €",7,1
B09BVVKYWV,B09BVVKYWV,"CUPERINOX Navaja 5 en1 multiusos | Incluye Afilador Navaja| Funcion Abrebotella, rompecristales y corta cuerdas| Navaja Filo Liso y Sierra|",30060,197,2,0.09%,0.03%,263,2,0.08%,0.02%,99.15%,100.00%,8,1,4.06%,50.00%,"119,92 €","14,99 €",7,1
B09F9MH34D,B09F9MH34D,"Arcos Serie Cuchillos de Mesa Chuleteros, Mango de Polipropileno, Hoja 110 mm, Apto para Lavavajillas, Negro, 6 Piezas",805109_6piezas,118,5,0.05%,0.09%,160,5,0.05%,0.06%,95.95%,100.00%,7,1,5.93%,20.00%,"97,93 €","13,99 €",7,1
B0DNNL2TZQ,B0DNNFGWNJ,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (500 Ml)",22023_,174,12,0.08%,0.20%,262,16,0.08%,0.19%,95.61%,83.33%,8,3,4.60%,25.00%,"113,93 €","38,98 €",7,3
B0F54LTCFF,B000NOAYMM,Arcos Cuchillo Jamonero Acero Inoxidable 240 mm,281804_fba,152,7,0.07%,0.12%,180,9,0.06%,0.10%,41.38%,33.33%,6,1,3.95%,14.29%,"98,94 €","16,49 €",6,1
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,423,13,0.19%,0.22%,577,19,0.18%,0.22%,50.68%,50.00%,7,0,1.65%,0.00%,"320,77 €","0,00 €",6,0
B0BSKCJNDM,B005LR72I0,Arcos Niza Cuchillo Jamonero Flexible Acero Inoxidable 230 mm,135600_fba,122,1,0.05%,0.02%,192,2,0.06%,0.02%,28.49%,0.00%,6,0,4.92%,0.00%,"65,94 €","0,00 €",6,0
B0752NT3TH,B005LR77GC,ARCOS Tijeras de Cocina Profesional 235 mm,185701_barras_arcos,927,45,0.42%,0.77%,"1,491",56,0.47%,0.65%,46.17%,27.27%,7,7,0.76%,15.56%,"66,48 €","66,48 €",6,6
B017HKRCGK,B00BHZPGHO,ARCOS Bolsa Portacuchillos para 17 Piezas Poliéster Negra,691400_,216,3,0.10%,0.05%,271,3,0.08%,0.03%,82.43%,0.00%,6,0,2.78%,0.00%,"269,94 €","0,00 €",6,0
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,332,8,0.15%,0.14%,487,10,0.15%,0.12%,49.25%,75.00%,6,1,1.81%,12.50%,"155,94 €","25,99 €",6,1
B0714CRSCQ,B0714CRSCQ,Arcos Cuchillo Mondador Negro 100 mm,150300,438,11,0.20%,0.19%,688,16,0.22%,0.19%,6.98%,0.00%,7,0,1.60%,0.00%,"69,65 €","0,00 €",6,0
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600_,978,23,0.44%,0.39%,"1,475",34,0.46%,0.39%,99.08%,100.00%,9,4,0.92%,17.39%,"359,91 €","159,96 €",6,3
B0BXB18B8W,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600_,283,4,0.13%,0.07%,448,9,0.14%,0.10%,97.04%,100.00%,6,0,2.12%,0.00%,"218,94 €","0,00 €",6,0
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500_fba,341,6,0.15%,0.10%,511,8,0.16%,0.09%,99.55%,100.00%,6,0,1.76%,0.00%,"221,94 €","0,00 €",6,0
B0CYTKGNPM,B0843Q6L5P,ARCOS Pelador Profesional Acero Inoxidable Cromado 130 mm,607000_,"2,423",79,1.09%,1.35%,"3,824",130,1.20%,1.51%,0.66%,13.59%,20,20,0.83%,25.32%,"89,82 €","89,82 €",6,6
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,108,3,0.05%,0.05%,144,4,0.05%,0.05%,99.21%,100.00%,6,0,5.56%,0.00%,"107,94 €","0,00 €",6,0
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260_fbm,509,14,0.23%,0.24%,657,15,0.21%,0.17%,100.00%,100.00%,6,0,1.18%,0.00%,"150,35 €","0,00 €",6,0
B017HKG9PK,B0044R87VO,Arcos Maitre - Cuchillo Jamonero Flexible - Acero Inoxidable NITRUM 275 mm - Mango Polipropileno negro,151200,670,19,0.30%,0.32%,779,20,0.24%,0.23%,52.52%,50.00%,5,0,0.75%,0.00%,"79,95 €","0,00 €",5,0
B017HKG9PK,B0044R87W8,"Arcos Cuchillo Santoku Acero Inoxidable Nitrum. Cuchillo Cocina japonés Pescado, Carne y Verduras. Mango ergonómico polioximetileno Pom y Hoja 170 mm. Multiusos. Serie Maitre. Color Negro.",151600_fba,762,20,0.34%,0.34%,"1,085",24,0.34%,0.28%,19.05%,33.33%,5,1,0.66%,5.00%,"97,78 €","19,49 €",5,1
B0752XP113,B0044R887W,Arcos Juego Cuchillos carne 4 piezas. Paquete Cuchillos bolsillo con borperla para cortar y filetear carne. Hoja y mango Acero Inoxidable monobloque. Serie Mesa.,378400_2,269,7,0.12%,0.12%,395,15,0.12%,0.17%,25.42%,0.00%,9,0,3.35%,0.00%,"189,26 €","0,00 €",5,0
B00D3LCFRE,B00D3LCFRE,Arcos Tijeras Multiusos de Acero Inoxidable 210 mm - Costura y Tejidos - Mango ABS Gris - Serie Deluxe,521000_fbm,46,0,0.02%,0.00%,66,0,0.02%,0.00%,94.64%,0.00%,5,0,10.87%,0.00%,"119,95 €","0,00 €",5,0
