ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0FT8NPR4X,B0FT8NPR4X,BIOLEAF® – Gel WC + Desincrustante Baños Pack 2×750 ml | Limpieza Antical Baño | Fórmula Biodegradable con Esencias Marinas | Dermatológicamente Testado|100% MADE IN SPAIN,3429,175,9,0.04%,0.09%,246,14,0.04%,0.09%,98.48%,100.00%,28,6,16.00%,66.67%,"279,71 €","59,93 €",27,5
B017HKR8WS,B005LR7EP6,ARCOS Afilador de Cuchillos Profesional ABS,610000,"2,252",109,0.56%,1.04%,"3,341",163,0.59%,1.07%,19.49%,11.02%,25,3,1.11%,2.75%,"1.646,75 €","194,97 €",25,3
B093DXB2PK,B00MDJVRG2,Arcos Latina Cuchillo para Verduras Acero Inoxidable 105 mm,100500_1_pieza,214,3,0.05%,0.03%,337,3,0.06%,0.02%,98.99%,100.00%,50,0,23.36%,0.00%,"249,50 €","0,00 €",25,0
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400_fba,"1,186",32,0.30%,0.31%,"1,901",53,0.34%,0.35%,51.03%,97.14%,25,1,2.11%,3.13%,"899,75 €","35,99 €",25,1
B09DYJY471,B08MQJCD2V,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional | Cuchillos Acero Inoxidable Mango Negro | utensilios de cocina | cuchillo japones Santoku | lavavajillas (4 Piezas),816900fba,"2,100",36,0.52%,0.35%,"2,798",40,0.50%,0.26%,99.81%,96.55%,25,2,1.19%,5.56%,"649,75 €","51,98 €",25,2
B0F1N351DY,B072FGV2YH,Arcos Juego de 6 Cuchillos Mondadores Acero Inoxidable 100 mm,189100_2,"11,174",314,2.79%,3.01%,"15,889",473,2.81%,3.12%,2.98%,1.25%,27,4,0.24%,1.27%,"463,35 €","66,60 €",24,3
B09GSCQQF9,B07G77FNSF,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Postre, Hoja Serrada de Acero Inoxidable NITRUM de 105 mm, Mango Polipropileno Color crema (12 UDS)",370100_,416,11,0.10%,0.11%,652,16,0.12%,0.11%,87.33%,100.00%,28,4,6.73%,36.36%,"510,99 €","72,99 €",24,2
B0HC7F5CCG,B0GT53T29T,Alcohol de Limpieza 75% | 2 Litros | Aroma Floral,LAGARRAFITA_ALCOHOLIMP,162,11,0.04%,0.11%,233,16,0.04%,0.11%,97.82%,81.82%,24,1,14.81%,9.09%,"235,58 €","9,99 €",24,1
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400,"1,186",32,0.30%,0.31%,"1,901",53,0.34%,0.35%,51.03%,97.14%,23,0,1.94%,0.00%,"827,77 €","0,00 €",23,0
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000_fba,634,13,0.16%,0.12%,806,17,0.14%,0.11%,99.74%,100.00%,29,0,4.57%,0.00%,"807,31 €","0,00 €",23,0
B0H9SL9KYG,B0H8T2L5L4,"CUPERINOX 4 Tuppers de Vidrio Herméticos, Redondos, sin BPA, Meal Prep",28005,476,4,0.12%,0.04%,639,4,0.11%,0.03%,99.04%,100.00%,23,0,4.83%,0.00%,"336,01 €","0,00 €",23,0
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929,751,20,0.19%,0.19%,"1,017",28,0.18%,0.18%,64.49%,93.33%,27,2,3.60%,10.00%,"203,55 €","14,67 €",22,1
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,191,1,0.05%,0.01%,263,1,0.05%,0.01%,92.67%,100.00%,23,1,12.04%,100.00%,"252,77 €","10,99 €",22,1
B0DNNKT1W2,B0DNNJPRXB,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (550 ml)",26111_,307,12,0.08%,0.12%,429,16,0.08%,0.11%,99.21%,100.00%,22,0,7.17%,0.00%,"367,78 €","0,00 €",22,0
B0DPKXM18X,B0DNQT7LV3,"CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Incluye Cuchillo Profesional, Afilador Funda Cubre Jamón| Jamoneros Elite Collection",20265_,"1,202",28,0.30%,0.27%,"2,039",43,0.36%,0.28%,98.72%,100.00%,22,1,1.83%,3.57%,"1.974,53 €","85,49 €",22,1
B0DKP7F29P,B0DJBZ7G4Y,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 20 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Beige | LIBRE DE (PFOA/PTFE/PFOS),716124,393,5,0.10%,0.05%,516,6,0.09%,0.04%,78.11%,100.00%,20,0,5.09%,0.00%,"679,00 €","0,00 €",20,0
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000_us,507,19,0.13%,0.18%,782,42,0.14%,0.28%,55.09%,81.48%,28,4,5.52%,21.05%,"1.342,11 €","189,56 €",19,2
B09GSCQQF9,B07G77FNSF,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Postre, Hoja Serrada de Acero Inoxidable NITRUM de 105 mm, Mango Polipropileno Color crema (12 UDS)",370100_us,416,11,0.10%,0.11%,652,16,0.12%,0.11%,87.33%,100.00%,19,1,4.57%,9.09%,"346,75 €","18,25 €",19,1
B0DQV6381X,B0DQR3T9MM,CUPERINOX Jamonero Profesional | Jamonero Giratorio Inoxidable | Jamonero Plegable | Tabla Cortar Jamon | Jamonera | Soporte Jamon,SC_20250,557,20,0.14%,0.19%,927,25,0.16%,0.16%,99.76%,100.00%,19,0,3.41%,0.00%,"981,45 €","0,00 €",19,0
B0C5JNCFL4,B0C5JNCFL4,Arcos Serie Milano - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,542000,554,15,0.14%,0.14%,897,23,0.16%,0.15%,70.57%,100.00%,21,3,3.79%,20.00%,"1.528,66 €","224,97 €",18,2
B0F9X4NXL3,B0F9KXQKLG,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 24 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_24,298,13,0.07%,0.12%,394,21,0.07%,0.14%,99.44%,100.00%,20,2,6.71%,15.38%,"392,80 €","38,98 €",18,2
B0FT8N82NY,B0FT8N82NY,BIOLEAF® – Lavavajillas+ Desengrasante Cocina Pack 2×750 ml | Limpieza Potente Antigrasa y Vajilla Reluciente | Fórmula Biodegradable con Esencia Limón | Dermatológicamente Testado| 100% MADE IN SPAIN,3436,92,4,0.02%,0.04%,120,13,0.02%,0.09%,99.14%,91.67%,18,1,19.57%,25.00%,"179,82 €","9,99 €",18,1
B0FWJYP1S9,B0FWJYP1S9,"Arcos Afilador de cuchillos multiángulo, Preciso y duradero",610400_fbm,248,2,0.06%,0.02%,401,2,0.07%,0.01%,55.21%,100.00%,18,1,7.26%,50.00%,"485,10 €","26,95 €",18,1
B08TWZYBPZ,B0FZC9C1BJ,"CUPERINOX- Set de Cuchillos Profesionales de Cocina 3 Piezas + Estuche Regalo | Chef 20 cm, Santoku 18 cm y Universal 13 cm | Acero Inoxidable Alta Precisión | Mango Ergonómico| Apto Lavavajillas",19302_FBA,"1,316",13,0.33%,0.12%,"1,797",21,0.32%,0.14%,99.94%,100.00%,18,0,1.37%,0.00%,"539,82 €","0,00 €",18,0
B0752X4WV1,B005LR73R0,Arcos Juego Chuleteros Mango Madera 110 mm,809300__,"6,671",154,1.67%,1.48%,"9,533",234,1.69%,1.54%,3.33%,6.56%,20,0,0.30%,0.00%,"479,80 €","0,00 €",17,0
B017HKRCGK,B005LR7C44,ARCOS Bolsa Portacuchillos 12 Piezas Poliéster 730x510mm,690500_,730,15,0.18%,0.14%,"1,031",21,0.18%,0.14%,29.87%,11.11%,18,1,2.47%,6.67%,"502,92 €","27,94 €",17,1
B017HKSTCQ,B00CFN1M6Q,ARCOS Tijeras de Cocina Multiusos 200 mm,809700_FBA,"3,071",93,0.77%,0.89%,"4,547",136,0.81%,0.90%,1.45%,1.98%,17,0,0.55%,0.00%,"202,81 €","0,00 €",17,0
B00ID2NEMS,B00ID2NEMS,LIMPIASALPICADEROS PROFESIONAL 750 ML.,VP_SALPICADEROS_750ML,97,8,0.02%,0.08%,131,8,0.02%,0.05%,98.32%,100.00%,49,29,50.52%,362.50%,"387,00 €","213,20 €",17,3
B071VT3QQY,B071VT3QQY,"Arcos Riviera - Juego de Cuchillos de Cocina Profesional (Mondador 100 mm, Santoku 140 mm, Chef 200 mm) - Acero Inoxidable Forjado NITRUM, Mango Ergonómico Negro - 3 Piezas en Estuche",807700_fbm,278,7,0.07%,0.07%,461,8,0.08%,0.05%,70.42%,33.33%,17,0,6.12%,0.00%,"1.171,30 €","0,00 €",17,0
B0F54LTCFF,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_,418,9,0.10%,0.09%,601,10,0.11%,0.07%,67.39%,50.00%,17,0,4.07%,0.00%,"747,83 €","0,00 €",17,0
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600_barras_arcos,147,1,0.04%,0.01%,251,3,0.04%,0.02%,99.01%,100.00%,22,0,14.97%,0.00%,"219,78 €","0,00 €",17,0
B098BLF7X6,B098BLF7X6,"Tradineur - Grasera metálica para pescado con filtro, aceitera con colador para conservación de aceite de acero inoxidable, recipiente para colar aceites - Ø 9 cm",22106_us,142,2,0.04%,0.02%,195,2,0.03%,0.01%,99.44%,0.00%,18,0,12.68%,0.00%,"134,82 €","0,00 €",17,0
B0CQ5G2HVQ,B0BRNJF5D2,Arcos Serie Samoa | Lote de Sartenes 20 y 24 cm | Aluminio Forjado | Full Induction | Mango Acero Inoxidable Efecto Frio | Sistema ahorro energético | Apta lavavajillas | Color Negro,717810,807,13,0.20%,0.12%,"1,076",19,0.19%,0.13%,80.77%,73.33%,17,2,2.11%,15.38%,"1.019,17 €","119,92 €",17,2
B0FDKX6V41,B0FDKX6V41,VINFERMATON – Insecticida Moscas y Mosquitos Perfume Limón Pack 2×600 ml | Spray Eliminador Insectos Voladores Interior y Exterior | Acción Inmediata Profesional | 100% MADE IN SPAIN,V0009_PACK2,86,3,0.02%,0.03%,112,3,0.02%,0.02%,98.06%,100.00%,24,4,27.91%,133.33%,"286,35 €","45,55 €",17,3
B0F54LTCFF,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604_,"4,130",139,1.03%,1.33%,"5,814",197,1.03%,1.30%,6.76%,0.00%,16,0,0.39%,0.00%,"327,84 €","0,00 €",16,0
B0F54LTCFF,B00J4L7FEU,Arcos Hachuela Macheta de Cocina Acero Inoxidable 160 mm,282404_us,"1,246",46,0.31%,0.44%,"1,859",60,0.33%,0.40%,20.41%,9.76%,17,0,1.36%,0.00%,"424,15 €","0,00 €",16,0
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600_,566,17,0.14%,0.16%,813,32,0.14%,0.21%,99.06%,100.00%,16,3,2.83%,17.65%,"639,84 €","119,97 €",16,3
B078KJ1T6G,B078JQ8XST,"Arcos Serie Riviera, Juego Cuchillos Cocina, Hoja de Acero Inoxidable Forjado Nitrum, Mango de Polioximetileno, POM, Negro",807700_843600etiqueta,"4,027",88,1.01%,0.84%,"5,828",133,1.03%,0.88%,14.98%,1.14%,16,0,0.40%,0.00%,"1.119,84 €","0,00 €",16,0
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99923,465,27,0.12%,0.26%,664,42,0.12%,0.28%,98.98%,100.00%,26,4,5.59%,14.81%,"520,07 €","79,96 €",16,1
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420_,"1,467",24,0.37%,0.23%,"1,748",25,0.31%,0.16%,89.31%,100.00%,16,0,1.09%,0.00%,"127,84 €","0,00 €",16,0
B0CYTKGNPM,B0CW68KM18,Pelador de Cocina ARCOS - Hoja de Acero Inoxidable | Mango Ergonómico | Herramienta Versátil para Pelar Frutas y Verduras,607300,"1,846",47,0.46%,0.45%,"2,237",53,0.40%,0.35%,62.06%,96.97%,16,1,0.87%,2.13%,"119,84 €","7,49 €",16,1
B00VRZ327A,B00VRZ327A,Arcos Tijeras Costura Acero Forjado 152 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502400,127,0,0.03%,0.00%,183,0,0.03%,0.00%,90.57%,0.00%,15,0,11.81%,0.00%,"180,05 €","0,00 €",15,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fbm,751,25,0.19%,0.24%,"1,012",33,0.18%,0.22%,62.93%,82.35%,17,0,2.26%,0.00%,"127,33 €","0,00 €",15,0
B073JC3QG7,B073JC3QG7,"VINFER- Abrillantador Mopas Spray 750 ml | Limpieza, Protege y Abrillanta Parquet, Terrazo, Mármol, Linóleum y Gres | Formato Profesional",VP_MOPAS_NARANJA,226,11,0.06%,0.11%,309,11,0.05%,0.07%,73.41%,40.00%,18,2,7.96%,18.18%,"179,81 €","19,97 €",15,1
B07G75XCXM,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_fbm,651,15,0.16%,0.14%,"1,077",23,0.19%,0.15%,86.55%,100.00%,16,1,2.46%,6.67%,"319,84 €","19,99 €",15,1
B07N7YDTMX,B07N7YDTMX,"HENDI Cesta para cubiertos, 125x84x(H) 135mm",H871324,95,15,0.02%,0.14%,144,20,0.03%,0.13%,100.00%,100.00%,24,9,25.26%,60.00%,"203,79 €","76,44 €",15,4
B08DV2WMBQ,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500_,"1,523",36,0.38%,0.35%,"2,353",63,0.42%,0.42%,99.62%,100.00%,16,0,1.05%,0.00%,"469,44 €","0,00 €",15,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400,304,7,0.08%,0.07%,437,11,0.08%,0.07%,100.00%,100.00%,19,0,6.25%,0.00%,"512,81 €","0,00 €",15,0
B0FT8QFSK3,B0FT8QFSK3,BIOLEAF® – Multiusos + Desengrasante Pack 2×750 ml | Limpieza Hogar y Cocina | Potente Antigrasa y Multiusos Brillo Duradero | Fórmula Biodegradable con Esencia Limón | 100% MADE IN SPAIN,3443,160,6,0.04%,0.06%,204,16,0.04%,0.11%,99.46%,100.00%,16,1,10.00%,16.67%,"159,84 €","9,99 €",15,1
B08TWZYBPZ,B0FZC8B2NX,"CUPERINOX - Estuche de Cuchillos Profesionales de Cocina 4 Piezas | Chef 20 cm, Santoku 18 cm, Universal 13 cm y Pelador 9 cm | Acero Inoxidable de Alta Precisión | Mango Ergonómico",19301_FBA,646,6,0.16%,0.06%,827,7,0.15%,0.05%,100.00%,100.00%,16,0,2.48%,0.00%,"559,84 €","0,00 €",15,0
B0G65J8F3L,B0G21CXVCW,"BIOLEAF – Limpiador Multiusos Pack 2×750 ml (1,5 L) – Limpiador Hogar Cocina y Baño – Antipolvo y Acabado Sin Marcas – Alta Eficacia – Biodegradable – Sin Disruptores Endocrinos",2668,116,3,0.03%,0.03%,155,4,0.03%,0.03%,99.31%,100.00%,15,0,12.93%,0.00%,"149,85 €","0,00 €",15,0
B09HTPJMH5,B00MDJVVZY,Arcos Latina Cuchillo de Cocina Acero Inoxidable 155 mm,100700_1pza,106,1,0.03%,0.01%,160,1,0.03%,0.01%,100.00%,0.00%,23,0,21.70%,0.00%,"132,25 €","0,00 €",14,0
B0792XNYCY,B0792XNYCY,VINFER Detergente alcalino clorado Wins 022. Botella de 5 litros. Limpieza e higiene para Todo Tipo de Superficies,WINS022,115,9,0.03%,0.09%,152,11,0.03%,0.07%,54.96%,100.00%,15,4,13.04%,44.44%,"177,54 €","47,76 €",14,4
B0FR444FLT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,464,7,0.12%,0.07%,695,8,0.12%,0.05%,89.11%,100.00%,14,0,3.02%,0.00%,"658,63 €","0,00 €",14,0
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210_fba,336,5,0.08%,0.05%,466,8,0.08%,0.05%,99.51%,100.00%,14,2,4.17%,40.00%,"313,84 €","37,96 €",14,2
B0CTKV6X91,B0CTKV6X91,"HENDI Juego de 6 tablas de cortar HACCP con soporte, lisas, 6 colores diferentes, 6 piezas, 450x300x(H)10mm, polietileno, polipropileno",H825686,207,29,0.05%,0.28%,295,42,0.05%,0.28%,86.72%,72.97%,14,7,6.76%,24.14%,"911,46 €","454,65 €",14,7
B0FGDGV4V4,B0FGDGV4V4,VINFERMATON – Insecticida Mosquitos y Moscas Casa y Terrazas Pack 2×600 ml | Spray Eliminador Insectos Voladores Interior y Exterior | Acción Inmediata Profesional | 100% MADE IN SPAIN,V1612_PACK2,143,6,0.04%,0.06%,185,8,0.03%,0.05%,96.95%,100.00%,15,2,10.49%,33.33%,"223,60 €","28,48 €",14,2
B0H4FXVLKL,B0H276YBLW,"VINFER- Limpiador y Abrillantador Inox Pack X2 600 ml- 1,2L | Limpieza y Protección Acero Inoxidable | Efecto Brillo Duradero | Desengrasa y Cuida Superficies Inoxidables | Spray Profesional",LIMPIADORINOX_PACK2,62,8,0.02%,0.08%,85,11,0.02%,0.07%,98.68%,100.00%,15,3,24.19%,37.50%,"219,09 €","44,22 €",14,3
B0H2DQZ7ZK,B0H2DQZ7ZK,"VINFER-Limpia Salpicaderos Profesional Pack 2x750 ml (1,5L)|Spray para Coche| Limpia, Abrillanta y Protege Plásticos, Vinilos y Cueros,Efecto Antiestático Repelente del Polvo,Cuidado Interior Vehículo",LIMPIASALPICADEROS_PACK2,123,7,0.03%,0.07%,166,11,0.03%,0.07%,97.47%,100.00%,15,1,12.20%,14.29%,"224,85 €","14,99 €",14,1
B0F1N351DY,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,"1,033",18,0.26%,0.17%,"1,169",18,0.21%,0.12%,97.75%,100.00%,15,0,1.45%,0.00%,"71,25 €","0,00 €",13,0
B0788NSRGR,B0788NSRGR,WINS-Detergente Máquinas Lavavajillas Profesional Aguas Duras 012 | Garrafa 5 L | Limpieza Potente de Vajilla en Lavavajillas Industriales | Uso Profesional | 100% Made in Spain,WINS012_5l,72,11,0.02%,0.11%,105,15,0.02%,0.10%,36.67%,78.57%,19,10,26.39%,90.91%,"317,70 €","166,59 €",13,8
B07H1T4V1B,B07H1T4V1B,WINS – Fregasuelos Neutro Manzana 006 | Friegasuelos Limpiador para Suelos y Superficies con Aroma a Manzana Duradero | Garrafa 5 L | pH Neutro | 100% Made in Spain,WINS006,127,7,0.03%,0.07%,176,11,0.03%,0.07%,88.16%,90.91%,23,12,18.11%,171.43%,"239,30 €","119,55 €",13,5
B0FR444FLT,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100,561,8,0.14%,0.08%,892,17,0.16%,0.11%,85.99%,100.00%,13,1,2.32%,12.50%,"1.065,87 €","81,99 €",13,1
B09QDH8MSK,B07N8VWHT9,Arcos Tacos - Bloque Universal para Cuchillos hasta 20 cm - Hecho de Caucho Termoplástico 220 x 160 x 65 mm - Color Negro,794500_,"1,491",34,0.37%,0.33%,"2,189",61,0.39%,0.40%,10.41%,26.67%,13,1,0.87%,2.94%,"350,77 €","25,99 €",13,1
B0G4S268RT,B0G21QLYZ1,"BIOLEAF–Lavavajillas Manual Pack 2×750 ml (1,5 L) – Detergente Concentrado Desengrasante – Vajilla Brillante y Aclarado Fácil – Biodegradable – Sin Disruptores Endocrinos",2699,67,3,0.02%,0.03%,92,3,0.02%,0.02%,96.51%,100.00%,13,1,19.40%,33.33%,"129,87 €","9,99 €",13,1
B08M5K93QF,B08M5K93QF,Arcos Juego Cuchillos Mesa | 6 Uds | Cuchillo Postre | Cuchillos Mesa | Cuchillo Carne | Hoja 105 mm | Acero Inoxidable Martensítico | Mango Polipropileno | Apto lavavajillas | Envase Ecológico,703500_etq,119,6,0.03%,0.06%,179,10,0.03%,0.07%,88.61%,100.00%,13,0,10.92%,0.00%,"142,87 €","0,00 €",12,0
B08NW1VQRT,B08NW1VQRT,CUPERINOX Navaja para Setas y Champiñones | Acero Inoxidable | Con Cepillo y Funda Incluida | Micológica,2181,152,4,0.04%,0.04%,220,6,0.04%,0.04%,100.00%,100.00%,16,0,10.53%,0.00%,"167,84 €","0,00 €",12,0
B08Q7W1Q4K,B08Q7W1Q4K,"Tradineur - Pack de 2 Graseras de metal de Ø 9,3 x 11 cm - Incluye filtro, asa y tapa - Aceitera con colador para conservación de aceite de acero inoxidable - Capacidad de 550 ml",22105+22106,111,4,0.03%,0.04%,151,4,0.03%,0.03%,99.26%,100.00%,12,0,10.81%,0.00%,"131,88 €","0,00 €",12,0
B0DVT6KPDV,B0DT73LYPQ,"CUPERINOX Cuchillos Montessori | Set de Cuchillos Infantiles de 16 Piezas | Cuchillos Niños Aprendizaje +2 Años | Incluye Delantal, Guante de Seguridad, Moldes Tabla de Cortar | Kids Collection",27016,337,8,0.08%,0.08%,515,9,0.09%,0.06%,99.19%,100.00%,12,1,3.56%,12.50%,"215,46 €","14,99 €",12,1
B0G3ZJ89NB,B0G2MT6K5N,"CUPERINOX Jamonero Inoxidable Giratorio | Jamonera base Inoxidable | Incluye Cuchillo Jamonero Alveolos 25 cm, Deshuesador 15 cm, Afilador y Funda para Jamón | Apto Jamones y Paletilla",20251,243,15,0.06%,0.14%,346,21,0.06%,0.14%,99.07%,100.00%,12,1,4.94%,6.67%,"806,88 €","69,99 €",12,1
B017HKRCGK,B005LR7AWI,ARCOS Bolsa Portacuchillos 8 Piezas Poliéster 500x510mm,690400_,621,15,0.16%,0.14%,837,25,0.15%,0.16%,31.66%,18.75%,12,1,1.93%,6.67%,"299,88 €","24,99 €",11,1
B0H6BQ4BG5,B00UCCGND4,Vinfermatón - Insecticida Mosquitos y Moscas Concentrado Matón PS 250ml,V00002,860,37,0.21%,0.35%,"1,284",63,0.23%,0.42%,5.27%,3.92%,26,6,3.02%,16.22%,"213,72 €","44,72 €",11,1
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033,269,12,0.07%,0.12%,360,17,0.06%,0.11%,91.23%,92.86%,11,1,4.09%,8.33%,"197,19 €","18,19 €",11,1
B071LGMGHG,B071LGMGHG,Arcos Tijeras de Manicura Rectas de Acero Forjado 102 mm - Uso Profesional y Doméstico - Niqueladas Plata - Serie Style,501100,95,3,0.02%,0.03%,141,8,0.02%,0.05%,64.71%,0.00%,11,0,11.58%,0.00%,"114,89 €","0,00 €",11,0
B0FR444FLT,B07YYDR6D8,Arcos Juego de Cuchillos de Cocina. 3 piezas de Acero Inoxidable forjado. Impresiona yorprencon cada corte. Mango Micarta azul. Serie Brooklyn. Color Azul.,858110_,548,17,0.14%,0.16%,855,37,0.15%,0.24%,91.73%,96.55%,11,2,2.01%,11.76%,"1.041,05 €","161,14 €",11,2
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300,326,17,0.08%,0.16%,489,28,0.09%,0.18%,100.00%,100.00%,11,0,3.37%,0.00%,"263,89 €","0,00 €",11,0
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300_,326,17,0.08%,0.16%,489,28,0.09%,0.18%,100.00%,100.00%,12,0,3.68%,0.00%,"287,88 €","0,00 €",11,0
B0GY2G2Y86,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400_,"2,416",55,0.60%,0.53%,"3,578",75,0.63%,0.49%,99.71%,100.00%,11,0,0.46%,0.00%,"216,75 €","0,00 €",11,0
B0CQ5G2HVQ,B09T6G47Z6,"Arcos Sarten Antiadherente 26 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716410,122,8,0.03%,0.08%,169,10,0.03%,0.07%,87.95%,100.00%,12,2,9.84%,25.00%,"473,89 €","78,99 €",11,1
B0G3ZJ89NB,B0FZCJ46CM,CUPERINOX - Set Cuchillo Jamonero+ Deshuesador Profesional Forjado 2 Piezas | Cuchillo Jamonero Alveolado 25 cm y Deshuesador 15 cm |Corte Fino y Equilibrado | Aptos para lavavajillas,19303,539,21,0.13%,0.20%,753,23,0.13%,0.15%,98.28%,100.00%,11,2,2.04%,9.52%,"273,39 €","49,98 €",11,2
