ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0B3CPHPXR,B07BQ5CCMD,ARCOS Sacacorchos Manual de ABS Aleación de Zinc,604700_,523,22,0.16%,0.27%,795,40,0.17%,0.34%,39.21%,32.00%,15,1,2.87%,4.55%,"515,57 €","32,99 €",15,1
B09381N96H,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_us,495,15,0.15%,0.19%,780,27,0.17%,0.23%,97.84%,100.00%,24,12,4.85%,80.00%,"472,16 €","232,28 €",15,3
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400_,424,7,0.13%,0.09%,605,7,0.13%,0.06%,99.81%,100.00%,17,0,4.01%,0.00%,"339,83 €","0,00 €",15,0
B09DYJY471,B08MQJCD2V,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional | Cuchillos Acero Inoxidable Mango Negro | utensilios de cocina | cuchillo japones Santoku | lavavajillas (4 Piezas),816900fba,"1,384",28,0.43%,0.35%,"1,830",36,0.40%,0.31%,98.98%,100.00%,20,6,1.45%,21.43%,"507,32 €","143,46 €",15,1
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12pzs,119,7,0.04%,0.09%,180,16,0.04%,0.14%,100.00%,100.00%,25,9,21.01%,128.57%,"462,21 €","158,37 €",15,3
B017HKR8WS,B005LR7EP6,ARCOS Afilador de Cuchillos Profesional ABS,610000,"1,815",77,0.56%,0.96%,"2,829",115,0.61%,0.99%,14.08%,25.58%,14,1,0.77%,1.30%,"922,86 €","64,99 €",14,1
B00D3LC70Y,B00D3LC70Y,Arcos Tijeras Costura Castellana - Acero Forjado Niquelado 127 mm - Uso Doméstico y Profesional - Serie Style,502200,113,2,0.04%,0.02%,163,5,0.04%,0.04%,84.83%,0.00%,15,0,13.27%,0.00%,"157,35 €","0,00 €",14,0
B0F9TD2LTH,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015_,980,69,0.30%,0.86%,"1,578",119,0.34%,1.02%,35.38%,57.78%,14,0,1.43%,0.00%,"307,86 €","0,00 €",14,0
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021,422,20,0.13%,0.25%,570,21,0.12%,0.18%,99.42%,100.00%,14,0,3.32%,0.00%,"160,86 €","0,00 €",14,0
B0F54LTCFF,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604_,"2,456",62,0.76%,0.77%,"3,563",94,0.77%,0.81%,8.29%,8.33%,13,1,0.53%,1.61%,"266,70 €","20,49 €",13,1
B07YM65C6J,B007TS6HMQ,ARCOS Pinza para Pescado Acero Inoxidable,605000_caja,452,13,0.14%,0.16%,630,15,0.14%,0.13%,88.81%,72.73%,14,1,3.10%,7.69%,"129,65 €","9,25 €",13,1
B017DLH9RA,B017DLH9RA,ARCOS Cuchillo Abre Ostras Acero Inoxidable 60 mm,227200_us,158,6,0.05%,0.07%,219,8,0.05%,0.07%,76.65%,100.00%,15,2,9.49%,33.33%,"119,85 €","15,98 €",13,2
B0F1N351DY,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,620,18,0.19%,0.22%,753,23,0.16%,0.20%,98.37%,100.00%,19,3,3.06%,16.67%,"85,31 €","13,47 €",13,1
B09GSCQQF9,B07G77FNSF,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Postre, Hoja Serrada de Acero Inoxidable NITRUM de 105 mm, Mango Polipropileno Color crema (12 UDS)",370100_us,473,12,0.15%,0.15%,685,17,0.15%,0.15%,99.83%,100.00%,30,16,6.34%,133.33%,"528,52 €","273,02 €",13,2
B09QDH8MSK,B07N8VWHT9,Arcos Tacos - Bloque Universal para Cuchillos hasta 20 cm - Hecho de Caucho Termoplástico 220 x 160 x 65 mm - Color Negro,794500_,688,22,0.21%,0.27%,"1,040",36,0.23%,0.31%,24.57%,16.00%,13,0,1.89%,0.00%,"338,30 €","0,00 €",13,0
B017HKG9PK,B0044R87RS,Arcos Cuchillo para Maitre Negro 215 mm,151000,"4,173",101,1.30%,1.26%,"6,386",157,1.39%,1.35%,3.43%,5.31%,14,4,0.34%,3.96%,"209,86 €","59,96 €",12,3
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900_,178,5,0.06%,0.06%,253,5,0.05%,0.04%,99.09%,0.00%,15,0,8.43%,0.00%,"164,85 €","0,00 €",12,0
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,507,11,0.16%,0.14%,782,15,0.17%,0.13%,98.97%,100.00%,12,1,2.37%,9.09%,"1.019,88 €","84,99 €",12,1
B0F1ZF7H1L,B005LR6GE6,Arcos Cuchillo Cocinero Negro 250 mm,233700_,"1,089",16,0.34%,0.20%,"1,372",17,0.30%,0.15%,45.87%,14.29%,11,0,1.01%,0.00%,"472,89 €","0,00 €",11,0
B0752X4WV1,B005LR73R0,Arcos Juego Chuleteros Mango Madera 110 mm,809300__,"2,770",76,0.86%,0.95%,"4,276",107,0.93%,0.92%,34.01%,0.00%,18,0,0.65%,0.00%,"431,82 €","0,00 €",11,0
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500_2,"1,506",45,0.47%,0.56%,"2,447",67,0.53%,0.57%,37.80%,18.42%,13,2,0.86%,4.44%,"250,12 €","38,48 €",11,2
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400,704,9,0.22%,0.11%,"1,003",16,0.22%,0.14%,81.11%,100.00%,11,0,1.56%,0.00%,"395,89 €","0,00 €",11,0
B089M821V5,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500,657,21,0.20%,0.26%,934,28,0.20%,0.24%,99.64%,100.00%,14,3,2.13%,14.29%,"419,86 €","89,97 €",11,3
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624,255,4,0.08%,0.05%,359,5,0.08%,0.04%,100.00%,100.00%,11,0,4.31%,0.00%,"384,89 €","0,00 €",11,0
B0DNNL2TZQ,B0DNN57WC1,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (250 Ml)",22022_,341,12,0.11%,0.15%,457,14,0.10%,0.12%,100.00%,100.00%,11,1,3.23%,8.33%,"131,89 €","11,99 €",11,1
B0F9X4NXL3,B0F9KXQKLG,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 24 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_24,254,13,0.08%,0.16%,353,23,0.08%,0.20%,99.38%,100.00%,16,2,6.30%,15.38%,"315,84 €","37,98 €",11,2
B093DXB2PK,B00MDJVRG2,Arcos Latina Cuchillo para Verduras Acero Inoxidable 105 mm,100500_1_pieza,104,2,0.03%,0.02%,157,2,0.03%,0.02%,98.48%,0.00%,22,0,21.15%,0.00%,"109,78 €","0,00 €",10,0
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032,359,7,0.11%,0.09%,543,12,0.12%,0.10%,40.04%,16.67%,10,0,2.79%,0.00%,"169,50 €","0,00 €",10,0
B07DC711NK,B07DC711NK,"HENDI Batidora de Mano, Carcasa de ABS, Brazo Batidor de Acero Inoxidable, Cuchillas cruzadas con Revestimiento de Titanio, 6 Velocidades, Pantalla LCD, 250W, 230V, Procesa de 1-8 Litros, ø71x(H)444mm",H222157,259,28,0.08%,0.35%,386,42,0.08%,0.36%,54.93%,23.53%,10,3,3.86%,10.71%,"1.127,54 €","343,89 €",10,3
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,132,3,0.04%,0.04%,169,4,0.04%,0.03%,100.00%,100.00%,10,0,7.58%,0.00%,"179,90 €","0,00 €",10,0
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,155,8,0.05%,0.10%,219,10,0.05%,0.09%,80.61%,75.00%,12,2,7.74%,25.00%,"600,70 €","99,98 €",10,2
B0CVH8PC99,B0CQRMMMR5,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 6 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99921,146,10,0.05%,0.12%,188,16,0.04%,0.14%,100.00%,100.00%,10,3,6.85%,30.00%,"99,90 €","29,97 €",10,3
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,346,15,0.11%,0.19%,459,24,0.10%,0.21%,100.00%,100.00%,13,6,3.76%,40.00%,"153,47 €","69,54 €",10,3
B0DQV6381X,B0DQR3T9MM,CUPERINOX Jamonero Profesional | Jamonero Giratorio Inoxidable | Jamonero Plegable | Tabla Cortar Jamon | Jamonera | Soporte Jamon,SC_20250,458,8,0.14%,0.10%,647,11,0.14%,0.09%,100.00%,100.00%,10,0,2.18%,0.00%,"549,90 €","0,00 €",10,0
B0DK3CM34K,B07CBLHKLN,"HENDI Cartuchos de recarga de gas GLP para HENDI Cabezales de antorchas de cocina de llama continua 198247 y 198216, recambios para soplete, paquete de 4 unidades",H199039,60,11,0.02%,0.14%,90,23,0.02%,0.20%,95.00%,95.45%,10,3,16.67%,27.27%,"147,90 €","42,97 €",9,2
B0843DFZH2,B0843DFZH2,Arcos Set 5 Cuchillos Forjados Acero Inoxidable Nitrum,235024,288,13,0.09%,0.16%,467,23,0.10%,0.20%,56.96%,52.63%,9,1,3.13%,7.69%,"1.148,11 €","124,99 €",9,1
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800,397,9,0.12%,0.11%,502,14,0.11%,0.12%,100.00%,100.00%,9,1,2.27%,11.11%,"359,91 €","39,99 €",9,1
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,429,13,0.13%,0.16%,574,19,0.12%,0.16%,75.53%,66.67%,9,1,2.10%,7.69%,"269,91 €","29,99 €",9,1
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500FBM,661,12,0.21%,0.15%,892,22,0.19%,0.19%,99.87%,100.00%,9,1,1.36%,8.33%,"359,55 €","39,95 €",9,1
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_24pzs,122,8,0.04%,0.10%,165,10,0.04%,0.09%,100.00%,100.00%,12,2,9.84%,25.00%,"237,88 €","39,98 €",9,2
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021_,422,20,0.13%,0.25%,570,21,0.12%,0.18%,99.42%,100.00%,13,2,3.08%,10.00%,"149,38 €","22,99 €",9,2
B0DPLG5V7Q,B0DWN63DN4,CUPERINOX Tazas de Espresso de Cristal - Vaso cafe - Vaso Cristal - 80ml (Set de 4) - Apto para Lavavajillas y Microondas - Aroma Series,26120_2packs,728,20,0.23%,0.25%,933,26,0.20%,0.22%,98.03%,100.00%,10,0,1.37%,0.00%,"159,90 €","0,00 €",9,0
B0DPLG5V7Q,B0DWN7MZ3R,CUPERINOX Vaso cafe - Tazas de Espresso de Cristal - - Vaso Cristal - 80ml (Set de 6) - Apto para Lavavajillas y Microondas - Aroma Series,26120_3packs,80,6,0.02%,0.07%,94,9,0.02%,0.08%,98.88%,100.00%,9,0,11.25%,0.00%,"161,91 €","0,00 €",9,0
B0F54LTCFF,B007TS67IU,"Arcos Cuchillo de Cocina Acero Inoxidable Nitrum 7""",281404_fbm,364,7,0.11%,0.09%,466,11,0.10%,0.09%,62.07%,83.33%,8,0,2.20%,0.00%,"130,00 €","0,00 €",8,0
B0F54LTCFF,B00J4L7FEU,Arcos Hachuela Macheta de Cocina Acero Inoxidable 160 mm,282404_us,682,11,0.21%,0.14%,"1,035",12,0.22%,0.10%,11.02%,12.50%,8,0,1.17%,0.00%,"198,00 €","0,00 €",8,0
B06XD39V8J,B06XD39V8J,VINFERMATON – Insecticida Cucarachas y Hormigas Residual 400 ml | Spray Efecto Duradero para Interior y Exterior | Profesional Doméstico | 100 % MADE IN SPAIN,V0012,"1,282",29,0.40%,0.36%,"1,886",35,0.41%,0.30%,41.91%,66.67%,9,2,0.70%,6.90%,"79,65 €","17,70 €",8,1
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,40,0,0.01%,0.00%,57,0,0.01%,0.00%,76.00%,0.00%,8,1,20.00%,0.00%,"86,92 €","9,99 €",8,1
B0F4WTVT1Z,B09GPS4SQN,"HENDI Pasta combustible para Chafing Dish, 12 x 200 g",H194362,206,14,0.06%,0.17%,344,21,0.07%,0.18%,55.09%,33.33%,8,1,3.88%,7.14%,"166,80 €","20,85 €",8,1
B09MRYLZ4M,B09MRYLZ4M,Arcos Juego de Cuchillos de Cocina de 3 Piezas,167100_us,641,27,0.20%,0.34%,922,45,0.20%,0.39%,29.47%,32.00%,8,0,1.25%,0.00%,"551,20 €","0,00 €",8,0
B0B2RHJYHB,B0B2RHJYHB,"HENDI Cesta para Freír, 8L, 242x200x(H)140mm",H933664,213,28,0.07%,0.35%,311,41,0.07%,0.35%,65.81%,60.00%,8,1,3.76%,3.57%,"303,92 €","37,99 €",8,1
B0C2QFPLX9,B0C2QFPLX9,FAMILIA VINCARE (MULTIUSOS INDIVIDUAL),MULTIUSOS750ML,66,1,0.02%,0.01%,95,1,0.02%,0.01%,84.71%,100.00%,8,0,12.12%,0.00%,"78,62 €","0,00 €",8,0
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000,515,10,0.16%,0.12%,712,13,0.15%,0.11%,99.52%,100.00%,8,0,1.55%,0.00%,"244,61 €","0,00 €",8,0
B0DVT6KPDV,B0DT6ZPGVQ, ,27008,105,0,0.03%,0.00%,138,0,0.03%,0.00%,97.54%,0.00%,8,1,7.62%,0.00%,"95,72 €","11,79 €",8,1
B0F9X4NXL3,B0F9GJRSSJ,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 6 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043-6,187,4,0.06%,0.05%,231,4,0.05%,0.03%,99.53%,100.00%,8,0,4.28%,0.00%,"79,92 €","0,00 €",8,0
B0F9X4NXL3,B0F9KW1V3K,"Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 12 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043--12,799,9,0.25%,0.11%,"1,082",15,0.23%,0.13%,99.70%,100.00%,9,0,1.13%,0.00%,"107,91 €","0,00 €",8,0
B0FBRQYHVM,B0FBRLQK47,"CUPERINOX Ventilador Portatil, Camping, Exterior, Playa, Piscina, Festival| 5+ cargas movil| +48H de bateria | 20000mAh| Powerbank, Luz led, Mando a distancia y Temporizador",A270001,944,40,0.29%,0.50%,"1,337",57,0.29%,0.49%,99.56%,100.00%,8,0,0.85%,0.00%,"419,92 €","0,00 €",8,0
B017HKR8WS,B005LRSIK6,ARCOS Afilador de Bolsillo Profesional,610200_fbm,529,19,0.16%,0.24%,713,25,0.15%,0.21%,17.69%,23.08%,7,0,1.32%,0.00%,"264,25 €","0,00 €",7,0
B008U6TRGO,B008U6TRGO,"Arcos Cuchillos mesa - Cuchillo carne Acero Inoxidable Nitrum, Hoja, mango marrón madera -erie Mesa, duradero y apto para lavavajillas (7'')",809300_1Pieza,182,5,0.06%,0.06%,255,12,0.06%,0.10%,52.63%,71.43%,13,2,7.14%,40.00%,"64,87 €","9,98 €",7,1
B0822MXSQQ,B00D3LF7EC, ,277000_fbm,391,10,0.12%,0.12%,633,18,0.14%,0.15%,22.92%,16.67%,7,0,1.79%,0.00%,"167,93 €","0,00 €",7,0
B00W9SPO5M,B00W9SPO5M,Arcos Tijeras de Modista de Acero Forjado 178 mm - Uso Profesional y Doméstico - Niqueladas en Plata - Serie Style,504200,59,3,0.02%,0.04%,89,3,0.02%,0.03%,100.00%,100.00%,7,0,11.86%,0.00%,"101,43 €","0,00 €",7,0
B071LGMGHG,B071LGMGHG,Arcos Tijeras de Manicura Rectas de Acero Forjado 102 mm - Uso Profesional y Doméstico - Niqueladas Plata - Serie Style,501100,64,3,0.02%,0.04%,82,5,0.02%,0.04%,98.70%,100.00%,7,1,10.94%,33.33%,"69,93 €","9,99 €",7,1
B08S87M447,B07BMGMVY4,Arcos Serie Riviera Rose - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado NITRUM 200 mm - Mango de Polioximetileno (POM) Color Rosa,233654_,79,3,0.02%,0.04%,128,3,0.03%,0.03%,95.41%,100.00%,7,0,8.86%,0.00%,"244,93 €","0,00 €",7,0
B0DN1WHKRN,B07MTQ5695,HENDI Batidora de Mano para Uso Profesional con Velocidad Ajustable,H222140,258,34,0.08%,0.42%,393,48,0.09%,0.41%,39.26%,22.45%,7,4,2.71%,11.76%,"1.117,72 €","638,47 €",7,4
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400,424,7,0.13%,0.09%,605,7,0.13%,0.06%,99.81%,100.00%,8,0,1.89%,0.00%,"159,92 €","0,00 €",7,0
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500,402,6,0.12%,0.07%,625,9,0.14%,0.08%,99.63%,100.00%,7,1,1.74%,16.67%,"208,93 €","28,99 €",7,1
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900,153,0,0.05%,0.00%,223,0,0.05%,0.00%,100.00%,0.00%,7,0,4.58%,0.00%,"195,93 €","0,00 €",7,0
B08VS4FCLN,B09HBWSBN1,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 5 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Negro + Jamonero)",854100,107,3,0.03%,0.04%,150,3,0.03%,0.03%,100.00%,100.00%,7,0,6.54%,0.00%,"349,93 €","0,00 €",7,0
B0C65FDB33,B0C65FDB33,Arcos Serie Samoa | Batería de Cocina 5 piezas | Aluminio Forjado | Full Inductino | Asas Acero Inoxidable Efecto Frio | Sistema ahorro energético | Apta lavavajillas | Color Negro,697500,211,3,0.07%,0.04%,340,5,0.07%,0.04%,96.36%,100.00%,7,0,3.32%,0.00%,"1.328,25 €","0,00 €",7,0
B0CN13SJ98,B0CN13SJ98,"HENDI Expositor con cubierta deslizante roll-top, Doble",H871768,269,18,0.08%,0.22%,399,28,0.09%,0.24%,39.28%,28.57%,7,1,2.60%,5.56%,"334,25 €","47,75 €",7,1
B0DPLG5V7Q,B0DPJBBJC4,"CUPERINOX® Tazas de Café Espresso de Cristal – Set 2 80ml- Aptas para lavavajillas- Resistentes al Calor – Tazas Bonitas de Café, Té Originales y Elegantes – Aroma Series",26120_,75,4,0.02%,0.05%,84,4,0.02%,0.03%,96.10%,100.00%,9,3,12.00%,75.00%,"104,19 €","32,25 €",7,1
B0DPLG5V7Q,B0DPJDWB77,CUPERINOX Tazas de Capuccino de Cristal - Vaso cafe - Vaso Cristal - 200ml (Set de 2) - Apto para Lavavajillas y Microondas - Aroma Series,26121_,106,3,0.03%,0.04%,135,3,0.03%,0.03%,100.00%,100.00%,15,0,14.15%,0.00%,"209,85 €","0,00 €",7,0
B017HKG9PK,B0044R87VO,Arcos Maitre - Cuchillo Jamonero Flexible - Acero Inoxidable NITRUM 275 mm - Mango Polipropileno negro,151200,757,12,0.24%,0.15%,839,14,0.18%,0.12%,81.97%,80.00%,7,0,0.92%,0.00%,"111,93 €","0,00 €",6,0
B017HKG9PK,B0044R87ZU,Arcos Cuchillo Cocina Acero Inoxidable Nitrum y Hoja 180 mm. Cuchillo Utilidad Profesional. Mango ergonómico polioximetileno Pom. Serie Maitre. Color Negro.,150800_fbm,"1,147",16,0.36%,0.20%,"1,454",18,0.32%,0.15%,9.24%,0.00%,6,0,0.52%,0.00%,"79,72 €","0,00 €",6,0
B0F1ZF7H1L,B005LR68DU,Arcos Cuchillo Jamonero con Alveolos 250 mm,231000_,505,15,0.16%,0.19%,714,22,0.16%,0.19%,37.12%,26.67%,6,0,1.19%,0.00%,"200,94 €","0,00 €",6,0
B0752V8D5V,B00I9XTGJ6,ARCOS Taco Redondo Protector de Cuchillos Caucho Termoplástico 225 mm,794000,153,2,0.05%,0.02%,235,2,0.05%,0.02%,42.35%,0.00%,6,0,3.92%,0.00%,"149,94 €","0,00 €",6,0
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,637,12,0.20%,0.15%,980,22,0.21%,0.19%,19.61%,8.33%,6,0,0.94%,0.00%,"156,37 €","0,00 €",6,0
B00MDK1EBE,B00MDK1EBE,"Arcos Cuchillo Utilitario Acero Inoxidable Nitrum 5""",100600_fbm,149,6,0.05%,0.07%,245,16,0.05%,0.14%,19.51%,0.00%,15,0,10.07%,0.00%,"89,85 €","0,00 €",6,0
B0F66KBPV1,B07N7Y7LD9,HENDI Cesta de lavavajillas Profesional para Vasos,H871348,179,21,0.06%,0.26%,247,33,0.05%,0.28%,47.51%,4.00%,6,0,3.35%,0.00%,"130,94 €","0,00 €",6,0
B0F147RFRT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,350,5,0.11%,0.06%,494,5,0.11%,0.04%,96.33%,100.00%,6,0,1.71%,0.00%,"281,94 €","0,00 €",6,0
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,200,2,0.06%,0.02%,266,2,0.06%,0.02%,99.14%,100.00%,6,1,3.00%,50.00%,"237,60 €","39,49 €",6,1
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,178,5,0.06%,0.06%,253,5,0.05%,0.04%,99.09%,0.00%,6,0,3.37%,0.00%,"65,94 €","0,00 €",6,0
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300_fbm,206,2,0.06%,0.02%,288,2,0.06%,0.02%,100.00%,100.00%,6,0,2.91%,0.00%,"179,34 €","0,00 €",6,0
B09DPRCMTF,B08MW2GWPC,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Serrado),816400fba,205,4,0.06%,0.05%,270,4,0.06%,0.03%,100.00%,100.00%,8,1,3.90%,25.00%,"159,92 €","19,99 €",6,1
B08NW1VQRT,B08NW1VQRT,CUPERINOX Navaja para Setas y Champiñones | Acero Inoxidable | Con Cepillo y Funda Incluida | Micológica,PE2181,269,5,0.08%,0.06%,374,5,0.08%,0.04%,100.00%,100.00%,8,0,2.97%,0.00%,"83,92 €","0,00 €",6,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400_fba,204,6,0.06%,0.07%,304,10,0.07%,0.09%,99.63%,100.00%,6,0,2.94%,0.00%,"161,94 €","0,00 €",6,0
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000FBM,689,16,0.21%,0.20%,833,20,0.18%,0.17%,99.61%,100.00%,7,2,1.02%,12.50%,"193,13 €","53,18 €",6,1
