ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000,464,8,0.28%,0.16%,642,11,0.27%,0.16%,100.00%,100.00%,12,1,2.59%,12.50%,"371,88 €","30,99 €",12,1
B0DQV6381X,B0DQRF2HZK,CUPERINOX Jamonera Inoxidable | Jamonero | Soporte Jamonero | Tabla Jamon Inoxidable | Facil Montaje | Tabla Jamon Profesional,SC_20260,260,4,0.16%,0.08%,364,5,0.15%,0.07%,99.41%,100.00%,12,0,4.62%,0.00%,"275,88 €","0,00 €",12,0
B00D3LDXPM,B00D3LDXPM,ARCOS Abrelatas Manual Aleación de Zinc Plata-Negro 160 mm,603600,129,17,0.08%,0.35%,182,22,0.08%,0.31%,44.59%,69.23%,11,2,8.53%,11.76%,"191,39 €","33,98 €",11,2
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,282,14,0.17%,0.29%,394,29,0.17%,0.41%,40.48%,15.79%,11,0,3.90%,0.00%,"285,89 €","0,00 €",11,0
B00J4L7DZ6,B00J4L7DZ6,Arcos Serie Toscana - Juego de Tenedores de Mesa (3 tenedores) - Monoblock de una pieza en Acero Inoxidable 18/10 y 200 mm - Color Plata,574700_,492,18,0.29%,0.37%,737,29,0.31%,0.41%,23.08%,23.08%,20,7,4.07%,38.89%,"179,80 €","62,93 €",11,4
B0CYTKGNPM,B0843Q6L5P,ARCOS Pelador Profesional Acero Inoxidable Cromado 130 mm,607000_etq,"1,679",54,1.00%,1.11%,"2,514",98,1.06%,1.39%,0.44%,5.26%,14,5,0.83%,9.26%,"85,16 €","28,91 €",11,5
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400_,356,8,0.21%,0.16%,490,16,0.21%,0.23%,99.77%,100.00%,13,2,3.65%,25.00%,"259,87 €","39,98 €",11,1
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,350,6,0.21%,0.12%,484,7,0.20%,0.10%,75.29%,25.00%,11,0,3.14%,0.00%,"329,89 €","0,00 €",11,0
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_24pzs,105,11,0.06%,0.23%,132,14,0.06%,0.20%,100.00%,100.00%,18,5,17.14%,45.45%,"354,82 €","94,95 €",11,1
B0DNNL2TZQ,B0DNNFGWNJ,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (500 Ml)",22023_,228,12,0.14%,0.25%,314,15,0.13%,0.21%,98.19%,100.00%,11,3,4.82%,25.00%,"158,91 €","38,99 €",11,3
B0F54LTCFF,B000NOAYMM,Arcos Cuchillo Jamonero Acero Inoxidable 240 mm,281804_fba,317,9,0.19%,0.19%,419,11,0.18%,0.16%,48.98%,25.00%,10,0,3.15%,0.00%,"165,17 €","0,00 €",10,0
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,184,1,0.11%,0.02%,280,2,0.12%,0.03%,92.08%,0.00%,10,0,5.43%,0.00%,"394,90 €","0,00 €",10,0
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226FBM,109,2,0.07%,0.04%,149,2,0.06%,0.03%,97.87%,100.00%,10,0,9.17%,0.00%,"250,31 €","0,00 €",10,0
B0F9TD2LTH,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015_,933,73,0.56%,1.50%,"1,497",126,0.63%,1.79%,40.78%,89.58%,15,0,1.61%,0.00%,"331,73 €","0,00 €",10,0
B09N7S17J6,B09D3YRGL9,"CUPERINOX Navaja Plegable Multiusos – Hoja de Acero Inoxidable 80 mm (Filo Liso + Serrado), Punta Rompevidrios, Apertura Rápida, Clip de Cinturón, Herramienta para Camping, Caza, Pesca y Supervivencia",30061_,569,19,0.34%,0.39%,815,29,0.34%,0.41%,97.74%,92.86%,12,0,2.11%,0.00%,"119,88 €","0,00 €",10,0
B0F1ZF7H1L,B005LR6GE6,Arcos Cuchillo Cocinero Negro 250 mm,233700_,874,6,0.52%,0.12%,"1,107",7,0.46%,0.10%,34.15%,75.00%,10,3,1.14%,50.00%,"429,90 €","128,97 €",9,2
B017HKRCGK,B005LR7C44,ARCOS Bolsa Portacuchillos 12 Piezas Poliéster 730x510mm,690500_,405,14,0.24%,0.29%,586,20,0.25%,0.28%,29.27%,40.00%,9,0,2.22%,0.00%,"251,46 €","0,00 €",9,0
B0B3CPHPXR,B07BQ5CCMD,ARCOS Sacacorchos Manual de ABS Aleación de Zinc,604700_,430,24,0.26%,0.49%,631,37,0.26%,0.53%,34.43%,19.23%,9,0,2.09%,0.00%,"307,41 €","0,00 €",9,0
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400,686,15,0.41%,0.31%,"1,012",20,0.42%,0.28%,83.04%,100.00%,9,2,1.31%,13.33%,"323,91 €","71,98 €",9,2
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210,201,5,0.12%,0.10%,257,7,0.11%,0.10%,100.00%,100.00%,9,0,4.48%,0.00%,"179,91 €","0,00 €",9,0
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000_fba,460,18,0.27%,0.37%,549,25,0.23%,0.35%,99.17%,100.00%,11,1,2.39%,5.56%,"307,89 €","27,99 €",9,1
B09KJLG7BT,B098TFPYLY,CUPERINOX Jamonero profesional Gondola | tabla jamon | Cuchillo Jamonero Alveolos Acero Inox + Cubre Jamón Universal | Set cortar jamón (3 PZAS) | Sujeta jamones | tabla jamonero,20228FBM,124,6,0.07%,0.12%,167,8,0.07%,0.11%,100.00%,100.00%,9,1,7.26%,16.67%,"314,91 €","34,99 €",9,1
B08VS4FCLN,B09HHGVG2N,"Arcos Juego Cuchillos Cocina cuchillos | Cuchillo profesional | 6 piezas | Chef 215 mm + Cocina 150 mm, Verduras 100 mm + Tijera cocina + Pelador de fruta y verdura + Pinza para pescado",854200,102,1,0.06%,0.02%,152,1,0.06%,0.01%,98.57%,0.00%,9,0,8.82%,0.00%,"395,91 €","0,00 €",9,0
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021_,340,16,0.20%,0.33%,445,21,0.19%,0.30%,99.04%,100.00%,10,3,2.94%,18.75%,"114,92 €","34,49 €",9,3
B0DQV6381X,B0DQDQ1DB8,CUPERINOX Jamonero | Jamonero Giratorio | Tabla Cortar Jamon | Jamoneros Profesional | Jamonero Plegable | Tabla Jamon | Cortador de Jamon,SC_20270,248,6,0.15%,0.12%,340,6,0.14%,0.09%,99.67%,100.00%,9,0,3.63%,0.00%,"317,25 €","0,00 €",9,0
B017HKG9PK,B0044R87ZU,Arcos Cuchillo Cocina Acero Inoxidable Nitrum y Hoja 180 mm. Cuchillo Utilidad Profesional. Mango ergonómico polioximetileno Pom. Serie Maitre. Color Negro.,150800_fbm,553,13,0.33%,0.27%,705,18,0.30%,0.26%,50.95%,28.57%,11,1,1.99%,7.69%,"145,75 €","13,25 €",8,1
B0F1ZF7H1L,B005LR68DU,Arcos Cuchillo Jamonero con Alveolos 250 mm,231000_,370,16,0.22%,0.33%,529,21,0.22%,0.30%,38.35%,20.00%,8,0,2.16%,0.00%,"267,92 €","0,00 €",8,0
B0752SPHL9,B005LR6WW2,Arcos Juego de Cuchillos de Cocina de 5 Piezas,152100_us,212,7,0.13%,0.14%,341,9,0.14%,0.13%,87.30%,100.00%,8,1,3.77%,14.29%,"495,04 €","61,88 €",8,1
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929,550,16,0.33%,0.33%,777,19,0.33%,0.27%,69.74%,73.33%,8,0,1.45%,0.00%,"60,40 €","0,00 €",8,0
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500_fba,203,4,0.12%,0.08%,286,11,0.12%,0.16%,98.01%,100.00%,8,0,3.94%,0.00%,"295,92 €","0,00 €",8,0
B0F54LTCFF,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_,226,6,0.13%,0.12%,307,7,0.13%,0.10%,69.72%,66.67%,8,1,3.54%,16.67%,"322,00 €","40,25 €",8,1
B0843QFQB7,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,267,11,0.16%,0.23%,382,16,0.16%,0.23%,97.33%,87.50%,8,0,3.00%,0.00%,"1.111,12 €","0,00 €",8,0
B089M821V5,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500,640,19,0.38%,0.39%,882,21,0.37%,0.30%,92.47%,100.00%,19,12,2.97%,63.16%,"547,01 €","337,08 €",8,2
B08M5K93QF,B08M5K93QF,Arcos Juego Cuchillos Mesa | 6 Uds | Cuchillo Postre | Cuchillos Mesa | Cuchillo Carne | Hoja 105 mm | Acero Inoxidable Martensítico | Mango Polipropileno | Apto lavavajillas | Envase Ecológico,703500_etq,108,1,0.06%,0.02%,168,2,0.07%,0.03%,100.00%,100.00%,10,0,9.26%,0.00%,"109,90 €","0,00 €",8,0
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600_barras_arcos,38,1,0.02%,0.02%,58,2,0.02%,0.03%,100.00%,100.00%,9,0,23.68%,0.00%,"89,91 €","0,00 €",8,0
B09DPRCMTF,B08MW2GWPC,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Serrado),816400fba,189,4,0.11%,0.08%,268,5,0.11%,0.07%,100.00%,100.00%,15,0,7.94%,0.00%,"299,85 €","0,00 €",8,0
B0D4WK78XV,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105-22106,974,5,0.58%,0.10%,"1,419",7,0.60%,0.10%,12.51%,0.00%,8,0,0.82%,0.00%,"95,92 €","0,00 €",8,0
B0DNNKT1W2,B0DNNJCHQP,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (950 ml)",26113_,55,1,0.03%,0.02%,82,1,0.03%,0.01%,100.00%,100.00%,8,0,14.55%,0.00%,"159,92 €","0,00 €",8,0
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260,385,6,0.23%,0.12%,456,6,0.19%,0.09%,99.05%,100.00%,8,0,2.08%,0.00%,"200,33 €","0,00 €",8,0
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,511,14,0.31%,0.29%,689,34,0.29%,0.48%,38.85%,29.41%,8,0,1.57%,0.00%,"376,69 €","0,00 €",7,0
B06XWF2YLW,B005LR71GI,Arcos Cuchillo Cocinero 200 mm,135800,216,13,0.13%,0.27%,281,18,0.12%,0.26%,41.67%,47.06%,7,2,3.24%,15.38%,"71,75 €","20,50 €",7,2
B00CRMZA8Q,B00CRMZA8Q,ARCOS Sacacorchos Eléctrico en ABS con Batería Interna Recargable. Abrebotellas Eléctrico Moderno y Elegante con Cortacápsulas y Luz Indicadora. Color Negro,604600_,670,19,0.40%,0.39%,943,29,0.40%,0.41%,17.39%,8.00%,7,0,1.04%,0.00%,"300,93 €","0,00 €",7,0
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929_,550,16,0.33%,0.33%,777,19,0.33%,0.27%,69.74%,73.33%,8,0,1.45%,0.00%,"58,80 €","0,00 €",7,0
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,53,2,0.03%,0.04%,76,4,0.03%,0.06%,88.57%,0.00%,7,0,13.21%,0.00%,"76,93 €","0,00 €",7,0
B07N8VQSVB,B07N8VQSVB,Arcos Serie Capri - Cubertería de 24 piezas en una Caja de Regalo (6 cuchillos + 12 cucharas + 6 tenedores) - Monoblock de una pieza en Acero Inoxidable Color Plata,587400_,413,9,0.25%,0.19%,658,16,0.28%,0.23%,53.37%,90.00%,9,1,2.18%,11.11%,"683,91 €","75,99 €",7,1
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12pzs,74,8,0.04%,0.16%,104,12,0.04%,0.17%,98.98%,100.00%,18,12,24.32%,150.00%,"319,02 €","205,08 €",7,2
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400,151,7,0.09%,0.14%,234,8,0.10%,0.11%,100.00%,100.00%,9,0,5.96%,0.00%,"242,91 €","0,00 €",7,0
B0F9TD2LTH,B0CS6V91GR,CUPERINOX® Cuchillos de Mesa con Mango de Madera – Set 6 Cuchillos para Carne con Filo Dentado – Estilo Palmadera tradicional – Aptos para Uso Diario,14015,347,18,0.21%,0.37%,442,22,0.19%,0.31%,99.74%,100.00%,7,0,2.02%,0.00%,"132,93 €","0,00 €",7,0
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110_,229,14,0.14%,0.29%,300,24,0.13%,0.34%,100.00%,100.00%,7,0,3.06%,0.00%,"104,93 €","0,00 €",7,0
B017HKG9PK,B0044R87ZA,Arcos Cuchillo Mondador de Acero Inoxidable. Cuchillo Cocina Profesional para Pelar Frutas y Verduras. Mango Ergonómico Polioximetileno y Hoja 150mm. Serie Maitre. Color Negro.,150700_,626,20,0.37%,0.41%,837,25,0.35%,0.35%,32.23%,18.75%,7,0,1.12%,0.00%,"76,93 €","0,00 €",6,0
B0F1ZF7H1L,B005LR65BK,Arcos Cuchillo Negro 100 mm,230200_,272,6,0.16%,0.12%,370,6,0.16%,0.09%,39.24%,33.33%,6,0,2.21%,0.00%,"120,27 €","0,00 €",6,0
B007TS6HNK,B007TS6HNK,ARCOS Corta Pizzas Acero Inoxidable 100 mm,614800_,173,13,0.10%,0.27%,232,18,0.10%,0.26%,19.71%,15.38%,6,0,3.47%,0.00%,"71,94 €","0,00 €",6,0
B093DXB2PK,B00MDJVRG2,Arcos Latina Cuchillo para Verduras Acero Inoxidable 105 mm,100500_1_pieza,94,1,0.06%,0.02%,120,3,0.05%,0.04%,41.74%,0.00%,8,1,8.51%,100.00%,"40,00 €","4,99 €",6,1
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,666,18,0.40%,0.37%,863,21,0.36%,0.30%,39.75%,100.00%,17,12,2.55%,66.67%,"119,53 €","83,28 €",6,2
B0714CRSCQ,B0714CRSCQ,Arcos Cuchillo Mondador Negro 100 mm,150300,150,4,0.09%,0.08%,212,4,0.09%,0.06%,28.26%,0.00%,6,0,4.00%,0.00%,"59,70 €","0,00 €",6,0
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600_,704,20,0.42%,0.41%,"1,060",39,0.44%,0.55%,99.48%,100.00%,6,1,0.85%,5.00%,"239,94 €","39,99 €",6,1
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500,203,4,0.12%,0.08%,286,11,0.12%,0.16%,98.01%,100.00%,6,0,2.96%,0.00%,"221,94 €","0,00 €",6,0
B07JWM27F4,B07JWM27F4,Arcos Set Cuchillos Cocina Profesionales Forjados en Acero Inoxidable. Juego de 3 Cuchillos (Pelador 100 mm + Cocinero 150 mm + Cocinero 200 mm). Mango Ergonómico Rosa en Polioximetileno. Riviera Rose,855100,177,1,0.11%,0.02%,322,1,0.14%,0.01%,97.06%,100.00%,6,0,3.39%,0.00%,"449,94 €","0,00 €",6,0
B0F147RFRT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,318,9,0.19%,0.19%,457,12,0.19%,0.17%,96.07%,100.00%,7,2,2.20%,22.22%,"328,93 €","93,98 €",6,1
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035_2,75,2,0.04%,0.04%,110,2,0.05%,0.03%,97.78%,100.00%,6,1,8.00%,50.00%,"168,00 €","28,00 €",6,1
B09NT4VRN7,B0812BKN39,Arcos Juego de Cuchillos Mondadores de 3 Piezas,859800_barras_arcos,"9,254",237,5.52%,4.88%,"13,302",350,5.58%,4.97%,0.19%,1.15%,7,0,0.08%,0.00%,"67,41 €","0,00 €",6,0
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300,162,2,0.10%,0.04%,213,3,0.09%,0.04%,100.00%,100.00%,6,0,3.70%,0.00%,"143,94 €","0,00 €",6,0
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800,303,7,0.18%,0.14%,386,14,0.16%,0.20%,98.87%,100.00%,6,0,1.98%,0.00%,"239,28 €","0,00 €",6,0
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000FBM,460,18,0.27%,0.37%,549,25,0.23%,0.35%,99.17%,100.00%,7,3,1.52%,16.67%,"193,59 €","81,17 €",6,2
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110,229,14,0.14%,0.29%,300,24,0.13%,0.34%,100.00%,100.00%,26,26,11.35%,185.71%,"321,30 €","321,30 €",6,6
B0DPKXM18X,B0DNQX2BZN,"CUPERINOX Soporte Jamonero Plegable | Jamonero Giratorio | Jamonero de Bambú con Cuchillo Profesional, Afilador y Funda para Jamón | Elite Collection",20270_fbm,386,11,0.23%,0.23%,439,13,0.18%,0.18%,98.80%,100.00%,6,1,1.55%,9.09%,"299,94 €","49,99 €",6,1
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,317,7,0.19%,0.14%,459,10,0.19%,0.14%,99.75%,100.00%,6,1,1.89%,14.29%,"509,94 €","84,99 €",6,1
B017HKGIK6,B005LR6TTS,Arcos Cuchillo tallado Acero Inoxidable. Cuchillo para cortar jamón y carne. Mango ergonómico polioximetileno y Hoja 250 mm. Serie Regia. Color negro/oro.,170600_fbm,188,4,0.11%,0.08%,281,5,0.12%,0.07%,21.83%,40.00%,5,0,2.66%,0.00%,"124,75 €","0,00 €",5,0
B005LR749W,B005LR749W,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Berlí­n. Color Plata",562400_fbm,212,5,0.13%,0.10%,295,6,0.12%,0.09%,68.85%,0.00%,5,0,2.36%,0.00%,"419,70 €","0,00 €",5,0
B007TS6GW2,B007TS6GW2,Arcos Chairas - Chaira Afilador manual de cuchillos - Cuerpo de Acero al Carbono recubierto de Diamante de 280 mm - Mango de Polipropileno color negro,279202_,111,3,0.07%,0.06%,147,3,0.06%,0.04%,75.00%,66.67%,5,1,4.50%,33.33%,"199,95 €","39,99 €",5,1
B007TS6I5C,B007TS6I5C,ARCOS Sacacorchos Manual Cuerpo ABS Serie Toscana,604100,158,8,0.09%,0.16%,227,13,0.10%,0.18%,46.81%,50.00%,5,0,3.16%,0.00%,"245,76 €","0,00 €",5,0
B096ZVZNSY,B008U6TCSW,ARCOS Chaira Afilador Acero Nitrum Cromado Negro 250 mm,278200_,237,10,0.14%,0.21%,324,18,0.14%,0.26%,32.53%,38.46%,5,0,2.11%,0.00%,"82,45 €","0,00 €",5,0
B00D3LC70Y,B00D3LC70Y,Arcos Tijeras Costura Castellana - Acero Forjado Niquelado 127 mm - Uso Doméstico y Profesional - Serie Style,502200,54,2,0.03%,0.04%,73,2,0.03%,0.03%,97.06%,100.00%,6,0,11.11%,0.00%,"62,94 €","0,00 €",5,0
B0752V8D5V,B00I9XTGJ6,ARCOS Taco Redondo Protector de Cuchillos Caucho Termoplástico 225 mm,794000,87,3,0.05%,0.06%,112,4,0.05%,0.06%,71.00%,50.00%,5,0,5.75%,0.00%,"124,95 €","0,00 €",5,0
B00J3ZVN54,B00J3ZVN54,ARCOS Cucharas de Mesa Acero Inoxidable 200 mm,574600_,182,5,0.11%,0.10%,246,12,0.10%,0.17%,33.76%,83.33%,8,0,4.40%,0.00%,"71,92 €","0,00 €",5,0
B00MDK1EBE,B00MDK1EBE,"Arcos Cuchillo Utilitario Acero Inoxidable Nitrum 5""",100600_fbm,50,3,0.03%,0.06%,88,4,0.04%,0.06%,52.78%,0.00%,13,0,26.00%,0.00%,"77,87 €","0,00 €",5,0
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,148,6,0.09%,0.12%,194,11,0.08%,0.16%,99.44%,100.00%,9,2,6.08%,33.33%,"31,41 €","6,98 €",5,1
B0CJDS7HN7,B00WUZT88I,ARCOS Mesa Tenedor Carne y Mesa Acero 18/10 Plata 200 mm,702100_1pieza,199,11,0.12%,0.23%,265,19,0.11%,0.27%,34.02%,25.00%,13,0,6.53%,0.00%,"48,75 €","0,00 €",5,0
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033,73,1,0.04%,0.02%,95,2,0.04%,0.03%,87.18%,100.00%,5,1,6.85%,100.00%,"86,39 €","14,79 €",5,1
B0752NT3TH,B0711S5183,Arcos Tijeras cocina Acero Inoxidable. Tijeras cocina profesionales para cortar todo tipo alimentos. Mango polipropileno y Hoja 235 mm. Serie Prochef. Color very negro.,185721,102,4,0.06%,0.08%,120,4,0.05%,0.06%,35.29%,0.00%,5,0,4.90%,0.00%,"49,95 €","0,00 €",5,0
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500,404,11,0.24%,0.23%,638,22,0.27%,0.31%,69.62%,78.57%,5,0,1.24%,0.00%,"96,20 €","0,00 €",5,0
B09381N96H,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_us,243,13,0.15%,0.27%,407,22,0.17%,0.31%,98.90%,100.00%,8,7,3.29%,53.85%,"157,52 €","137,53 €",5,4
B0B3F4QXML,B07HY6FKNQ,Arcos Serie Clasica - Juego de Cuchillos de 7 piezas en Caja de Regalo (5 Cuchillos + 1 Tijeras + 1 Chaira) - Hoja de Acero Inoxidable Forjado NITRUM - Mango de Polioximetileno (POM) - Color marrón,854400_2,138,5,0.08%,0.10%,216,6,0.09%,0.09%,82.42%,100.00%,5,0,3.62%,0.00%,"739,95 €","0,00 €",5,0
B0F147RFRT,B07N8TV9CC,Arcos Brooklyn Cuchillo Rebanar Jamonero Forjado Micarta Azul 250 mm,191923_,139,5,0.08%,0.10%,191,6,0.08%,0.09%,88.20%,100.00%,5,0,3.60%,0.00%,"215,80 €","0,00 €",5,0
B0843DFZH2,B0843DFZH2,Arcos Set 5 Cuchillos Forjados Acero Inoxidable Nitrum,235024,195,13,0.12%,0.27%,315,21,0.13%,0.30%,80.30%,94.12%,5,1,2.56%,7.69%,"636,55 €","124,99 €",5,1
