ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600,814,17,0.21%,0.18%,"1,154",20,0.21%,0.15%,98.95%,100.00%,21,0,2.58%,0.00%,"839,79 €","0,00 €",21,0
B08M9NWMW8,B08M9NWMW8,Arcos Juego de Cuchillos de Cocina Profesional y Afilador | 7 Piezas | Acero Inoxidable | Taco de Madera | Serie Niza | Uso Cotidiano | Apto para Lavavajillas,835800FBM,904,14,0.24%,0.15%,"1,277",17,0.24%,0.13%,99.91%,100.00%,26,7,2.88%,50.00%,"1.398,94 €","365,13 €",21,2
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000_fba,774,17,0.20%,0.18%,914,18,0.17%,0.13%,99.88%,100.00%,25,1,3.23%,5.88%,"699,75 €","27,99 €",21,1
B0FJLTDB9J,B09RP6V156,"CUPERINOX® Alicates para pedicura, Profesional, Cortaúñas de Pies, Acero Inoxidable, Mango Ergonómico Antideslizante, Fácil Limpieza, Con Funda, 2 Años de Garantía",21920AM_fba,682,10,0.18%,0.11%,"1,036",11,0.19%,0.08%,88.96%,100.00%,21,2,3.08%,20.00%,"244,71 €","18,98 €",21,2
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420_,973,21,0.25%,0.23%,"1,079",21,0.20%,0.16%,100.00%,100.00%,23,0,2.36%,0.00%,"183,77 €","0,00 €",21,0
B0DKP7F29P,B0DJBYB7XQ,"Arcos Serie Samoa Iconic | Cazo Antiadherente Cerámico 16 cm y 1,5 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717224,374,15,0.10%,0.16%,503,16,0.09%,0.12%,96.71%,100.00%,21,4,5.61%,26.67%,"685,01 €","128,81 €",21,4
B0DVT6KPDV,B0DT73LYPQ,"CUPERINOX Cuchillos Montessori | Set de Cuchillos Infantiles de 16 Piezas | Cuchillos Niños Aprendizaje +2 Años | Incluye Delantal, Guante de Seguridad, Moldes Tabla de Cortar | Kids Collection",27016,405,7,0.11%,0.08%,560,9,0.10%,0.07%,99.80%,100.00%,21,1,5.19%,14.29%,"407,91 €","19,99 €",21,1
B0FT8QFSK3,B0FT8QFSK3,BIOLEAF® – Multiusos + Desengrasante Pack 2×750 ml | Limpieza Hogar y Cocina | Potente Antigrasa y Multiusos Brillo Duradero | Fórmula Biodegradable con Esencia Limón | 100% MADE IN SPAIN,3443,"1,196",3,0.31%,0.03%,"1,580",5,0.29%,0.04%,99.33%,100.00%,21,0,1.76%,0.00%,"209,79 €","0,00 €",21,0
B017HKRCGK,B005LR7AWI,ARCOS Bolsa Portacuchillos 8 Piezas Poliéster 500x510mm,690400_,521,8,0.14%,0.09%,735,11,0.14%,0.08%,70.15%,50.00%,20,0,3.84%,0.00%,"499,80 €","0,00 €",20,0
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500,"4,525",49,1.18%,0.53%,"5,621",69,1.04%,0.51%,99.60%,100.00%,20,1,0.44%,2.04%,"579,80 €","27,99 €",20,1
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300,368,8,0.10%,0.09%,568,21,0.10%,0.16%,100.00%,100.00%,20,0,5.43%,0.00%,"599,80 €","0,00 €",20,0
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929_,721,13,0.19%,0.14%,998,18,0.18%,0.13%,87.53%,76.92%,19,0,2.64%,0.00%,"139,65 €","0,00 €",19,0
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035,451,7,0.12%,0.08%,682,13,0.13%,0.10%,90.13%,90.00%,19,0,4.21%,0.00%,"531,81 €","0,00 €",19,0
B0CN13SJ98,B0CN13SJ98,"HENDI Expositor con cubierta deslizante roll-top, Doble",H871768,593,74,0.15%,0.79%,964,112,0.18%,0.83%,55.97%,22.78%,20,2,3.37%,2.70%,"955,00 €","95,50 €",19,2
B0FT8N82NY,B0FT8N82NY,BIOLEAF® – Lavavajillas+ Desengrasante Cocina Pack 2×750 ml | Limpieza Potente Antigrasa y Vajilla Reluciente | Fórmula Biodegradable con Esencia Limón | Dermatológicamente Testado| 100% MADE IN SPAIN,3436,483,0,0.13%,0.00%,608,0,0.11%,0.00%,99.83%,0.00%,21,0,4.35%,0.00%,"209,79 €","0,00 €",19,0
B07M8DDJ9B,B07M8DDJ9B,"WINS– Ambientador Lavanda Concentrado | Perfume Intenso y Duradero para Hogar, Oficinas y Espacios Comunes | Aroma Natural Relajante | Garrafa 5L | 100% Made in Spain",WINS008,141,8,0.04%,0.09%,188,10,0.03%,0.07%,80.72%,71.43%,19,6,13.48%,75.00%,"341,21 €","107,44 €",18,5
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024_,436,13,0.11%,0.14%,591,19,0.11%,0.14%,100.00%,100.00%,18,3,4.13%,23.08%,"315,42 €","50,97 €",18,3
B08L8MV8XD,B005LR72SK,Arcos Juego de Cuchillos con Bloque Acero Inoxidable 6 piezas,136100_,"3,800",51,0.99%,0.55%,"5,161",65,0.95%,0.48%,19.98%,15.15%,17,1,0.45%,1.96%,"765,80 €","45,99 €",17,1
B008W7L5HK,B008W7L5HK,ARCOS Chaira Afilador Manual de Cuchillos 250 mm,278400,732,15,0.19%,0.16%,"1,020",19,0.19%,0.14%,37.17%,40.00%,17,3,2.32%,20.00%,"203,83 €","35,97 €",17,3
B08NW1VQRT,B08NW1VQRT,CUPERINOX Navaja para Setas y Champiñones | Acero Inoxidable | Con Cepillo y Funda Incluida | Micológica,2181,136,0,0.04%,0.00%,184,0,0.03%,0.00%,99.39%,0.00%,21,1,15.44%,0.00%,"217,54 €","10,49 €",17,1
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210_fba,430,11,0.11%,0.12%,641,18,0.12%,0.13%,99.82%,100.00%,18,3,4.19%,27.27%,"350,27 €","56,46 €",17,2
B0DKP7F29P,B0DJBZ7G4Y,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 20 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Beige | LIBRE DE (PFOA/PTFE/PFOS),716124,778,12,0.20%,0.13%,"1,013",17,0.19%,0.13%,97.57%,80.00%,17,1,2.19%,8.33%,"568,65 €","33,95 €",17,1
B0DKP7F29P,B0FS7W73G1,"Arcos Sartén Samoa Inox 28 cm, Acero inoxidable tricapa sin antiadherente",726500,519,10,0.14%,0.11%,739,12,0.14%,0.09%,92.53%,87.50%,17,1,3.28%,10.00%,"798,15 €","46,95 €",17,1
B08M7BMR2S,B00I9XTLSC,ARCOS Afilador Profesional Manual Cerámica y Carbono Rojo-Negro,610600_2,"4,057",93,1.06%,1.00%,"5,869",137,1.08%,1.02%,8.77%,3.66%,17,0,0.42%,0.00%,"229,33 €","0,00 €",16,0
B0752X4WZ6,B017DLMFXS,ARCOS Pinzas para Emplatar Acero Inoxidable 200 mm,606300FBM,"3,403",92,0.89%,0.99%,"4,767",130,0.88%,0.97%,1.84%,1.22%,16,1,0.47%,1.09%,"188,57 €","11,75 €",16,1
B0788NSRGR,B0788NSRGR,WINS-Detergente Máquinas Lavavajillas Profesional Aguas Duras 012 | Garrafa 5 L | Limpieza Potente de Vajilla en Lavavajillas Industriales | Uso Profesional | 100% Made in Spain,WINS012_5l,76,12,0.02%,0.13%,107,18,0.02%,0.13%,63.74%,100.00%,21,9,27.63%,75.00%,"353,76 €","150,58 €",16,6
B0752X1ZCK,B07G77NN26,Arcos Cuchillos de Mesa - Caja de 12 uds Cuchillo Chuletero Cuchillo de Mesa - Hoja de Acero Inoxidable NITRUM 110 mm - Mango de Nylon - Color Negro (12 uds),803000,"1,026",24,0.27%,0.26%,"1,572",35,0.29%,0.26%,96.42%,100.00%,16,1,1.56%,4.17%,"463,84 €","28,99 €",16,1
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,233,14,0.06%,0.15%,312,20,0.06%,0.15%,99.28%,100.00%,17,1,7.30%,7.14%,"187,01 €","10,99 €",16,1
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300_,345,7,0.09%,0.08%,485,8,0.09%,0.06%,100.00%,100.00%,20,1,5.80%,14.29%,"479,41 €","23,60 €",16,1
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400,731,13,0.19%,0.14%,"1,123",18,0.21%,0.13%,99.69%,100.00%,22,6,3.01%,46.15%,"428,18 €","116,34 €",16,1
B09KJLG7BT,B08KW4BFZ9,CUPERINOX Jamonero Profesional | Soporte jamonero Tipo Gondola| Base de Corte para Usar con Cuchillo jamonero | Jamon iberico | Fabricado en España,20200_premium,"1,249",16,0.33%,0.17%,"1,839",25,0.34%,0.19%,88.29%,75.00%,16,0,1.28%,0.00%,"255,84 €","0,00 €",16,0
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800,574,13,0.15%,0.14%,752,13,0.14%,0.10%,99.86%,100.00%,16,0,2.79%,0.00%,"639,84 €","0,00 €",16,0
B0DNNKT1W2,B0DNNJCHQP,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (950 ml)",26113,520,15,0.14%,0.16%,740,31,0.14%,0.23%,100.00%,100.00%,16,0,3.08%,0.00%,"302,77 €","0,00 €",16,0
B0FT8NLHQ3,B0FT8NLHQ3,BIOLEAF® – Multiusos + Limpiacristales Pack 2×750 ml | Limpieza Total Hogar | Brillo Duradero en Superficies y Cristales Sin Huellas | Fórmula Biodegradable | Dermatológicamente Testado,3450,379,0,0.10%,0.00%,490,0,0.09%,0.00%,99.33%,0.00%,17,0,4.49%,0.00%,"169,83 €","0,00 €",16,0
B017HKR8WS,B005LR7EP6,ARCOS Afilador de Cuchillos Profesional ABS,610000_,"3,974",117,1.04%,1.25%,"5,573",175,1.03%,1.30%,36.92%,43.12%,16,0,0.40%,0.00%,"1.083,48 €","0,00 €",15,0
B08M5K93QF,B08M5K93QF,Arcos Juego Cuchillos Mesa | 6 Uds | Cuchillo Postre | Cuchillos Mesa | Cuchillo Carne | Hoja 105 mm | Acero Inoxidable Martensítico | Mango Polipropileno | Apto lavavajillas | Envase Ecológico,703500_etq,136,1,0.04%,0.01%,201,3,0.04%,0.02%,100.00%,100.00%,16,0,11.76%,0.00%,"175,84 €","0,00 €",15,0
B09N7S17J6,B09D3YRGL9,"CUPERINOX Navaja Plegable Multiusos – Hoja de Acero Inoxidable 80 mm (Filo Liso + Serrado), Punta Rompevidrios, Apertura Rápida, Clip de Cinturón, Herramienta para Camping, Caza, Pesca y Supervivencia",30061_solo_navaja,"1,058",21,0.28%,0.23%,"1,624",33,0.30%,0.25%,99.05%,100.00%,21,0,1.98%,0.00%,"212,51 €","0,00 €",15,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fbm,860,15,0.22%,0.16%,"1,156",17,0.21%,0.13%,98.44%,100.00%,20,5,2.33%,33.33%,"145,00 €","36,25 €",14,1
B07G75XCXM,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_us,446,7,0.12%,0.08%,687,18,0.13%,0.13%,100.00%,100.00%,23,13,5.16%,185.71%,"446,35 €","246,45 €",14,4
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500,837,17,0.22%,0.18%,"1,094",23,0.20%,0.17%,99.80%,100.00%,16,0,1.91%,0.00%,"639,20 €","0,00 €",14,0
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99922,284,14,0.07%,0.15%,415,15,0.08%,0.11%,100.00%,100.00%,17,2,5.99%,14.29%,"203,83 €","23,98 €",14,2
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110,"2,205",58,0.58%,0.62%,"3,063",96,0.56%,0.71%,99.93%,100.00%,43,34,1.95%,58.62%,"546,60 €","411,44 €",14,5
B0DQV6381X,B0DQR3T9MM,CUPERINOX Jamonero Profesional | Jamonero Giratorio Inoxidable | Jamonero Plegable | Tabla Cortar Jamon | Jamonera | Soporte Jamon,SC_20250,585,14,0.15%,0.15%,771,17,0.14%,0.13%,99.00%,100.00%,14,0,2.39%,0.00%,"769,86 €","0,00 €",14,0
B0F1N351DY,B072FGV2YH,Arcos Juego de 6 Cuchillos Mondadores Acero Inoxidable 100 mm,189100_2,"5,794",180,1.51%,1.93%,"8,235",268,1.52%,1.99%,16.79%,8.99%,14,11,0.24%,6.11%,"231,67 €","179,63 €",13,10
B0FR444FLT,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100,"1,177",29,0.31%,0.31%,"1,600",45,0.30%,0.33%,99.45%,96.00%,13,0,1.10%,0.00%,"1.065,87 €","0,00 €",13,0
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900_,233,14,0.06%,0.15%,312,20,0.06%,0.15%,99.28%,100.00%,14,2,6.01%,14.29%,"153,86 €","21,98 €",13,2
B0CYTKGNPM,B0843Q6L5P,ARCOS Pelador Profesional Acero Inoxidable Cromado 130 mm,607000_,"1,771",93,0.46%,1.00%,"2,945",147,0.54%,1.09%,4.45%,3.64%,20,8,1.13%,8.60%,"122,96 €","35,84 €",13,1
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210,430,11,0.11%,0.12%,641,18,0.12%,0.13%,99.82%,100.00%,13,0,3.02%,0.00%,"258,07 €","0,00 €",13,0
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226FBM,242,2,0.06%,0.02%,304,3,0.06%,0.02%,99.29%,100.00%,13,0,5.37%,0.00%,"317,21 €","0,00 €",13,0
B0F9X4NXL3,B0F9KW1V3K,"Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 12 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_12,498,16,0.13%,0.17%,703,19,0.13%,0.14%,100.00%,100.00%,13,1,2.61%,6.25%,"155,67 €","11,79 €",13,1
B0DKP7F29P,B0FS7XQ88Z,"Arcos Sartén Samoa Inox 30 cm, Acero inoxidable tricapa sin PFAS",726600,288,5,0.08%,0.05%,373,8,0.07%,0.06%,93.53%,100.00%,13,0,4.51%,0.00%,"675,35 €","0,00 €",13,0
B00VRZ3BMG,B00VRZ3BMG,Arcos Tijeras Costura Acero Forjado 140 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502300_,78,3,0.02%,0.03%,115,10,0.02%,0.07%,95.92%,0.00%,13,0,16.67%,0.00%,"142,87 €","0,00 €",12,0
B0F1N351DY,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,541,12,0.14%,0.13%,618,13,0.11%,0.10%,98.45%,100.00%,15,0,2.77%,0.00%,"71,25 €","0,00 €",12,0
B07ZJ8ZJ93,B07ZJ8ZJ93,Arcos Set Jamonero Profesional Acero Inoxidable 3 Piezas,859400_us,356,7,0.09%,0.08%,485,9,0.09%,0.07%,97.62%,100.00%,12,0,3.37%,0.00%,"360,38 €","0,00 €",12,0
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_,300,41,0.08%,0.44%,436,56,0.08%,0.42%,99.74%,97.73%,13,2,4.33%,4.88%,"246,87 €","37,98 €",12,2
B0F1N351DY,B097RDB5T3,Arcos Juego de 3 Cuchillos Mondadores Acero Inoxidable 100 mm,816500_3piezas,"1,005",27,0.26%,0.29%,"1,336",36,0.25%,0.27%,18.33%,26.92%,13,2,1.29%,7.41%,"162,77 €","24,98 €",12,1
B0FHQJSLGJ,B0FHQJSLGJ,"VINFERMATON - Insecticida Antipolillas Perfumado | Pack 3 x 300 ml | Protección para Armarios, Ropa y Tejidos | Elimina Polillas y Larvas | Aroma Agradable | Uso en Ambientes y Textiles",V1308_PACK3,130,5,0.03%,0.05%,195,6,0.04%,0.04%,100.00%,0.00%,12,0,9.23%,0.00%,"155,88 €","0,00 €",12,0
B017HKSTCQ,B00CFN1M6Q,ARCOS Tijeras de Cocina Multiusos 200 mm,809700_,"2,421",86,0.63%,0.92%,"3,490",116,0.64%,0.86%,1.04%,4.71%,15,8,0.62%,9.30%,"174,52 €","90,80 €",11,4
B073JC3QG7,B073JC3QG7,"VINFER- Abrillantador Mopas Spray 750 ml | Limpieza, Protege y Abrillanta Parquet, Terrazo, Mármol, Linóleum y Gres | Formato Profesional",VP_MOPAS_NARANJA,295,11,0.08%,0.12%,428,14,0.08%,0.10%,97.15%,100.00%,25,12,8.47%,109.09%,"249,75 €","119,88 €",11,1
B073JC3QG7,B073JC3QG7,"VINFER- Abrillantador Mopas Spray 750 ml | Limpieza, Protege y Abrillanta Parquet, Terrazo, Mármol, Linóleum y Gres | Formato Profesional",VP_ABRILLANTADOR,295,11,0.08%,0.12%,428,14,0.08%,0.10%,97.15%,100.00%,13,0,4.41%,0.00%,"129,87 €","0,00 €",11,0
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400,771,11,0.20%,0.12%,"1,170",15,0.22%,0.11%,89.97%,100.00%,13,0,1.69%,0.00%,"467,87 €","0,00 €",11,0
B07N7YDTMX,B07N7YDTMX,"HENDI Cesta para cubiertos, 125x84x(H) 135mm",H871324,68,8,0.02%,0.09%,132,10,0.02%,0.07%,77.00%,100.00%,19,13,27.94%,162.50%,"161,45 €","110,37 €",11,5
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300_fbm,368,8,0.10%,0.09%,568,21,0.10%,0.16%,100.00%,100.00%,11,2,2.99%,25.00%,"322,75 €","58,27 €",11,2
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400_fba,278,3,0.07%,0.03%,432,3,0.08%,0.02%,100.00%,100.00%,16,0,5.76%,0.00%,"431,84 €","0,00 €",11,0
B08VS4FCLN,B09HHGVG2N,"Arcos Juego Cuchillos Cocina cuchillos | Cuchillo profesional | 6 piezas | Chef 215 mm + Cocina 150 mm, Verduras 100 mm + Tijera cocina + Pelador de fruta y verdura + Pinza para pescado",854200,269,5,0.07%,0.05%,405,7,0.07%,0.05%,100.00%,100.00%,11,0,4.09%,0.00%,"483,89 €","0,00 €",11,0
B0DKP7F29P,B0DJC17TXZ,"Arcos Serie Samoa Iconic | Cacerola Baja Antiadherente Cerámico 28 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717124,603,14,0.16%,0.15%,874,15,0.16%,0.11%,92.91%,0.00%,11,0,1.82%,0.00%,"787,51 €","0,00 €",11,0
B0DVT6KPDV,B0DT75PQN7,"CUPERINOX Kit Cocina Montessori | Cuchillos Niños Aprendizaje +2 Años | Set Completo de Cuchillos Infantiles de 17 Piezas | Incluye Tijeras, Moldes, Batidor, Tabla y Cuchillo Seguro",27017_,267,1,0.07%,0.01%,363,1,0.07%,0.01%,100.00%,0.00%,11,0,4.12%,0.00%,"215,39 €","0,00 €",11,0
B0F54LTCFF,B0044R87UA,Arcos Cuchillo Jamonero con Alveolos Acero Inoxidable 240mm,281801_,"1,611",32,0.42%,0.34%,"2,360",52,0.44%,0.39%,16.25%,12.90%,11,1,0.68%,3.13%,"219,39 €","19,49 €",10,1
B007TS6GP4,B007TS6GP4,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Acero Inoxidable 110 mm,815600--,249,6,0.07%,0.06%,393,7,0.07%,0.05%,70.62%,100.00%,12,0,4.82%,0.00%,"313,88 €","0,00 €",10,0
B017HKSTCQ,B00VRWSIUO,Arcos Serie Ecopro - Tijeras de Cocina - Acero Inoxidable 240 mm - Mango de Acero Inoxidable - Color Plata,809800_,864,30,0.23%,0.32%,"1,136",40,0.21%,0.30%,27.99%,10.34%,10,1,1.16%,3.33%,"182,50 €","18,25 €",10,1
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,299,8,0.08%,0.09%,389,12,0.07%,0.09%,98.86%,77.78%,14,1,4.68%,12.50%,"48,96 €","3,49 €",10,1
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,61,5,0.02%,0.05%,91,7,0.02%,0.05%,97.47%,71.43%,11,2,18.03%,40.00%,"118,29 €","19,38 €",10,1
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,189,1,0.05%,0.01%,298,1,0.05%,0.01%,94.14%,100.00%,10,2,5.29%,200.00%,"426,90 €","82,98 €",10,2
B0FR444FLT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,330,6,0.09%,0.06%,448,6,0.08%,0.04%,95.49%,75.00%,10,0,3.03%,0.00%,"470,67 €","0,00 €",10,0
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035_2,451,7,0.12%,0.08%,682,13,0.13%,0.10%,90.13%,90.00%,10,0,2.22%,0.00%,"280,00 €","0,00 €",10,0
B0FQNZM34T,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,834,20,0.22%,0.21%,"1,285",30,0.24%,0.22%,63.21%,64.71%,10,1,1.20%,5.00%,"1.388,90 €","138,89 €",10,1
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_fbm,300,41,0.08%,0.44%,436,56,0.08%,0.42%,99.74%,97.73%,15,7,5.00%,17.07%,"284,85 €","132,93 €",10,3
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500FBM,837,17,0.22%,0.18%,"1,094",23,0.20%,0.17%,99.80%,100.00%,10,0,1.19%,0.00%,"391,50 €","0,00 €",10,0
B0CQ5G2HVQ,B09T6KY364,"Arcos Sarten Antiadherente 30 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716610,192,11,0.05%,0.12%,257,19,0.05%,0.14%,69.12%,90.91%,10,2,5.21%,18.18%,"455,00 €","91,00 €",10,2
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420,973,21,0.25%,0.23%,"1,079",21,0.20%,0.16%,100.00%,100.00%,12,0,1.23%,0.00%,"96,01 €","0,00 €",10,0
B0DKP7F29P,B0DJBZRDXV,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 24 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716322,387,9,0.10%,0.10%,470,11,0.09%,0.08%,98.39%,100.00%,10,0,2.58%,0.00%,"395,50 €","0,00 €",10,0
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,"1,204",27,0.31%,0.29%,"1,779",39,0.33%,0.29%,99.56%,100.00%,10,0,0.83%,0.00%,"849,90 €","0,00 €",10,0
