ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0FD46SGNM,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100,667,16,0.19%,0.18%,912,23,0.18%,0.18%,98.53%,100.00%,16,0,2.40%,0.00%,"1.174,34 €","0,00 €",16,0
B089M821V5,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500,"1,204",32,0.34%,0.36%,"1,588",49,0.32%,0.39%,95.33%,96.43%,18,0,1.50%,0.00%,"476,82 €","0,00 €",16,0
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500,801,18,0.23%,0.20%,"1,121",28,0.22%,0.22%,99.37%,100.00%,16,1,2.00%,5.56%,"430,34 €","25,49 €",16,1
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,446,9,0.13%,0.10%,620,11,0.12%,0.09%,83.00%,50.00%,16,2,3.59%,22.22%,"480,34 €","59,98 €",16,2
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500,"1,042",21,0.29%,0.24%,"1,420",31,0.28%,0.24%,99.54%,100.00%,16,0,1.54%,0.00%,"639,20 €","0,00 €",16,0
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024,315,11,0.09%,0.12%,468,16,0.09%,0.13%,99.52%,100.00%,16,0,5.08%,0.00%,"287,84 €","0,00 €",16,0
B0FDKX6V41,B0FDKX6V41,VINFERMATON – Insecticida Moscas y Mosquitos Perfume Limón Pack 2×600 ml | Spray Eliminador Insectos Voladores Interior y Exterior | Acción Inmediata Profesional | 100% MADE IN SPAIN,V0009_PACK2,122,10,0.03%,0.11%,200,13,0.04%,0.10%,90.23%,100.00%,23,9,18.85%,90.00%,"266,61 €","107,91 €",16,5
B09QDH8MSK,B07N8VWHT9,Arcos Tacos - Bloque Universal para Cuchillos hasta 20 cm - Hecho de Caucho Termoplástico 220 x 160 x 65 mm - Color Negro,794500_,852,21,0.24%,0.24%,"1,266",32,0.25%,0.25%,27.01%,25.00%,15,1,1.76%,4.76%,"389,85 €","25,99 €",15,1
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900_,160,3,0.05%,0.03%,219,6,0.04%,0.05%,98.96%,100.00%,15,1,9.38%,33.33%,"164,85 €","10,99 €",15,1
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,480,25,0.14%,0.28%,641,30,0.13%,0.24%,100.00%,100.00%,15,2,3.13%,8.00%,"177,87 €","23,98 €",15,2
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024_,315,11,0.09%,0.12%,468,16,0.09%,0.13%,99.52%,100.00%,15,1,4.76%,9.09%,"247,93 €","17,99 €",15,1
B0DQV6381X,B0DQDQ1DB8,CUPERINOX Jamonero | Jamonero Giratorio | Tabla Cortar Jamon | Jamoneros Profesional | Jamonero Plegable | Tabla Jamon | Cortador de Jamon,SC_20270,357,9,0.10%,0.10%,529,15,0.11%,0.12%,98.98%,100.00%,15,1,4.20%,11.11%,"486,35 €","29,95 €",15,1
B0F1ZF7H1L,B005LR6GE6,Arcos Cuchillo Cocinero Negro 250 mm,233700_,850,9,0.24%,0.10%,"1,084",12,0.22%,0.09%,49.61%,40.00%,14,0,1.65%,0.00%,"601,86 €","0,00 €",14,0
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000_us,535,17,0.15%,0.19%,871,34,0.17%,0.27%,82.71%,100.00%,14,0,2.62%,0.00%,"671,86 €","0,00 €",14,0
B095SDL23Y,B095SDL23Y,Arcos | cuchillos de mesa (6 ud) | cuchillos acero inoxidable con sierra cuchillo chuletero cuchillos chuleteros | Fabricado en España,813000_fbm,941,17,0.27%,0.19%,"1,374",24,0.27%,0.19%,99.92%,100.00%,17,6,1.81%,35.29%,"274,17 €","92,78 €",14,3
B09F9MH34D,B09F9MH34D,"Arcos Serie Cuchillos de Mesa Chuleteros, Mango de Polipropileno, Hoja 110 mm, Apto para Lavavajillas, Negro, 6 Piezas",805109_6piezas,302,10,0.09%,0.11%,408,10,0.08%,0.08%,100.00%,100.00%,16,2,5.30%,20.00%,"199,84 €","24,98 €",14,2
B09RP6V156,B09RP6V156,"CUPERINOX® Alicates para pedicura, Profesional, Cortaúñas de Pies, Acero Inoxidable, Mango Ergonómico Antideslizante, Fácil Limpieza, Con Funda, 2 Años de Garantía",21920AM,686,14,0.19%,0.16%,988,16,0.20%,0.13%,25.59%,100.00%,16,2,2.33%,14.29%,"172,84 €","18,98 €",14,2
B07DC711NK,B07DC711NK,"HENDI Batidora de Mano, Carcasa de ABS, Brazo Batidor de Acero Inoxidable, Cuchillas cruzadas con Revestimiento de Titanio, 6 Velocidades, Pantalla LCD, 250W, 230V, Procesa de 1-8 Litros, ø71x(H)444mm",H222157,255,34,0.07%,0.38%,375,55,0.08%,0.43%,90.30%,80.95%,13,6,5.10%,17.65%,"1.561,86 €","719,94 €",13,6
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,173,1,0.05%,0.01%,268,2,0.05%,0.02%,99.16%,100.00%,14,1,8.09%,100.00%,"548,86 €","37,79 €",13,1
B0BGRT2BVV,B09G9WBKPG,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Hoja 110 mm Negro 705500,805109_uss,"14,675",315,4.14%,3.53%,"20,156",420,4.03%,3.30%,32.69%,4.75%,16,2,0.11%,0.63%,"222,94 €","27,08 €",13,1
B07YM65C6J,B007TS6HMQ,ARCOS Pinza para Pescado Acero Inoxidable,605000_605010,427,14,0.12%,0.16%,612,33,0.12%,0.26%,76.82%,75.00%,12,0,2.81%,0.00%,"105,08 €","0,00 €",12,0
B0FD46SGNM,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600_,498,10,0.14%,0.11%,716,13,0.14%,0.10%,71.04%,71.43%,12,0,2.41%,0.00%,"431,82 €","0,00 €",12,0
B07LD4MBMK,B07LD4MBMK,"HENDI Cubitera para Hielo, hielera, Recipiente para almacenar Cubitos de Hielo, BarUp, de Doble Pared, 10L, ø292x(h) 220mm, poliestireno, Blanco y Negro",H594759,209,23,0.06%,0.26%,303,33,0.06%,0.26%,88.10%,90.32%,13,8,6.22%,34.78%,"501,50 €","308,00 €",12,7
B08Q7W1Q4K,B08Q7W1Q4K,"Tradineur - Pack de 2 Graseras de metal de Ø 9,3 x 11 cm - Incluye filtro, asa y tapa - Aceitera con colador para conservación de aceite de acero inoxidable - Capacidad de 550 ml",22105+22106,218,3,0.06%,0.03%,294,6,0.06%,0.05%,99.63%,100.00%,12,1,5.50%,33.33%,"131,88 €","10,99 €",12,1
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021_,393,24,0.11%,0.27%,516,34,0.10%,0.27%,99.14%,100.00%,13,5,3.31%,20.83%,"137,22 €","57,48 €",12,5
B0DQV6381X,B0DQR3T9MM,CUPERINOX Jamonero Profesional | Jamonero Giratorio Inoxidable | Jamonero Plegable | Tabla Cortar Jamon | Jamonera | Soporte Jamon,SC_20250,312,6,0.09%,0.07%,409,11,0.08%,0.09%,98.66%,100.00%,12,0,3.85%,0.00%,"659,88 €","0,00 €",12,0
B0822MXSQQ,B00D3LF7EC, ,277000_fbm,455,15,0.13%,0.17%,691,36,0.14%,0.28%,21.75%,30.77%,11,1,2.42%,6.67%,"262,89 €","22,99 €",11,1
B00W9SPO5M,B00W9SPO5M,Arcos Tijeras de Modista de Acero Forjado 178 mm - Uso Profesional y Doméstico - Niqueladas en Plata - Serie Style,504200,110,6,0.03%,0.07%,154,6,0.03%,0.05%,92.86%,40.00%,11,1,10.00%,16.67%,"158,89 €","13,99 €",11,1
B0843DFZH2,B0843DFZH2,Arcos Set 5 Cuchillos Forjados Acero Inoxidable Nitrum,235024,300,15,0.08%,0.17%,494,19,0.10%,0.15%,85.37%,82.35%,11,1,3.67%,6.67%,"1.347,00 €","103,30 €",11,1
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624_,469,11,0.13%,0.12%,636,13,0.13%,0.10%,99.28%,100.00%,11,0,2.35%,0.00%,"353,39 €","0,00 €",11,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624,469,11,0.13%,0.12%,636,13,0.13%,0.10%,99.28%,100.00%,11,0,2.35%,0.00%,"384,89 €","0,00 €",11,0
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300,369,9,0.10%,0.10%,501,10,0.10%,0.08%,99.77%,100.00%,14,0,3.79%,0.00%,"331,90 €","0,00 €",11,0
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800,689,13,0.19%,0.15%,866,18,0.17%,0.14%,99.34%,100.00%,11,1,1.60%,7.69%,"439,89 €","39,99 €",11,1
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12pzs,126,4,0.04%,0.04%,183,8,0.04%,0.06%,96.39%,100.00%,12,3,9.52%,75.00%,"222,76 €","56,97 €",11,3
B0C5JNCFL4,B0C5JNCFL4,Arcos Serie Milano - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,542000,167,5,0.05%,0.06%,256,8,0.05%,0.06%,85.91%,100.00%,12,1,7.19%,20.00%,"843,63 €","74,99 €",11,1
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_24pzs,142,14,0.04%,0.16%,179,19,0.04%,0.15%,99.38%,100.00%,28,4,19.72%,28.57%,"520,08 €","75,96 €",11,1
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021,393,24,0.11%,0.27%,516,34,0.10%,0.27%,99.14%,100.00%,12,0,3.05%,0.00%,"136,86 €","0,00 €",11,0
B0DNNL2TZQ,B0DNNFGWNJ,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (500 Ml)",22023_,177,5,0.05%,0.06%,258,6,0.05%,0.05%,97.70%,100.00%,11,2,6.21%,40.00%,"145,15 €","25,99 €",11,2
B0DQV6381X,B0DQRF2HZK,CUPERINOX Jamonera Inoxidable | Jamonero | Soporte Jamonero | Tabla Jamon Inoxidable | Facil Montaje | Tabla Jamon Profesional,SC_20260,286,2,0.08%,0.02%,404,2,0.08%,0.02%,98.89%,0.00%,12,0,4.20%,0.00%,"263,88 €","0,00 €",11,0
B0F9X4NXL3,B0F9KW1V3K,"Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 12 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043--12,499,13,0.14%,0.15%,672,18,0.13%,0.14%,99.84%,100.00%,13,0,2.61%,0.00%,"153,87 €","0,00 €",11,0
B0752SPHL9,B005LR6WW2,Arcos Juego de Cuchillos de Cocina de 5 Piezas,152100_us,408,10,0.12%,0.11%,611,12,0.12%,0.09%,83.36%,57.14%,10,0,2.45%,0.00%,"618,80 €","0,00 €",10,0
B00D3LC70Y,B00D3LC70Y,Arcos Tijeras Costura Castellana - Acero Forjado Niquelado 127 mm - Uso Doméstico y Profesional - Serie Style,502200,104,2,0.03%,0.02%,149,3,0.03%,0.02%,96.21%,0.00%,10,0,9.62%,0.00%,"104,90 €","0,00 €",10,0
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500_2,"1,339",36,0.38%,0.40%,"2,049",51,0.41%,0.40%,13.90%,17.65%,10,2,0.75%,5.56%,"192,72 €","38,48 €",10,2
B08GSTDWTC,B08LVVQ3ZQ,"Arcos Serie Nova - Cuchillo para pelar, Acero Inoxidable NITRUM, Envase Ecológico, 3 colores Fucsia, Turquesa y Amarillo",703700fbm,904,25,0.25%,0.28%,"1,387",42,0.28%,0.33%,99.01%,100.00%,31,22,3.43%,88.00%,"290,69 €","200,78 €",10,3
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000_fba,973,23,0.27%,0.26%,"1,158",26,0.23%,0.20%,99.24%,92.86%,13,0,1.34%,0.00%,"363,87 €","0,00 €",10,0
B0F9X4NXL3,B0F9KW1V3K,"Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 12 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_12,499,13,0.14%,0.15%,672,18,0.13%,0.14%,99.84%,100.00%,10,0,2.00%,0.00%,"119,90 €","0,00 €",10,0
B0FDKY2RXG,B0FDKY2RXG,VINCARE Pack Limpieza Infantil – Detergente Biberones + Multiusos + Quitamanchas – Limpieza Segura para el Entorno del Bebé- 100% MADE IN SPAIN,PACK VINCARE,269,3,0.08%,0.03%,350,3,0.07%,0.02%,100.00%,100.00%,10,0,3.72%,0.00%,"138,15 €","0,00 €",10,0
B017HKRCGK,B005LR7AWI,ARCOS Bolsa Portacuchillos 8 Piezas Poliéster 500x510mm,690400_,584,13,0.16%,0.15%,862,29,0.17%,0.23%,11.26%,30.00%,9,0,1.54%,0.00%,"224,91 €","0,00 €",9,0
B00U2QWLVS,B00U2QWLVS,Arcos Cuchillo Chuletero de Mesa Acero Inoxidable Nitrum 115 mm,740009_us,124,4,0.03%,0.04%,186,5,0.04%,0.04%,57.23%,25.00%,27,2,21.77%,50.00%,"97,73 €","7,98 €",9,1
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,47,0,0.01%,0.00%,77,0,0.02%,0.00%,96.83%,0.00%,10,0,21.28%,0.00%,"109,90 €","0,00 €",9,0
B0B3CPHPXR,B07BQ5CCMD,ARCOS Sacacorchos Manual de ABS Aleación de Zinc,604700_,"2,597",46,0.73%,0.52%,"3,406",62,0.68%,0.49%,6.07%,0.00%,10,1,0.39%,2.17%,"351,64 €","34,99 €",9,1
B0F66KBPV1,B07N7Y7LD9,HENDI Cesta de lavavajillas Profesional para Vasos,H871348,235,18,0.07%,0.20%,358,28,0.07%,0.22%,53.82%,44.44%,9,0,3.83%,0.00%,"194,91 €","0,00 €",9,0
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_fbm,"1,103",27,0.31%,0.30%,"1,460",30,0.29%,0.24%,99.45%,100.00%,10,4,0.91%,14.81%,"189,90 €","75,96 €",9,3
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500,"1,103",27,0.31%,0.30%,"1,460",30,0.29%,0.24%,99.45%,100.00%,11,3,1.00%,11.11%,"205,89 €","53,97 €",9,2
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210_fba,370,19,0.10%,0.21%,496,33,0.10%,0.26%,99.29%,100.00%,9,2,2.43%,10.53%,"177,91 €","37,98 €",9,2
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,183,3,0.05%,0.03%,229,4,0.05%,0.03%,65.37%,100.00%,9,0,4.92%,0.00%,"449,91 €","0,00 €",9,0
B08VS4FCLN,B09HHGVG2N,"Arcos Juego Cuchillos Cocina cuchillos | Cuchillo profesional | 6 piezas | Chef 215 mm + Cocina 150 mm, Verduras 100 mm + Tijera cocina + Pelador de fruta y verdura + Pinza para pescado",854200,299,9,0.08%,0.10%,404,13,0.08%,0.10%,99.73%,100.00%,9,1,3.01%,11.11%,"395,91 €","43,99 €",9,1
B0DPKXM18X,B0DNQX2BZN,"CUPERINOX Soporte Jamonero Plegable | Jamonero Giratorio | Jamonero de Bambú con Cuchillo Profesional, Afilador y Funda para Jamón | Elite Collection",20270_fbm,574,18,0.16%,0.20%,736,19,0.15%,0.15%,98.40%,100.00%,9,0,1.57%,0.00%,"412,41 €","0,00 €",9,0
B0FGDF2SHZ,B0FGDF2SHZ,VINFERMATON Antihormigas Efecto Permanente | Insecticida Cucarachas y Hormigas Pack 2×600 ml | Efecto hasta 1 año | Interior y Exterior | Profesional y Doméstico | MADE IN SPAIN,V0013_PACK2,61,3,0.02%,0.03%,94,6,0.02%,0.05%,89.53%,100.00%,10,0,16.39%,0.00%,"169,90 €","0,00 €",9,0
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033_,178,7,0.05%,0.08%,244,8,0.05%,0.06%,95.81%,100.00%,9,0,5.06%,0.00%,"157,86 €","0,00 €",8,0
B07N8VQSVB,B07N8VQSVB,Arcos Serie Capri - Cubertería de 24 piezas en una Caja de Regalo (6 cuchillos + 12 cucharas + 6 tenedores) - Monoblock de una pieza en Acero Inoxidable Color Plata,587400_,728,21,0.21%,0.24%,"1,105",26,0.22%,0.20%,25.63%,29.41%,11,0,1.51%,0.00%,"810,81 €","0,00 €",8,0
B0F147RFRT,B07N8W7718,Arcos Cuchillo Chef Forjado Acero Inoxidable Tamaño. Mango Profesional Micarta y BorSeda Especial con Hoja Plateada 250 mm. Impresiona yorprencon Cada Corte. Serie Brooklyn. Color Azul.,190823_,188,4,0.05%,0.04%,243,7,0.05%,0.06%,85.96%,50.00%,8,1,4.26%,25.00%,"423,92 €","52,99 €",8,1
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,208,3,0.06%,0.03%,322,5,0.06%,0.04%,95.77%,0.00%,9,2,4.33%,66.67%,"355,41 €","78,98 €",8,1
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300_,369,9,0.10%,0.10%,501,10,0.10%,0.08%,99.77%,100.00%,8,0,2.17%,0.00%,"191,92 €","0,00 €",8,0
B09KJLG7BT,B08KW4BFZ9,CUPERINOX Jamonero Profesional | Soporte jamonero Tipo Gondola| Base de Corte para Usar con Cuchillo jamonero | Jamon iberico | Fabricado en España,20200_premium,864,15,0.24%,0.17%,"1,271",22,0.25%,0.17%,96.77%,100.00%,8,1,0.93%,6.67%,"121,73 €","12,80 €",8,1
B08VS4FCLN,B09HHGVG2N,"Arcos Juego Cuchillos Cocina cuchillos | Cuchillo profesional | 6 piezas | Chef 215 mm + Cocina 150 mm, Verduras 100 mm + Tijera cocina + Pelador de fruta y verdura + Pinza para pescado",854200fbm,299,9,0.08%,0.10%,404,13,0.08%,0.10%,99.73%,100.00%,8,1,2.68%,11.11%,"305,72 €","37,39 €",8,1
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000_,245,8,0.07%,0.09%,350,12,0.07%,0.09%,100.00%,100.00%,9,0,3.67%,0.00%,"257,77 €","0,00 €",8,0
B0DPLG5V7Q,B0DWN7MZ3R,CUPERINOX Vaso cafe - Tazas de Espresso de Cristal - - Vaso Cristal - 80ml (Set de 6) - Apto para Lavavajillas y Microondas - Aroma Series,26120_3packs,94,4,0.03%,0.04%,126,5,0.03%,0.04%,99.10%,100.00%,10,1,10.64%,25.00%,"151,90 €","17,99 €",8,1
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,528,9,0.15%,0.10%,791,12,0.16%,0.09%,99.14%,100.00%,8,0,1.52%,0.00%,"654,42 €","0,00 €",8,0
B0F9X4NXL3,B0F9KXQKLG,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 24 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043-24,137,7,0.04%,0.08%,179,10,0.04%,0.08%,100.00%,100.00%,13,1,9.49%,14.29%,"256,37 €","19,99 €",8,1
B0FDL3VP7W,B0FDL3VP7W,VINFERMATON – Insecticida Moscas y Mosquitos Perfume Limón Pack 3×300 ml | Spray Eliminador Insectos Voladores Interior y Exterior | Acción Inmediata Profesional | 100% MADE IN SPAIN,V000_PACK3,92,4,0.03%,0.04%,112,4,0.02%,0.03%,95.19%,100.00%,8,0,8.70%,0.00%,"93,52 €","0,00 €",8,0
B0044R87XM,B0044R87XM,"Arcos Cuchillo cocina laerie Kyoto - Hoja Acero Inoxidable forjado Nitrum 6"" - Mango negro polioximetileno (POM) - Elegante y duradero (7'')",178900_,223,9,0.06%,0.10%,304,11,0.06%,0.09%,98.19%,100.00%,7,0,3.14%,0.00%,"327,43 €","0,00 €",7,0
B0752X4WV1,B005LR73R0,Arcos Juego Chuleteros Mango Madera 110 mm,809300__,"5,540",148,1.56%,1.66%,"8,276",200,1.66%,1.57%,1.83%,0.80%,9,0,0.16%,0.00%,"215,91 €","0,00 €",7,0
B096ZVZNSY,B008U6TCSW,ARCOS Chaira Afilador Acero Nitrum Cromado Negro 250 mm,278200_,183,8,0.05%,0.09%,266,12,0.05%,0.09%,29.58%,58.33%,9,5,4.92%,62.50%,"145,13 €","79,17 €",7,3
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,572,16,0.16%,0.18%,712,16,0.14%,0.13%,98.09%,100.00%,7,0,1.22%,0.00%,"447,93 €","0,00 €",7,0
B0FD46SGNM,B07DQRFDMB,Arcos Manhattan Cuchillo Santoku Forjado Acero POM Negro 190 mm,161600_,252,7,0.07%,0.08%,374,12,0.07%,0.09%,42.63%,33.33%,8,1,3.17%,14.29%,"275,92 €","34,49 €",7,1
B0B3F4QXML,B07HY6FKNQ,Arcos Serie Clasica - Juego de Cuchillos de 7 piezas en Caja de Regalo (5 Cuchillos + 1 Tijeras + 1 Chaira) - Hoja de Acero Inoxidable Forjado NITRUM - Mango de Polioximetileno (POM) - Color marrón,854400_2,213,4,0.06%,0.04%,318,4,0.06%,0.03%,88.46%,100.00%,7,0,3.29%,0.00%,"947,13 €","0,00 €",7,0
B08TLR4Z27,B08M3YG4R1,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,704200,83,1,0.02%,0.01%,114,1,0.02%,0.01%,99.05%,100.00%,7,0,8.43%,0.00%,"153,93 €","0,00 €",7,0
B08NW1VQRT,B08NW1VQRT,CUPERINOX Navaja para Setas y Champiñones | Acero Inoxidable | Con Cepillo y Funda Incluida | Micológica,PE2181,184,3,0.05%,0.03%,251,10,0.05%,0.08%,98.72%,100.00%,7,0,3.80%,0.00%,"73,43 €","0,00 €",7,0
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210,370,19,0.10%,0.21%,496,33,0.10%,0.26%,99.29%,100.00%,7,0,1.89%,0.00%,"127,93 €","0,00 €",7,0
B09RP6V156,B09RP6V156,"CUPERINOX® Alicates para pedicura, Profesional, Cortaúñas de Pies, Acero Inoxidable, Mango Ergonómico Antideslizante, Fácil Limpieza, Con Funda, 2 Años de Garantía",21920AM_fba,686,14,0.19%,0.16%,988,16,0.20%,0.13%,25.59%,100.00%,7,0,1.02%,0.00%,"58,10 €","0,00 €",7,0
B0B2RHJYHB,B0B2RHJYHB,"HENDI Cesta para Freír, 8L, 242x200x(H)140mm",H933664,291,25,0.08%,0.28%,491,46,0.10%,0.36%,19.91%,27.78%,8,2,2.75%,8.00%,"303,92 €","75,98 €",7,1
