ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0DKP7F29P,B0DJBZ7G4Y,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 20 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Beige | LIBRE DE (PFOA/PTFE/PFOS),716124,"1,368",20,0.19%,0.12%,"1,878",22,0.19%,0.10%,97.16%,100.00%,30,1,2.19%,5.00%,"1.018,50 €","33,95 €",29,1
B0786LYQTP,B0786LYQTP,VINFER- Limpiador y Abrillantador Inox 600 ml | Limpieza y Protección Acero Inoxidable | Efecto Brillo Duradero | Desengrasa y Cuida Superficies Inoxidables | Spray Profesional,VP_Inox600Ml,168,5,0.02%,0.03%,241,10,0.02%,0.04%,87.27%,100.00%,40,2,23.81%,40.00%,"321,48 €","15,88 €",27,2
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12FBA,210,4,0.03%,0.02%,341,7,0.03%,0.03%,100.00%,100.00%,32,4,15.24%,100.00%,"551,97 €","72,25 €",27,2
B017HKRCGK,B005LR7A1Y,ARCOS Bolsa para Cuchillos 100% Poliéster 460x275 mm,690200,"2,900",47,0.41%,0.29%,"4,493",72,0.45%,0.31%,64.98%,54.05%,27,0,0.93%,0.00%,"445,23 €","0,00 €",26,0
B017HKG9PK,B0044R87RS,Arcos Cuchillo para Maitre Negro 215 mm,151000,"8,365",198,1.19%,1.23%,"12,684",286,1.27%,1.24%,3.65%,4.24%,25,0,0.30%,0.00%,"374,75 €","0,00 €",25,0
B00VRZ327A,B00VRZ327A,Arcos Tijeras Costura Acero Forjado 152 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502400,175,2,0.02%,0.01%,264,2,0.03%,0.01%,96.65%,100.00%,25,0,14.29%,0.00%,"286,13 €","0,00 €",25,0
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000,570,25,0.08%,0.16%,854,40,0.09%,0.17%,84.48%,94.74%,25,2,4.39%,8.00%,"1.183,09 €","95,98 €",25,2
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024,471,15,0.07%,0.09%,725,43,0.07%,0.19%,100.00%,100.00%,25,0,5.31%,0.00%,"407,61 €","0,00 €",25,0
B005LR749W,B005LR749W,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Berlí­n. Color Plata",562400_fbm,956,32,0.14%,0.20%,"1,380",45,0.14%,0.19%,79.55%,85.71%,31,1,3.24%,3.13%,"2.414,24 €","84,94 €",24,1
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600,"1,656",47,0.24%,0.29%,"2,240",66,0.22%,0.29%,99.80%,100.00%,24,3,1.45%,6.38%,"959,76 €","119,97 €",24,3
B071PB1GX3,B071PB1GX3,WINS 007 - Friegasuelos Perfumado | Garrafa 5 L,WINS007,282,25,0.04%,0.16%,358,28,0.04%,0.12%,41.43%,42.31%,27,9,9.57%,36.00%,"287,62 €","95,76 €",24,7
B07M8DDJ9B,B07M8DDJ9B,"WINS– Ambientador Lavanda Concentrado | Perfume Intenso y Duradero para Hogar, Oficinas y Espacios Comunes | Aroma Natural Relajante | Garrafa 5L | 100% Made in Spain",WINS008,346,30,0.05%,0.19%,466,40,0.05%,0.17%,33.90%,72.73%,24,7,6.94%,23.33%,"421,32 €","122,47 €",24,7
B0DQV6381X,B0DQDQ1DB8,CUPERINOX Jamonero | Jamonero Giratorio | Tabla Cortar Jamon | Jamoneros Profesional | Jamonero Plegable | Tabla Jamon | Cortador de Jamon,SC_20270,706,8,0.10%,0.05%,975,8,0.10%,0.03%,98.83%,100.00%,24,0,3.40%,0.00%,"751,32 €","0,00 €",24,0
B0F1ZF7H1L,B005LR6GE6,Arcos Cuchillo Cocinero Negro 250 mm,233700_,"2,394",33,0.34%,0.20%,"2,991",41,0.30%,0.18%,62.09%,45.45%,23,1,0.96%,3.03%,"930,15 €","39,99 €",23,1
B0CQ5G2HVQ,B0BRNJF5D2,Arcos Serie Samoa | Lote de Sartenes 20 y 24 cm | Aluminio Forjado | Full Induction | Mango Acero Inoxidable Efecto Frio | Sistema ahorro energético | Apta lavavajillas | Color Negro,717810,"1,070",17,0.15%,0.11%,"1,401",29,0.14%,0.13%,89.70%,80.00%,23,0,2.15%,0.00%,"1.378,85 €","0,00 €",23,0
B0DKP7F29P,B0DJBZRDXV,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 24 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716322,577,10,0.08%,0.06%,762,14,0.08%,0.06%,92.22%,100.00%,23,0,3.99%,0.00%,"918,85 €","0,00 €",23,0
B0F54LTCFF,B0044R87I2,Arcos Conjunto Cuchillos 4 piezas (3 Cuchillos + 1 tijeras). Acero Inoxidable y Hoja mm. 1670 gr. Bloque madera pino. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,285000_us,"1,385",36,0.20%,0.22%,"1,755",41,0.18%,0.18%,94.22%,84.62%,22,0,1.59%,0.00%,"1.173,78 €","0,00 €",22,0
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,350,9,0.05%,0.06%,543,11,0.05%,0.05%,97.44%,100.00%,38,1,10.86%,11.11%,"132,67 €","3,49 €",22,1
B0C2QFPLX9,B0C2QFPLX9,FAMILIA VINCARE (MULTIUSOS INDIVIDUAL),MULTIUSOS750ML,190,5,0.03%,0.03%,247,5,0.02%,0.02%,91.63%,100.00%,22,0,11.58%,0.00%,"200,28 €","0,00 €",22,0
B0752SPHL9,B005LR6WW2,Arcos Juego de Cuchillos de Cocina de 5 Piezas,152100_us,871,27,0.12%,0.17%,"1,344",45,0.13%,0.19%,58.46%,62.96%,21,1,2.41%,3.70%,"1.299,48 €","61,88 €",21,1
B093DXB2PK,B00MDJVRG2,Arcos Latina Cuchillo para Verduras Acero Inoxidable 105 mm,100500_1_pieza,170,4,0.02%,0.02%,261,6,0.03%,0.03%,99.06%,100.00%,42,0,24.71%,0.00%,"209,58 €","0,00 €",21,0
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500_fba,751,15,0.11%,0.09%,"1,039",22,0.10%,0.10%,99.66%,100.00%,21,1,2.80%,6.67%,"607,91 €","28,99 €",21,1
B0B3CPHPXR,B07BQ5CCMD,ARCOS Sacacorchos Manual de ABS Aleación de Zinc,604700_,"2,749",76,0.39%,0.47%,"3,836",111,0.39%,0.48%,14.87%,23.08%,21,0,0.76%,0.00%,"727,93 €","0,00 €",20,0
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400_,735,9,0.10%,0.06%,"1,030",9,0.10%,0.04%,100.00%,100.00%,23,0,3.13%,0.00%,"422,43 €","0,00 €",20,0
B0CQ5G2HVQ,B09T6G47Z6,"Arcos Sarten Antiadherente 26 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716410,361,7,0.05%,0.04%,502,7,0.05%,0.03%,73.22%,80.00%,20,0,5.54%,0.00%,"770,00 €","0,00 €",20,0
B0DKP7F29P,B0DJC114YJ,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 24 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717024,707,12,0.10%,0.07%,990,16,0.10%,0.07%,94.60%,90.00%,20,0,2.83%,0.00%,"1.239,20 €","0,00 €",20,0
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021,"1,097",37,0.16%,0.23%,"1,532",55,0.15%,0.24%,99.85%,96.67%,21,0,1.91%,0.00%,"241,29 €","0,00 €",20,0
B0DQV6381X,B0DQRF2HZK,CUPERINOX Jamonera Inoxidable | Jamonero | Soporte Jamonero | Tabla Jamon Inoxidable | Facil Montaje | Tabla Jamon Profesional,SC_20260,680,9,0.10%,0.06%,972,16,0.10%,0.07%,99.55%,100.00%,20,0,2.94%,0.00%,"395,80 €","0,00 €",20,0
B0F1ZF7H1L,B005LR68DU,Arcos Cuchillo Jamonero con Alveolos 250 mm,231000_,"2,354",59,0.33%,0.37%,"3,603",93,0.36%,0.40%,21.27%,14.04%,19,0,0.81%,0.00%,"636,87 €","0,00 €",19,0
B0F1ZF7H1L,B07JWG12BV,Arcos Riviera Set 3 Cuchillos Forjados Acero Inoxidable Nitrum,807710_,990,10,0.14%,0.06%,"1,262",13,0.13%,0.06%,96.64%,60.00%,19,0,1.92%,0.00%,"1.254,81 €","0,00 €",19,0
B0FR444FLT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,908,8,0.13%,0.05%,"1,282",12,0.13%,0.05%,95.33%,100.00%,19,0,2.09%,0.00%,"855,21 €","0,00 €",19,0
B09QDH8MSK,B07N8VWHT9,Arcos Tacos - Bloque Universal para Cuchillos hasta 20 cm - Hecho de Caucho Termoplástico 220 x 160 x 65 mm - Color Negro,794500_,"2,861",57,0.41%,0.35%,"4,160",68,0.42%,0.29%,10.19%,12.24%,19,1,0.66%,1.75%,"493,81 €","25,99 €",19,1
B0DKP7F29P,B0DJC17TXZ,"Arcos Serie Samoa Iconic | Cacerola Baja Antiadherente Cerámico 28 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717124,754,17,0.11%,0.11%,"1,007",20,0.10%,0.09%,90.02%,88.89%,19,0,2.52%,0.00%,"1.361,50 €","0,00 €",19,0
B08L8MV8XD,B005LR72SK,Arcos Juego de Cuchillos con Bloque Acero Inoxidable 6 piezas,136100_,"9,098",156,1.29%,0.97%,"13,125",235,1.32%,1.02%,8.29%,7.30%,19,1,0.21%,0.64%,"891,10 €","46,90 €",18,1
B0F54LTCFF,B007TS67OY,Arcos Cuchillo Chef Acero Inoxidable 155 mm,280404_fbm,834,21,0.12%,0.13%,"1,118",26,0.11%,0.11%,42.99%,33.33%,18,1,2.16%,4.76%,"256,59 €","13,12 €",18,1
B017HKRCGK,B00BHZPGHO,ARCOS Bolsa Portacuchillos para 17 Piezas Poliéster Negra,691400_,446,2,0.06%,0.01%,603,2,0.06%,0.01%,94.04%,0.00%,18,0,4.04%,0.00%,"809,82 €","0,00 €",18,0
B09GSCQQF9,B07G77FNSF,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Postre, Hoja Serrada de Acero Inoxidable NITRUM de 105 mm, Mango Polipropileno Color crema (12 UDS)",370100_,322,9,0.05%,0.06%,479,13,0.05%,0.06%,98.76%,100.00%,19,0,5.90%,0.00%,"336,75 €","0,00 €",18,0
B0FR444FLT,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100,"2,203",25,0.31%,0.16%,"2,931",33,0.29%,0.14%,98.33%,94.44%,18,0,0.82%,0.00%,"1.475,82 €","0,00 €",18,0
B07ZJ8ZJ93,B07ZJ8ZJ93,Arcos Set Jamonero Profesional Acero Inoxidable 3 Piezas,859400_us,"1,474",19,0.21%,0.12%,"2,128",27,0.21%,0.12%,34.40%,17.65%,18,1,1.22%,5.26%,"538,82 €","29,99 €",18,1
B0C5JNCFL4,B0C5JNCFL4,Arcos Serie Milano - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,542000,684,23,0.10%,0.14%,"1,129",43,0.11%,0.19%,92.71%,84.38%,27,3,3.95%,13.04%,"1.914,73 €","209,97 €",18,1
B017HKR8WS,B005LR7EP6,ARCOS Afilador de Cuchillos Profesional ABS,610000,"5,610",164,0.80%,1.02%,"8,183",253,0.82%,1.09%,12.58%,8.02%,17,2,0.30%,1.22%,"1.119,83 €","129,98 €",17,2
B0714CRSCQ,B0714CRSCQ,Arcos Cuchillo Mondador Negro 100 mm,150300,611,8,0.09%,0.05%,882,10,0.09%,0.04%,31.73%,0.00%,24,0,3.93%,0.00%,"238,80 €","0,00 €",17,0
B0788NSRGR,B0788NSRGR,WINS-Detergente Máquinas Lavavajillas Profesional Aguas Duras 012 | Garrafa 5 L | Limpieza Potente de Vajilla en Lavavajillas Industriales | Uso Profesional | 100% Made in Spain,WINS012_5l,89,10,0.01%,0.06%,119,13,0.01%,0.06%,83.81%,100.00%,26,13,29.21%,130.00%,"426,23 €","205,36 €",17,6
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300_,653,10,0.09%,0.06%,944,18,0.09%,0.08%,100.00%,100.00%,18,0,2.76%,0.00%,"416,82 €","0,00 €",17,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400_fba,342,6,0.05%,0.04%,506,11,0.05%,0.05%,99.55%,100.00%,20,3,5.85%,50.00%,"518,88 €","71,97 €",17,2
B0CQ5G2HVQ,B09T9S9NZ4,"Arcos Sarten Antiadherente 24 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716310,"1,201",27,0.17%,0.17%,"1,677",37,0.17%,0.16%,25.69%,29.17%,17,1,1.42%,3.70%,"617,35 €","37,25 €",17,1
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,453,42,0.06%,0.26%,605,57,0.06%,0.25%,99.45%,96.30%,19,9,4.19%,21.43%,"219,99 €","100,09 €",17,7
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024_,471,15,0.07%,0.09%,725,43,0.07%,0.19%,100.00%,100.00%,17,1,3.61%,6.67%,"304,83 €","16,99 €",17,1
B0DNNL2TZQ,B0DNNFGWNJ,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (500 Ml)",22023,585,19,0.08%,0.12%,841,29,0.08%,0.13%,99.44%,100.00%,18,0,3.08%,0.00%,"268,72 €","0,00 €",17,0
B017HKRCGK,B005LR7C44,ARCOS Bolsa Portacuchillos 12 Piezas Poliéster 730x510mm,690500_,"1,227",19,0.17%,0.12%,"1,776",21,0.18%,0.09%,27.49%,23.08%,16,0,1.30%,0.00%,"447,04 €","0,00 €",16,0
B00D3LC70Y,B00D3LC70Y,Arcos Tijeras Costura Castellana - Acero Forjado Niquelado 127 mm - Uso Doméstico y Profesional - Serie Style,502200,159,0,0.02%,0.00%,230,0,0.02%,0.00%,97.55%,0.00%,17,0,10.69%,0.00%,"178,33 €","0,00 €",16,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fbm,909,18,0.13%,0.11%,"1,307",25,0.13%,0.11%,69.67%,81.25%,20,0,2.20%,0.00%,"156,00 €","0,00 €",16,0
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,229,4,0.03%,0.02%,379,4,0.04%,0.02%,98.71%,100.00%,16,0,6.99%,0.00%,"613,44 €","0,00 €",16,0
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400,735,9,0.10%,0.06%,"1,030",9,0.10%,0.04%,100.00%,100.00%,19,3,2.59%,33.33%,"379,41 €","59,57 €",16,2
B08TLR4Z27,B08M3DQFHM,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,151210,598,18,0.08%,0.11%,833,26,0.08%,0.11%,100.00%,100.00%,18,0,3.01%,0.00%,"287,82 €","0,00 €",16,0
B0DKP7F29P,B0DJBZ5475,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 20 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716122,530,14,0.08%,0.09%,707,25,0.07%,0.11%,89.13%,100.00%,16,1,3.02%,7.14%,"559,20 €","34,95 €",16,1
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260_fbm,"2,179",74,0.31%,0.46%,"2,442",78,0.25%,0.34%,99.83%,100.00%,16,0,0.73%,0.00%,"399,84 €","0,00 €",16,0
B09GSCQQF9,B07G77FNSF,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Postre, Hoja Serrada de Acero Inoxidable NITRUM de 105 mm, Mango Polipropileno Color crema (12 UDS)",370100_us,322,9,0.05%,0.06%,479,13,0.05%,0.06%,98.76%,100.00%,22,3,6.83%,33.33%,"400,76 €","54,01 €",15,2
B0843DFZH2,B0843DFZH2,Arcos Set 5 Cuchillos Forjados Acero Inoxidable Nitrum,235024,761,16,0.11%,0.10%,"1,227",21,0.12%,0.09%,58.86%,76.47%,15,1,1.97%,6.25%,"1.794,06 €","97,11 €",15,1
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,"1,009",26,0.14%,0.16%,"1,427",31,0.14%,0.13%,69.35%,78.57%,15,2,1.49%,7.69%,"441,60 €","59,98 €",15,2
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500,"2,491",38,0.35%,0.24%,"3,255",47,0.33%,0.20%,99.90%,100.00%,15,0,0.60%,0.00%,"592,98 €","0,00 €",15,0
B0CQ5G2HVQ,B09T6KY364,"Arcos Sarten Antiadherente 30 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716610,214,4,0.03%,0.02%,259,5,0.03%,0.02%,94.87%,100.00%,15,0,7.01%,0.00%,"682,50 €","0,00 €",15,0
B0FR444FLT,B07DQRFDMB,Arcos Manhattan Cuchillo Santoku Forjado Acero POM Negro 190 mm,161600_,466,4,0.07%,0.02%,717,5,0.07%,0.02%,93.30%,66.67%,14,0,3.00%,0.00%,"461,74 €","0,00 €",14,0
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500,"2,646",53,0.38%,0.33%,"4,013",83,0.40%,0.36%,21.32%,26.92%,14,0,0.53%,0.00%,"269,36 €","0,00 €",14,0
B07H1T4V1B,B07H1T4V1B,WINS – Fregasuelos Neutro Manzana 006 | Friegasuelos Limpiador para Suelos y Superficies con Aroma a Manzana Duradero | Garrafa 5 L | pH Neutro | 100% Made in Spain,WINS006,114,11,0.02%,0.07%,156,15,0.02%,0.06%,88.15%,71.43%,19,9,16.67%,81.82%,"200,09 €","91,84 €",14,4
B0F1ZF7H1L,B07JHPQGPW,Arcos Riviera Blanc Juego 3 Cuchillos Forjados POM Blanco,807610_,841,18,0.12%,0.11%,"1,153",26,0.12%,0.11%,84.74%,87.50%,14,1,1.66%,5.56%,"979,86 €","69,99 €",14,1
B07JWM27F4,B07JWM27F4,Arcos Set Cuchillos Cocina Profesionales Forjados en Acero Inoxidable. Juego de 3 Cuchillos (Pelador 100 mm + Cocinero 150 mm + Cocinero 200 mm). Mango Ergonómico Rosa en Polioximetileno. Riviera Rose,855100_,501,9,0.07%,0.06%,691,13,0.07%,0.06%,99.67%,87.50%,14,1,2.79%,11.11%,"977,86 €","68,99 €",14,1
B0CQ5G2HVQ,B09T6L1F99,"Arcos Sarten Antiadherente 28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716510,331,8,0.05%,0.05%,465,11,0.05%,0.05%,54.28%,66.67%,15,0,4.53%,0.00%,"635,10 €","0,00 €",14,0
B0DKP7F29P,B0C65FDB33,Arcos Serie Samoa | Batería de Cocina 5 piezas | Aluminio Forjado | Full Inductino | Asas Acero Inoxidable Efecto Frio | Sistema ahorro energético | Apta lavavajillas | Color Negro,697500,"1,221",16,0.17%,0.10%,"1,845",25,0.19%,0.11%,94.41%,84.62%,14,0,1.15%,0.00%,"2.726,50 €","0,00 €",14,0
B0DKP7F29P,B0DJBXPR33,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 28 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716522,290,7,0.04%,0.04%,360,9,0.04%,0.04%,95.41%,100.00%,14,1,4.83%,14.29%,"752,95 €","54,95 €",14,1
B0DKP7F29P,B0DJBZ635J,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 20 cm y 2,6 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",716924,"1,242",20,0.18%,0.12%,"1,767",35,0.18%,0.15%,98.01%,100.00%,14,0,1.13%,0.00%,"752,34 €","0,00 €",14,0
B0DNNKT1W2,B0DNNJPRXB,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (550 ml)",26111,"1,441",43,0.20%,0.27%,"2,088",64,0.21%,0.28%,99.89%,100.00%,14,0,0.97%,0.00%,"237,86 €","0,00 €",14,0
B0DQV6381X,B0DQR3T9MM,CUPERINOX Jamonero Profesional | Jamonero Giratorio Inoxidable | Jamonero Plegable | Tabla Cortar Jamon | Jamonera | Soporte Jamon,SC_20250,998,14,0.14%,0.09%,"1,359",16,0.14%,0.07%,99.19%,100.00%,14,1,1.40%,7.14%,"706,86 €","47,99 €",14,1
B0F54LTCFF,B000NOAYMM,Arcos Cuchillo Jamonero Acero Inoxidable 240 mm,281804_fba,"2,729",39,0.39%,0.24%,"3,437",47,0.35%,0.20%,14.66%,50.00%,13,1,0.48%,2.56%,"214,64 €","16,49 €",13,1
B0F1ZF7H1L,B005LR6FAG,"Arcos Cuchillo Cocina Forjado en Acero Inoxidable y Hoja de 200mm. Cuchillo Chef Profesional para Cortar Pescado, Carne y Cebolla. Mango Ergonómico Polioximetileno. Serie Riviera. Color Negro.",233600_,"3,099",74,0.44%,0.46%,"4,599",110,0.46%,0.48%,14.63%,17.86%,13,0,0.42%,0.00%,"422,37 €","0,00 €",13,0
B0752SPHL9,B005LR6W8Q,Arcos Maitre Set 5 Cuchillos Acero Inoxidable Nitrum,152000_,722,22,0.10%,0.14%,"1,045",31,0.10%,0.13%,77.37%,100.00%,14,1,1.94%,4.55%,"864,86 €","58,99 €",13,1
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500_2,"2,646",53,0.38%,0.33%,"4,013",83,0.40%,0.36%,21.32%,26.92%,16,2,0.60%,3.77%,"307,84 €","38,48 €",13,2
B0752X1ZCK,B07G77NN26,Arcos Cuchillos de Mesa - Caja de 12 uds Cuchillo Chuletero Cuchillo de Mesa - Hoja de Acero Inoxidable NITRUM 110 mm - Mango de Nylon - Color Negro (12 uds),803000_fmb,"2,239",72,0.32%,0.45%,"3,253",98,0.33%,0.42%,99.27%,87.30%,16,1,0.71%,1.39%,"463,84 €","28,99 €",13,1
B09NRLLDC6,B09NRLLDC6,CUPERINOX Cuchillo Jamonero + Chaira + Funda Cubre Jamón | Jamonero 240mm acero inoxidable| Afilador Chaira | Funda cubre jamón,20220,167,3,0.02%,0.02%,257,3,0.03%,0.01%,99.57%,100.00%,13,0,7.78%,0.00%,"129,87 €","0,00 €",13,0
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420,"1,261",33,0.18%,0.20%,"1,434",34,0.14%,0.15%,98.68%,100.00%,13,1,1.03%,3.03%,"103,87 €","7,99 €",13,1
B0FWJYP1S9,B0FWJYP1S9,"Arcos Afilador de cuchillos multiángulo, Preciso y duradero",610400_fbm,153,3,0.02%,0.02%,231,7,0.02%,0.03%,87.38%,66.67%,13,0,8.50%,0.00%,"350,35 €","0,00 €",13,0
B0B3F4QXML,B000Q8UYRK,Arcos Cuchillo Jamonero Acero Inoxidable Forjado Nitrum 300 mm,256800_fbm,431,12,0.06%,0.07%,541,14,0.05%,0.06%,85.60%,90.91%,12,0,2.78%,0.00%,"347,88 €","0,00 €",12,0
B0F54LTCFF,B007TS6GFO,Arcos Universal Juego 5 Cuchillos Nitrum Bloque Pino POM Negro,285700_,"2,357",64,0.33%,0.40%,"2,795",74,0.28%,0.32%,46.28%,36.00%,12,0,0.51%,0.00%,"1.079,88 €","0,00 €",12,0
B0F1ZF7H1L,B00BHZPIVI,Arcos Cuchillo Chef Forjado Acero Inoxidable 200 mm,233624,524,12,0.07%,0.07%,720,15,0.07%,0.06%,88.03%,63.64%,12,0,2.29%,0.00%,"389,88 €","0,00 €",12,0
