ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0F54LTCFF,B00J4L7FEU,Arcos Hachuela Macheta de Cocina Acero Inoxidable 160 mm,282404_us,"1,314",38,0.28%,0.33%,"2,167",76,0.33%,0.47%,10.10%,1.79%,11,0,0.84%,0.00%,"272,65 €","0,00 €",11,0
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,265,6,0.06%,0.05%,374,8,0.06%,0.05%,88.54%,57.14%,34,4,12.83%,66.67%,"118,66 €","13,96 €",11,1
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fba,"1,076",20,0.23%,0.18%,"1,558",40,0.24%,0.25%,95.40%,92.00%,15,0,1.39%,0.00%,"108,75 €","0,00 €",11,0
B017DLM9SY,B017DLM9SY,Arcos Serie Toscana - Juego de Cucharas de Mesa (3 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 180 mm - Color Plata,574400_,139,2,0.03%,0.02%,230,2,0.04%,0.01%,98.98%,100.00%,19,4,13.67%,200.00%,"151,81 €","31,96 €",11,1
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,180,5,0.04%,0.04%,300,8,0.05%,0.05%,98.84%,100.00%,15,3,8.33%,60.00%,"655,47 €","118,47 €",11,1
B0DSLN2CX9,B07N8RNG1R,ARCOS Tabla Cocina Fibra Celulosa y Resina 24x14 cm,708000,702,13,0.15%,0.11%,998,25,0.15%,0.16%,25.11%,41.67%,11,2,1.57%,15.38%,"164,89 €","29,98 €",11,2
B0F4X5PQYD,B07PRXR5XR,"HENDI Cesta de lavavajillas Profesional para Vasos, Formato Cuadrado, Estructura Abierta para circulación de Agua, 405x405x(H) 150mm, Polipropileno",H871331,96,9,0.02%,0.08%,165,16,0.03%,0.10%,95.83%,100.00%,12,1,12.50%,11.11%,"247,95 €","20,75 €",11,1
B0FQNZM34T,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,"1,364",23,0.29%,0.20%,"2,028",35,0.31%,0.22%,38.36%,72.73%,11,0,0.81%,0.00%,"1.527,79 €","0,00 €",11,0
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600_barras_arcos,89,1,0.02%,0.01%,121,1,0.02%,0.01%,100.00%,100.00%,13,0,14.61%,0.00%,"126,37 €","0,00 €",11,0
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,206,5,0.04%,0.04%,270,6,0.04%,0.04%,96.96%,100.00%,13,5,6.31%,100.00%,"229,32 €","89,04 €",11,3
B0F1N351DY,B097RDB5T3,Arcos Juego de 3 Cuchillos Mondadores Acero Inoxidable 100 mm,816500_3piezas,"1,019",44,0.22%,0.39%,"1,384",59,0.21%,0.37%,22.47%,30.30%,17,10,1.67%,22.73%,"212,53 €","124,90 €",11,4
B09MRYLZ4M,B09MRYLZ4M,Arcos Juego de Cuchillos de Cocina de 3 Piezas,167100_us,"1,791",30,0.38%,0.26%,"2,485",37,0.38%,0.23%,23.22%,21.43%,11,0,0.61%,0.00%,"757,90 €","0,00 €",11,0
B0DKP7F29P,B0DJBXPR33,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 28 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716522,284,6,0.06%,0.05%,345,11,0.05%,0.07%,96.44%,100.00%,11,1,3.87%,16.67%,"541,80 €","47,40 €",11,1
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112,581,19,0.12%,0.17%,803,28,0.12%,0.17%,99.71%,100.00%,11,2,1.89%,10.53%,"202,39 €","35,98 €",11,2
B08TWZYBPZ,B0FZC8B2NX,"CUPERINOX - Estuche de Cuchillos Profesionales de Cocina 4 Piezas | Chef 20 cm, Santoku 18 cm, Universal 13 cm y Pelador 9 cm | Acero Inoxidable de Alta Precisión | Mango Ergonómico",19301_FBA,908,32,0.19%,0.28%,"1,220",44,0.19%,0.27%,100.00%,100.00%,12,4,1.32%,12.50%,"407,81 €","133,89 €",11,3
B0F54LTCFF,B006963LSM,Arcos Cuchillo para Pan Acero Inoxidable 250 mm,282204_,354,23,0.08%,0.20%,512,30,0.08%,0.19%,24.15%,27.27%,11,4,3.11%,17.39%,"211,34 €","74,58 €",10,3
B0891RBKPX,B007TS6HCQ,ARCOS Pelador de Patatas y Verduras Profesional Acero Inoxidable 60 mm,612100,99,0,0.02%,0.00%,140,0,0.02%,0.00%,98.41%,0.00%,10,0,10.10%,0.00%,"84,90 €","0,00 €",10,0
B07G75XCXM,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_us,546,13,0.12%,0.11%,889,15,0.14%,0.09%,95.90%,92.31%,19,11,3.48%,84.62%,"350,81 €","198,89 €",10,2
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500FBM,934,19,0.20%,0.17%,"1,211",27,0.19%,0.17%,95.59%,100.00%,10,1,1.07%,5.26%,"399,50 €","39,95 €",10,1
B09T9TSXHB,B09T9TSXHB,"Arcos Grill Antiadherente 28x28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Ahorro Energético, Apta Lavavajillas, Serie Samoa",717410,187,11,0.04%,0.10%,270,13,0.04%,0.08%,91.70%,88.89%,10,2,5.35%,18.18%,"451,02 €","91,90 €",10,2
B0FGDF2SHZ,B0FGDF2SHZ,VINFERMATON Antihormigas Efecto Permanente | Insecticida Cucarachas y Hormigas Pack 2×600 ml | Efecto hasta 1 año | Interior y Exterior | Profesional y Doméstico | MADE IN SPAIN,V0013_PACK2,53,6,0.01%,0.05%,71,10,0.01%,0.06%,56.25%,22.22%,19,7,35.85%,116.67%,"288,70 €","102,52 €",10,2
B0DKP7F29P,B0FS7W73G1,"Arcos Sartén Samoa Inox 28 cm, Acero inoxidable tricapa sin antiadherente",726500,407,9,0.09%,0.08%,544,13,0.08%,0.08%,88.20%,100.00%,10,1,2.46%,11.11%,"470,27 €","46,95 €",10,1
B0G4S268RT,B0G21WYQYN,BIOLEAF– Lavavajillas Pack 4×750 ml (3 L) | Alta Eficacia contra Grasa Difícil | Vajilla Brillante y Sin Residuos | Biodegradable y Dermatológicamente Testado,3467,239,0,0.05%,0.00%,284,0,0.04%,0.00%,99.63%,0.00%,10,0,4.18%,0.00%,"193,90 €","0,00 €",10,0
B0F1ZF7H1L,B005LR6C7C,Arcos Cuchillo Cocina Acero Inoxidable Negro 180 mm,233500_,"1,362",35,0.29%,0.31%,"1,870",41,0.29%,0.26%,21.81%,20.00%,9,0,0.66%,0.00%,"314,91 €","0,00 €",9,0
B0752SPHL9,B005LR6WW2,Arcos Juego de Cuchillos de Cocina de 5 Piezas,152100_us,917,11,0.20%,0.10%,"1,451",14,0.22%,0.09%,26.39%,84.62%,9,0,0.98%,0.00%,"556,92 €","0,00 €",9,0
B0BSKCJNDM,B005LR72I0,Arcos Niza Cuchillo Jamonero Flexible Acero Inoxidable 230 mm,135600_fba,100,3,0.02%,0.03%,142,3,0.02%,0.02%,86.61%,50.00%,9,1,9.00%,33.33%,"96,21 €","9,01 €",9,1
B0752X4WV1,B005LR73R0,Arcos Juego Chuleteros Mango Madera 110 mm,809300__,"4,313",92,0.92%,0.81%,"6,387",134,0.98%,0.84%,2.81%,11.11%,25,16,0.58%,17.39%,"575,91 €","360,00 €",9,1
B007093L9G,B007093L9G,"HENDI Pasta combustible, en botella, sin hollín y sin olor, tiempo de combustión ±3 horas, gel combustible, gel bioetanol, para calentar alimentos, para calientaplatos, chafing dish, 1L, 1 unidad",H195109,"1,097",40,0.23%,0.35%,"1,717",73,0.26%,0.45%,0.48%,2.08%,10,0,0.91%,0.00%,"99,90 €","0,00 €",9,0
B007TS6GP4,B007TS6GP4,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Acero Inoxidable 110 mm,702300_2,361,9,0.08%,0.08%,526,10,0.08%,0.06%,80.89%,50.00%,13,4,3.60%,44.44%,"328,47 €","103,96 €",9,1
B00J3ZVN54,B00J3ZVN54,ARCOS Cucharas de Mesa Acero Inoxidable 200 mm,574600_,510,6,0.11%,0.05%,781,8,0.12%,0.05%,10.70%,33.33%,17,0,3.33%,0.00%,"152,83 €","0,00 €",9,0
B0CJDS7HN7,B00WUZT88I,ARCOS Mesa Tenedor Carne y Mesa Acero 18/10 Plata 200 mm,702100_1pieza,351,9,0.07%,0.08%,499,11,0.08%,0.07%,61.07%,20.00%,29,0,8.26%,0.00%,"107,04 €","0,00 €",9,0
B0F1N351DY,B072FGV2YH,Arcos Juego de 6 Cuchillos Mondadores Acero Inoxidable 100 mm,189100_2,"7,299",201,1.56%,1.77%,"10,534",281,1.61%,1.75%,12.87%,14.53%,10,9,0.14%,4.48%,"168,80 €","151,55 €",9,8
B0FR444FLT,B07DC9LM3W,"Arcos Cuchillo Panadero Profesional - Hoja Silk Edge 200 mm en Acero Inoxidable Nitrum, Corte Preciso y Duradero, Ideal para Pan y Pasteles, Diseño Elegante y Seguro, Serie Manhattan",161300_,204,6,0.04%,0.05%,273,9,0.04%,0.06%,84.10%,100.00%,10,1,4.90%,16.67%,"313,50 €","30,39 €",9,1
B0FR444FLT,B07DQRFDMB,Arcos Manhattan Cuchillo Santoku Forjado Acero POM Negro 190 mm,161600_,261,8,0.06%,0.07%,393,12,0.06%,0.07%,91.55%,100.00%,9,0,3.45%,0.00%,"310,41 €","0,00 €",9,0
B0F54LTCFF,B07ZJ85R7C,Arcos Set de Corte 3 Piezas Acero Inoxidable Nitrum,859300,227,14,0.05%,0.12%,309,17,0.05%,0.11%,66.29%,72.73%,9,1,3.96%,7.14%,"344,25 €","38,25 €",9,1
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300,592,14,0.13%,0.12%,806,22,0.12%,0.14%,99.57%,100.00%,12,3,2.03%,21.43%,"287,40 €","71,49 €",9,2
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500,934,19,0.20%,0.17%,"1,211",27,0.19%,0.17%,95.59%,100.00%,9,0,0.96%,0.00%,"355,55 €","0,00 €",9,0
B0CQ5G2HVQ,B09T6KZ499,"Arcos Sarten Antiadherente 32 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716710,289,10,0.06%,0.09%,398,14,0.06%,0.09%,24.64%,50.00%,9,1,3.11%,10.00%,"449,55 €","49,95 €",9,1
B0C5JNCFL4,B0C5JNCFL4,Arcos Serie Milano - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,542000,347,12,0.07%,0.11%,559,15,0.09%,0.09%,93.49%,100.00%,17,4,4.90%,33.33%,"1.274,83 €","299,96 €",9,1
B0F9TD2LTH,B0CS6V91GR,CUPERINOX® Cuchillos de Mesa con Mango de Madera – Set 6 Cuchillos para Carne con Filo Dentado – Estilo Palmadera tradicional – Aptos para Uso Diario,14015_us,818,26,0.17%,0.23%,"1,116",30,0.17%,0.19%,99.31%,100.00%,12,1,1.47%,3.85%,"224,89 €","15,69 €",9,1
B0DPKXM18X,B0DNQT7LV3,"CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Incluye Cuchillo Profesional, Afilador Funda Cubre Jamón| Jamoneros Elite Collection",20265_,"4,120",123,0.88%,1.08%,"7,546",237,1.15%,1.48%,99.13%,100.00%,9,0,0.22%,0.00%,"719,91 €","0,00 €",9,0
B0DKP7F29P,B0FS7XZKVF,"Arcos Sartén Samoa Inox 20 cm, Acero inoxidable tricapa sin PFAS",726100,395,9,0.08%,0.08%,505,12,0.08%,0.07%,93.06%,100.00%,9,1,2.28%,11.11%,"305,55 €","33,95 €",9,1
B0G4SGJSBJ,B0G216DHWY,"BIOLEAF-Desincrustante Baño Antical Pack 2×750 ml (1,5 L) Elimina Cal, Marcas de Agua y Jabón – Ducha, Grifería, Azulejos y Mamparas - Limpieza Intensiva – Formato Ahorro – Sin Disruptores Endocrinos",2675,84,1,0.02%,0.01%,103,1,0.02%,0.01%,98.92%,100.00%,9,0,10.71%,0.00%,"83,91 €","0,00 €",9,0
B0752V8D5V,B00I9XTGJ6,ARCOS Taco Redondo Protector de Cuchillos Caucho Termoplástico 225 mm,794000,214,8,0.05%,0.07%,314,9,0.05%,0.06%,39.85%,66.67%,8,0,3.74%,0.00%,"199,92 €","0,00 €",8,0
B0G39WX9ZQ,B00MDK1EBE,"Arcos Cuchillo Utilitario Acero Inoxidable Nitrum 5""",100600_fbm,484,14,0.10%,0.12%,764,21,0.12%,0.13%,64.75%,66.67%,14,1,2.89%,7.14%,"80,72 €","4,95 €",8,1
B00U2QWLVS,B00U2QWLVS,Arcos Cuchillo Chuletero de Mesa Acero Inoxidable Nitrum 115 mm,740009_us,58,0,0.01%,0.00%,88,0,0.01%,0.00%,94.37%,0.00%,20,0,34.48%,0.00%,"74,80 €","0,00 €",8,0
B0G39VSVBM,B00U2QWO1K,Arcos Latina Cuchillo Chuletero Acero Inoxidable 105 mm,100400_1pieza,189,5,0.04%,0.04%,252,8,0.04%,0.05%,86.64%,33.33%,26,0,13.76%,0.00%,"96,36 €","0,00 €",8,0
B00VRZ3BMG,B00VRZ3BMG,Arcos Tijeras Costura Acero Forjado 140 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502300_,77,0,0.02%,0.00%,116,0,0.02%,0.00%,100.00%,0.00%,9,0,11.69%,0.00%,"98,91 €","0,00 €",8,0
B015HG9B3I,B015HG9B3I,"HENDI Sopera con tapa y cucharón, recipiente para servir sopas y salsas, 2,7L, ⌀270x(H) 175mm, acero inoxidable",H434208,183,10,0.04%,0.09%,266,14,0.04%,0.09%,67.39%,30.00%,10,4,5.46%,40.00%,"315,11 €","124,77 €",8,3
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929_,956,14,0.20%,0.12%,"1,356",25,0.21%,0.16%,78.03%,61.11%,12,0,1.26%,0.00%,"88,20 €","0,00 €",8,0
B017DLM9V6,B017DLM9V6,"Arcos Tenedores de Postre Acero Inoxidable 18/10, Juego de 3 Piezas, Monoblock 180 mm, Serie Toscana, Ideal para Repostería y Sobremesa, Color Plata",574500_,144,3,0.03%,0.03%,188,3,0.03%,0.02%,81.40%,50.00%,15,0,10.42%,0.00%,"123,75 €","0,00 €",8,0
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,50,1,0.01%,0.01%,64,2,0.01%,0.01%,98.28%,100.00%,8,1,16.00%,100.00%,"86,92 €","9,99 €",8,1
B0788P3W3W,B0788P3W3W,WINS – Abrillantador Máquinas Lavavajillas Profesional 013 | Garrafa 5 L | Secado Rápido y Brillo sin Marcas en Vajilla | Uso Profesional | 100% Made in Spain,WINS013_5L,28,4,0.01%,0.04%,32,7,0.00%,0.04%,48.15%,100.00%,8,1,28.57%,25.00%,"130,92 €","16,35 €",8,1
B0FR444FLT,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600_fbat,179,0,0.04%,0.00%,263,0,0.04%,0.00%,81.20%,0.00%,8,0,4.47%,0.00%,"304,68 €","0,00 €",8,0
B07F6C8L9T,B07F6C8L9T,ARCOS Sacacorchos Eléctrico ABS Batería Recargable Plata,604900_,417,5,0.09%,0.04%,538,6,0.08%,0.04%,16.77%,0.00%,8,0,1.92%,0.00%,"351,92 €","0,00 €",8,0
B0FR444FLT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,641,12,0.14%,0.11%,870,18,0.13%,0.11%,95.18%,100.00%,8,0,1.25%,0.00%,"364,17 €","0,00 €",8,0
B0F1ZF7H1L,B07YXBK4HD,Arcos Riviera Set 3 Cuchillos de Corte Acero Inoxidable Nitrum,806911_,615,13,0.13%,0.11%,736,18,0.11%,0.11%,78.26%,77.78%,8,0,1.30%,0.00%,"520,68 €","0,00 €",8,0
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,384,8,0.08%,0.07%,531,13,0.08%,0.08%,99.78%,100.00%,8,1,2.08%,12.50%,"86,37 €","9,08 €",8,1
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226FBM,207,3,0.04%,0.03%,254,3,0.04%,0.02%,97.89%,100.00%,8,0,3.86%,0.00%,"193,89 €","0,00 €",8,0
B09F9MH34D,B09F9MH34D,"Arcos Serie Cuchillos de Mesa Chuleteros, Mango de Polipropileno, Hoja 110 mm, Apto para Lavavajillas, Negro, 6 Piezas",805109_6piezas,185,1,0.04%,0.01%,237,1,0.04%,0.01%,98.54%,100.00%,8,0,4.32%,0.00%,"102,92 €","0,00 €",8,0
B0G3ZJ89NB,B09NRLLDC6,CUPERINOX Cuchillo Jamonero + Chaira + Funda Cubre Jamón | Jamonero 240mm acero inoxidable| Afilador Chaira | Funda cubre jamón,20220f,187,2,0.04%,0.02%,260,3,0.04%,0.02%,98.85%,100.00%,8,1,4.28%,50.00%,"76,42 €","9,49 €",8,1
B0CQ5G2HVQ,B09T9S9NZ4,"Arcos Sarten Antiadherente 24 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716310,346,11,0.07%,0.10%,502,13,0.08%,0.08%,28.47%,66.67%,8,1,2.31%,9.09%,"295,84 €","36,99 €",8,1
B0B2RHJYHB,B0B2RHJYHB,"HENDI Cesta para Freír, 8L, 242x200x(H)140mm",H933664,131,16,0.03%,0.14%,225,39,0.03%,0.24%,98.31%,100.00%,9,3,6.87%,18.75%,"337,91 €","111,97 €",8,3
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99923,271,38,0.06%,0.33%,346,44,0.05%,0.27%,100.00%,100.00%,9,0,3.32%,0.00%,"179,91 €","0,00 €",8,0
B0DPKXM18X,B0DNQX2BZN,"CUPERINOX Soporte Jamonero Plegable | Jamonero Giratorio | Jamonero de Bambú con Cuchillo Profesional, Afilador y Funda para Jamón | Elite Collection",20270_fbm,887,26,0.19%,0.23%,"1,042",33,0.16%,0.21%,99.29%,100.00%,8,0,0.90%,0.00%,"389,88 €","0,00 €",8,0
B0F9X4NXL3,B0F9KXQKLG,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 24 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_24,105,7,0.02%,0.06%,127,13,0.02%,0.08%,94.74%,45.45%,11,3,10.48%,42.86%,"216,91 €","56,99 €",8,2
B017HKG9PK,B0044R87W8,"Arcos Cuchillo Santoku Acero Inoxidable Nitrum. Cuchillo Cocina japonés Pescado, Carne y Verduras. Mango ergonómico polioximetileno Pom y Hoja 170 mm. Multiusos. Serie Maitre. Color Negro.",151600_fba,543,7,0.12%,0.06%,786,8,0.12%,0.05%,26.70%,16.67%,9,0,1.66%,0.00%,"168,75 €","0,00 €",7,0
B0F1ZF7H1L,B005LR69PW,"Arcos Cuchillo Tomates Acero Inoxidable 5""",232000_,471,12,0.10%,0.11%,643,13,0.10%,0.08%,16.82%,0.00%,7,0,1.49%,0.00%,"167,93 €","0,00 €",7,0
B0F54LTCFF,B006LMX2HO,"Arcos Cuchillo Rebanar/Jamón Acero Inoxidable Nitrum 11""",282004_,325,8,0.07%,0.07%,416,11,0.06%,0.07%,29.12%,33.33%,7,0,2.15%,0.00%,"124,25 €","0,00 €",7,0
B08L8QY8T9,B007TS6GPE,"Arcos Juego de Cuchillos de Cocina cuatro piezas. 3 Cuchillos chef y 1 tijeras Acero Inoxidable y mango ergonómico polioximetileno para cortar carne, pescado y verduras. Serie Maitre. Color negro.",152600_fbm,"3,330",59,0.71%,0.52%,"4,739",85,0.72%,0.53%,5.21%,0.00%,7,0,0.21%,0.00%,"265,30 €","0,00 €",7,0
B06XB92VRH,B00YU2ZWGG,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 10 Tazas,25034,168,4,0.04%,0.04%,239,4,0.04%,0.02%,91.71%,100.00%,7,0,4.17%,0.00%,"128,66 €","0,00 €",7,0
B0F1N351DY,B072FHSBJR,Arcos Nova Set 3 Cuchillos Peladores Acero Verde,189621,185,5,0.04%,0.04%,222,5,0.03%,0.03%,58.29%,0.00%,7,0,3.78%,0.00%,"68,33 €","0,00 €",7,0
B075ZWHQLQ,B075ZWHQLQ,Wins - Desengrasante Limpiador Profesional 001 - Garrafa 5L,WINS001,98,1,0.02%,0.01%,134,1,0.02%,0.01%,61.02%,0.00%,7,0,7.14%,0.00%,"93,73 €","0,00 €",7,0
B0788NF7BS,B0788NF7BS,WINS – Lavavajillas Manual 003 | Garrafa 5 L | Detergente Concentrado para Lavado Manual de Vajilla y Utensilios de Cocina | Uso Profesional y Doméstico | 100% Made in Spain,WINS003,84,15,0.02%,0.13%,107,23,0.02%,0.14%,46.67%,91.30%,10,9,11.90%,60.00%,"137,13 €","124,01 €",7,6
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,572,11,0.12%,0.10%,711,21,0.11%,0.13%,96.35%,100.00%,8,2,1.40%,18.18%,"539,64 €","129,98 €",7,1
B079ZCF2G9,B079ZCF2G9,Arcos Nova Juego 6 Cuchillos Carne Serrados Nitrum Negro 110 mm,188900_fbm,204,7,0.04%,0.06%,310,10,0.05%,0.06%,56.47%,40.00%,7,1,3.43%,14.29%,"120,69 €","17,75 €",7,1
B0F1ZF7H1L,B07JWG12BV,Arcos Riviera Set 3 Cuchillos Forjados Acero Inoxidable Nitrum,807710_,548,7,0.12%,0.06%,740,8,0.11%,0.05%,97.44%,50.00%,7,0,1.28%,0.00%,"465,43 €","0,00 €",7,0
B0D1CTXJXN,B07MZJTY16,HENDI Jarra medidora apilable - 5 L - ø210x(H)270 mm,H567852,35,7,0.01%,0.06%,46,7,0.01%,0.04%,94.74%,100.00%,14,3,40.00%,42.86%,"195,86 €","41,97 €",7,3
B0FR444FLT,B0843DNN57,Arcos Set Cuchillos Forjados 4 piezas (3 Cuchillos + 1 tijeras) - Acero Inoxidable Forjado NITRUM - Mango Micarta - Bloques Madera Color Azul. Serie Brooklyn. Impresiona yorprencon Cada Corte.,194000_,512,12,0.11%,0.11%,601,14,0.09%,0.09%,94.83%,100.00%,7,1,1.37%,8.33%,"819,93 €","109,99 €",7,1
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,841,16,0.18%,0.14%,"1,121",17,0.17%,0.11%,26.29%,30.00%,7,0,0.83%,0.00%,"209,93 €","0,00 €",7,0
B0C5X757TS,B0C5X757TS,Arcos Serie Lisboa - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,597400,150,6,0.03%,0.05%,256,12,0.04%,0.07%,96.23%,100.00%,9,1,6.00%,16.67%,"809,91 €","89,99 €",7,1
B0CZXS1ZHN,B0CZXS1ZHN,"HENDI Olla de hierro fundido con 3 patas, caldero tipo potjie sudafricano, con tapa y asa, para fuego abierto y horno, 6L, ⌀245x(H)280mm",H629291,764,22,0.16%,0.19%,"1,193",40,0.18%,0.25%,75.20%,31.58%,7,1,0.92%,4.55%,"413,21 €","59,75 €",7,1
B0DKP7F29P,B0DJBZ635J,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 20 cm y 2,6 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",716924,312,3,0.07%,0.03%,468,3,0.07%,0.02%,97.59%,100.00%,7,0,2.24%,0.00%,"377,65 €","0,00 €",7,0
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110,"2,410",59,0.51%,0.52%,"3,400",84,0.52%,0.52%,99.67%,100.00%,12,6,0.50%,10.17%,"161,88 €","71,94 €",7,1
B0DVT6KPDV,B0DT75PQN7,"CUPERINOX Kit Cocina Montessori | Cuchillos Niños Aprendizaje +2 Años | Set Completo de Cuchillos Infantiles de 17 Piezas | Incluye Tijeras, Moldes, Batidor, Tabla y Cuchillo Seguro",27017,744,6,0.16%,0.05%,"1,086",8,0.17%,0.05%,99.90%,100.00%,7,1,0.94%,16.67%,"136,93 €","16,99 €",7,1
B0FDKX6V41,B0FDKX6V41,VINFERMATON – Insecticida Moscas y Mosquitos Perfume Limón Pack 2×600 ml | Spray Eliminador Insectos Voladores Interior y Exterior | Acción Inmediata Profesional | 100% MADE IN SPAIN,V0009_PACK2,41,0,0.01%,0.00%,69,0,0.01%,0.00%,92.73%,0.00%,9,0,21.95%,0.00%,"107,91 €","0,00 €",7,0
