ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_,601,29,0.19%,0.32%,825,43,0.18%,0.34%,100.00%,100.00%,10,0,1.66%,0.00%,"189,90 €","0,00 €",10,0
B09FQ5SZK8,B08MTWTK78,Arcos Cuchillo Santoku Acero Inoxidable Nitrum 190 mm,166600_fbm,413,8,0.13%,0.09%,577,11,0.13%,0.09%,45.69%,40.00%,10,1,2.42%,12.50%,"289,90 €","28,99 €",10,1
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,145,4,0.05%,0.04%,207,4,0.05%,0.03%,89.39%,100.00%,10,0,6.90%,0.00%,"499,90 €","0,00 €",10,0
B09KJLG7BT,B098TFPYLY,CUPERINOX Jamonero profesional Gondola | tabla jamon | Cuchillo Jamonero Alveolos Acero Inox + Cubre Jamón Universal | Set cortar jamón (3 PZAS) | Sujeta jamones | tabla jamonero,20228FBM,160,5,0.05%,0.06%,234,12,0.05%,0.10%,91.19%,100.00%,11,0,6.88%,0.00%,"378,82 €","0,00 €",10,0
B0DKP7F29P,B0DJBZ635J,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 20 cm y 2,6 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",716924,582,7,0.18%,0.08%,788,11,0.17%,0.09%,87.60%,100.00%,10,0,1.72%,0.00%,"539,50 €","0,00 €",10,0
B0DNNL2TZQ,B0DNN57WC1,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (250 Ml)",22022,501,18,0.16%,0.20%,686,24,0.15%,0.19%,99.69%,100.00%,13,4,2.59%,22.22%,"155,87 €","47,96 €",10,1
B0F9X4NXL3,B0F9KXQKLG,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 24 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_24,129,1,0.04%,0.01%,157,1,0.03%,0.01%,100.00%,0.00%,11,0,8.53%,0.00%,"219,89 €","0,00 €",10,0
B0DKP7F29P,B0FS81RDVL,"Arcos Sartén Samoa Inox 24 cm, Acero inoxidable tricapa sin PFAS",726300,440,11,0.14%,0.12%,609,18,0.13%,0.14%,81.49%,92.86%,10,2,2.27%,18.18%,"379,50 €","75,90 €",10,2
B0G4SGJSBJ,B0G216DHWY,"BIOLEAF-Desincrustante Baño Antical Pack 2×750 ml (1,5 L) Elimina Cal, Marcas de Agua y Jabón – Ducha, Grifería, Azulejos y Mamparas - Limpieza Intensiva – Formato Ahorro – Sin Disruptores Endocrinos",2675,141,1,0.04%,0.01%,190,1,0.04%,0.01%,96.65%,100.00%,10,0,7.09%,0.00%,"99,90 €","0,00 €",10,0
B0F1ZF7H1L,B005LR65BK,Arcos Cuchillo Negro 100 mm,230200_,302,8,0.09%,0.09%,470,11,0.10%,0.09%,32.03%,33.33%,9,0,2.98%,0.00%,"179,91 €","0,00 €",9,0
B08L8QY8T9,B007TS6GPE,"Arcos Juego de Cuchillos de Cocina cuatro piezas. 3 Cuchillos chef y 1 tijeras Acero Inoxidable y mango ergonómico polioximetileno para cortar carne, pescado y verduras. Serie Maitre. Color negro.",152600_fbm,899,30,0.28%,0.34%,"1,180",42,0.26%,0.34%,23.46%,25.00%,9,1,1.00%,3.33%,"341,10 €","37,90 €",9,1
B0891RBKPX,B007TS6HCQ,ARCOS Pelador de Patatas y Verduras Profesional Acero Inoxidable 60 mm,612100,75,4,0.02%,0.04%,104,5,0.02%,0.04%,97.00%,100.00%,9,0,12.00%,0.00%,"76,41 €","0,00 €",9,0
B00MDK1DM4,B00MDK1DM4,Arcos Latina Cuchillo de Cocina Acero Inoxidable 130 mm,100600_1pieza,68,2,0.02%,0.02%,107,3,0.02%,0.02%,95.70%,100.00%,30,0,44.12%,0.00%,"179,70 €","0,00 €",9,0
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,177,3,0.05%,0.03%,269,4,0.06%,0.03%,93.25%,100.00%,18,2,10.17%,66.67%,"62,80 €","6,96 €",9,1
B017DLH9RA,B017DLH9RA,ARCOS Cuchillo Abre Ostras Acero Inoxidable 60 mm,227200_us,119,6,0.04%,0.07%,171,6,0.04%,0.05%,56.58%,50.00%,9,1,7.56%,16.67%,"71,91 €","7,99 €",9,1
B0DK3CM34K,B07CBLHKLN,"HENDI Cartuchos de recarga de gas GLP para HENDI Cabezales de antorchas de cocina de llama continua 198247 y 198216, recambios para soplete, paquete de 4 unidades",H199039,63,11,0.02%,0.12%,87,22,0.02%,0.18%,93.42%,87.50%,14,10,22.22%,90.91%,"199,80 €","139,84 €",9,5
B0DSLN2CX9,B07N8W1J6B,Arcos Tabla cortar 15 x fibra resina y celulosa. Tabla picar. Serie Tablas. Color marrón.,708200,402,5,0.12%,0.06%,641,8,0.14%,0.06%,16.86%,0.00%,9,0,2.24%,0.00%,"242,91 €","0,00 €",9,0
B08NW1VQRT,B08NW1VQRT,CUPERINOX Navaja para Setas y Champiñones | Acero Inoxidable | Con Cepillo y Funda Incluida | Micológica,PE2181,137,3,0.04%,0.03%,193,3,0.04%,0.02%,98.84%,0.00%,9,0,6.57%,0.00%,"94,41 €","0,00 €",9,0
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,125,2,0.04%,0.02%,191,3,0.04%,0.02%,98.80%,100.00%,10,1,8.00%,50.00%,"179,90 €","17,99 €",9,1
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000,158,8,0.05%,0.09%,263,14,0.06%,0.11%,99.54%,100.00%,14,0,8.86%,0.00%,"461,86 €","0,00 €",9,0
B0BRSYXXRN,B0BRSYXXRN,"HENDI Cesta para Freír, 10L, 280x210x(H)140mm",H961247,165,27,0.05%,0.30%,238,40,0.05%,0.32%,91.24%,91.89%,12,5,7.27%,18.52%,"504,57 €","209,95 €",9,3
B0CN13SJ98,B0CN13SJ98,"HENDI Expositor con cubierta deslizante roll-top, Doble",H871768,246,26,0.08%,0.29%,361,41,0.08%,0.33%,79.74%,82.35%,9,3,3.66%,11.54%,"429,75 €","143,25 €",9,3
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110,982,30,0.30%,0.34%,"1,325",38,0.29%,0.30%,99.75%,100.00%,14,4,1.43%,13.33%,"203,64 €","53,74 €",9,2
B0DVT6KPDV,B0DT75PQN7,"CUPERINOX Kit Cocina Montessori | Cuchillos Niños Aprendizaje +2 Años | Set Completo de Cuchillos Infantiles de 17 Piezas | Incluye Tijeras, Moldes, Batidor, Tabla y Cuchillo Seguro",27017_,138,2,0.04%,0.02%,187,2,0.04%,0.02%,98.27%,100.00%,9,0,6.52%,0.00%,"179,91 €","0,00 €",9,0
B0G67DKSXN,B0G213X3HM,"BIOLEAF – Gel WC Antical Pack 2×750 ml (1,5 L) – Gel Espeso Acción Prolongada – Elimina Sarro y Cal – Limpieza Sanitaria Intensiva – Biodegradable – Sin Disruptores Endocrinos",2682,89,2,0.03%,0.02%,110,4,0.02%,0.03%,98.08%,100.00%,9,0,10.11%,0.00%,"89,91 €","0,00 €",9,0
B0G3ZJ89NB,B0G2MTVR24,Set Jamonero Profesional Premium - Soporte Jamonero de Bambú Giratorio + Cuchillo Jamonero 25 cm con Alvéolos + Cuchillo Deshuesador + Afilador 3 Ranuras | Maestros del Corte by Cuperinox,20271,274,7,0.09%,0.08%,429,17,0.09%,0.14%,100.00%,100.00%,10,1,3.65%,14.29%,"499,90 €","49,99 €",9,1
B007TS6I5C,B007TS6I5C,ARCOS Sacacorchos Manual Cuerpo ABS Serie Toscana,604100,185,6,0.06%,0.07%,233,10,0.05%,0.08%,69.52%,77.78%,8,0,4.32%,0.00%,"391,92 €","0,00 €",8,0
B017HKRCGK,B00BHZPGHO,ARCOS Bolsa Portacuchillos para 17 Piezas Poliéster Negra,691400_,317,9,0.10%,0.10%,462,13,0.10%,0.10%,82.88%,80.00%,8,0,2.52%,0.00%,"375,92 €","0,00 €",8,0
B00CRMZA8Q,B00CRMZA8Q,ARCOS Sacacorchos Eléctrico en ABS con Batería Interna Recargable. Abrebotellas Eléctrico Moderno y Elegante con Cortacápsulas y Luz Indicadora. Color Negro,604600_,642,19,0.20%,0.21%,985,26,0.22%,0.21%,11.49%,11.76%,8,1,1.25%,5.26%,"343,92 €","42,99 €",8,1
B0752X4WZ6,B00TA4O5YO,ARCOS Pinzas para Emplatar Acero Inoxidable 300 mm,606200,994,29,0.31%,0.32%,"1,276",38,0.28%,0.30%,10.69%,3.45%,9,0,0.91%,0.00%,"103,61 €","0,00 €",8,0
B0788NF7BS,B0788NF7BS,WINS – Lavavajillas Manual 003 | Garrafa 5 L | Detergente Concentrado para Lavado Manual de Vajilla y Utensilios de Cocina | Uso Profesional y Doméstico | 100% Made in Spain,WINS003,104,8,0.03%,0.09%,131,12,0.03%,0.10%,25.62%,91.67%,16,14,15.38%,175.00%,"216,53 €","186,75 €",8,6
B0B3CPHPXR,B07BQ5CCMD,ARCOS Sacacorchos Manual de ABS Aleación de Zinc,604700_,"1,589",29,0.49%,0.32%,"2,032",45,0.45%,0.36%,17.19%,10.71%,8,0,0.50%,0.00%,"271,90 €","0,00 €",8,0
B07LD4MBMK,B07LD4MBMK,"HENDI Cubitera para Hielo, hielera, Recipiente para almacenar Cubitos de Hielo, BarUp, de Doble Pared, 10L, ø292x(h) 220mm, poliestireno, Blanco y Negro",H594759,116,16,0.04%,0.18%,167,19,0.04%,0.15%,82.07%,87.50%,11,6,9.48%,37.50%,"434,44 €","236,94 €",8,3
B0DN1WHKRN,B07MTQ5695,HENDI Batidora de Mano para Uso Profesional con Velocidad Ajustable,H222140,423,81,0.13%,0.91%,636,119,0.14%,0.95%,34.26%,23.00%,8,2,1.89%,2.47%,"1.277,48 €","318,98 €",8,2
B08M5K93QF,B08M5K93QF,Arcos Juego Cuchillos Mesa | 6 Uds | Cuchillo Postre | Cuchillos Mesa | Cuchillo Carne | Hoja 105 mm | Acero Inoxidable Martensítico | Mango Polipropileno | Apto lavavajillas | Envase Ecológico,703500FBM,83,3,0.03%,0.03%,111,3,0.02%,0.02%,98.13%,100.00%,8,0,9.64%,0.00%,"103,92 €","0,00 €",8,0
B09FQ5SZK8,B08MTZZQV5,Arcos Cuchillo para Pan Acero Inoxidable Nitrum 200 mm,166400_fbm,189,7,0.06%,0.08%,233,11,0.05%,0.09%,56.02%,55.56%,8,1,4.23%,14.29%,"231,92 €","28,99 €",8,1
B0F1N351DY,B097RDB5T3,Arcos Juego de 3 Cuchillos Mondadores Acero Inoxidable 100 mm,816500_3piezas,784,25,0.24%,0.28%,"1,012",27,0.22%,0.22%,13.22%,10.53%,8,0,1.02%,0.00%,"99,92 €","0,00 €",8,0
B0G6M1C8V6,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105y22106,"1,133",11,0.35%,0.12%,"1,658",15,0.36%,0.12%,99.67%,100.00%,8,0,0.71%,0.00%,"95,92 €","0,00 €",8,0
B0DKP7F29P,B0DJBXPR33,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 28 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716522,186,3,0.06%,0.03%,241,3,0.05%,0.02%,62.93%,100.00%,8,0,4.30%,0.00%,"399,60 €","0,00 €",8,0
B0FHKR4Q45,B0FHKR4Q45,VINFERMATON – Insecticida Cucarachas y Hormigas | Antihormigas Instantáneo Pack 3×300 ml | Spray Eliminador Insectos Rastreros Interior y Exterior | Acción Rápida Profesional | MADE IN SPAIN,V101302_PACK3,201,5,0.06%,0.06%,275,5,0.06%,0.04%,96.76%,100.00%,10,1,4.98%,20.00%,"129,91 €","13,00 €",8,1
B0G3ZJ89NB,B0FZCJ46CM,CUPERINOX - Set Cuchillo Jamonero+ Deshuesador Profesional Forjado 2 Piezas | Cuchillo Jamonero Alveolado 25 cm y Deshuesador 15 cm |Corte Fino y Equilibrado | Aptos para lavavajillas,19303,458,11,0.14%,0.12%,697,24,0.15%,0.19%,99.21%,100.00%,8,0,1.75%,0.00%,"199,92 €","0,00 €",8,0
B0F54LTCFF,B0044R87QO,Arcos Cuchillo Chef Acero Inoxidable. Cuchillo cocina profesional para cortar una variedad alimentos. Mango ergonómico polioximetileno y Hoja 250 mm. Serie Universal. Color negro.,280704_fbm,449,10,0.14%,0.11%,573,11,0.13%,0.09%,43.60%,0.00%,9,0,2.00%,0.00%,"222,75 €","0,00 €",7,0
B0H2GDTT31,B005LR6C7C,Arcos Cuchillo Cocina Acero Inoxidable Negro 180 mm,233500_,208,4,0.06%,0.04%,316,4,0.07%,0.03%,36.52%,0.00%,7,0,3.37%,0.00%,"244,93 €","0,00 €",7,0
B0F1ZF7H1L,B005LR6C7C,Arcos Cuchillo Cocina Acero Inoxidable Negro 180 mm,233500_,921,11,0.29%,0.12%,"1,303",18,0.29%,0.14%,10.35%,0.00%,7,0,0.76%,0.00%,"244,93 €","0,00 €",7,0
B0F1ZF7H1L,B00BHZPIVI,Arcos Cuchillo Chef Forjado Acero Inoxidable 200 mm,233624,193,4,0.06%,0.04%,255,4,0.06%,0.03%,79.84%,66.67%,7,0,3.63%,0.00%,"227,43 €","0,00 €",7,0
B0D1CYZT7H,B00JN2S0U8,"HENDI Escurridor de frituras, con asa robusta y recipiente extraíble para los restos, patatas fritas, ø410x(H)170mm, totalmente de acero inoxidable",H630808,145,22,0.05%,0.25%,229,41,0.05%,0.33%,82.01%,50.00%,7,2,4.83%,9.09%,"328,65 €","93,90 €",7,2
B0G39WX9ZQ,B00MDK1EBE,"Arcos Cuchillo Utilitario Acero Inoxidable Nitrum 5""",100600_fbm,121,3,0.04%,0.03%,175,5,0.04%,0.04%,98.13%,100.00%,20,0,16.53%,0.00%,"119,80 €","0,00 €",7,0
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,296,6,0.09%,0.07%,404,11,0.09%,0.09%,27.18%,100.00%,10,4,3.38%,66.67%,"68,30 €","20,36 €",7,1
B079ZCF2G9,B079ZCF2G9,Arcos Nova Juego 6 Cuchillos Carne Serrados Nitrum Negro 110 mm,188900_fbm,171,8,0.05%,0.09%,293,15,0.06%,0.12%,60.00%,66.67%,8,0,4.68%,0.00%,"142,00 €","0,00 €",7,0
B07BZ95N39,B07BZ95N39,"HENDI Pasta combustible para Chafing Dish, 24 x 200 g",H194300,160,27,0.05%,0.30%,239,33,0.05%,0.26%,16.83%,21.43%,7,1,4.38%,3.70%,"283,50 €","40,50 €",7,1
B0CTCR3BC5,B07D8WH8HL,"HENDI Recipiente Gastronorm GN 1/1, Budget Line, resistencia térmica -40 °C a 250 °C, apto para horno y baño maría, 28L, 530x325x(H) 200mm, acero inoxidable",H800157,185,24,0.06%,0.27%,253,35,0.06%,0.28%,87.34%,90.00%,7,2,3.78%,8.33%,"232,40 €","66,40 €",7,2
B0DN1W6N4N,B07GQ354HR,"HENDI Jarra, para batidoras licuadoras HENDI 230718-230695-230688-230213-230602-230664, 2,5L, juego completo: cuchillas-jarra-tapas, batidos-cócteles-postres, 200x170x(H)360mm, policarbonato",H943489,31,9,0.01%,0.10%,44,15,0.01%,0.12%,81.40%,76.92%,8,7,25.81%,77.78%,"799,92 €","699,93 €",7,6
B084TL25TZ,B084TL25TZ,HENDI Estante para rejillas para pizza/sartenes (14 ranuras) - 300x305x(H)680 mm,H810361,28,5,0.01%,0.06%,43,8,0.01%,0.06%,97.22%,100.00%,8,5,28.57%,100.00%,"478,00 €","298,75 €",7,4
B08DV2WMBQ,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500_,583,24,0.18%,0.27%,837,40,0.18%,0.32%,99.35%,100.00%,10,2,1.72%,8.33%,"299,92 €","60,00 €",7,2
B0GY2G2Y86,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400_,769,27,0.24%,0.30%,"1,135",49,0.25%,0.39%,99.38%,100.00%,8,0,1.04%,0.00%,"159,92 €","0,00 €",7,0
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300_fbm,282,8,0.09%,0.09%,354,11,0.08%,0.09%,100.00%,100.00%,7,1,2.48%,12.50%,"204,04 €","24,70 €",7,1
B09DYJY471,B08MQJCD2V,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional | Cuchillos Acero Inoxidable Mango Negro | utensilios de cocina | cuchillo japones Santoku | lavavajillas (4 Piezas),816900fba,"1,663",29,0.52%,0.32%,"2,222",37,0.49%,0.30%,99.86%,100.00%,7,3,0.42%,10.34%,"181,93 €","77,97 €",7,3
B09T9TSXHB,B09T9TSXHB,"Arcos Grill Antiadherente 28x28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Ahorro Energético, Apta Lavavajillas, Serie Samoa",717410,122,4,0.04%,0.04%,153,5,0.03%,0.04%,92.75%,80.00%,7,1,5.74%,25.00%,"321,66 €","45,96 €",7,1
B0FWK4CNH3,B0B42QTHTP,CUPERINOX | Tijeras de pescado 18 cm | Tijeras Cocina | tijeras de cocinero profesional para aves pescado carne caza| Accesorios de cocina,21991_,42,1,0.01%,0.01%,52,1,0.01%,0.01%,100.00%,100.00%,7,0,16.67%,0.00%,"43,75 €","0,00 €",7,0
B0DKP7F29P,B0DJC114YJ,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 24 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717024,318,4,0.10%,0.04%,435,8,0.10%,0.06%,92.25%,100.00%,7,0,2.20%,0.00%,"440,65 €","0,00 €",7,0
B0DPKXM18X,B0DNQT7LV3,"CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Incluye Cuchillo Profesional, Afilador Funda Cubre Jamón| Jamoneros Elite Collection",20265_,"1,203",30,0.37%,0.34%,"2,137",60,0.47%,0.48%,98.26%,91.43%,7,3,0.58%,10.00%,"601,59 €","241,63 €",7,3
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,229,6,0.07%,0.07%,374,7,0.08%,0.06%,96.68%,100.00%,7,0,3.06%,0.00%,"594,93 €","0,00 €",7,0
B0G2CMBY2N,B0G2CMBY2N,Ambientador Marino superconcentrado. 5 litros con solo 250 ml. Ahorro Total,WC009,66,6,0.02%,0.07%,87,8,0.02%,0.06%,100.00%,100.00%,7,0,10.61%,0.00%,"90,93 €","0,00 €",7,0
B017HKG9PK,B0044R87W8,"Arcos Cuchillo Santoku Acero Inoxidable Nitrum. Cuchillo Cocina japonés Pescado, Carne y Verduras. Mango ergonómico polioximetileno Pom y Hoja 170 mm. Multiusos. Serie Maitre. Color Negro.",151600_fba,569,16,0.18%,0.18%,847,22,0.19%,0.18%,16.67%,6.25%,6,0,1.05%,0.00%,"112,50 €","0,00 €",6,0
B017HKG9PK,B0044R87YQ,Arcos Cuchillo para Maitre Negro 100 mm,150500_pp,583,19,0.18%,0.21%,834,25,0.18%,0.20%,17.83%,47.62%,8,0,1.37%,0.00%,"79,60 €","0,00 €",6,0
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,"1,278",32,0.40%,0.36%,"1,684",52,0.37%,0.41%,14.86%,17.24%,6,0,0.47%,0.00%,"289,52 €","0,00 €",6,0
B0F1ZF7H1L,B005LR6E0C,Arcos Cuchillo Cocinero Acero Inoxidable Negro 150 mm,233400_,441,6,0.14%,0.07%,577,6,0.13%,0.05%,20.65%,16.67%,7,0,1.59%,0.00%,"188,93 €","0,00 €",6,0
B08L8MV8XD,B005LR72SK,Arcos Juego de Cuchillos con Bloque Acero Inoxidable 6 piezas,136100_,"1,695",21,0.53%,0.24%,"2,335",34,0.51%,0.27%,18.47%,0.00%,6,0,0.35%,0.00%,"278,94 €","0,00 €",6,0
B007TS6HNK,B007TS6HNK,ARCOS Corta Pizzas Acero Inoxidable 100 mm,614800_,164,7,0.05%,0.08%,238,11,0.05%,0.09%,19.61%,25.00%,7,0,4.27%,0.00%,"83,93 €","0,00 €",6,0
B0DK3FSR9B,B00GZR3JD2,"HENDI Sifón de Nata, con 3 boquillas Diferentes, Soporte para el Cargador y Cepillo de Limpieza, para Nata montada, mousses, postres, 0,95L, ø95x(H) 320mm, Aluminio, Blanco",H588376,37,9,0.01%,0.10%,62,29,0.01%,0.23%,89.66%,89.29%,8,7,21.62%,77.78%,"335,60 €","293,65 €",6,5
B00IUPKTFS,B00IUPKTFS,"HENDI Sartén eléctrica multiusos, paellera cazuela olla plancha, de fiestas, revestimiento antiadherente, termostato, con tapa, interior: ø55cm profundidad: 6cm, 230V, 1600W, ø620x(H)190mm, aluminio",H239605,212,2,0.07%,0.02%,340,4,0.07%,0.03%,84.56%,100.00%,6,0,2.83%,0.00%,"576,76 €","0,00 €",6,0
B017DLM9SY,B017DLM9SY,Arcos Serie Toscana - Juego de Cucharas de Mesa (3 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 180 mm - Color Plata,574400_,93,4,0.03%,0.04%,150,5,0.03%,0.04%,91.11%,100.00%,12,0,12.90%,0.00%,"96,01 €","0,00 €",6,0
B017DLM9V6,B017DLM9V6,"Arcos Tenedores de Postre Acero Inoxidable 18/10, Juego de 3 Piezas, Monoblock 180 mm, Serie Toscana, Ideal para Repostería y Sobremesa, Color Plata",574500_,103,2,0.03%,0.02%,123,3,0.03%,0.02%,87.16%,66.67%,8,0,7.77%,0.00%,"66,00 €","0,00 €",6,0
B0752X4WZ6,B017DLMFXS,ARCOS Pinzas para Emplatar Acero Inoxidable 200 mm,606300FBM,"2,347",78,0.73%,0.87%,"3,285",106,0.72%,0.85%,0.66%,2.44%,6,0,0.26%,0.00%,"70,50 €","0,00 €",6,0
B086X1XQXD,B06Y2B85HT,"HENDI Expositor con cubierta deslizante roll-top, Simple",H871706,171,15,0.05%,0.17%,233,19,0.05%,0.15%,96.80%,94.44%,6,2,3.51%,13.33%,"269,94 €","89,98 €",6,2
B071LGMGHG,B071LGMGHG,Arcos Tijeras de Manicura Rectas de Acero Forjado 102 mm - Uso Profesional y Doméstico - Niqueladas Plata - Serie Style,501100,51,2,0.02%,0.02%,81,5,0.02%,0.04%,50.75%,100.00%,6,1,11.76%,50.00%,"59,94 €","9,99 €",6,1
B0788P3W3W,B0788P3W3W,WINS – Abrillantador Máquinas Lavavajillas Profesional 013 | Garrafa 5 L | Secado Rápido y Brillo sin Marcas en Vajilla | Uso Profesional | 100% Made in Spain,WINS013_5L,37,5,0.01%,0.06%,45,9,0.01%,0.07%,73.81%,100.00%,6,3,16.22%,60.00%,"95,20 €","46,18 €",6,3
B07D5FFJ36,B07D5FFJ36,"HENDI Bandeja de Servicio Ovalada XL, Superficie Antideslizante, 735x600x(H) 31mm, Negro, Fibra de Vidrio y Goma",H508831,79,11,0.02%,0.12%,111,18,0.02%,0.14%,95.00%,100.00%,9,4,11.39%,36.36%,"449,91 €","199,96 €",6,2
B07F8Z6XL1,B07F8Z6XL1,VINFERMATÓN - Insecticida Matón Cucas Cucarachas y Hormigas Instantáneo 300ml,V101302,155,1,0.05%,0.01%,191,1,0.04%,0.01%,34.44%,0.00%,6,0,3.87%,0.00%,"47,34 €","0,00 €",6,0
B07JWM27F4,B07JWM27F4,Arcos Set Cuchillos Cocina Profesionales Forjados en Acero Inoxidable. Juego de 3 Cuchillos (Pelador 100 mm + Cocinero 150 mm + Cocinero 200 mm). Mango Ergonómico Rosa en Polioximetileno. Riviera Rose,855100_,312,3,0.10%,0.03%,520,4,0.11%,0.03%,98.50%,100.00%,6,0,1.92%,0.00%,"449,94 €","0,00 €",6,0
B0FR444FLT,B07N8VRS7L,Arcos Brooklyn Cuchillo Pelador Acero Inoxidable 100 mm,190123_,182,3,0.06%,0.03%,264,4,0.06%,0.03%,95.90%,100.00%,7,0,3.85%,0.00%,"199,43 €","0,00 €",6,0
B0F54LTCFF,B07ZJ85R7C,Arcos Set de Corte 3 Piezas Acero Inoxidable Nitrum,859300,159,7,0.05%,0.08%,229,8,0.05%,0.06%,60.10%,71.43%,6,0,3.77%,0.00%,"229,50 €","0,00 €",6,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624_,199,2,0.06%,0.02%,289,3,0.06%,0.02%,98.08%,100.00%,6,0,3.02%,0.00%,"210,52 €","0,00 €",6,0
B08GSTDWTC,B08G4D9718,"Arcos | Cuchillos 3 Colores | Cuchillo de pelar | Cuchillos pelar Patatas | Acero Inoxidable Nitrum| Envase Ecológico | Cuchillo Colores (85 mm, Amarillo, Turquesa, Naranja)",816700_pp,232,10,0.07%,0.11%,294,10,0.06%,0.08%,88.97%,100.00%,6,0,2.59%,0.00%,"53,94 €","0,00 €",6,0
