ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0F9X4NXL3,B0F9KW1V3K,"Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 12 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_12,653,12,0.19%,0.13%,905,12,0.19%,0.09%,99.64%,100.00%,19,0,2.91%,0.00%,"220,81 €","0,00 €",19,0
B017HKSTCQ,B00VRWSIUO,Arcos Serie Ecopro - Tijeras de Cocina - Acero Inoxidable 240 mm - Mango de Acero Inoxidable - Color Plata,809800_,614,16,0.18%,0.18%,796,19,0.17%,0.15%,55.70%,36.36%,18,1,2.93%,6.25%,"333,12 €","18,49 €",18,1
B017DLHEGQ,B017DLHEGQ,Arcos Chaira Afilador Manual de Cuchillos 230 mm,279400,567,18,0.17%,0.20%,897,30,0.19%,0.23%,16.25%,4.76%,18,0,3.17%,0.00%,"303,15 €","0,00 €",18,0
B09NT4VRN7,B0812BKN39,Arcos Juego de Cuchillos Mondadores de 3 Piezas,859800_,"17,316",375,5.14%,4.14%,"23,907",516,5.01%,3.96%,6.94%,8.89%,30,29,0.17%,7.73%,"288,34 €","277,35 €",18,17
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500,413,4,0.12%,0.04%,596,6,0.12%,0.05%,99.04%,100.00%,18,0,4.36%,0.00%,"539,82 €","0,00 €",18,0
B0DNNL2TZQ,B0DNN57WC1,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (250 Ml)",22022,395,18,0.12%,0.20%,566,28,0.12%,0.21%,98.72%,100.00%,22,6,5.57%,33.33%,"263,68 €","71,94 €",18,2
B0F1ZF7H1L,B005LR6GE6,Arcos Cuchillo Cocinero Negro 250 mm,233700_,"1,128",23,0.33%,0.25%,"1,415",33,0.30%,0.25%,45.09%,60.87%,17,2,1.51%,8.70%,"730,83 €","85,98 €",17,2
B017HKR8WS,B005LR7EP6,ARCOS Afilador de Cuchillos Profesional ABS,610000,"2,337",80,0.69%,0.88%,"3,461",132,0.72%,1.01%,18.61%,25.77%,17,4,0.73%,5.00%,"1.117,83 €","259,96 €",17,4
B093DXB2PK,B00MDJVRG2,Arcos Latina Cuchillo para Verduras Acero Inoxidable 105 mm,100500_1_pieza,139,4,0.04%,0.04%,222,8,0.05%,0.06%,98.44%,100.00%,35,0,25.18%,0.00%,"174,65 €","0,00 €",17,0
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500,"1,351",44,0.40%,0.49%,"2,070",57,0.43%,0.44%,30.36%,24.39%,23,0,1.70%,0.00%,"442,84 €","0,00 €",17,0
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420,"1,334",25,0.40%,0.28%,"1,530",27,0.32%,0.21%,85.36%,87.50%,18,2,1.35%,8.00%,"142,43 €","14,59 €",17,2
B00CRMZA8Q,B00CRMZA8Q,ARCOS Sacacorchos Eléctrico en ABS con Batería Interna Recargable. Abrebotellas Eléctrico Moderno y Elegante con Cortacápsulas y Luz Indicadora. Color Negro,604600_,"1,177",33,0.35%,0.36%,"1,585",41,0.33%,0.31%,21.58%,34.62%,16,0,1.36%,0.00%,"689,26 €","0,00 €",16,0
B0752TTMS8,B00D3LFAEE,Arcos Chairas - Chaira Afilador Manual de Cuchillos - Cuerpo Ovalado de Acero al Carbono Recubierto de Diamante de 280 mm y 17 mm de diámetro - Mango Polipropileno Color Negro,279200,"1,144",36,0.34%,0.40%,"1,627",47,0.34%,0.36%,22.63%,21.43%,16,2,1.40%,5.56%,"639,84 €","79,98 €",16,2
B08M5K93QF,B08M5K93QF,Arcos Juego Cuchillos Mesa | 6 Uds | Cuchillo Postre | Cuchillos Mesa | Cuchillo Carne | Hoja 105 mm | Acero Inoxidable Martensítico | Mango Polipropileno | Apto lavavajillas | Envase Ecológico,703500_etq,126,1,0.04%,0.01%,193,1,0.04%,0.01%,100.00%,100.00%,18,0,14.29%,0.00%,"197,82 €","0,00 €",16,0
B0C65FDB33,B0C65FDB33,Arcos Serie Samoa | Batería de Cocina 5 piezas | Aluminio Forjado | Full Inductino | Asas Acero Inoxidable Efecto Frio | Sistema ahorro energético | Apta lavavajillas | Color Negro,697500,933,12,0.28%,0.13%,"1,449",22,0.30%,0.17%,93.86%,100.00%,16,0,1.71%,0.00%,"3.116,00 €","0,00 €",16,0
B017HKG9PK,B0044R883Q,Arcos Cuchillo Mondador Negro 80 mm,150200-cod_barras_arcos,"1,501",38,0.45%,0.42%,"2,055",57,0.43%,0.44%,9.98%,18.37%,16,0,1.07%,0.00%,"159,20 €","0,00 €",15,0
B0F1ZF7H1L,B005LR6FAG,"Arcos Cuchillo Cocina Forjado en Acero Inoxidable y Hoja de 200mm. Cuchillo Chef Profesional para Cortar Pescado, Carne y Cebolla. Mango Ergonómico Polioximetileno. Serie Riviera. Color Negro.",233600_,"1,228",29,0.36%,0.32%,"1,733",35,0.36%,0.27%,36.54%,25.00%,16,0,1.30%,0.00%,"519,84 €","0,00 €",15,0
B0891RBKPX,B007TS6HCQ,ARCOS Pelador de Patatas y Verduras Profesional Acero Inoxidable 60 mm,612100,133,2,0.04%,0.02%,238,3,0.05%,0.02%,90.70%,100.00%,15,1,11.28%,50.00%,"127,35 €","8,49 €",15,1
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400,402,7,0.12%,0.08%,554,9,0.12%,0.07%,100.00%,100.00%,17,3,4.23%,42.86%,"338,93 €","59,07 €",15,1
B0F9TD2LTH,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015_,598,34,0.18%,0.38%,911,57,0.19%,0.44%,56.69%,68.89%,24,5,4.01%,14.71%,"527,76 €","109,95 €",15,2
B09N7S17J6,B09D3YRGL9,"CUPERINOX Navaja Plegable Multiusos – Hoja de Acero Inoxidable 80 mm (Filo Liso + Serrado), Punta Rompevidrios, Apertura Rápida, Clip de Cinturón, Herramienta para Camping, Caza, Pesca y Supervivencia",30061_solo_navaja,833,21,0.25%,0.23%,"1,195",27,0.25%,0.21%,98.44%,93.33%,16,0,1.92%,0.00%,"160,69 €","0,00 €",15,0
B0CQ5G2HVQ,B09T6L1F99,"Arcos Sarten Antiadherente 28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716510,326,12,0.10%,0.13%,506,12,0.11%,0.09%,48.36%,28.57%,15,0,4.60%,0.00%,"637,50 €","0,00 €",15,0
B0CQ5G2HVQ,B09T6L1FNG,"Arcos Sarten Antiadherente 20 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa, Negro",716110,228,6,0.07%,0.07%,327,9,0.07%,0.07%,71.48%,40.00%,15,0,6.58%,0.00%,"449,85 €","0,00 €",15,0
B0DQV6381X,B0DQDQ1DB8,CUPERINOX Jamonero | Jamonero Giratorio | Tabla Cortar Jamon | Jamoneros Profesional | Jamonero Plegable | Tabla Jamon | Cortador de Jamon,SC_20270,300,8,0.09%,0.09%,417,9,0.09%,0.07%,98.66%,100.00%,15,1,5.00%,12.50%,"528,75 €","35,25 €",15,1
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300_,394,7,0.12%,0.08%,545,9,0.11%,0.07%,100.00%,100.00%,16,1,4.06%,14.29%,"383,84 €","23,99 €",14,1
B09T6HFG2F,B09T6HFG2F,Arcos Wok Antiadherente Aluminio Forjado 28 cm,717510,197,2,0.06%,0.02%,297,2,0.06%,0.02%,91.16%,100.00%,14,0,7.11%,0.00%,"598,50 €","0,00 €",14,0
B0CRDY65RY,B09T9QCL8D,"Arcos Cazuela Antiadherente de 24 cm y 4,3 L | Aluminio Forjado | Adecuada para cualquier cocina | Mangos de Acero Inoxidable con Efecto Frío | Color Negro | Inducción completa. Serie Ollas Samoa",717010,369,11,0.11%,0.12%,518,14,0.11%,0.11%,97.57%,100.00%,14,1,3.79%,9.09%,"685,29 €","48,94 €",14,1
B09T9TSXHB,B09T9TSXHB,"Arcos Grill Antiadherente 28x28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Ahorro Energético, Apta Lavavajillas, Serie Samoa",717410,178,5,0.05%,0.06%,275,10,0.06%,0.08%,95.02%,100.00%,15,0,8.43%,0.00%,"689,25 €","0,00 €",14,0
B0CQ5G2HVQ,B0BRNJF5D2,Arcos Serie Samoa | Lote de Sartenes 20 y 24 cm | Aluminio Forjado | Full Induction | Mango Acero Inoxidable Efecto Frio | Sistema ahorro energético | Apta lavavajillas | Color Negro,717810,436,8,0.13%,0.09%,612,10,0.13%,0.08%,95.91%,100.00%,14,0,3.21%,0.00%,"839,30 €","0,00 €",14,0
B0C2QFPLX9,B0C2QFPLX9,FAMILIA VINCARE (MULTIUSOS INDIVIDUAL),MULTIUSOS750ML,97,1,0.03%,0.01%,126,4,0.03%,0.03%,90.99%,100.00%,14,0,14.43%,0.00%,"139,86 €","0,00 €",14,0
B0DQV6381X,B0DQR3T9MM,CUPERINOX Jamonero Profesional | Jamonero Giratorio Inoxidable | Jamonero Plegable | Tabla Cortar Jamon | Jamonera | Soporte Jamon,SC_20250,483,18,0.14%,0.20%,673,20,0.14%,0.15%,99.50%,100.00%,14,0,2.90%,0.00%,"769,86 €","0,00 €",14,0
B0752X4WV1,B005LR73R0,Arcos Juego Chuleteros Mango Madera 110 mm,372000,"3,041",69,0.90%,0.76%,"4,496",87,0.94%,0.67%,14.05%,15.87%,16,0,0.53%,0.00%,"383,52 €","0,00 €",13,0
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210,251,7,0.07%,0.08%,340,10,0.07%,0.08%,100.00%,100.00%,14,0,5.58%,0.00%,"279,86 €","0,00 €",13,0
B0CQ5G2HVQ,B09T6KY364,"Arcos Sarten Antiadherente 30 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716610,157,4,0.05%,0.04%,233,4,0.05%,0.03%,85.94%,50.00%,13,1,8.28%,25.00%,"591,50 €","45,50 €",13,1
B0CQ5G2HVQ,B09T6KZ499,"Arcos Sarten Antiadherente 32 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716710,230,4,0.07%,0.04%,335,8,0.07%,0.06%,91.38%,100.00%,14,0,6.09%,0.00%,"699,30 €","0,00 €",13,0
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110_,203,9,0.06%,0.10%,291,14,0.06%,0.11%,100.00%,100.00%,27,12,13.30%,133.33%,"404,73 €","179,88 €",13,1
B0DQV6381X,B0DQRF2HZK,CUPERINOX Jamonera Inoxidable | Jamonero | Soporte Jamonero | Tabla Jamon Inoxidable | Facil Montaje | Tabla Jamon Profesional,SC_20260,320,6,0.10%,0.07%,434,7,0.09%,0.05%,99.48%,100.00%,13,1,4.06%,16.67%,"298,87 €","22,99 €",13,1
B017HKG9PK,B0044R87ZA,Arcos Cuchillo Mondador de Acero Inoxidable. Cuchillo Cocina Profesional para Pelar Frutas y Verduras. Mango Ergonómico Polioximetileno y Hoja 150mm. Serie Maitre. Color Negro.,150700_,"1,118",27,0.33%,0.30%,"1,540",35,0.32%,0.27%,15.94%,13.04%,14,1,1.25%,3.70%,"153,86 €","10,99 €",12,1
B0752XP113,B0044R887W,Arcos Juego Cuchillos carne 4 piezas. Paquete Cuchillos bolsillo con borperla para cortar y filetear carne. Hoja y mango Acero Inoxidable monobloque. Serie Mesa.,378400_2,401,18,0.12%,0.20%,586,27,0.12%,0.21%,49.81%,68.18%,16,2,3.99%,11.11%,"335,42 €","41,56 €",12,1
B00W9SPO5M,B00W9SPO5M,Arcos Tijeras de Modista de Acero Forjado 178 mm - Uso Profesional y Doméstico - Niqueladas en Plata - Serie Style,504200,128,4,0.04%,0.04%,162,6,0.03%,0.05%,95.33%,100.00%,12,1,9.38%,25.00%,"173,38 €","13,99 €",12,1
B093DRZ154,B017DLDM3A,Arcos Cuchillo Mondador Madera 65 mm,100100_us,422,10,0.13%,0.11%,651,15,0.14%,0.12%,21.38%,35.71%,18,3,4.27%,30.00%,"98,91 €","16,47 €",12,3
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500_2,"1,351",44,0.40%,0.49%,"2,070",57,0.43%,0.44%,30.36%,24.39%,16,8,1.18%,18.18%,"308,16 €","153,92 €",12,4
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800,431,14,0.13%,0.15%,545,31,0.11%,0.24%,99.80%,100.00%,13,1,3.02%,7.14%,"519,87 €","39,99 €",12,1
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,443,9,0.13%,0.10%,636,20,0.13%,0.15%,72.86%,69.23%,12,1,2.71%,11.11%,"359,88 €","29,99 €",12,1
B095SDL23Y,B095SDL23Y,Arcos | cuchillos de mesa (6 ud) | cuchillos acero inoxidable con sierra cuchillo chuletero cuchillos chuleteros | Fabricado en España,813000_fbm,"1,104",28,0.33%,0.31%,"1,584",37,0.33%,0.28%,99.78%,100.00%,15,8,1.36%,28.57%,"243,23 €","127,80 €",12,6
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000_fba,620,16,0.18%,0.18%,714,18,0.15%,0.14%,100.00%,100.00%,14,0,2.26%,0.00%,"391,86 €","0,00 €",12,0
B0FBRQYHVM,B0FBRNCHGJ,"CUPERINOX® Ventilador Portátil Silencioso y Recargable con Power Bank 20000mAh, +50H de batería – Ventilador de Mesa USB con Mando, Luz LED y 4 Velocidades – Ideal para Dormir, Camping y Hogar.",27000,314,10,0.09%,0.11%,493,18,0.10%,0.14%,99.50%,100.00%,13,1,4.14%,10.00%,"668,32 €","48,44 €",12,1
B007TS6HNK,B007TS6HNK,ARCOS Corta Pizzas Acero Inoxidable 100 mm,614800_,161,9,0.05%,0.10%,231,12,0.05%,0.09%,28.57%,12.50%,13,1,8.07%,11.11%,"155,87 €","11,99 €",11,1
B00IUPKTFS,B00IUPKTFS,"HENDI Sartén eléctrica multiusos, paellera cazuela olla plancha, de fiestas, revestimiento antiadherente, termostato, con tapa, interior: ø55cm profundidad: 6cm, 230V, 1600W, ø620x(H)190mm, aluminio",H239605,362,7,0.11%,0.08%,508,10,0.11%,0.08%,91.18%,66.67%,11,0,3.04%,0.00%,"1.089,71 €","0,00 €",11,0
B00U2QWO1K,B00U2QWO1K,Arcos Latina Cuchillo Chuletero Acero Inoxidable 105 mm,100400_1pieza,183,4,0.05%,0.04%,259,5,0.05%,0.04%,57.38%,25.00%,61,0,33.33%,0.00%,"228,75 €","0,00 €",11,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fba,"1,152",22,0.34%,0.24%,"1,678",28,0.35%,0.21%,32.72%,38.10%,13,0,1.13%,0.00%,"94,25 €","0,00 €",11,0
B07F8Z6XL1,B07F8Z6XL1,VINFERMATÓN - Insecticida Matón Cucas Cucarachas y Hormigas Instantáneo 300ml,V101302,125,7,0.04%,0.08%,171,11,0.04%,0.08%,69.59%,40.00%,19,0,15.20%,0.00%,"149,84 €","0,00 €",11,0
B089M821V5,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500_,536,18,0.16%,0.20%,760,33,0.16%,0.25%,99.12%,90.91%,12,0,2.24%,0.00%,"360,38 €","0,00 €",11,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624,292,8,0.09%,0.09%,409,11,0.09%,0.08%,99.72%,100.00%,11,1,3.77%,12.50%,"384,89 €","34,99 €",11,1
B0CQLNJVKL,B08TWZWRLW,"Arcos Thera Sartén Antiadherente de 24 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Mediana de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718300,152,4,0.05%,0.04%,197,6,0.04%,0.05%,78.57%,83.33%,11,1,7.24%,25.00%,"362,45 €","32,95 €",11,1
B0CQ5G2HVQ,B09T6G47Z6,"Arcos Sarten Antiadherente 26 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716410,196,2,0.06%,0.02%,283,2,0.06%,0.02%,86.23%,0.00%,11,0,5.61%,0.00%,"423,50 €","0,00 €",11,0
B0B2RHJYHB,B0B2RHJYHB,"HENDI Cesta para Freír, 8L, 242x200x(H)140mm",H933664,204,28,0.06%,0.31%,286,45,0.06%,0.35%,76.89%,48.72%,12,0,5.88%,0.00%,"455,88 €","0,00 €",11,0
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,268,25,0.08%,0.28%,343,28,0.07%,0.21%,100.00%,100.00%,12,9,4.48%,36.00%,"137,97 €","102,00 €",11,8
B0DKP7F29P,B0DJBZPLJF,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 28 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Beige | LIBRE DE (PFOA/PTFE/PFOS),716524,164,5,0.05%,0.06%,252,9,0.05%,0.07%,84.72%,100.00%,11,2,6.71%,40.00%,"483,45 €","87,90 €",11,2
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024,302,12,0.09%,0.13%,463,16,0.10%,0.12%,99.27%,100.00%,11,0,3.64%,0.00%,"198,19 €","0,00 €",11,0
B0F9X4NXL3,B0F9KW1V3K,"Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 12 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043--12,653,12,0.19%,0.13%,905,12,0.19%,0.09%,99.64%,100.00%,13,0,1.99%,0.00%,"155,87 €","0,00 €",11,0
B0FDKY2RXG,B0FDKY2RXG,VINCARE Pack Limpieza Infantil – Detergente Biberones + Multiusos + Quitamanchas – Limpieza Segura para el Entorno del Bebé- 100% MADE IN SPAIN,PACK VINCARE,102,0,0.03%,0.00%,125,0,0.03%,0.00%,100.00%,0.00%,11,0,10.78%,0.00%,"162,54 €","0,00 €",11,0
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,694,16,0.21%,0.18%,946,22,0.20%,0.17%,26.76%,12.50%,10,1,1.44%,6.25%,"259,90 €","25,99 €",10,1
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032,383,8,0.11%,0.09%,553,10,0.12%,0.08%,68.99%,25.00%,10,0,2.61%,0.00%,"169,50 €","0,00 €",10,0
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000_us,430,18,0.13%,0.20%,648,24,0.14%,0.18%,80.07%,100.00%,12,0,2.79%,0.00%,"575,88 €","0,00 €",10,0
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,49,1,0.01%,0.01%,67,2,0.01%,0.02%,91.67%,0.00%,10,0,20.41%,0.00%,"109,90 €","0,00 €",10,0
B07DC711NK,B07DC711NK,"HENDI Batidora de Mano, Carcasa de ABS, Brazo Batidor de Acero Inoxidable, Cuchillas cruzadas con Revestimiento de Titanio, 6 Velocidades, Pantalla LCD, 250W, 230V, Procesa de 1-8 Litros, ø71x(H)444mm",H222157,375,47,0.11%,0.52%,535,75,0.11%,0.58%,51.68%,14.52%,10,0,2.67%,0.00%,"1.100,62 €","0,00 €",10,0
B0F66KBPV1,B07N7Y7LD9,HENDI Cesta de lavavajillas Profesional para Vasos,H871348,252,26,0.07%,0.29%,380,43,0.08%,0.33%,79.65%,3.13%,10,0,3.97%,0.00%,"214,90 €","0,00 €",10,0
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900_,153,4,0.05%,0.04%,231,4,0.05%,0.03%,99.49%,100.00%,11,0,7.19%,0.00%,"120,89 €","0,00 €",10,0
B0FQNZM34T,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,328,6,0.10%,0.07%,536,9,0.11%,0.07%,96.02%,100.00%,10,1,3.05%,16.67%,"1.388,90 €","138,89 €",10,1
B089M821V5,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500,536,18,0.16%,0.20%,760,33,0.16%,0.25%,99.12%,90.91%,11,3,2.05%,16.67%,"328,09 €","88,17 €",10,2
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300_fbm,303,13,0.09%,0.14%,400,18,0.08%,0.14%,99.46%,100.00%,10,2,3.30%,15.38%,"298,90 €","59,78 €",10,2
B0CQLNJVKL,B08TWZDX2B,"Arcos Thera Sartén Antiadherente de 30 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Grande de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718600,129,2,0.04%,0.02%,193,2,0.04%,0.02%,80.47%,100.00%,11,1,8.53%,50.00%,"480,50 €","43,50 €",10,1
B0CQ5G2HVQ,B09T9PKHHR,"Arcos Sarten Antiadherente 18 cm - Aluminio Forjado, Mango Acero Inoxidable Efecto Frío, Apta para Inducción y Lavavajillas, Sistema Ahorro Energético, Serie Samoa Basic",716010,127,0,0.04%,0.00%,166,0,0.03%,0.00%,99.26%,0.00%,10,0,7.87%,0.00%,"262,50 €","0,00 €",10,0
B0F9X4NXL3,B0F9KXQKLG,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 24 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_24,207,14,0.06%,0.15%,265,17,0.06%,0.13%,100.00%,100.00%,16,2,7.73%,14.29%,"305,84 €","39,98 €",10,1
B08L8QY8T9,B007TS6GPE,"Arcos Juego de Cuchillos de Cocina cuatro piezas. 3 Cuchillos chef y 1 tijeras Acero Inoxidable y mango ergonómico polioximetileno para cortar carne, pescado y verduras. Serie Maitre. Color negro.",152600_fbm,"1,950",40,0.58%,0.44%,"2,656",57,0.56%,0.44%,22.31%,2.86%,9,0,0.46%,0.00%,"341,91 €","0,00 €",9,0
B008U6TRGO,B008U6TRGO,"Arcos Cuchillos mesa - Cuchillo carne Acero Inoxidable Nitrum, Hoja, mango marrón madera -erie Mesa, duradero y apto para lavavajillas (7'')",809300_1Pieza,164,5,0.05%,0.06%,223,5,0.05%,0.04%,78.11%,33.33%,20,0,12.20%,0.00%,"99,80 €","0,00 €",9,0
B00D3LC70Y,B00D3LC70Y,Arcos Tijeras Costura Castellana - Acero Forjado Niquelado 127 mm - Uso Doméstico y Profesional - Serie Style,502200,77,4,0.02%,0.04%,106,7,0.02%,0.05%,98.92%,100.00%,10,0,12.99%,0.00%,"104,90 €","0,00 €",9,0
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,545,15,0.16%,0.17%,877,30,0.18%,0.23%,54.92%,68.00%,20,0,3.67%,0.00%,"69,80 €","0,00 €",9,0
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,119,3,0.04%,0.03%,170,10,0.04%,0.08%,89.68%,100.00%,12,5,10.08%,166.67%,"477,88 €","197,95 €",9,2
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,234,2,0.07%,0.02%,377,2,0.08%,0.02%,97.20%,0.00%,9,0,3.85%,0.00%,"355,41 €","0,00 €",9,0
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400_,402,7,0.12%,0.08%,554,9,0.12%,0.07%,100.00%,100.00%,9,0,2.24%,0.00%,"179,91 €","0,00 €",9,0
