ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B017DLHEGQ,B017DLHEGQ,Arcos Chaira Afilador Manual de Cuchillos 230 mm,279400,304,9,0.07%,0.10%,446,11,0.08%,0.08%,56.38%,50.00%,19,0,6.25%,0.00%,"313,50 €","0,00 €",18,0
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000,562,23,0.14%,0.25%,905,44,0.16%,0.33%,87.52%,100.00%,19,0,3.38%,0.00%,"911,81 €","0,00 €",18,0
B09NT4VRN7,B0812BKN39,Arcos Juego de Cuchillos Mondadores de 3 Piezas,859800_,"40,776",688,9.96%,7.43%,"55,135",993,9.53%,7.47%,16.10%,12.12%,19,11,0.05%,1.60%,"188,67 €","106,16 €",18,10
B08Y8NS7PN,B08MT61GJV,Arcos Juego Cuchillos Cocina | 2 pzas |Profesional (150 mm) | Cuchillo Cortador Verduras (100 mm)| Acero Inoxidable Nitrum | Mango Negro | Envase Eco,819900fbm,312,6,0.08%,0.06%,453,8,0.08%,0.06%,99.03%,100.00%,20,4,6.41%,66.67%,"359,08 €","71,24 €",18,3
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021,839,24,0.21%,0.26%,"1,172",38,0.20%,0.29%,99.63%,100.00%,18,1,2.15%,4.17%,"207,22 €","11,49 €",18,1
B0752TVHLW,B00J4L7FEU,Arcos Hachuela Macheta de Cocina Acero Inoxidable 160 mm,282404_us,718,24,0.18%,0.26%,"1,070",31,0.18%,0.23%,22.73%,20.00%,17,1,2.37%,4.17%,"421,19 €","23,99 €",17,1
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_fbm,"1,242",37,0.30%,0.40%,"1,641",48,0.28%,0.36%,100.00%,100.00%,19,6,1.53%,16.22%,"313,61 €","105,09 €",17,5
B08NW1VQRT,B08NW1VQRT,CUPERINOX Navaja para Setas y Champiñones | Acero Inoxidable | Con Cepillo y Funda Incluida | Micológica,PE2181,285,3,0.07%,0.03%,422,4,0.07%,0.03%,99.48%,100.00%,18,0,6.32%,0.00%,"185,87 €","0,00 €",17,0
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210,480,10,0.12%,0.11%,665,20,0.11%,0.15%,99.33%,100.00%,17,0,3.54%,0.00%,"318,13 €","0,00 €",17,0
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110_,"1,709",67,0.42%,0.72%,"2,385",110,0.41%,0.83%,99.67%,100.00%,18,0,1.05%,0.00%,"269,82 €","0,00 €",17,0
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112,450,16,0.11%,0.17%,666,30,0.12%,0.23%,99.66%,100.00%,17,0,3.78%,0.00%,"297,83 €","0,00 €",17,0
B08XYZRKC4,B007TS6GWW,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Toscana. Color Plata",572400,"3,573",79,0.87%,0.85%,"5,128",125,0.89%,0.94%,24.72%,29.41%,21,0,0.59%,0.00%,"1.366,93 €","0,00 €",16,0
B017DLM9SO,B017DLM9SO,ARCOS Tenedores para Tartas Acero Inoxidable 18/10 140 mm,574300_,892,21,0.22%,0.23%,"1,397",37,0.24%,0.28%,18.32%,37.93%,18,4,2.02%,19.05%,"181,52 €","38,02 €",16,3
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500_2,"1,065",24,0.26%,0.26%,"1,761",42,0.30%,0.32%,31.86%,23.33%,16,1,1.50%,4.17%,"301,16 €","19,24 €",16,1
B08LVZCG23,B08LVZCG23,Arcos Juego de Cuchillos de Cocina Rosa | 3 pz | Cuchillo Chef para pelar Verduras | Edición Limitada | Solidaria,814500_fba,"1,496",26,0.37%,0.28%,"2,020",34,0.35%,0.26%,99.33%,100.00%,16,0,1.07%,0.00%,"479,84 €","0,00 €",16,0
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000FBM,"1,097",26,0.27%,0.28%,"1,243",34,0.21%,0.26%,99.81%,100.00%,20,3,1.82%,11.54%,"510,80 €","81,17 €",16,2
B09N7S17J6,B09D3YRGL9,"CUPERINOX Navaja Plegable Multiusos – Hoja de Acero Inoxidable 80 mm (Filo Liso + Serrado), Punta Rompevidrios, Apertura Rápida, Clip de Cinturón, Herramienta para Camping, Caza, Pesca y Supervivencia",30061_,"1,048",21,0.26%,0.23%,"1,593",34,0.28%,0.26%,98.77%,95.00%,18,2,1.72%,9.52%,"179,82 €","19,98 €",16,2
B0714CRSCQ,B0714CRSCQ,Arcos Cuchillo Mondador Negro 100 mm,150300,611,34,0.15%,0.37%,916,52,0.16%,0.39%,12.71%,2.44%,15,0,2.45%,0.00%,"155,25 €","0,00 €",15,0
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500,"1,065",24,0.26%,0.26%,"1,761",42,0.30%,0.32%,31.86%,23.33%,15,0,1.41%,0.00%,"288,60 €","0,00 €",15,0
B0752TVHLW,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_,348,4,0.09%,0.04%,526,6,0.09%,0.05%,70.38%,100.00%,19,5,5.46%,125.00%,"757,16 €","196,80 €",15,1
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300,572,17,0.14%,0.18%,849,17,0.15%,0.13%,99.21%,100.00%,15,0,2.62%,0.00%,"450,35 €","0,00 €",15,0
B0DNNL2TZQ,B0DNNFGWNJ,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (500 Ml)",22023,317,10,0.08%,0.11%,466,11,0.08%,0.08%,100.00%,100.00%,16,0,5.05%,0.00%,"239,84 €","0,00 €",15,0
B00W9SPO5M,B00W9SPO5M,Arcos Tijeras de Modista de Acero Forjado 178 mm - Uso Profesional y Doméstico - Niqueladas en Plata - Serie Style,504200,179,5,0.04%,0.05%,251,8,0.04%,0.06%,80.43%,100.00%,14,1,7.82%,20.00%,"202,36 €","13,99 €",14,1
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400,929,30,0.23%,0.32%,"1,358",34,0.23%,0.26%,83.98%,100.00%,23,2,2.48%,6.67%,"827,64 €","71,26 €",14,1
B0843QFQB7,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,582,19,0.14%,0.21%,911,23,0.16%,0.17%,66.26%,86.36%,14,3,2.41%,15.79%,"1.944,59 €","416,70 €",14,3
B089M821V5,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500_,"1,267",29,0.31%,0.31%,"1,795",43,0.31%,0.32%,98.41%,100.00%,15,0,1.18%,0.00%,"450,35 €","0,00 €",14,0
B08M5K93QF,B08M5K93QF,Arcos Juego Cuchillos Mesa | 6 Uds | Cuchillo Postre | Cuchillos Mesa | Cuchillo Carne | Hoja 105 mm | Acero Inoxidable Martensítico | Mango Polipropileno | Apto lavavajillas | Envase Ecológico,703500_etq,145,1,0.04%,0.01%,232,5,0.04%,0.04%,97.57%,100.00%,18,0,12.41%,0.00%,"197,82 €","0,00 €",14,0
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000_fba,"1,097",26,0.27%,0.28%,"1,243",34,0.21%,0.26%,99.81%,100.00%,18,0,1.64%,0.00%,"503,82 €","0,00 €",14,0
B09F9MH34D,B09F9MH34D,"Arcos Serie Cuchillos de Mesa Chuleteros, Mango de Polipropileno, Hoja 110 mm, Apto para Lavavajillas, Negro, 6 Piezas",805109_6piezas,399,11,0.10%,0.12%,552,12,0.10%,0.09%,99.40%,100.00%,18,0,4.51%,0.00%,"241,14 €","0,00 €",14,0
B00D3LDXPM,B00D3LDXPM,ARCOS Abrelatas Manual Aleación de Zinc Plata-Negro 160 mm,603600,187,15,0.05%,0.16%,263,20,0.05%,0.15%,31.86%,38.46%,13,4,6.95%,26.67%,"225,37 €","67,96 €",13,4
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,199,5,0.05%,0.05%,320,7,0.06%,0.05%,91.46%,66.67%,13,0,6.53%,0.00%,"519,87 €","0,00 €",13,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624_,360,8,0.09%,0.09%,532,12,0.09%,0.09%,98.28%,100.00%,14,2,3.89%,25.00%,"489,16 €","69,28 €",13,1
B09DYJY471,B08MQJCD2V,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional | Cuchillos Acero Inoxidable Mango Negro | utensilios de cocina | cuchillo japones Santoku | lavavajillas (4 Piezas),816900fba,"1,799",42,0.44%,0.45%,"2,576",60,0.45%,0.45%,99.43%,100.00%,14,3,0.78%,7.14%,"363,86 €","77,97 €",13,3
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,357,16,0.09%,0.17%,493,22,0.09%,0.17%,100.00%,100.00%,19,4,5.32%,25.00%,"226,61 €","46,76 €",13,3
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024,401,9,0.10%,0.10%,560,12,0.10%,0.09%,99.80%,100.00%,13,0,3.24%,0.00%,"233,40 €","0,00 €",13,0
B017HKJ4T8,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604_,786,21,0.19%,0.23%,"1,150",24,0.20%,0.18%,38.32%,38.10%,14,3,1.78%,14.29%,"286,86 €","61,47 €",12,2
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,487,15,0.12%,0.16%,703,23,0.12%,0.17%,43.33%,38.46%,12,1,2.46%,6.67%,"312,31 €","25,99 €",12,1
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500_fba,390,13,0.10%,0.14%,607,18,0.10%,0.14%,97.90%,100.00%,12,0,3.08%,0.00%,"443,88 €","0,00 €",12,0
B0F147RFRT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,875,14,0.21%,0.15%,"1,164",18,0.20%,0.14%,89.17%,93.33%,12,0,1.37%,0.00%,"542,60 €","0,00 €",12,0
B0F147RFRT,B07YYDR6D8,Arcos Juego de Cuchillos de Cocina. 3 piezas de Acero Inoxidable forjado. Impresiona yorprencon cada corte. Mango Micarta azul. Serie Brooklyn. Color Azul.,858110_,980,19,0.24%,0.21%,"1,486",37,0.26%,0.28%,52.51%,57.89%,12,1,1.22%,5.26%,"1.162,68 €","96,89 €",12,1
B0CYTKGNPM,B0843DQCF5,ARCOS Pelador de Verduras en Juliana de Acero Inoxidable Cromado 130 Mm. Pelador Profesional para Cortes en Juliana de Verduras y Hortalizas. Apto Lavavajillas. Color Plata,607200,649,10,0.16%,0.11%,748,10,0.13%,0.08%,56.41%,57.14%,12,0,1.85%,0.00%,"89,88 €","0,00 €",12,0
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600_barras_arcos,93,0,0.02%,0.00%,161,0,0.03%,0.00%,100.00%,0.00%,14,0,15.05%,0.00%,"139,86 €","0,00 €",12,0
B08Y8NS7PN,B08MT61GJV,Arcos Juego Cuchillos Cocina | 2 pzas |Profesional (150 mm) | Cuchillo Cortador Verduras (100 mm)| Acero Inoxidable Nitrum | Mango Negro | Envase Eco,819900,312,6,0.08%,0.06%,453,8,0.08%,0.06%,99.03%,100.00%,15,2,4.81%,33.33%,"227,85 €","30,38 €",12,1
B0DNNKT1W2,B0DNNJCHQP,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (950 ml)",26113,297,9,0.07%,0.10%,435,18,0.08%,0.14%,100.00%,100.00%,13,2,4.38%,22.22%,"224,09 €","33,00 €",12,1
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112_,450,16,0.11%,0.17%,666,30,0.12%,0.23%,99.66%,100.00%,12,0,2.67%,0.00%,"221,88 €","0,00 €",12,0
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260_fbm,657,14,0.16%,0.15%,871,16,0.15%,0.12%,100.00%,100.00%,12,0,1.83%,0.00%,"280,48 €","0,00 €",12,0
B017HKG9PK,B0044R87VO,Arcos Maitre - Cuchillo Jamonero Flexible - Acero Inoxidable NITRUM 275 mm - Mango Polipropileno negro,151200,"1,298",33,0.32%,0.36%,"1,439",36,0.25%,0.27%,97.25%,90.00%,11,1,0.85%,3.03%,"173,65 €","15,99 €",11,1
B017HKJ4T8,B0044R881I,Arcos Serie Universal - Cuchillo Cocinero - Hoja de Acero Inoxidable NITRUM 100 mm - Mango de Polioximetileno (POM) Color Negro,280204,303,9,0.07%,0.10%,439,20,0.08%,0.15%,31.04%,21.05%,13,0,4.29%,0.00%,"155,87 €","0,00 €",11,0
B06XWF2YLW,B005LR71GI,Arcos Cuchillo Cocinero 200 mm,135800,550,17,0.13%,0.18%,754,25,0.13%,0.19%,29.78%,14.29%,12,4,2.18%,23.53%,"123,17 €","41,00 €",11,4
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033_,218,7,0.05%,0.08%,309,11,0.05%,0.08%,82.95%,85.71%,11,0,5.05%,0.00%,"183,29 €","0,00 €",11,0
B07F6C8L9T,B07F6C8L9T,ARCOS Sacacorchos Eléctrico ABS Batería Recargable Plata,604900_,261,9,0.06%,0.10%,395,15,0.07%,0.11%,41.60%,33.33%,12,0,4.60%,0.00%,"512,62 €","0,00 €",11,0
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226FBM,270,9,0.07%,0.10%,330,10,0.06%,0.08%,99.67%,100.00%,11,0,4.07%,0.00%,"247,73 €","0,00 €",11,0
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000,230,4,0.06%,0.04%,383,7,0.07%,0.05%,100.00%,100.00%,15,1,6.52%,25.00%,"495,39 €","32,99 €",11,1
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99923,200,7,0.05%,0.08%,266,8,0.05%,0.06%,100.00%,100.00%,12,0,6.00%,0.00%,"239,88 €","0,00 €",11,0
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420,"1,130",21,0.28%,0.23%,"1,214",21,0.21%,0.16%,93.14%,100.00%,12,0,1.06%,0.00%,"95,88 €","0,00 €",11,0
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260,657,14,0.16%,0.15%,871,16,0.15%,0.12%,100.00%,100.00%,11,0,1.67%,0.00%,"274,89 €","0,00 €",11,0
B017HKG9PK,B0044R883Q,Arcos Cuchillo Mondador Negro 80 mm,150200-cod_barras_arcos,"1,009",22,0.25%,0.24%,"1,343",30,0.23%,0.23%,17.19%,20.00%,12,0,1.19%,0.00%,"115,97 €","0,00 €",10,0
B017HKRCGK,B005LR7C44,ARCOS Bolsa Portacuchillos 12 Piezas Poliéster 730x510mm,690500_,523,8,0.13%,0.09%,742,10,0.13%,0.08%,28.90%,16.67%,10,0,1.91%,0.00%,"279,40 €","0,00 €",10,0
B0752TVHLW,B007TS67Q2,Arcos Cuchillo Chef Acero Inoxidable 120 mm,280304,400,9,0.10%,0.10%,626,10,0.11%,0.08%,19.54%,14.29%,10,0,2.50%,0.00%,"130,12 €","0,00 €",10,0
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,242,2,0.06%,0.02%,354,3,0.06%,0.02%,89.66%,100.00%,12,2,4.96%,100.00%,"473,88 €","78,98 €",10,1
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,210,2,0.05%,0.02%,311,2,0.05%,0.02%,98.90%,100.00%,10,0,4.76%,0.00%,"109,90 €","0,00 €",10,0
B0843DFZH2,B0843DFZH2,Arcos Set 5 Cuchillos Forjados Acero Inoxidable Nitrum,235024,311,7,0.08%,0.08%,530,10,0.09%,0.08%,72.75%,62.50%,10,0,3.22%,0.00%,"1.273,18 €","0,00 €",10,0
B0F2Z57T3H,B084WYHN2S,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | Cuchillo Sierra | 100 mm | Acero Inoxidable | Cuchillos para mesa (Madera),13012,313,3,0.08%,0.03%,416,3,0.07%,0.02%,96.33%,100.00%,12,0,3.83%,0.00%,"101,58 €","0,00 €",10,0
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300_,606,9,0.15%,0.10%,847,11,0.15%,0.08%,100.00%,75.00%,14,4,2.31%,44.44%,"335,86 €","95,96 €",10,1
B0DQV6381X,B0DQRF2HZK,CUPERINOX Jamonera Inoxidable | Jamonero | Soporte Jamonero | Tabla Jamon Inoxidable | Facil Montaje | Tabla Jamon Profesional,SC_20260,610,9,0.15%,0.10%,873,15,0.15%,0.11%,99.62%,100.00%,10,1,1.64%,11.11%,"222,76 €","22,99 €",10,1
B00VRZ327A,B00VRZ327A,Arcos Tijeras Costura Acero Forjado 152 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502400,40,2,0.01%,0.02%,56,3,0.01%,0.02%,96.08%,100.00%,9,1,22.50%,50.00%,"107,91 €","11,99 €",9,1
B06XB92VRH,B00YU2ZWGG,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 10 Tazas,25034,"1,370",19,0.33%,0.21%,"2,186",24,0.38%,0.18%,99.70%,100.00%,9,0,0.66%,0.00%,"179,74 €","0,00 €",9,0
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,669,11,0.16%,0.12%,867,15,0.15%,0.11%,86.27%,90.00%,10,0,1.49%,0.00%,"72,50 €","0,00 €",9,0
B0BXB18B8W,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600_,226,8,0.06%,0.09%,350,11,0.06%,0.08%,96.14%,100.00%,11,2,4.87%,25.00%,"401,39 €","72,98 €",9,2
B07N8S366Z,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,267,7,0.07%,0.08%,427,7,0.07%,0.05%,87.70%,100.00%,10,0,3.75%,0.00%,"469,90 €","0,00 €",9,0
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035,571,6,0.14%,0.06%,866,7,0.15%,0.05%,32.90%,33.33%,9,0,1.58%,0.00%,"252,37 €","0,00 €",9,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624,360,8,0.09%,0.09%,532,12,0.09%,0.09%,98.28%,100.00%,9,0,2.50%,0.00%,"314,91 €","0,00 €",9,0
B0F2Z57T3H,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015,147,5,0.04%,0.05%,229,9,0.04%,0.07%,100.00%,100.00%,17,11,11.56%,220.00%,"272,68 €","176,44 €",9,3
B017HKG9PK,B0044R87ZA,Arcos Cuchillo Mondador de Acero Inoxidable. Cuchillo Cocina Profesional para Pelar Frutas y Verduras. Mango Ergonómico Polioximetileno y Hoja 150mm. Serie Maitre. Color Negro.,150700_,"1,346",29,0.33%,0.31%,"1,839",44,0.32%,0.33%,16.26%,0.00%,9,0,0.67%,0.00%,"99,09 €","0,00 €",8,0
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,689,23,0.17%,0.25%,958,27,0.17%,0.20%,38.88%,64.29%,10,0,1.45%,0.00%,"469,90 €","0,00 €",8,0
B00J3ZVMCS,B00J3ZVMCS,Arcos Serie Toscana - Juego de Cucharas para Café (6 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 140 mm - Color Plata,574200_,"1,065",50,0.26%,0.54%,"1,663",80,0.29%,0.60%,12.36%,5.80%,9,0,0.85%,0.00%,"89,91 €","0,00 €",8,0
B00U2QWLVS,B00U2QWLVS,Arcos Cuchillo Chuletero de Mesa Acero Inoxidable Nitrum 115 mm,740009_us,75,1,0.02%,0.01%,98,2,0.02%,0.02%,100.00%,100.00%,20,0,26.67%,0.00%,"79,80 €","0,00 €",8,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fba,650,12,0.16%,0.13%,897,18,0.16%,0.14%,47.33%,6.67%,9,0,1.38%,0.00%,"65,25 €","0,00 €",8,0
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500,390,13,0.10%,0.14%,607,18,0.10%,0.14%,97.90%,100.00%,8,0,2.05%,0.00%,"295,92 €","0,00 €",8,0
B09GSBSHMP,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_,200,3,0.05%,0.03%,311,4,0.05%,0.03%,59.49%,50.00%,8,0,4.00%,0.00%,"322,00 €","0,00 €",8,0
B07JJGXYZD,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100,"1,047",22,0.26%,0.24%,"1,352",40,0.23%,0.30%,92.33%,100.00%,8,2,0.76%,9.09%,"628,86 €","154,96 €",8,2
B0F147RFRT,B07N8V5DY8,Arcos Cuchillo trinchar forjado | Cuchillo jamonero Acero Inoxidable. Cuchillo cocina profesional cocinar. Mango micarta y borseda especial y Hoja plateada 300 mm. Serie Brooklyn. Color azul.,192323_,181,11,0.04%,0.12%,244,12,0.04%,0.09%,84.93%,72.73%,8,0,4.42%,0.00%,"373,44 €","0,00 €",8,0
B07ZJ8ZJ93,B07ZJ8ZJ93,Arcos Set Jamonero Profesional Acero Inoxidable 3 Piezas,859400_us,590,13,0.14%,0.14%,846,14,0.15%,0.11%,43.50%,60.00%,8,1,1.36%,7.69%,"219,12 €","27,39 €",8,1
