ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300_fbm,496,9,0.13%,0.11%,665,10,0.12%,0.09%,100.00%,100.00%,19,0,3.83%,0.00%,"494,09 €","0,00 €",19,0
B09CL776WP,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015_,"1,334",72,0.34%,0.89%,"1,954",101,0.36%,0.86%,99.53%,100.00%,30,0,2.25%,0.00%,"599,70 €","0,00 €",19,0
B09RP6V156,B09RP6V156,"CUPERINOX® Alicates para pedicura, Profesional, Cortaúñas de Pies, Acero Inoxidable, Mango Ergonómico Antideslizante, Fácil Limpieza, Con Funda, 2 Años de Garantía",21920AM_fba,253,8,0.07%,0.10%,393,9,0.07%,0.08%,98.30%,100.00%,19,0,7.51%,0.00%,"180,31 €","0,00 €",19,0
B0DNNKT1W2,B0DNNJCHQP,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (950 ml)",26113,381,19,0.10%,0.24%,508,22,0.09%,0.19%,96.43%,100.00%,19,3,4.99%,15.79%,"346,10 €","54,96 €",19,3
B09GBJKQHR,B07YYDR6D8,Arcos Juego de Cuchillos de Cocina. 3 piezas de Acero Inoxidable forjado. Impresiona yorprencon cada corte. Mango Micarta azul. Serie Brooklyn. Color Azul.,858110_,"1,176",19,0.30%,0.24%,"1,747",22,0.32%,0.19%,73.06%,85.71%,18,0,1.53%,0.00%,"1.744,02 €","0,00 €",18,0
B08M9NWMW8,B08M9NWMW8,Arcos Juego de Cuchillos de Cocina Profesional y Afilador | 7 Piezas | Acero Inoxidable | Taco de Madera | Serie Niza | Uso Cotidiano | Apto para Lavavajillas,835800FBM,664,20,0.17%,0.25%,947,36,0.17%,0.31%,97.84%,96.30%,18,1,2.71%,5.00%,"989,82 €","54,99 €",18,1
B093DXB2PK,B00MDJVRG2,Arcos Latina Cuchillo para Verduras Acero Inoxidable 105 mm,100500_1_pieza,157,4,0.04%,0.05%,205,7,0.04%,0.06%,85.56%,100.00%,39,12,24.84%,300.00%,"194,69 €","59,88 €",17,1
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000,515,14,0.13%,0.17%,759,22,0.14%,0.19%,84.31%,100.00%,27,1,5.24%,7.14%,"1.295,73 €","47,99 €",17,1
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400_fba,812,12,0.21%,0.15%,"1,123",21,0.20%,0.18%,78.90%,100.00%,18,0,2.22%,0.00%,"647,82 €","0,00 €",17,0
B08GSTDWTC,B08G4D9718,"Arcos | Cuchillos 3 Colores | Cuchillo de pelar | Cuchillos pelar Patatas | Acero Inoxidable Nitrum| Envase Ecológico | Cuchillo Colores (85 mm, Amarillo, Turquesa, Naranja)",816700_francia,357,6,0.09%,0.07%,452,6,0.08%,0.05%,74.55%,100.00%,17,0,4.76%,0.00%,"165,75 €","0,00 €",17,0
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600,"1,793",26,0.46%,0.32%,"2,524",30,0.46%,0.26%,99.69%,100.00%,16,1,0.89%,3.85%,"639,18 €","39,99 €",16,1
B00D3LCFRE,B00D3LCFRE,Arcos Tijeras Multiusos de Acero Inoxidable 210 mm - Costura y Tejidos - Mango ABS Gris - Serie Deluxe,521000_fbm,82,2,0.02%,0.02%,108,2,0.02%,0.02%,92.93%,100.00%,16,1,19.51%,50.00%,"383,84 €","23,99 €",15,1
B07ZJ8ZJ93,B07ZJ8ZJ93,Arcos Set Jamonero Profesional Acero Inoxidable 3 Piezas,859400_us,"1,381",17,0.36%,0.21%,"1,823",25,0.33%,0.21%,45.52%,40.00%,15,0,1.09%,0.00%,"412,95 €","0,00 €",15,0
B08Y8NS7PN,B08MT61GJV,Arcos Juego Cuchillos Cocina | 2 pzas |Profesional (150 mm) | Cuchillo Cortador Verduras (100 mm)| Acero Inoxidable Nitrum | Mango Negro | Envase Eco,819900fbm,167,3,0.04%,0.04%,252,3,0.05%,0.03%,99.16%,100.00%,15,2,8.98%,66.67%,"270,15 €","35,98 €",15,2
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226FBM,382,8,0.10%,0.10%,511,18,0.09%,0.15%,100.00%,86.67%,16,0,4.19%,0.00%,"349,81 €","0,00 €",15,0
B017DLH9RA,B017DLH9RA,ARCOS Cuchillo Abre Ostras Acero Inoxidable 60 mm,227200_us,191,7,0.05%,0.09%,304,15,0.06%,0.13%,37.21%,57.14%,17,3,8.90%,42.86%,"135,96 €","23,97 €",14,2
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,218,3,0.06%,0.04%,340,3,0.06%,0.03%,99.66%,100.00%,22,10,10.09%,333.33%,"852,78 €","372,90 €",14,2
B08JCVQ4QL,B08JCVQ4QL,"Arcos Series Niza - Juego de Cuchillos Cocina, 6 Piezas, Cuchillos Verduras 110 mm, + Cuchillo Mesa, Envase 100% Ecológico, Acero Inoxidable NITRUM",809400_,"1,250",23,0.32%,0.29%,"1,750",32,0.32%,0.27%,99.67%,100.00%,15,0,1.20%,0.00%,"299,85 €","0,00 €",14,0
B0CYTKGNPM,B0843Q6L5P,ARCOS Pelador Profesional Acero Inoxidable Cromado 130 mm,607000_,"4,312",147,1.11%,1.82%,"6,541",232,1.19%,1.97%,1.35%,4.86%,44,35,1.02%,23.81%,"217,83 €","152,58 €",13,5
B073V3CYRF,B073V3CYRF,Arcos Cuchillo Mondador de 4 Pulgadas con Hoja de 100mm en Acero Inoxidable y Mango de Polipropileno. Cuchillos de Cocina para Pelar Apto para Lavavajillas. Serie Nova. Color Turquesa,188632_,585,9,0.15%,0.11%,848,10,0.15%,0.09%,83.58%,66.67%,15,0,2.56%,0.00%,"89,85 €","0,00 €",12,0
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400,812,12,0.21%,0.15%,"1,123",21,0.20%,0.18%,78.90%,100.00%,18,6,2.22%,50.00%,"642,42 €","210,54 €",12,2
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300,560,3,0.14%,0.04%,806,3,0.15%,0.03%,99.28%,100.00%,13,0,2.32%,0.00%,"267,23 €","0,00 €",12,0
B08M7BMR2S,B08LNRV6N6,"Arcos Afiladores, Afilador de Cuchillos de Mano, Hecho de ABS + TPE, Rodillos Cerámico y Carburo, Color Blanco y Negro",610624,"1,464",28,0.38%,0.35%,"1,778",29,0.32%,0.25%,99.05%,93.75%,12,0,0.82%,0.00%,"164,62 €","0,00 €",12,0
B0DQV6381X,B0DQRF2HZK,CUPERINOX Jamonera Inoxidable | Jamonero | Soporte Jamonero | Tabla Jamon Inoxidable | Facil Montaje | Tabla Jamon Profesional,SC_20260,643,6,0.17%,0.07%,897,8,0.16%,0.07%,99.52%,100.00%,12,0,1.87%,0.00%,"246,17 €","0,00 €",12,0
B073V5RN1J,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,163,4,0.04%,0.05%,247,7,0.05%,0.06%,98.58%,100.00%,19,0,11.66%,0.00%,"85,38 €","0,00 €",11,0
B09381N96H,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_us,436,11,0.11%,0.14%,666,17,0.12%,0.14%,99.48%,100.00%,19,10,4.36%,90.91%,"374,41 €","194,50 €",11,3
B07N8V5DY8,B07N8V5DY8,Arcos Cuchillo trinchar forjado | Cuchillo jamonero Acero Inoxidable. Cuchillo cocina profesional cocinar. Mango micarta y borseda especial y Hoja plateada 300 mm. Serie Brooklyn. Color azul.,192323_,132,7,0.03%,0.09%,211,9,0.04%,0.08%,88.83%,83.33%,11,1,8.33%,14.29%,"513,68 €","46,68 €",11,1
B09QDH8MSK,B07N8VWHT9,Arcos Tacos - Bloque Universal para Cuchillos hasta 20 cm - Hecho de Caucho Termoplástico 220 x 160 x 65 mm - Color Negro,794500_,"1,725",37,0.45%,0.46%,"2,457",52,0.45%,0.44%,17.46%,14.29%,11,0,0.64%,0.00%,"286,32 €","0,00 €",11,0
B0DNNL2TZQ,B0DNNFGWNJ,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (500 Ml)",22023_,466,27,0.12%,0.33%,648,41,0.12%,0.35%,100.00%,100.00%,11,3,2.36%,11.11%,"144,91 €","38,99 €",11,3
B0DNNKT1W2,B0DNNJPRXB,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (550 ml)",26111_,"1,484",40,0.38%,0.50%,"2,070",58,0.38%,0.49%,99.67%,100.00%,11,0,0.74%,0.00%,"192,89 €","0,00 €",11,0
B017HKG9PK,B0044R87VO,Arcos Maitre - Cuchillo Jamonero Flexible - Acero Inoxidable NITRUM 275 mm - Mango Polipropileno negro,151200,629,17,0.16%,0.21%,747,23,0.14%,0.20%,97.52%,85.71%,10,1,1.59%,5.88%,"148,86 €","14,61 €",10,1
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,570,11,0.15%,0.14%,884,16,0.16%,0.14%,29.95%,25.00%,10,0,1.75%,0.00%,"259,90 €","0,00 €",10,0
B06XB92VRH,B00YU2ZWGG,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 10 Tazas,25034,"1,549",45,0.40%,0.56%,"2,527",102,0.46%,0.87%,99.74%,100.00%,10,2,0.65%,4.44%,"195,54 €","35,62 €",10,2
B07JJGXYZD,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100,577,12,0.15%,0.15%,825,13,0.15%,0.11%,91.69%,100.00%,10,0,1.73%,0.00%,"792,84 €","0,00 €",10,0
B07ZJ85R7C,B07ZJ85R7C,Arcos Set de Corte 3 Piezas Acero Inoxidable Nitrum,859300,235,6,0.06%,0.07%,383,9,0.07%,0.08%,68.93%,100.00%,10,0,4.26%,0.00%,"379,90 €","0,00 €",10,0
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,250,2,0.06%,0.02%,362,2,0.07%,0.02%,98.10%,100.00%,10,0,4.00%,0.00%,"110,08 €","0,00 €",10,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624_,317,2,0.08%,0.02%,470,3,0.09%,0.03%,98.83%,100.00%,10,0,3.15%,0.00%,"349,90 €","0,00 €",10,0
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226,382,8,0.10%,0.10%,511,18,0.09%,0.15%,100.00%,86.67%,11,0,2.88%,0.00%,"274,68 €","0,00 €",10,0
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420_,"1,263",26,0.33%,0.32%,"1,341",27,0.24%,0.23%,95.45%,100.00%,10,1,0.79%,3.85%,"78,51 €","6,60 €",10,1
B017HKJOF2,B000NOAYMM,Arcos Cuchillo Jamonero Acero Inoxidable 240 mm,281804_fba,496,9,0.13%,0.11%,688,11,0.13%,0.09%,19.62%,30.00%,9,0,1.81%,0.00%,"148,41 €","0,00 €",9,0
B017HKSTCQ,B00CFN1M6Q,ARCOS Tijeras de Cocina Multiusos 200 mm,809700_,"1,349",41,0.35%,0.51%,"2,137",76,0.39%,0.65%,8.05%,0.00%,9,0,0.67%,0.00%,"125,91 €","0,00 €",9,0
B00U2QWLVS,B00U2QWLVS,Arcos Cuchillo Chuletero de Mesa Acero Inoxidable Nitrum 115 mm,740009_us,71,3,0.02%,0.04%,97,4,0.02%,0.03%,95.45%,100.00%,19,0,26.76%,0.00%,"75,81 €","0,00 €",9,0
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929,775,18,0.20%,0.22%,"1,091",23,0.20%,0.20%,51.91%,71.43%,10,1,1.29%,5.56%,"75,50 €","7,55 €",9,1
B019H2J21O,B019H2J21O,"Cuperinox 22531, Flanero Inoxidable 18cm con tapa",22531_us,170,5,0.04%,0.06%,266,6,0.05%,0.05%,98.29%,100.00%,10,0,5.88%,0.00%,"88,10 €","0,00 €",9,0
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900_,250,2,0.06%,0.02%,362,2,0.07%,0.02%,98.10%,100.00%,11,0,4.40%,0.00%,"120,89 €","0,00 €",9,0
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600_barras_arcos,84,1,0.02%,0.01%,127,1,0.02%,0.01%,99.09%,0.00%,10,0,11.90%,0.00%,"99,90 €","0,00 €",9,0
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,282,8,0.07%,0.10%,388,15,0.07%,0.13%,99.42%,100.00%,11,3,3.90%,37.50%,"130,69 €","34,77 €",9,2
B017HKG9PK,B0044R87RS,Arcos Cuchillo para Maitre Negro 215 mm,151000,"2,382",51,0.62%,0.63%,"3,615",67,0.66%,0.57%,6.21%,6.98%,8,0,0.34%,0.00%,"120,42 €","0,00 €",8,0
B09337686H,B0044R884U,Arcos Universal Cuchillo Santoku Acero POM Negro 170 mm,286004_us,751,19,0.19%,0.24%,"1,168",27,0.21%,0.23%,27.13%,16.67%,8,1,1.07%,5.26%,"190,00 €","23,75 €",8,1
B017HKJKNI,B006LMX2EW,Arcos Universal Cuchillo Jamonero Acero Hoja Hueca Negro 280 mm,281901_,600,15,0.15%,0.19%,793,29,0.14%,0.25%,38.11%,23.81%,8,1,1.33%,6.67%,"187,18 €","22,75 €",8,1
B017HKRCGK,B00BHZPGHO,ARCOS Bolsa Portacuchillos para 17 Piezas Poliéster Negra,691400_,289,5,0.07%,0.06%,378,6,0.07%,0.05%,73.86%,66.67%,8,0,2.77%,0.00%,"350,00 €","0,00 €",8,0
B07JWM27F4,B07JWM27F4,Arcos Set Cuchillos Cocina Profesionales Forjados en Acero Inoxidable. Juego de 3 Cuchillos (Pelador 100 mm + Cocinero 150 mm + Cocinero 200 mm). Mango Ergonómico Rosa en Polioximetileno. Riviera Rose,855100_,718,9,0.19%,0.11%,928,12,0.17%,0.10%,91.09%,33.33%,8,0,1.11%,0.00%,"575,14 €","0,00 €",8,0
B07N8VCFRY,B07N8VCFRY,Arcos Brooklyn Cuchillo Panero Acero Inoxidable Nitrum 200 mm,191323_,122,2,0.03%,0.02%,166,2,0.03%,0.02%,83.78%,0.00%,8,0,6.56%,0.00%,"316,15 €","0,00 €",8,0
B07N8VHP6Y,B07N8VHP6Y,Arcos Cuchillo deshuesador con Hoja Acero Inoxidable Nitrum 160 mm. Cuchillo profesional para cortar huesos carne. Mango ergonómico polipropileno. Serie Brooklyn. Color azul.,192623_,79,1,0.02%,0.01%,102,1,0.02%,0.01%,87.36%,100.00%,8,1,10.13%,100.00%,"283,04 €","34,88 €",8,1
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300_,560,3,0.14%,0.04%,806,3,0.15%,0.03%,99.28%,100.00%,9,0,1.61%,0.00%,"215,91 €","0,00 €",8,0
B08M5K93QF,B08M5K93QF,Arcos Juego Cuchillos Mesa | 6 Uds | Cuchillo Postre | Cuchillos Mesa | Cuchillo Carne | Hoja 105 mm | Acero Inoxidable Martensítico | Mango Polipropileno | Apto lavavajillas | Envase Ecológico,703500_etq,60,1,0.02%,0.01%,96,1,0.02%,0.01%,92.94%,100.00%,8,0,13.33%,0.00%,"87,92 €","0,00 €",8,0
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,"1,522",23,0.39%,0.29%,"1,896",27,0.35%,0.23%,80.79%,50.00%,8,0,0.53%,0.00%,"230,02 €","0,00 €",8,0
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000_,167,5,0.04%,0.06%,284,6,0.05%,0.05%,100.00%,100.00%,10,0,5.99%,0.00%,"330,44 €","0,00 €",8,0
B0B42QTHTP,B0B42QTHTP,CUPERINOX | Tijeras de pescado 18 cm | Tijeras Cocina | tijeras de cocinero profesional para aves pescado carne caza| Accesorios de cocina,21991_,40,1,0.01%,0.01%,76,1,0.01%,0.01%,100.00%,0.00%,9,0,22.50%,0.00%,"56,25 €","0,00 €",8,0
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260,793,21,0.20%,0.26%,"1,116",25,0.20%,0.21%,99.80%,100.00%,8,0,1.01%,0.00%,"199,92 €","0,00 €",8,0
B0BMQ3CMJD,B005LR73D4,Arcos Serie Niza - Set Jamoneri - Cuchillo Jamonero + Chaira - Hoja de Acero Inoxidable NITRUM de 240 mm - Mangos fabricados en Polipropileno (PP) Color Negro,136700_fbm,110,3,0.03%,0.04%,145,3,0.03%,0.03%,46.67%,33.33%,7,0,6.36%,0.00%,"104,93 €","0,00 €",7,0
B08XYZRKC4,B007TS6GWW,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Toscana. Color Plata",572400,"4,157",75,1.07%,0.93%,"5,803",105,1.06%,0.89%,14.03%,20.93%,7,0,0.17%,0.00%,"454,93 €","0,00 €",7,0
B09CH5GZ4J,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600_,335,12,0.09%,0.15%,489,16,0.09%,0.14%,98.42%,100.00%,7,0,2.09%,0.00%,"255,43 €","0,00 €",7,0
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,178,3,0.05%,0.04%,278,6,0.05%,0.05%,81.94%,100.00%,7,0,3.93%,0.00%,"276,43 €","0,00 €",7,0
B0843DNN57,B0843DNN57,Arcos Set Cuchillos Forjados 4 piezas (3 Cuchillos + 1 tijeras) - Acero Inoxidable Forjado NITRUM - Mango Micarta - Bloques Madera Color Azul. Serie Brooklyn. Impresiona yorprencon Cada Corte.,194000_,947,10,0.24%,0.12%,"1,232",16,0.22%,0.14%,97.63%,100.00%,7,1,0.74%,10.00%,"739,68 €","103,94 €",7,1
B09DPRCMTF,B08MW2GWPC,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Serrado),816400fbm,486,4,0.13%,0.05%,645,4,0.12%,0.03%,99.66%,100.00%,7,0,1.44%,0.00%,"121,33 €","0,00 €",7,0
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000FBM,676,21,0.17%,0.26%,839,22,0.15%,0.19%,99.86%,100.00%,8,0,1.18%,0.00%,"223,92 €","0,00 €",7,0
B08VS4FCLN,B09HBWSBN1,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 5 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Negro + Jamonero)",854100 fbm,766,6,0.20%,0.07%,919,6,0.17%,0.05%,99.76%,100.00%,7,0,0.91%,0.00%,"311,18 €","0,00 €",7,0
B0CYTKGNPM,B0CW68KM18,Pelador de Cocina ARCOS - Hoja de Acero Inoxidable | Mango Ergonómico | Herramienta Versátil para Pelar Frutas y Verduras,607300_,"1,851",47,0.48%,0.58%,"2,129",51,0.39%,0.43%,51.93%,86.21%,7,0,0.38%,0.00%,"59,57 €","0,00 €",7,0
B0DVT6KPDV,B0DT6ZPGVQ, ,27008,191,9,0.05%,0.11%,264,15,0.05%,0.13%,100.00%,100.00%,7,0,3.66%,0.00%,"78,27 €","0,00 €",7,0
B0044R87XM,B0044R87XM,"Arcos Cuchillo cocina laerie Kyoto - Hoja Acero Inoxidable forjado Nitrum 6"" - Mango negro polioximetileno (POM) - Elegante y duradero (7'')",178900_,479,7,0.12%,0.09%,561,7,0.10%,0.06%,99.23%,100.00%,6,0,1.25%,0.00%,"268,94 €","0,00 €",6,0
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,625,12,0.16%,0.15%,883,19,0.16%,0.16%,26.57%,14.29%,7,0,1.12%,0.00%,"328,93 €","0,00 €",6,0
B017HKHR92,B005LR6GE6,Arcos Cuchillo Cocinero Negro 250 mm,233700_,772,16,0.20%,0.20%,998,23,0.18%,0.20%,41.48%,46.67%,6,0,0.78%,0.00%,"257,94 €","0,00 €",6,0
B0752NT3TH,B005LR77UI,ARCOS Tijeras de Cocina Acero Inoxidable 215 mm,185400,210,11,0.05%,0.14%,248,13,0.05%,0.11%,97.70%,100.00%,6,0,2.86%,0.00%,"103,98 €","0,00 €",6,0
B007TS6GW2,B007TS6GW2,Arcos Chairas - Chaira Afilador manual de cuchillos - Cuerpo de Acero al Carbono recubierto de Diamante de 280 mm - Mango de Polipropileno color negro,279202_,163,7,0.04%,0.09%,277,17,0.05%,0.14%,79.18%,100.00%,6,1,3.68%,14.29%,"231,14 €","39,99 €",6,1
B0752V8D5V,B00I9XTGJ6,ARCOS Taco Redondo Protector de Cuchillos Caucho Termoplástico 225 mm,794000,134,4,0.03%,0.05%,181,4,0.03%,0.03%,69.38%,66.67%,6,0,4.48%,0.00%,"149,94 €","0,00 €",6,0
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,635,18,0.16%,0.22%,821,20,0.15%,0.17%,88.86%,100.00%,15,10,2.36%,55.56%,"97,85 €","61,60 €",6,1
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,323,9,0.08%,0.11%,380,11,0.07%,0.09%,99.41%,100.00%,6,0,1.86%,0.00%,"419,94 €","0,00 €",6,0
B07F6C8L9T,B07F6C8L9T,ARCOS Sacacorchos Eléctrico ABS Batería Recargable Plata,604900_,"1,251",14,0.32%,0.17%,"1,531",18,0.28%,0.15%,7.12%,14.29%,6,0,0.48%,0.00%,"265,40 €","0,00 €",6,0
B07N8TV9CC,B07N8TV9CC,Arcos Brooklyn Cuchillo Rebanar Jamonero Forjado Micarta Azul 250 mm,191923_,99,3,0.03%,0.04%,154,5,0.03%,0.04%,84.62%,100.00%,6,0,6.06%,0.00%,"233,88 €","0,00 €",6,0
B07N8V34F1,B07N8V34F1,"Arcos Cuchillo Santoku Acero Inoxidable Forjado con Balanceo, Mango Micarta y BorSeda Especial y Hoja Plateada 190 mm. Impresiona yorprencon Cada Corte. Serie Brooklyn. Color Azul.",191623_,178,3,0.05%,0.04%,282,4,0.05%,0.03%,78.09%,100.00%,6,0,3.37%,0.00%,"257,22 €","0,00 €",6,0
B07N8VLCQS,B07N8VLCQS,"Arcos Juego de Cuchillos Profesionales (4 Piezas) - Acero Inoxidable Nitrum, Precisión y Durabilidad, Mango Ergonómico POM Negro, Incluye Tijeras y Bloque de Madera, Serie Manhattan",163300_,138,0,0.04%,0.00%,241,0,0.04%,0.00%,92.75%,0.00%,6,0,4.35%,0.00%,"555,24 €","0,00 €",6,0
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500,"1,516",18,0.39%,0.22%,"1,990",24,0.36%,0.20%,96.34%,100.00%,6,0,0.40%,0.00%,"239,70 €","0,00 €",6,0
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99922,282,8,0.07%,0.10%,388,15,0.07%,0.13%,99.42%,100.00%,6,0,2.13%,0.00%,"71,94 €","0,00 €",6,0
