ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B078JNNC71,B09LYZ5G5S,CUPERINOX Deluxe - Cafetière Italienne Induction 6 Tasses Inox Tous Feux,25052,92,1,0.03%,0.01%,113,1,0.03%,0.01%,96.51%,100.00%,2,0,2.17%,0.00%,"59,98 €","0,00 €",2,0
B0DNNL6D3J,B0DNNL6D3J,"Cuperinox Affûteur de couteaux professionnel | Knife Sharpener | Aiguiseur 3 étapes | Tous types de couteaux en acier et en céramique, même couteau à jambon | Base antidérapante",20775_,26,1,0.01%,0.01%,33,1,0.01%,0.01%,100.00%,100.00%,2,0,7.69%,0.00%,"27,30 €","0,00 €",2,0
B0DNQRZ3BN,B0DNQRZ3BN,"CUPERINOX Support à jambon inoxydable professionnel avec base antidérapante pour jambon et palettes, couteau à jambon Elite Collection",20260_fbm,142,2,0.05%,0.03%,185,3,0.04%,0.03%,98.24%,100.00%,2,0,1.41%,0.00%,"49,98 €","0,00 €",2,0
B0F9KW1V3K,B0F9KW1V3K,"Couteaux de table, couteau à steak, couteau à beurre, set 12 pièces, acier inoxydable, lame avec tranchant et scie, couteau à tartiner, passe au lave-vaisselle, manche ergonomique",20043--12,76,1,0.03%,0.01%,103,1,0.02%,0.01%,100.00%,100.00%,2,0,2.63%,0.00%,"26,10 €","0,00 €",2,0
B0FBRNCHGJ,B0FBRNCHGJ,"CUPERINOX® Ventilateur portable silencieux et rechargeable avec Power Bank 20 000 mAh, + 50 h de batterie – Ventilateur de table USB avec télécommande, lumière LED et 4 vitesses – Idéal pour dormir",A27000,25,1,0.01%,0.01%,34,1,0.01%,0.01%,100.00%,100.00%,2,1,8.00%,100.00%,"114,62 €","55,54 €",2,1
B0044R87YQ,B0044R87YQ,Arcos 150500 Couteau de office Acier Inoxydable Noir,150500,206,3,0.07%,0.04%,278,3,0.07%,0.03%,40.98%,0.00%,1,0,0.49%,0.00%,"9,49 €","0,00 €",1,0
B017HKJ4T8,B0044R881I,Arcos Séries Universal - Couteau du Chef Couteau à Découper - Lame Acier Inoxydable Nitrum 100 mm - Manche Polyoxyméthyléne (Pom) Couleur Noir,280204,414,6,0.14%,0.08%,564,7,0.13%,0.06%,11.00%,0.00%,1,0,0.24%,0.00%,"11,99 €","0,00 €",1,0
B007TS67AI,B007TS67AI,Arcos Couteau à Légumes en Acier Inoxydable - Couteau Professionnel pour Éplucher Fruits et Légumes. Manche Ergonomique en Polyoxyméthylène. Lame 100 mm. Série Universelle. Couleur Noire,281104_pp,39,0,0.01%,0.00%,44,0,0.01%,0.00%,59.09%,0.00%,1,0,2.56%,0.00%,"13,97 €","0,00 €",1,0
B017HKJ4T8,B007TS67OY,Arcos Séries Universal - Couteau du Chef Couteau à Découper - Lame Acier Inoxydable Nitrum 155 mm - Manche Polyoxyméthyléne (Pom) Couleur Noir,280404,195,6,0.07%,0.08%,253,9,0.06%,0.08%,24.11%,20.00%,1,0,0.51%,0.00%,"18,99 €","0,00 €",1,0
B017HKHR92,B00BHZPHOG,Arcos Couteau à Pain en Acier Inoxydable Nitrum 200 mm. Série Riviera Blanc. Idéal pour Usage Domestique. Couleur Blanche,231324,7,0,0.00%,0.00%,7,0,0.00%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,"32,99 €","0,00 €",1,0
B017HKSTCQ,B00CFN1M6Q,ARCOS Ecopro Ciseaux de Cuisine Multifonctions en Acier Inoxydable 200mm. Ciseaux Ergonomiques pour Cuisiner en Couleur Argent,809700_FBA,151,3,0.05%,0.04%,234,7,0.06%,0.06%,5.14%,0.00%,1,0,0.66%,0.00%,"11,99 €","0,00 €",1,0
B0D8T9Y7F9,B00II0666G,"HENDI Réchaud à Gaz Professionnel Hokker pour Utilisation en Intérieur, avec Thermocouple et Allumage Électronique, Compatible Gaz Propane et Butane, 6,0kW, 400x440x(H)390mm, Acier Inoxydable",H696557,715,28,0.24%,0.36%,986,42,0.23%,0.38%,9.61%,0.00%,1,0,0.14%,0.00%,"344,50 €","0,00 €",1,0
B0G3B64W6H,B017DLH9RA,ARCOS Couteau à Huîtres en Acier Inoxydable 60mm - Manche Ergonomique Polypropylène Noir - Précision et Sécurité pour Cuisine Professionnelle - Design Élégant et Léger,277200_pp,"1,493",42,0.50%,0.54%,"2,214",62,0.52%,0.56%,0.10%,0.00%,1,0,0.07%,0.00%,"8,10 €","0,00 €",1,0
B0189HXS8Q,B017DLLIUO,"Arcos Couteau Pliant Professionnel Multiusages - Lame Acier Inoxydable 85mm, Manche Ergonomique, Léger et Pliable, Idéal pour Aliments et Tâches Quotidiennes, Orange",485929_,674,9,0.22%,0.12%,921,11,0.22%,0.10%,7.71%,0.00%,3,0,0.45%,0.00%,"23,97 €","0,00 €",1,0
B0711S5183,B0711S5183,Ciseaux de Cuisine Professionnels en Acier Inoxydable. Manche en Polypropylène. Lame 235 mm. Série Prochef. Couleur Noir Intense,185721,109,1,0.04%,0.01%,114,1,0.03%,0.01%,80.70%,100.00%,1,0,0.92%,0.00%,"11,21 €","0,00 €",1,0
B071S7PKHP,B071S7PKHP,Arcos Series Nova - Ensemble de couteaux d’office - Lame Nitrum En acier inoxydable - Poignée Polypropylène Noir Couleur,189000,97,2,0.03%,0.03%,121,3,0.03%,0.03%,26.96%,0.00%,1,0,1.03%,0.00%,"9,99 €","0,00 €",1,0
B07Z9JG2XH,B07B8MQZTW,Arcos Séries Riviera Rose - Couteau D'Office Couteau à éplucher - Lame Acier Inoxydable Forgé Nitrum 100 mm - Manche Polyoxyméthylène (Pom) Couleur Rose,230254,25,2,0.01%,0.03%,29,3,0.01%,0.03%,100.00%,100.00%,1,0,4.00%,0.00%,"20,99 €","0,00 €",1,0
B07C7YV74X,B07C7YV74X,"Arcos Couteau à Découper en Acier Inoxydable 250 mm – Poignée Ergonomique en Polyoxyméthylène, Idéal pour Couper le Jambon et la Viande – Noir, Série Manhattan",161900,76,0,0.03%,0.00%,84,0,0.02%,0.00%,48.15%,0.00%,1,0,1.32%,0.00%,"39,99 €","0,00 €",1,0
B0F4D7FHGY,B07DC8JHV4,Arcos Séries Manhattan - Couteau à légumes Couteau à Fruits - Lame Acier Inoxydable Forgé Nitrum 130 mm - Manche Polyoxyméthylène (Pom) Couleur Noir (Fil Soie),161100,38,1,0.01%,0.01%,39,1,0.01%,0.01%,100.00%,100.00%,1,0,2.63%,0.00%,"29,99 €","0,00 €",1,0
B07F9GQZCB,B07F9GQZCB,"Arcos Series Latina - Boîte de 12 couteaux à légumes - Lame en acier inoxydable Nitrum 105 mm (4,13"") - Manche en bois marron (12 pièces)",100500,78,3,0.03%,0.04%,100,3,0.02%,0.03%,82.93%,100.00%,1,0,1.28%,0.00%,"37,99 €","0,00 €",1,0
B07NVP94PR,B07NVP94PR,"Set Couteau Cuisine, Bloc de Couteaux Professionnels, Lot de Couteaux en Acier, Couteaux de Cuisine avec Bloc en Bois, Jeu de 7 Couteaux",19510,117,0,0.04%,0.00%,166,0,0.04%,0.00%,84.87%,0.00%,1,0,0.85%,0.00%,"45,90 €","0,00 €",1,0
B096Z98SF8,B08G8M6QDS,Lot de 4 couteaux à viande Arcos en acier inoxydable. Emballage écologique.,809500,718,12,0.24%,0.15%,956,14,0.23%,0.13%,94.51%,100.00%,1,0,0.14%,0.00%,"23,99 €","0,00 €",1,0
B09KLZ928M,B08KW4BFZ9,CUPERINOX Support à Jambon | Support Jambon cru | Support Jambon | Bois de Haute qualité | Porte Jambon,2020CUP,"1,020",18,0.34%,0.23%,"1,479",19,0.35%,0.17%,91.38%,75.00%,1,0,0.10%,0.00%,"18,99 €","0,00 €",1,0
B08X1R6S7R,B08MW17PLN,Arcos Lot de 6 couteaux à steak | Lame 110 mm | Monoblock | Couteau en 1 seule pièce | Couteaux à viande couverts en acier inoxydable | Boîte d'emballage écologique (Sierra Laser),815900fba,78,0,0.03%,0.00%,102,0,0.02%,0.00%,100.00%,0.00%,1,0,1.28%,0.00%,"39,99 €","0,00 €",1,0
B09LR41V1Z,B095C22QFS,Arcos Couteau à Jambon Professionnel Alvéolé | Couteaux Cuisine Professionnels | Acier Inoxydable Nitrum 240 mm,151811FBM,"2,601",73,0.87%,0.93%,"3,889",103,0.92%,0.93%,96.43%,92.21%,1,0,0.04%,0.00%,"19,99 €","0,00 €",1,0
B098XWCFXT,B098XWCFXT,Cuperinox Support à Jambon | Support Jambon cru | Support Jambon | Couteau à jambon en acier inoxydable (240 mm) + aiguiseur (chaire) - Couvre jambon et pince | Porte Jambon,20229_,38,1,0.01%,0.01%,66,1,0.02%,0.01%,100.00%,100.00%,1,0,2.63%,0.00%,"59,99 €","0,00 €",1,0
B09CT8JXHT,B09CT8JXHT,"HENDI Machine à barbe à papa électrique professionnelle, 220–240V, 50Hz, 1130W, 520x520x(H)503mm, acier inoxydable, rose",H282731,38,6,0.01%,0.08%,50,8,0.01%,0.07%,36.96%,0.00%,1,0,2.63%,0.00%,"359,00 €","0,00 €",1,0
B09RRFFWF3,B09NRTBSLK,"HENDI Matrice de scellage pour HENDI Scelleuse manuelle 976722, Joint en silicone noir, 2x recipiente 178x113 mm, aluminium",H805589,31,8,0.01%,0.10%,38,10,0.01%,0.09%,24.00%,0.00%,1,0,3.23%,0.00%,"154,25 €","0,00 €",1,0
B0CKWQ25P2,B0BHJ4NDXK,"HENDI Gril de Contact Électrique XL, Plaque Panini Professionnel, Plaques Rainurées en Fonte Émaillée, 230V, 2700W, 540x424x(H)216mm, Acier Inox",H263624,201,15,0.07%,0.19%,290,23,0.07%,0.21%,0.00%,0.00%,1,1,0.50%,6.67%,"465,00 €","465,00 €",1,1
B0C5X757TS,B0C5X757TS,Arcos Série Lisboa - Ménagère 24 pièces dans boîte cadeau (6 couteaux + 12 cuillères + 6 fourchettes) - Monoblock monobloc en acier inoxydable - Couleur argent,597400,10,0,0.00%,0.00%,13,0,0.00%,0.00%,81.82%,0.00%,2,0,20.00%,0.00%,"175,98 €","0,00 €",1,0
B0CM9RRWWX,B0CM9RRWWX,"HENDI Mousseur à Lait Électrique, Barista, Multifonctionnel, Pour Mousser 300 ml, Pour Chauffer 600 ml, Convient aux Laits Végétaliens, 500W, Acier Inoxydable",H209097,10,0,0.00%,0.00%,14,0,0.00%,0.00%,78.57%,0.00%,1,0,10.00%,0.00%,"97,50 €","0,00 €",1,0
B0CYTKGNPM,B0CW66H3TR,ARCOS Éplucheur de tomates - Lame dentelée en acier inoxydable | Poignée ergonomique | Idéal pour les tomates,607420_,19,0,0.01%,0.00%,24,0,0.01%,0.00%,90.91%,0.00%,1,0,5.26%,0.00%,"7,97 €","0,00 €",1,0
B0DKTR2GLQ,B0DJBYWWVM,"Arcos Série Samoa Iconic Casserole antiadhésive en céramique 24 cm et 4,3 l | Aluminium forgé | Convient à toutes les cuisines | Manche en acier inoxydable | Couleur noire | Sans PFOA/PTFE/PFOS)",717022,27,0,0.01%,0.00%,58,0,0.01%,0.00%,95.92%,0.00%,1,0,3.70%,0.00%,"54,95 €","0,00 €",1,0
B0DQRF2HZK,B0DQRF2HZK,CUPERINOX Support à jambon en acier inoxydable | Support à jambon | Planche à jambon inoxydable | Montage facile | Planche à jambon professionnelle,SC_20260,12,0,0.00%,0.00%,13,0,0.00%,0.00%,100.00%,0.00%,5,0,41.67%,0.00%,"114,95 €","0,00 €",1,0
B0F9GJRSSJ,B0F9GJRSSJ,"Couteaux de table, couteau à steak, couteau à beurre, set 6 pièces, acier inoxydable, lame avec tranchant et scie, couteau à tartiner, passe au lave-vaisselle, manche ergonomique",20043-6,44,0,0.01%,0.00%,52,0,0.01%,0.00%,100.00%,0.00%,1,0,2.27%,0.00%,"10,24 €","0,00 €",1,0
B0F9KXQKLG,B0F9KXQKLG,"CUPERINOX Couteaux de table, couteau à steak, couteau à beurre, set 24 pièces, acier inoxydable, lame avec tranchant et scie, couteau à tartiner, passe au lave-vaisselle, manche ergonomique",20043-12,61,4,0.02%,0.05%,75,7,0.02%,0.06%,100.00%,100.00%,1,1,1.64%,25.00%,"16,66 €","16,66 €",1,1
B0FBRNCHGJ,B0FBRNCHGJ,"CUPERINOX® Ventilateur portable silencieux et rechargeable avec Power Bank 20 000 mAh, + 50 h de batterie – Ventilateur de table USB avec télécommande, lumière LED et 4 vitesses – Idéal pour dormir",27000,25,1,0.01%,0.01%,34,1,0.01%,0.01%,100.00%,100.00%,1,1,4.00%,100.00%,"58,32 €","58,32 €",1,1
