ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B08NW1VQRT,B08NW1VQRT,"CUPERINOX coltello per funghi, in acciaio inox, con custodia, coltello incluso, coltello micologica",2181,"14,507",216,3.86%,1.86%,"20,754",294,3.92%,1.76%,99.66%,99.00%,"2,539",52,17.50%,24.07%,"26.815,64 €","453,99 €","2,311",46
B0DNR9WPC6,B0DNN57WC1,"CUPERINOX Oliera in Vetro Antigoccia per Olio d'Oliva, Resistente e Facile da Pulire Collezione Gourmet Oil (250 ml)",22022,"14,617",351,3.89%,3.02%,"21,596",480,4.08%,2.88%,99.86%,100.00%,"2,255",110,15.43%,31.34%,"26.241,31 €","1.082,10 €","1,972",66
B01N1S7I00,B00YU2YTTM,CUPERINOX - Caffettiera Induzione 6 Tazze Moka Acciaio Inox,25032,"19,405",350,5.16%,3.01%,"27,828",490,5.26%,2.94%,99.07%,99.11%,"1,614",119,8.32%,34.00%,"24.789,21 €","1.552,81 €","1,494",67
B0DNR9WPC6,B0DNNFGWNJ,"CUPERINOX Oliera in Vetro antigoccia per Olio di Oliva, Resistente e Facile da Pulire, Gourmet Oil Collection (500 ml)",22023,"8,986",225,2.39%,1.94%,"13,110",297,2.48%,1.78%,99.85%,99.45%,"1,364",71,15.18%,31.56%,"18.899,50 €","823,91 €","1,291",45
B0DNR9WPC6,B0DNN4J6Q8,"CUPERINOX Oliera in Vetro antigoccia per Olio di Oliva, Resistente e Facile da Pulire, Gourmet Oil Collection (125 ml)",22021,"14,746",338,3.92%,2.91%,"21,052",469,3.98%,2.81%,99.76%,99.67%,"1,488",73,10.09%,21.60%,"16.735,00 €","692,31 €","1,254",42
B0D8NPQRS1,B0CQTJ6T66,"CUPERINOX Coltelli da tavolo in acciaio inox – Set professionale 12 pezzi con lama segata da 11 cm e manico ergonomico antiscivolo – per carne, verdure e pesce",99922,"14,364",487,3.82%,4.19%,"19,745",705,3.73%,4.22%,97.91%,96.47%,"1,073",160,7.47%,32.85%,"12.355,30 €","1.566,60 €",836,75
B0D8NPQRS1,B0CQTKPL63,CUPERINOX coltelli carne da tavola | coltelli per carne | coltello bistecca | coltelli da bistecca | 24 pezzi | Lama segata | Acciaio inossidabile,99923,"7,962",517,2.12%,4.45%,"10,929",760,2.06%,4.55%,91.61%,89.00%,903,243,11.34%,47.00%,"16.958,13 €","4.034,90 €",488,105
B0843Q6L5P,B0843Q6L5P,ARCOS Pelapatate Professionale 130 mm in Acciaio Inossidabile Cromato per Pelare Frutta e Verdura – Utensile da Cucina per Tagli Sottili con Design Ergonomico – Colore Argento,607000_etq1,"6,290",293,1.67%,2.52%,"8,789",420,1.66%,2.52%,27.72%,11.80%,358,45,5.69%,15.36%,"2.352,59 €","253,49 €",300,24
B01N1S7I00,B00YU2ZWGG,CUPERINOX - Caffettiera Induzione 10 Tazze Moka Acciaio Inox,25034,"4,653",106,1.24%,0.91%,"6,556",172,1.24%,1.03%,96.57%,80.49%,292,18,6.28%,16.98%,"6.249,21 €","334,44 €",285,15
B09D3YRGL9,B09D3YRGL9, ,30061_,"6,000",73,1.60%,0.63%,"9,041",94,1.71%,0.56%,97.89%,92.98%,292,4,4.87%,5.48%,"2.879,39 €","34,56 €",284,4
B0BM3M53RQ,B089QP6MYJ,"Arcos - Set di coltelli da bistecca, 6 pezzi, in acciaio inox, lama 110 mm, manico monoblocco, adatti per lavastoviglie, confezione ecologica",815600_fba,"5,643",173,1.50%,1.49%,"8,324",275,1.57%,1.65%,99.91%,99.32%,303,27,5.37%,15.61%,"8.606,78 €","619,26 €",247,15
B0HDMPHS9C,B08NW1VQRT,"CUPERINOX coltello per funghi, in acciaio inox, con custodia, coltello incluso, coltello micologica",2181,"1,104",20,0.29%,0.17%,"1,641",26,0.31%,0.16%,99.40%,100.00%,249,6,22.55%,30.00%,"2.662,09 €","55,13 €",226,5
B0DNR9WPC6,B0DNNF3839,"CUPERINOX Oliera in Vetro antigoccia per Olio di Oliva, Resistente e Facile da Pulire, Gourmet Oil Collection (1000 ml)",22024,"2,518",55,0.67%,0.47%,"3,579",71,0.68%,0.43%,99.35%,100.00%,215,7,8.54%,12.73%,"3.874,49 €","104,89 €",205,6
B09RP6V156,B09RP6V156,CUPERINOX tronchese unghie piedi | tagliaunghie piedi professionale | tronchesino unghie piedi professionale | forbici per unghie piedi | pedicure attrezzi,21920AM_fba,"1,920",32,0.51%,0.28%,"2,628",39,0.50%,0.23%,98.66%,86.67%,178,6,9.27%,18.75%,"1.731,23 €","50,94 €",159,5
B007TS6HMQ,B007TS6HMQ,"ARCOS Pinza per Pesce in Acciaio Inossidabile Nitrum – Ideale per Rimuovere Ossa di Pesce durante la Preparazione di Filetti e Altre Varianti – Grigio, Serie Gadgets",605000_caja,"2,511",101,0.67%,0.87%,"3,600",149,0.68%,0.89%,27.49%,51.69%,169,31,6.73%,30.69%,"1.499,61 €","196,85 €",158,24
B0DT6ZPGVQ,B0DT6ZPGVQ, ,27008,"1,242",9,0.33%,0.08%,"1,732",10,0.33%,0.06%,99.87%,100.00%,139,0,11.19%,0.00%,"1.740,88 €","0,00 €",133,0
B01N1S7I00,B00YU2ZS1A,CUPERINOX - Caffettiera Induzione 4 Tazze Moka Acciaio Inox,25033,"1,951",43,0.52%,0.37%,"2,467",67,0.47%,0.40%,99.06%,96.36%,136,12,6.97%,27.91%,"2.647,78 €","200,12 €",132,11
B0DP5BT6FM,B0DNNFJ5J7,"CUPERINOX Teiera in Vetro con infusore per tè e infusioni, Resistente al Calore e Compatibile con Forno a microonde - Infusion Prestige Collection (350 ml)",26110_,"3,766",80,1.00%,0.69%,"5,090",112,0.96%,0.67%,99.94%,94.94%,154,19,4.09%,23.75%,"2.332,41 €","244,17 €",119,8
B0C4TQ6Y83,B0812BKN39,"Arcos Nova, Set Coltello Sbucciare, Acciaio Inossidabile NITRUM 85 mm, Manico Polipropilene in 3 colori",859800_barras_arcos,"12,658",363,3.37%,3.12%,"17,874",499,3.38%,2.99%,9.18%,6.98%,151,26,1.19%,7.16%,"1.534,34 €","228,93 €",117,8
B0DT73LYPQ,B0DT73LYPQ,CUPERINOX Set coltelli bambini dai 2 anni | Utensili Montessori cucina 16 pezzi | Accessori sicuri per piccoli chef | Kit Mon Petit Chef | Montessori cooking per bimbi,27016_,"1,823",17,0.48%,0.15%,"2,551",25,0.48%,0.15%,99.87%,100.00%,108,2,5.92%,11.76%,"2.036,77 €","29,50 €",107,2
B0DP5BT6FM,B0DNNJPRXB,"Teiera in vetro con infusore per tè e infusioni, resistente al calore e compatibile con forno a microonde - Infusion Prestige Collection (550ml)",26111_,"2,010",46,0.53%,0.40%,"2,849",59,0.54%,0.35%,99.89%,100.00%,107,1,5.32%,2.17%,"1.905,09 €","14,75 €",106,1
B0DP5BT6FM,B0DNNJPGTY,"CUPERINOX Teiera in Vetro con infusore per tè e infusioni, Resistente al Calore e Compatibile con Forno a microonde - Infusion Prestige Collection (750ml)",26112_,"1,240",28,0.33%,0.24%,"1,719",39,0.32%,0.23%,99.75%,100.00%,101,1,8.15%,3.57%,"1.918,56 €","15,57 €",101,1
B09KH25R42,B08KW4BFZ9,CUPERINOX Porta prosciutto | Supporto per prosciutto Crudo | poggia prosciutto,20200_premium,"1,850",46,0.49%,0.40%,"2,648",80,0.50%,0.48%,91.65%,86.00%,94,8,5.08%,17.39%,"1.683,16 €","122,92 €",92,8
B0BM3M53RQ,B0987N2CBR,"Arcos - Set di coltelli da bistecca, 6 pezzi, in acciaio inox, lama 110 mm, manico monoblocco, adatti per lavastoviglie, confezione ecologica",814000_fba,"2,359",66,0.63%,0.57%,"3,260",103,0.62%,0.62%,98.83%,98.25%,96,9,4.07%,13.64%,"2.558,35 €","221,22 €",87,7
B01N1S7I00,B07T6J5JWM,CUPERINOX - Caffettiera Induzione 2 Tazze Moka Acciaio Inox,25035,"2,229",58,0.59%,0.50%,"2,878",88,0.54%,0.53%,98.62%,100.00%,93,11,4.17%,18.97%,"2.616,97 €","243,43 €",85,7
B0843Q6L5P,B0843Q6L5P,ARCOS Pelapatate Professionale 130 mm in Acciaio Inossidabile Cromato per Pelare Frutta e Verdura – Utensile da Cucina per Tagli Sottili con Design Ergonomico – Colore Argento,607000_etq,"6,290",293,1.67%,2.52%,"8,789",420,1.66%,2.52%,27.72%,11.80%,94,6,1.49%,2.05%,"557,63 €","32,26 €",85,4
B0DP5BT6FM,B0DNNJCHQP,"CUPERINOX Teiera in Vetro con infusore per tè e infusioni, Resistente al Calore e Compatibile con Forno a microonde - Infusion Prestige Collection (950ml)",26113_,"1,062",17,0.28%,0.15%,"1,502",20,0.28%,0.12%,99.34%,100.00%,78,0,7.34%,0.00%,"1.536,26 €","0,00 €",78,0
B0812P3LZT,B0812P3LZT,"Arcos Nova, Set 3 Coltelli Burro, Acciaio Inossidabile 70 mm, Manico in 3 colori",859900_,919,10,0.24%,0.09%,"1,259",12,0.24%,0.07%,98.37%,100.00%,82,1,8.92%,10.00%,"891,51 €","9,01 €",77,1
B09G9WBKPG,B09G9WBKPG,ARCOS Set di 6 Coltelli da Bistecca Acciaio Inox 110 mm,705500,"12,100",208,3.22%,1.79%,"16,587",279,3.13%,1.67%,19.60%,19.13%,89,2,0.74%,0.96%,"1.155,35 €","21,72 €",69,1
B0FB51YPFD,B09CL776WP,CUPERINOX Coltelli da tavolo in acciaio inox – Set di 12 coltelli per carne con lama dentata – lavabili in lavastoviglie – uso quotidiano e professionale,15015_,"1,208",94,0.32%,0.81%,"1,826",156,0.34%,0.93%,99.70%,100.00%,133,34,11.01%,36.17%,"2.675,85 €","617,13 €",67,14
B09G9WBKPG,B09G9WBKPG,ARCOS Set di 6 Coltelli da Bistecca Acciaio Inox 110 mm,705500(805109),"12,100",208,3.22%,1.79%,"16,587",279,3.13%,1.67%,19.60%,19.13%,84,8,0.69%,3.85%,"1.077,11 €","86,67 €",64,3
B0DGPK931J,B005LR76KY,ARCOS Forbici da Cucina Acciaio Inossidabile 195 mm,784901_barras_arcos,"1,820",61,0.48%,0.52%,"2,511",83,0.47%,0.50%,26.02%,10.14%,64,2,3.52%,3.28%,"505,28 €","13,10 €",63,2
B0D8NPQRS1,B0CQRMMMR5,CUPERINOX Coltelli da Carne | Coltelli da Tavola | Coltelli da Bistecca | 6 Pezzi | Lama Dentata | Manico in Polipropilene | Acciaio Inox | 11 cm,99921,"1,541",45,0.41%,0.39%,"1,927",52,0.36%,0.31%,98.07%,83.33%,69,7,4.48%,15.56%,"673,91 €","59,13 €",60,4
B0G3V1CHDN,B0DT73LYPQ,CUPERINOX Set coltelli bambini dai 2 anni | Utensili Montessori cucina 16 pezzi | Accessori sicuri per piccoli chef | Kit Mon Petit Chef | Montessori cooking per bimbi,27016,"1,404",13,0.37%,0.11%,"2,046",19,0.39%,0.11%,99.79%,100.00%,60,1,4.27%,7.69%,"1.021,20 €","16,39 €",60,1
B0FB51YPFD,B0CS6V91GR,CUPERINOX Coltelli da tavolo con manico in legno - Set di 6 coltelli da carne dentati - stile pallegno tradizionale - adatti per l'uso quotidiano,14015,"2,558",70,0.68%,0.60%,"3,612",103,0.68%,0.62%,98.82%,98.55%,65,10,2.54%,14.29%,"1.170,73 €","155,70 €",54,7
B08MT437W9,B08MT437W9,Arcos Set di coltelli da cucina professionali | coltelli da cucina professionali | 6 pezzi | coltelli in acciaio inox manico nero | utensili da cucina serie Nizza | lavabile in lavastoviglie,812900,"1,491",21,0.40%,0.18%,"2,093",29,0.40%,0.17%,98.90%,100.00%,47,3,3.15%,14.29%,"1.602,29 €","86,04 €",47,3
B0924LP2W1,B08G4D9718,Arcos | 3 pezzi | coltelli spelucchino | coltelli frutta | spelucchino professional | coltello spelucchino| coltelli verdura,816700_francia,552,14,0.15%,0.12%,765,26,0.14%,0.16%,99.71%,92.31%,43,7,7.79%,50.00%,"425,09 €","61,86 €",38,5
B093MJF2HD,B08M3DQFHM,Arcos coltello prosciutto | coltello da prosciutto professionale | Serie Maitre | Lama flessibile e filo liscio | 275 mm | Acciaio Inox,151210,693,22,0.18%,0.19%,950,29,0.18%,0.17%,100.00%,100.00%,39,5,5.63%,22.73%,"689,31 €","86,29 €",38,5
B096YY4KWG,B08MTXC14T,"Arcos - Set di coltelli da bistecca, 6 pezzi, in acciaio inox, lama 110 mm, manico rotondo e forma ovale, monoblocco, confezione ecologica (6 pezzi)",809900,729,13,0.19%,0.11%,"1,057",18,0.20%,0.11%,99.79%,100.00%,43,1,5.90%,7.69%,"1.334,30 €","25,82 €",37,1
B0DNQXN97X,B0DNQXN97X,CUPERINOX Supporto per Prosciutto Inox | Supporto per Prosciutto Pieghevole | Supporto per Prosciutto Girevole | Supporto per Prosciutto Professionale | Coltello per Prosciutto Professionale e,20250,839,60,0.22%,0.52%,"1,235",82,0.23%,0.49%,86.54%,81.54%,37,5,4.41%,8.33%,"2.417,74 €","287,42 €",36,5
B0DJ1LQ2P8,B0812BKN39,"Arcos Nova, Set Coltello Sbucciare, Acciaio Inossidabile NITRUM 85 mm, Manico Polipropilene in 3 colori",859800_barras_arcos,"2,643",84,0.70%,0.72%,"3,915",126,0.74%,0.76%,18.72%,5.75%,36,1,1.36%,1.19%,"362,86 €","8,60 €",35,1
B01N1S7I00,B09LYXZKTZ,CUPERINOX Deluxe - Caffettiera Induzione 4 Tazze Moka Acciaio Inox,25051,"3,729",83,0.99%,0.71%,"4,654",103,0.88%,0.62%,98.26%,98.48%,38,7,1.02%,8.43%,"953,49 €","149,10 €",35,4
B0189HXS8Q,B015QGR3CK,Arcos Lame Professionali - Coltello Tascabile - Lama Acciaio Inossidabile Nitrum 85 mm - Manico Polipropilene Colore Marrone,485900_fba,"2,742",39,0.73%,0.34%,"3,799",50,0.72%,0.30%,30.56%,34.38%,35,0,1.28%,0.00%,"278,15 €","0,00 €",34,0
B093MJF2HD,B095C22QFS,Arcos prosciutto professionale | Coltello prosciutto in acciaio Nitrum | Manico nero | Serie Maitre | Lama flessibile e liscia | 275 mm | Acciaio inossidabile,151811,925,19,0.25%,0.16%,"1,283",27,0.24%,0.16%,99.31%,100.00%,32,2,3.46%,10.53%,"626,42 €","32,78 €",31,2
B0C4TSFS6H,B072FGV2YH,Arcos Set di 6 Coltelli da Cucina Acciaio 10 cm,189100,"11,890",321,3.16%,2.76%,"16,951",474,3.20%,2.84%,3.86%,1.32%,24,0,0.20%,0.00%,"447,83 €","0,00 €",24,0
B0B464Q8VS,B0B464Q8VS,CUPERINOX FORBICI DA CUCINA | FORBICE CUCINA | FORBICI CUCINA PROFESSIONALE | FORBICI POLLO | 21 CM | FOBICI DA CUCINA ACCIAIO INOX,21981_,400,10,0.11%,0.09%,546,15,0.10%,0.09%,99.59%,100.00%,22,0,5.50%,0.00%,"215,28 €","0,00 €",22,0
B0DY4KQ3MT,B07F9RV81Z,Arcos Serie Latina - Scatola 12 pezzi Coltello bistecca - Lama Acciaio Inossidabile NITRUM 105 mm - Manico Legno Compresso Colore Marrone (12 pcs),100400_fba,725,26,0.19%,0.22%,"1,031",40,0.19%,0.24%,88.56%,92.31%,24,4,3.31%,15.38%,"854,41 €","121,28 €",21,2
B0G3V1CHDN,B0DT75PQN7, ,27017_,441,7,0.12%,0.06%,573,20,0.11%,0.12%,99.81%,100.00%,21,0,4.76%,0.00%,"381,79 €","0,00 €",21,0
B09KH25R42,B098TFPYLY,CUPERINOX Porta prosciutto | Supporto per prosciutto Crudo | Coltello Professionale con Alveoli | Copertura del prosciutto | poggia prosciutto,20228_,564,18,0.15%,0.15%,780,21,0.15%,0.13%,99.72%,100.00%,20,1,3.55%,5.56%,"787,59 €","32,78 €",20,1
B0873NDKTY,B07D2T6D6C,HENDI Carburante liquido con stoppino,H193952,467,80,0.12%,0.69%,623,112,0.12%,0.67%,58.63%,84.27%,20,12,4.28%,15.00%,"968,14 €","542,14 €",19,12
B096YY4KWG,B09XMVTWLT,"Arcos - Set di coltelli da bistecca, 6 pezzi, in acciaio inox, lama 110 mm, manico rotondo e forma ovale, monoblocco, confezione ecologica (filo liscio)",830000_,390,15,0.10%,0.13%,624,21,0.12%,0.13%,99.44%,100.00%,23,6,5.90%,40.00%,"766,91 €","172,08 €",19,3
B0189HXS8Q,B017DLLIUO,ARCOS Coltello Multiuso Pieghevole Acciaio 85 mm,485929_,"3,862",59,1.03%,0.51%,"5,484",77,1.04%,0.46%,22.08%,16.33%,18,0,0.47%,0.00%,"152,82 €","0,00 €",18,0
B07G77NN26,B07G77NN26,Arcos Coltelleria da Tavola - Scatola 12 Pezzi Coltello Bistecca Coltello Tavola - Lama Acciaio Inossidabile Nitrum 110 mm - Manico Nylon Colore Nero (12 PCS),803000,595,18,0.16%,0.15%,849,20,0.16%,0.12%,97.30%,100.00%,19,1,3.19%,5.56%,"560,08 €","29,74 €",18,1
B0DNNL6D3J,B0DNNL6D3J,Cuperinox Affilacoltelli | affilatore di coltelli | Knife Sharpener | Affilacoltelli 3 in 1 professionale per cucina con scatola e sistema antiscivolo | affilacoltelli professionale,20775_,329,7,0.09%,0.06%,416,10,0.08%,0.06%,100.00%,100.00%,18,1,5.47%,14.29%,"195,96 €","9,83 €",18,1
B0DF65M5S3,B01CQT1B5U,Arcos Coltelleria da Tavola - Scatola 12 Pezzi Coltello Bistecca Coltello Tavola - Monoblocco Unipezzo 110 mm - Colore Argento (12 PCS),702000,508,13,0.14%,0.11%,748,15,0.14%,0.09%,73.89%,78.57%,17,1,3.35%,7.69%,"840,82 €","40,98 €",16,1
B0044R87K0,B0044R87K0,"Arcos Coltello Disossatore con Lama in Acciaio Inossidabile Nitrum 160 mm – Professionale per Tagliare Ossa e Carne, Manico Ergonomico in Polipropilene – Nero, Serie Maitre",151500,"1,730",31,0.46%,0.27%,"2,401",40,0.45%,0.24%,7.54%,2.86%,15,0,0.87%,0.00%,"239,85 €","0,00 €",15,0
B017HKR8WS,B005LR7EP6,"ARCOS Afilacoltelli Professionale – Realizzato in ABS per Affilare Coltelli con Sicurezza e Precisione Senza Sforzo – Nero, Serie Afilatori, Dimensioni 110 x 90 x 150 mm",610000_,"6,171",233,1.64%,2.01%,"8,643",356,1.63%,2.13%,13.60%,15.15%,15,5,0.24%,2.15%,"943,90 €","286,08 €",14,4
B0F9L19CF8,B0F9L19CF8,Set tagliaunghie professionale,A10002,174,0,0.05%,0.00%,222,0,0.04%,0.00%,99.00%,0.00%,14,0,8.05%,0.00%,"96,86 €","0,00 €",14,0
B017HKSTCQ,B00CFN1M6Q,Arcos Serie Ecopro - Forbici da Cucina - Acciaio Inossidabile 200 mm - Manico Acciaio Inossidabile Colore Argento,809700_FBA,587,18,0.16%,0.15%,827,24,0.16%,0.14%,18.70%,10.53%,17,3,2.90%,16.67%,"197,35 €","29,49 €",12,1
B00I9XTLSC,B00I9XTLSC,ARCOS Affilatore Professionale Manuale Ceramica e Carbonio Rosso-Nero,610600,"7,318",104,1.95%,0.90%,"9,490",145,1.79%,0.87%,3.23%,1.14%,12,1,0.16%,0.96%,"177,18 €","12,29 €",12,1
B0924LP2W1,B08LVVQ3ZQ,"Arcos Serie Nova - Coltello peeling, NITRUM Inox, Packaging Ecologico, 3 colori Fucsia, Turchese e Giallo",703700_,216,11,0.06%,0.09%,292,13,0.06%,0.08%,99.59%,100.00%,14,2,6.48%,18.18%,"181,86 €","22,94 €",12,1
B08X1W5CHL,B08MQJCD2V,Arcos | Set di coltelli da cucina | coltelli da cucina professionali | 4 pezzi | coltelli in acciaio inox con manico nero | utensili da cucina | Coltello giapponese Santoku | lavastoviglie,816900,352,4,0.09%,0.03%,494,4,0.09%,0.02%,98.85%,100.00%,12,0,3.41%,0.00%,"346,43 €","0,00 €",12,0
B0G38S59H9,B017DLH9RA,Arcos Gadgets Professionali - Apriostriche - Lama Acciaio Inossidabile 60 mm - Manico Polipropilene Colore Nero,277200_pp,"3,461",93,0.92%,0.80%,"5,168",145,0.98%,0.87%,2.56%,2.06%,12,0,0.35%,0.00%,"106,86 €","0,00 €",11,0
B07F2YVB15,B07F2YVB15,"Arcos Set Coltelli in Acciaio Inossidabile Nitrum con Lama da 200 mm – Coltello Professionale per Pelare Frutta e Verdura, Manico Ergonomico in Poliossimetilene con Lama da 110 mm – Nero, Universal",136500,"4,954",133,1.32%,1.14%,"7,075",190,1.34%,1.14%,4.03%,2.27%,12,0,0.24%,0.00%,"263,88 €","0,00 €",11,0
B08M99RZRV,B08M99RZRV,Arcos Coltello da prosciutto professionale e coltello per disossare | Coltelli da prosciutto forgiati | Coltelli da disossare forgiati | 2 pezzi | coltelli professionali | confezione di risparmio,703800,455,10,0.12%,0.09%,582,11,0.11%,0.07%,96.35%,87.50%,11,2,2.42%,20.00%,"478,67 €","73,76 €",11,2
B08ZNM265D,B08ZNM265D,Arcos | coltelli da tavola tradizionale coltello da tavola | 6 pezzi coltello cotoletta | manico in nylon | Confezione Eco | Made in Italy,704400_fba,220,4,0.06%,0.03%,289,5,0.05%,0.03%,99.61%,100.00%,16,0,7.27%,0.00%,"395,33 €","0,00 €",11,0
B095SDL23Y,B095SDL23Y,Arcos | coltelli da tavola (6 pz) | coltelli in acciaio inox con sega coltello cotoletere coltelli da tavola | Made in Italy,813000,255,2,0.07%,0.02%,327,4,0.06%,0.02%,100.00%,100.00%,13,0,5.10%,0.00%,"220,87 €","0,00 €",11,0
B09KH25R42,B098K898SC,CUPERINOX Porta prosciutto | reggi prosciutto crudo | coltello manico di legno | Copri Prosciutto | porta prosciutto crudo |,20226,405,16,0.11%,0.14%,482,17,0.09%,0.10%,100.00%,100.00%,11,0,2.72%,0.00%,"321,89 €","0,00 €",11,0
B093MJF2HD,B09L4YNBZZ,Arcos prosciutto professionale | Coltello prosciutto in acciaio Nitrum | Manico nero | Serie Maitre | Lama flessibile e liscia | 275 mm | Acciaio inossidabile,856500,538,18,0.14%,0.15%,695,25,0.13%,0.15%,96.98%,95.00%,11,1,2.04%,5.56%,"269,36 €","19,46 €",11,1
B0G3V1CHDN,B0DT73LYPQ,CUPERINOX Set coltelli bambini dai 2 anni | Utensili Montessori cucina 16 pezzi | Accessori sicuri per piccoli chef | Kit Mon Petit Chef | Montessori cooking per bimbi,27016_,"1,404",13,0.37%,0.11%,"2,046",19,0.39%,0.11%,99.79%,100.00%,12,0,0.85%,0.00%,"239,88 €","0,00 €",11,0
B00TA4O5YO,B00TA4O5YO,ARCOS Pinze per Impiattare in Acciaio Inossidabile 300 mm – Utensile da Cucina Professionale per Presentazione di Piatti – Colore Argento,606200,"1,686",47,0.45%,0.40%,"2,337",60,0.44%,0.36%,4.45%,0.00%,10,0,0.59%,0.00%,"114,90 €","0,00 €",10,0
B0D7SZT3FT,B071P2B7X5,"Arcos Set di Coltelli per Sbucciare in Acciaio Inossidabile, Manico Ergonomico in Polipropilene per Frutta, Verdura e Tuberi (Rosso) Serie Nova",189622,488,4,0.13%,0.03%,712,5,0.13%,0.03%,9.23%,0.00%,10,0,2.05%,0.00%,"99,90 €","0,00 €",10,0
B08G8QHY23,B08G8QHY23,Arcos | coltelli da bistecca coltello in legno coltello da bistecca | 6 pezzi | set coltelli carne | coltelli manico in legno | Confezione Eco | Made in Italy,809300_,343,10,0.09%,0.09%,431,10,0.08%,0.06%,98.96%,100.00%,13,0,3.79%,0.00%,"344,87 €","0,00 €",10,0
B00J3ZVMCS,B00J3ZVMCS,Arcos Serie Toscana - Cucchiaino Café Set (6 Cucchiaio) - Monoblocco Unipezzo Acciaio Inossidabile 18/10 e 140 mm Colore Argento,574200,"1,279",30,0.34%,0.26%,"1,756",37,0.33%,0.22%,13.33%,3.70%,9,0,0.70%,0.00%,"87,75 €","0,00 €",9,0
B0F95HH915,B0F95HH915,"Pinza per pedicure, professionale, tagliaunghie dei piedi, in acciaio inox, manico ergonomico antiscivolo, facile da pulire, con custodia, tagliaunghie grande",A10001,116,1,0.03%,0.01%,146,1,0.03%,0.01%,100.00%,100.00%,10,0,8.62%,0.00%,"71,90 €","0,00 €",9,0
B096YY4KWG,B08G8M6QDS,"Arcos - Set di coltelli da bistecca, 4 pezzi, in acciaio inox, confezione ecologica",809500_,236,5,0.06%,0.04%,312,5,0.06%,0.03%,99.29%,100.00%,14,0,5.93%,0.00%,"335,91 €","0,00 €",8,0
B0BR2DRN2H,B08MTCRCT4,Arcos | coltelli da cucina professionali Arcos | set coltelli da cucina (5 pezzi) | utensili cucina acciaio inox | coltelli da cucina Arcos | coltelli da cucina Santoku,816800,372,7,0.10%,0.06%,496,11,0.09%,0.07%,96.97%,75.00%,8,1,2.15%,14.29%,"273,61 €","28,68 €",8,1
B0D73CM824,B0D73CM824,"Arcos Coltello da tavolo | Coltello da bistecca | Coltello da carne| Coltello da tavola | Confezione da 12 pezzi | Lama in acciaio inox 115 mm, manico in polipropilene, colore nero",740000,838,41,0.22%,0.35%,"1,083",54,0.20%,0.32%,96.35%,100.00%,9,4,1.07%,9.76%,"256,55 €","101,60 €",8,3
B00J3ZVNM2,B00J3ZVNM2,Arcos Serie Toscana - Cucchiaino Moka Set (6 cucchiaio) - Monoblocco Unipezzo Acciaio Inossidabile 18/10 e 115 mm Colore Argento,574100,498,21,0.13%,0.18%,776,44,0.15%,0.26%,16.86%,14.29%,8,1,1.61%,4.76%,"70,30 €","7,37 €",7,1
B0BR2LG82C,B08M3B43J6,Arcos Set Coltelli Professionali | 3 pezzi | set coltelli acciaio inox (240 mm) | Coltello + Acciaini Affilatori | Coltello da prosciutto professionale | Acciaio Inox Nitrum,704300,383,7,0.10%,0.06%,445,9,0.08%,0.05%,99.52%,100.00%,7,3,1.83%,42.86%,"206,62 €","78,66 €",7,3
B0D4WK78XV,B0D4WK78XV,CUPERINOX Oliere per olio usato | Grasso Acciaio Inox 550ML con Filtro Metallico | Contenitore per Olio Usato da Cucina e Grasso | Grasso Cucina Metallica 550ML 2pcs Metallico,F22105-22106,210,0,0.06%,0.00%,261,0,0.05%,0.00%,94.63%,0.00%,7,0,3.33%,0.00%,"83,93 €","0,00 €",7,0
B0DNQX2BZN,B0DNQX2BZN,"CUPERINOX | Supporto per prosciutto in bambù pieghevole e girevole con coltello professionale, Affilacoltelli copri prosciutto| Prosciutto Elite Collection",20270,245,14,0.07%,0.12%,356,22,0.07%,0.13%,98.39%,100.00%,10,0,4.08%,0.00%,"488,40 €","0,00 €",7,0
B06Y66X8SW,B06Y66X8SW,CUPERINOX Forbici da ricamo inox 10 cm,21960_fba,54,1,0.01%,0.01%,81,1,0.02%,0.01%,95.95%,100.00%,6,0,11.11%,0.00%,"53,94 €","0,00 €",6,0
B0D8NPQRS1,B0CQTKPL63,CUPERINOX coltelli carne da tavola | coltelli per carne | coltello bistecca | coltelli da bistecca | 24 pezzi | Lama segata | Acciaio inossidabile,99901_24pzs,"7,962",517,2.12%,4.45%,"10,929",760,2.06%,4.55%,91.61%,89.00%,9,4,0.11%,0.77%,"169,11 €","69,16 €",6,3
B0DNQRZ3BN,B0DNQRZ3BN,"CUPERINOX Supporto per prosciutto in acciaio inox professionale con base antiscivolo per prosciutto e palette, con coltello | prosciutto Elite Collection",20260,323,12,0.09%,0.10%,422,15,0.08%,0.09%,98.98%,100.00%,6,0,1.86%,0.00%,"179,94 €","0,00 €",6,0
