ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0GY24KF8S,B07S8PHLKH,Arcos Nova Set 6 Cuchillos Chuleteros Acero Inoxidable 110 mm,806100_fba,269,6,0.01%,0.01%,352,7,0.01%,0.00%,83.13%,100.00%,12,0,4.46%,0.00%,"215,88 €","0,00 €",8,0
B082VW3C39,B082VW3C39,HENDI Carro de lavandería - 900x650x(H)850 mm,H691083,138,46,0.00%,0.04%,189,68,0.00%,0.04%,81.99%,71.15%,8,6,5.80%,13.04%,"1.560,00 €","1.170,00 €",8,6
B0FQNZM34T,B0843SLMDX,Arcos Cuchillo Chef Acero Inoxidable. Cuchillo cocina profesional multipropósito para cortar y limpiar verduras. Mango ergonómico polioximetileno y Hoja 230 mm. Serie Opera. Color negro.,225200_fbm,455,7,0.01%,0.01%,564,9,0.01%,0.01%,76.38%,77.78%,8,2,1.76%,28.57%,"327,76 €","81,94 €",8,2
B08MTWQWZZ,B08MTWQWZZ,Arcos Cuchillo Cocinero Profesional Acero Inoxidable 160mm,165900_fbm,"1,482",43,0.03%,0.04%,"2,171",62,0.04%,0.04%,16.98%,16.67%,8,1,0.54%,2.33%,"207,92 €","25,99 €",8,1
B09DPRCMTF,B0987MG3JQ,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Liso),814200FBM,718,15,0.02%,0.01%,979,19,0.02%,0.01%,99.88%,100.00%,9,0,1.25%,0.00%,"179,91 €","0,00 €",8,0
B0B4B6B16Z,B0B4B6B16Z,CUPERINOX | Tijeras de manicura para uñas | Tijera corta uñas de punta redondeada para las uñas de las manos | Fabricado en Acero Inoxidable 9 cm,21939,238,3,0.01%,0.00%,329,5,0.01%,0.00%,80.70%,100.00%,8,0,3.36%,0.00%,"79,92 €","0,00 €",8,0
B0BRT1JYNQ,B0BRT1JYNQ,Arcos Riviera - Juego de Cuchillos de Cocina (Mondador + 2 Cuchillo Chef) - Acero Inoxidable Forjado NITRUM - Mango POM - Color Negro,838310,801,13,0.02%,0.01%,"1,136",19,0.02%,0.01%,61.01%,66.67%,8,0,1.00%,0.00%,"671,92 €","0,00 €",8,0
B0CHJZ3VBQ,B0CHJZ3VBQ,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Blanco | Cuchillo Jamon iberico | Serie Artika| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable,151244_,181,2,0.00%,0.00%,286,2,0.00%,0.00%,97.82%,100.00%,8,0,4.42%,0.00%,"135,92 €","0,00 €",8,0
B0CN14GJ6L,B0CN14GJ6L,"HENDI Vitrina expositora con cubierta deslizante, mostrador Buffet, conjunto exhibidor con doble función: calentar o enfriar, kit incl. 2 bloques de gel, bandeja de acero inox, 465x315x(H)195mm, PP",H871775,387,61,0.01%,0.05%,541,81,0.01%,0.05%,80.34%,73.13%,9,5,2.33%,8.20%,"764,91 €","424,95 €",8,4
B0CVH8PC99,B0CQRMMMR5,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 6 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99921,575,21,0.01%,0.02%,730,24,0.01%,0.01%,99.13%,100.00%,8,2,1.39%,9.52%,"78,19 €","18,25 €",8,2
B0DPKXM18X,B0DNQXN97X,CUPERINOX Soporte Jamonero Inoxidable | Jamonero Plegable | Jamonero Giratorio | Jamonero Profesional | Cuchillo Jamonero Profesional y Afilador,20250_,"5,964",199,0.14%,0.17%,"7,086",225,0.12%,0.14%,81.97%,79.19%,8,0,0.13%,0.00%,"479,92 €","0,00 €",8,0
B0H9YSCFRW,B0H5CXDMCY,VINFERMATÓN Pack 2 Fregasuelos Citronela y Albahaca 1L x 2 | Total 2L | Apto Mascotas | Aroma Fresco,Fregasuelosamarillo_PACK2,228,7,0.01%,0.01%,293,7,0.00%,0.00%,91.61%,66.67%,8,1,3.51%,14.29%,"119,92 €","14,99 €",8,1
B0050G2IOU,B0050G2IOU,"HENDI Sartén eléctrica multiusos, paellera cazuela olla plancha, de fiestas, revestimiento antiadherente, termostato, con tapa, interior: ø40cm profundidad: 5cm, 230V, 1400W, ø500x(H)190mm, aluminio",H239506,"1,078",22,0.03%,0.02%,"1,382",27,0.02%,0.02%,75.10%,38.10%,7,0,0.65%,0.00%,"379,75 €","0,00 €",7,0
B0F1ZF7H1L,B005LR6C7C,Arcos Cuchillo Cocina Acero Inoxidable Negro 180 mm,233500,"6,138",129,0.14%,0.11%,"8,561",156,0.14%,0.10%,19.85%,13.79%,7,0,0.11%,0.00%,"244,93 €","0,00 €",7,0
B0H2GBGWD4,B005LR6E0C,Arcos Cuchillo Cocinero Acero Inoxidable Negro 150 mm,233400_,"2,216",53,0.05%,0.05%,"3,073",70,0.05%,0.04%,8.19%,0.00%,7,0,0.32%,0.00%,"188,93 €","0,00 €",7,0
B0BMQ3CMJD,B005LR73D4,Arcos Serie Niza - Set Jamoneri - Cuchillo Jamonero + Chaira - Hoja de Acero Inoxidable NITRUM de 240 mm - Mangos fabricados en Polipropileno (PP) Color Negro,136700_fbm,"1,915",41,0.04%,0.04%,"2,641",57,0.04%,0.03%,5.94%,8.33%,7,0,0.37%,0.00%,"104,93 €","0,00 €",7,0
B0873P7271,B009T19KXO,"HENDI Calentador Eléctrico para Chafing Dish GN 1/1, Sustituto del Combustible de Gel/Pasta, Mantiene la Temperatura de Servicio, 230V/380W, 300x200x(H) 40mm",H809709,57,16,0.00%,0.01%,76,24,0.00%,0.01%,97.22%,89.47%,10,8,17.54%,50.00%,"779,50 €","623,60 €",7,5
B0F1ZF7H1L,B00BHZPHOG,Arcos Riviera Blanc Cuchillo Panero Acero Inoxidable Nitrum 200 mm,231324_,846,21,0.02%,0.02%,"1,113",28,0.02%,0.02%,15.13%,30.00%,7,1,0.83%,4.76%,"204,38 €","24,74 €",7,1
B0752TTMS8,B00D3LFAEE,Arcos Chairas - Chaira Afilador Manual de Cuchillos - Cuerpo Ovalado de Acero al Carbono Recubierto de Diamante de 280 mm y 17 mm de diámetro - Mango Polipropileno Color Negro,279200,"8,226",268,0.19%,0.23%,"12,228",389,0.20%,0.24%,0.80%,3.92%,11,7,0.13%,2.61%,"439,89 €","279,93 €",7,3
B00MDJVVZY,B00MDJVVZY,Arcos Latina Cuchillo de Cocina Acero Inoxidable 155 mm,100700_1pza,43,1,0.00%,0.00%,60,1,0.00%,0.00%,100.00%,100.00%,12,0,27.91%,0.00%,"69,00 €","0,00 €",7,0
B0F1ZF7H1L,B017DEWUDK,Arcos Cuchillo Acero Inoxidable 300 mm,233824_,493,10,0.01%,0.01%,612,17,0.01%,0.01%,83.51%,66.67%,8,1,1.62%,10.00%,"479,92 €","59,99 €",7,1
B0F1ZF7H1L,B017DLG38Q,Arcos Cuchillo Cocina Acero Inoxidable Negro 140 mm,233200_,"2,133",45,0.05%,0.04%,"2,898",60,0.05%,0.04%,8.65%,7.41%,7,0,0.33%,0.00%,"195,93 €","0,00 €",7,0
B01BQA0K84,B01BQA0K84,"HENDI Soporte de bandejas Redondas, Soporte para Servir y presentar Alimentos, mariscos, con 2 Platos: Ø 300/400mm, ⌀400x(H) 200mm, Acero Inoxidable, Plata",H480519,79,11,0.00%,0.01%,143,27,0.00%,0.02%,92.59%,100.00%,7,0,8.86%,0.00%,"277,90 €","0,00 €",7,0
B0D1CXFSVN,B01FMS8UAQ,HENDI Abrelatas Kitchen Line - Gris claro - L 550 mm,H690000,55,23,0.00%,0.02%,89,44,0.00%,0.03%,41.77%,50.00%,7,6,12.73%,26.09%,"752,50 €","645,00 €",7,6
B0GRNWHJPV,B071LGMH89,Arcos Mesa Cuchillo Carne Nitrum Pack Madera Marrón 4 pulg,374610_fbm,"1,154",39,0.03%,0.03%,"1,551",71,0.03%,0.04%,20.27%,17.39%,39,28,3.38%,71.79%,"652,82 €","468,68 €",7,3
B0752NT3TH,B072FGV2YB,Arcos Serie Prochef - Tijeras de Cocina - Hoja de Acero Inoxidable - 220 mm - Mango de Polipropileno Color Negro,185900,"2,499",65,0.06%,0.06%,"2,797",73,0.05%,0.04%,16.32%,65.31%,7,0,0.28%,0.00%,"174,93 €","0,00 €",7,0
B079ZBKL1L,B079ZBKL1L,Ambientador Concentrado de larga duración Azores,LIMPIADORAZORES,393,12,0.01%,0.01%,570,21,0.01%,0.01%,98.02%,100.00%,7,0,1.78%,0.00%,"118,93 €","0,00 €",7,0
B07CZP72RF,B07CZP72RF,"HENDI Horno de Convección Profesional H90S con Humidificación manual, 2670W, incl. 4 Bandejas de Aluminio, 2 Ventiladores, 50-300°C, Puerta Doble Cristal, 230V, 595x595x(H)570mm, Acero Inoxidable",H227077,533,47,0.01%,0.04%,779,73,0.01%,0.04%,68.15%,48.28%,7,2,1.31%,4.26%,"4.508,93 €","1.263,93 €",7,2
B07CZPBVZB,B07CZPBVZB,HENDI Matamoscas de alto voltaje - Cobertura: 150 m² - 230V / 45W - 640x90x(H)360 mm,H270172,90,6,0.00%,0.01%,164,8,0.00%,0.00%,94.48%,75.00%,7,0,7.78%,0.00%,"563,15 €","0,00 €",7,0
B0D1CXLR2J,B07D5DJZBL,HENDI Embudo para repostería Kitchen Line - Gris claro - 1.5 L - 270x195x(H)270 mm,H551813,47,3,0.00%,0.00%,57,3,0.00%,0.00%,90.74%,100.00%,12,11,25.53%,366.67%,"678,17 €","621,18 €",7,6
B0H1YTB1F3,B07D9XLGXZ,"HENDI Recipiente Gastronorm GN 1/1, Kitchen Line, resistencia térmica -40 °C a 250 °C, apto para horno y baño maría, 21L, 530x325x(H) 150mm, acero inoxidable",H806142,79,5,0.00%,0.00%,116,6,0.00%,0.00%,88.79%,100.00%,9,3,11.39%,60.00%,"265,50 €","88,50 €",7,2
B07G76CQC2,B07G76CQC2,"Arcos Cuchillos de Mesa Caja de 24 uds Chuletero, Hoja de Acero Inoxidable Nitrum 110 mm, Mango de Nylon, Color Marrón (24 uds)",804000_24piezas,150,9,0.00%,0.01%,200,12,0.00%,0.01%,69.01%,100.00%,7,3,4.67%,33.33%,"314,93 €","134,97 €",7,3
B0D1GH3QKG,B07MTPQ9KF,"HENDI Báscula pesa balanza digital de cocina, cuerpo de plástico HIPS con pantalla digital LED integrada, alta precisión, máximo 15 kg, 3 pilas AAA no incluidas, 266x269x(h)34 mm, acero inoxidable",H580233,677,124,0.02%,0.11%,"1,043",191,0.02%,0.12%,12.42%,16.36%,7,5,1.03%,4.03%,"291,69 €","206,23 €",7,5
B0FQNZM34T,B0843D965B,Arcos Cuchillo Chef Acero Inoxidable. Cuchillo Cocina Profesional multipropósito para Cortar y Limpiar Verduras. Mango ergonómico polioximetileno y Hoja 210 mm. Serie Opera. Color Negro.,225100_fbm,801,13,0.02%,0.01%,"1,051",14,0.02%,0.01%,84.56%,87.50%,7,1,0.87%,7.69%,"272,08 €","38,80 €",7,1
B0FQNZM34T,B0843DFWRQ,"Arcos Cuchillo Chef Acero Inoxidable. Cuchillo cocina profesional cortar carne, pescado, aves, frutas y verduras. Mango ergonómico polioximetileno y Hoja 140 mm. Serie Opera. Color negro.",224900_fbm,530,6,0.01%,0.01%,674,6,0.01%,0.00%,75.95%,80.00%,7,0,1.32%,0.00%,"172,06 €","0,00 €",7,0
B08VS4FCLN,B08CY5ZRD7,"Arcos Serie Maitre - Juego Cuchillo de cocina 4 piezas, (3 cuchillos + 1 tijeras) Hoja de Acero Inoxidable NITRUM 80 mm, Mango Polipropileno Negro",152610,951,16,0.02%,0.01%,"1,193",21,0.02%,0.01%,99.37%,93.75%,7,0,0.74%,0.00%,"279,93 €","0,00 €",7,0
B08GSTDWTC,B08G4D9718,"Arcos | Cuchillos 3 Colores | Cuchillo de pelar | Cuchillos pelar Patatas | Acero Inoxidable Nitrum| Envase Ecológico | Cuchillo Colores (85 mm, Amarillo, Turquesa, Naranja)",816700,"4,592",111,0.11%,0.10%,"5,903",133,0.10%,0.08%,94.47%,98.67%,8,1,0.17%,0.90%,"87,92 €","10,99 €",7,1
B0CQLNJVKL,B08TWZWRLW,"Arcos Thera Sartén Antiadherente de 24 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Mediana de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718300,451,9,0.01%,0.01%,587,11,0.01%,0.01%,28.51%,100.00%,7,1,1.55%,11.11%,"233,65 €","32,95 €",7,1
B09S75R1NW,B09GPS236X,"HENDI Portacondimentos de Bar, Bandeja de Guarniciones para Cócteles BarUp, Caja Organizadora con Tapa Transparente, 6 Contenedores de Polipropileno, 480x150x(H) 100mm, HIPS, Negro",H552032,60,5,0.00%,0.00%,89,5,0.00%,0.00%,87.06%,100.00%,7,4,11.67%,80.00%,"211,83 €","120,76 €",7,4
B06XB92VRH,B09LYXZKTZ,CUPERINOX Deluxe Cafetera Italiana Induccion Espresso Inoxidable 4 Tazas,25051FBM,949,32,0.02%,0.03%,"1,197",38,0.02%,0.02%,81.71%,92.86%,7,0,0.74%,0.00%,"171,50 €","0,00 €",7,0
B06XB92VRH,B09LZ2VHYP,CUPERINOX Deluxe Cafetera Italiana Induccion Espresso Inoxidable 10 Tazas,25053FBM,738,23,0.02%,0.02%,898,31,0.01%,0.02%,100.00%,100.00%,7,1,0.95%,4.35%,"253,54 €","34,99 €",7,1
B06XB92VRH,B09LZ2VHYP,CUPERINOX Deluxe Cafetera Italiana Induccion Espresso Inoxidable 10 Tazas,25053,738,23,0.02%,0.02%,898,31,0.01%,0.02%,100.00%,100.00%,7,1,0.95%,4.35%,"258,93 €","36,99 €",7,1
B0BS9ZL3YS,B0BS9ZL3YS,Xpartan Clean | 500 ml | Limpiador de Suelos Multisuperficie para Robots de Limpieza | Concentrado y Perfumado para todo tipo de Robots y Marcas,XPARTAN,179,5,0.00%,0.00%,239,11,0.00%,0.01%,91.24%,100.00%,7,0,3.91%,0.00%,"111,93 €","0,00 €",7,0
B0G6M1C8V6,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105+22106pack,"11,678",199,0.27%,0.17%,"17,380",296,0.29%,0.18%,88.82%,90.75%,7,0,0.06%,0.00%,"87,43 €","0,00 €",7,0
B0DG2MS2G9,B0DG2MS2G9,"HENDI Cesta de asar para patatas fritas, GN1/1, CONVECTOMAT, para hornos, fondo ondulado, resiste hasta 200°C, bandeja para horno, cesta para freír, 530x325x(H)40mm, acero inoxidable",H808818,106,20,0.00%,0.02%,172,33,0.00%,0.02%,66.89%,55.56%,25,17,23.58%,85.00%,"1.185,45 €","803,45 €",7,3
B0FT8NLHQ3,B0FT8NLHQ3,BIOLEAF® – Multiusos + Limpiacristales Pack 2×750 ml | Limpieza Total Hogar | Brillo Duradero en Superficies y Cristales Sin Huellas | Fórmula Biodegradable | Dermatológicamente Testado,BIOLEAF_3450,"2,089",19,0.05%,0.02%,"2,601",24,0.04%,0.01%,98.84%,100.00%,7,0,0.34%,0.00%,"69,84 €","0,00 €",7,0
B0G4RT6HMS,B0G219Z94M,"BIOLEAF – Limpiacristales Sin Huellas Pack 4×750 ml (3 L) | Brillo Perfecto en Cristales, Espejos y Ventanas | Secado Rápido Sin Marcas | Fórmula Biodegradable| 100% HECHO EN ESPAÑA",3504,436,4,0.01%,0.00%,522,4,0.01%,0.00%,99.17%,100.00%,7,1,1.61%,25.00%,"133,92 €","19,99 €",7,1
B0G65J8F3L,B0G21RGP5T,BIOLEAF– Multiusos Brillo Duradero Pack 4×750 ml (3 L) | Limpieza de Muebles y Superficies | Anti-polvo Eficaz | Biodegradable y Dermatológicamente Testado,3474,"1,205",9,0.03%,0.01%,"1,385",11,0.02%,0.01%,100.00%,100.00%,7,0,0.58%,0.00%,"136,93 €","0,00 €",7,0
B0G2CMWG78,B0G2CMWG78,VINFER| WINS018 Limpiador Amoniacal Pino Concentrado 250 ml | Rinde 5 Litros | Potente Detergente Desengrasante e Higienizante | Limpieza Profunda y Frescor Natural | 100% Made in Spain,WC018,137,4,0.00%,0.00%,164,4,0.00%,0.00%,100.00%,100.00%,8,2,5.84%,50.00%,"82,92 €","19,98 €",7,2
B0HC7F5CCG,B0H2DJMJ4G,Vinagre de Limpieza | 2 Litros | Aroma Manzana,LAGARRAFIRA_VINAGRE-LIMPIEZA,32,1,0.00%,0.00%,55,1,0.00%,0.00%,98.11%,0.00%,7,0,21.88%,0.00%,"55,93 €","0,00 €",7,0
B017HKFNO8,B005LR6ZZ6,Arcos Niza Cuchillo de Cocina Acero Inoxidable 150 mm,135300,"1,026",28,0.02%,0.02%,"1,412",43,0.02%,0.03%,8.12%,6.25%,6,0,0.58%,0.00%,"59,94 €","0,00 €",6,0
B0H2G7NH42,B00BHZPHSC,Arcos Riviera Blanc Cuchillo Jamonero Forjado Acero POM Blanco 250 mm,231024_,679,29,0.02%,0.03%,"1,011",47,0.02%,0.03%,23.45%,32.14%,6,1,0.88%,3.45%,"203,94 €","33,99 €",6,1
B0F1ZF7H1L,B00J64GECY,Arcos Cuchillo de Cocina Acero Inoxidable 130 mm,231524_,"1,104",29,0.03%,0.03%,"1,318",41,0.02%,0.03%,22.27%,40.00%,6,1,0.54%,3.45%,"140,94 €","23,49 €",6,1
B0C6QCQY2G,B01ANXDVCM,HENDI Vitrina expositora refrigerada con bandeja GN 1/1,H424186,"1,849",192,0.04%,0.17%,"2,500",289,0.04%,0.18%,48.95%,47.12%,7,4,0.38%,2.08%,"978,27 €","559,02 €",6,3
B088L1YKB9,B01DY4846U,HENDI Thermobox Kitchen Line - 53 L - 685x485x(H)260 mm,H707951,200,30,0.00%,0.03%,249,37,0.00%,0.02%,82.82%,89.29%,11,6,5.50%,20.00%,"784,25 €","424,50 €",6,2
B0DN1W2FX7,B01DY48ILG,"HENDI Bolsas lisas para cocción sous-vide y envasado al vacío, 100 unidades, -20 °C a +110 °C, 400x300mm, 75µm, PA/PE, sin BPA",H970690,98,17,0.00%,0.01%,122,21,0.00%,0.01%,50.91%,53.33%,7,4,7.14%,23.53%,"216,93 €","123,96 €",6,3
B07D3W3Z7H,B07D3W3Z7H,HENDI Soporte para platos - platos máx. Ø 275 mm - 290x200x(H)440 mm,H425473,97,5,0.00%,0.00%,139,6,0.00%,0.00%,88.62%,100.00%,21,0,21.65%,0.00%,"608,79 €","0,00 €",6,0
B08DV2WMBQ,B07G76SK9L,Arcos Cuchillo de Mesa 1 Pieza (Plastico Blister),702300,875,22,0.02%,0.02%,924,22,0.02%,0.01%,99.34%,100.00%,7,0,0.80%,0.00%,"209,93 €","0,00 €",6,0
B0B3F4QXML,B07JWJ5LDH,Arcos Serie Clasica - Juego de Cuchillos Chuleteros (6 piezas) - Acero Inoxidable Forjado NITRUM - Mango POM - Color Negro,_854500_,470,17,0.01%,0.01%,664,22,0.01%,0.01%,99.36%,100.00%,6,0,1.28%,0.00%,"490,15 €","0,00 €",6,0
B07N7VN49R,B07N7VN49R,HENDI Cesta de lavavajillas para vasos - 49 compartimentos - 500x500x104 mm Gris,H877012,179,17,0.00%,0.01%,239,23,0.00%,0.01%,86.06%,85.71%,7,3,3.91%,17.65%,"193,00 €","81,92 €",6,3
B07N8VGRZR,B07N8VGRZR,ARCOS Capri Juego Cubertería 113 Piezas Acero Plata,587200,"5,383",170,0.13%,0.15%,"7,381",232,0.12%,0.14%,19.56%,12.93%,6,0,0.11%,0.00%,"2.274,00 €","0,00 €",6,0
B0857QPQZ5,B0857QPQZ5,"HENDI Placa eutéctica de calor profesional, GN 1/2, para cajas térmicas, elemento calefactor, acumulador de calor, bloque térmico, placa caliente, 320x265x(H)30mm, HDPE, rojo",H707784,198,18,0.00%,0.02%,283,36,0.00%,0.02%,34.39%,41.38%,20,7,10.10%,38.89%,"579,60 €","202,86 €",6,2
B08GSTDWTC,B08G4D9718,"Arcos | Cuchillos 3 Colores | Cuchillo de pelar | Cuchillos pelar Patatas | Acero Inoxidable Nitrum| Envase Ecológico | Cuchillo Colores (85 mm, Amarillo, Turquesa, Naranja)",816700_pp,"4,592",111,0.11%,0.10%,"5,903",133,0.10%,0.08%,94.47%,98.67%,6,0,0.13%,0.00%,"53,94 €","0,00 €",6,0
B09FQ5SZK8,B08MTXFWC9,Arcos Nordika Cuchillo Jamonero Acero Inoxidable 250 mm,166700_fbm,850,24,0.02%,0.02%,"1,010",27,0.02%,0.02%,37.90%,38.89%,6,1,0.71%,4.17%,"178,45 €","30,00 €",6,1
B0CQLNJVKL,B08TWYZQ6H,"Arcos Thera Sartén Antiadherente de 16 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Pequeña de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718000,577,14,0.01%,0.01%,792,15,0.01%,0.01%,15.88%,0.00%,6,0,1.04%,0.00%,"129,30 €","0,00 €",6,0
B0CQM2K3QY,B08TWZLD4R,"Arcos Thera Olla Grande de Cocina de 32 Cm y 9,3 L. Cacerola Alta para Inducción, Gas y Vitro. Olla de Aluminio Fundido con Tapa de Cristal y Mango Extraíble. Apta Lavavajillas. Color Negro Azul",718900,"1,366",24,0.03%,0.02%,"1,812",28,0.03%,0.02%,38.64%,18.75%,6,0,0.44%,0.00%,"379,81 €","0,00 €",6,0
B09F9KVBDX,B09F9KVBDX,Arcos Nova Juego 8 Cuchillos Mesa Acero Crema 105 mm,705300,"1,014",33,0.02%,0.03%,"1,600",48,0.03%,0.03%,8.39%,20.69%,6,2,0.59%,6.06%,"101,94 €","33,98 €",6,2
B09HRWYKDL,B09HRWYKDL,Arcos Juego de cuchillos Japoneses Profesionales | 4 piezas | Cuchillo Verduras 100 mm + Cocina 150 mm + Santoku con Alveolos 170 mm + Pelador de patatas,853100fbm,559,9,0.01%,0.01%,755,12,0.01%,0.01%,100.00%,100.00%,6,0,1.07%,0.00%,"216,52 €","0,00 €",6,0
B08TLR4Z27,B09L4YNBZZ,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,856500FBM,447,6,0.01%,0.01%,567,6,0.01%,0.00%,99.43%,100.00%,9,0,2.01%,0.00%,"221,16 €","0,00 €",6,0
B06XB92VRH,B09LYXZKTZ,CUPERINOX Deluxe Cafetera Italiana Induccion Espresso Inoxidable 4 Tazas,25051,949,32,0.02%,0.03%,"1,197",38,0.02%,0.02%,81.71%,92.86%,6,0,0.63%,0.00%,"153,00 €","0,00 €",6,0
B0DK3JR7C3,B09S5T6MJL,"HENDI Mezclador Profesional de Bebidas, Aireador/Batidor de Bebidas Ligeras, Frappés, Capuchinos Fríos, Drink Mixer, Incluye 2 Vasos y 4 Agitadores, 230V/400W, 170x196x(H)490mm, Caramelo",H221624,253,23,0.01%,0.02%,389,34,0.01%,0.02%,78.70%,60.71%,7,1,2.77%,4.35%,"1.048,25 €","149,75 €",6,1
B09S9RRJLV,B09S9RRJLV,"HENDI Pulverizador alimentario a presión, spray difusor atomizador, apto para el contacto con alimentos, para usar con aceites, agua, clara y yema de huevo, saborizantes, boquilla regulable, 1,5L,HDPE",H270875,228,17,0.01%,0.01%,313,21,0.01%,0.01%,56.52%,64.71%,7,2,3.07%,11.76%,"314,65 €","89,90 €",6,1
B0CQC8TDDY,B0CQC8TDDY,"HENDI Chafing Dish Eléctrico UNIQ, 12,5L, Negro",H470411,304,61,0.01%,0.05%,427,82,0.01%,0.05%,44.59%,45.59%,14,13,4.61%,21.31%,"2.929,47 €","2.717,01 €",6,5
B0D37Q1JGG,B0D37Q1JGG,Maton Insecticida Residual SP 600 ml,V0013,"2,562",82,0.06%,0.07%,"3,625",116,0.06%,0.07%,0.48%,14.47%,6,3,0.23%,3.66%,"60,11 €","29,97 €",6,3
B0DTK92FQV,B0DTK92FQV,"HENDI Baño María Eléctrico con Grifo, 3x GN 1/3 con Tapas",H238868,191,35,0.00%,0.03%,261,48,0.00%,0.03%,84.72%,79.41%,6,4,3.14%,11.43%,"1.064,00 €","710,50 €",6,4
B0FJLTDB9J,B0F95HH915,"Alicates para pedicura, Profesional, Cortaúñas de Pies, Acero Inoxidable, Mango Ergonómico Antideslizante, Fácil Limpieza, Con Funda, 2 Años de Garantía (Cortauñas Grande)",A10001,264,4,0.01%,0.00%,326,6,0.01%,0.00%,99.67%,100.00%,8,0,3.03%,0.00%,"55,42 €","0,00 €",6,0
B0G4RSR32Y,B0G21WF1RQ,"BIOLEAF – Desengrasante Cocina Antigrasa Pack 4×750 ml (3 L) | Elimina Grasa Difícil en Encimeras, Hornos y Campanas | Sin Disruptores Endocrinos | Fórmula Biodegradable| 100% HECHO EN ESPAÑA",3481,439,3,0.01%,0.00%,506,9,0.01%,0.01%,99.58%,100.00%,6,3,1.37%,100.00%,"117,94 €","57,97 €",6,3
B0H1RQ93K4,B0H1GXQFSG,"Pack de 12 emplatadores Cuadrados 8x4 cm en Acero Inoxidable presentaciones Gourmet, arroces, tartares y postres. Aptos lavavajillas",22573,61,5,0.00%,0.00%,85,7,0.00%,0.00%,100.00%,100.00%,8,4,13.11%,80.00%,"150,91 €","75,95 €",6,2
B0H276YBLW,B0H276YBLW,"VINFER- Limpiador y Abrillantador Inox Pack X2 600 ml- 1,2L | Limpieza y Protección Acero Inoxidable | Efecto Brillo Duradero | Desengrasa y Cuida Superficies Inoxidables | Spray Profesional",LIMPIADORINOX_PACK2,15,1,0.00%,0.00%,20,1,0.00%,0.00%,90.00%,100.00%,10,9,66.67%,900.00%,"149,92 €","134,93 €",6,5
B0752XP113,B0044R886S,Arcos Conjunto carne con Hoja Acero Inoxidable Nitrum y mm. Mango ergonómico polioximetileno POM. Serie Mesa. Los bordeserrados los hacen perfectos cortar y picar carnes. Color plateado.,378000_,"1,128",33,0.03%,0.03%,"1,446",43,0.02%,0.03%,22.51%,16.67%,7,0,0.62%,0.00%,"283,93 €","0,00 €",5,0
B005LR6YFC,B005LR6YFC,Arcos Maitre Set Jamonero 2 Piezas Acero Inoxidable Nitrum 275 mm,151900,192,1,0.00%,0.00%,252,1,0.00%,0.00%,47.03%,0.00%,6,0,3.13%,0.00%,"140,94 €","0,00 €",5,0
B0CWLP4H3Z,B005LR76KY,ARCOS Tijeras de Cocina Acero Inoxidable 195 mm,784901_barras_arcos,"8,960",193,0.21%,0.17%,"12,237",252,0.20%,0.15%,0.95%,1.90%,6,1,0.07%,0.52%,"50,94 €","8,49 €",5,1
B07BDVL8SH,B007TS679O,Arcos Universal Cuchillo Pelar Remaches Acero POM Negro 3 pulg,281004_pp,263,8,0.01%,0.01%,392,9,0.01%,0.01%,17.83%,33.33%,5,0,1.90%,0.00%,"59,95 €","0,00 €",5,0
B007TS6HNA,B007TS6HNA,ARCOS Rallador de Queso Profesional Acero Inoxidable 130 mm,613800,821,19,0.02%,0.02%,"1,208",29,0.02%,0.02%,11.61%,0.00%,5,0,0.61%,0.00%,"46,45 €","0,00 €",5,0
