ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,"1,725",32,0.03%,0.02%,"2,299",37,0.03%,0.02%,99.21%,100.00%,104,4,6.03%,12.50%,"1.821,86 €","70,96 €",98,2
B09KJLG7BT,B08KW4BFZ9,CUPERINOX Jamonero Profesional | Soporte jamonero Tipo Gondola| Base de Corte para Usar con Cuchillo jamonero | Jamon iberico | Fabricado en España,20200_premium,"43,846",668,0.71%,0.45%,"65,045","1,001",0.74%,0.47%,96.40%,96.65%,95,1,0.22%,0.15%,"1.471,11 €","12,80 €",95,1
B08T5Z4HFS,B08QYV8C1P,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 6 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_6Unidades,"1,031",23,0.02%,0.02%,"1,451",30,0.02%,0.01%,100.00%,100.00%,99,4,9.60%,17.39%,"1.092,93 €","44,12 €",95,4
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_24pzs,"1,897",122,0.03%,0.08%,"2,557",181,0.03%,0.09%,99.87%,97.84%,152,38,8.01%,31.15%,"2.955,84 €","714,62 €",95,20
B0DKP7F29P,B0DJBZ7G4Y,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 20 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Beige | LIBRE DE (PFOA/PTFE/PFOS),716124,"3,924",42,0.06%,0.03%,"5,294",56,0.06%,0.03%,97.59%,100.00%,97,5,2.47%,11.90%,"3.293,15 €","169,75 €",94,5
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,"6,435",164,0.10%,0.11%,"8,561",225,0.10%,0.11%,53.13%,82.05%,161,74,2.50%,45.12%,"1.097,04 €","466,29 €",91,11
B0C5JNCFL4,B0C5JNCFL4,Arcos Serie Milano - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,542000,"2,885",93,0.05%,0.06%,"4,658",162,0.05%,0.08%,89.06%,82.35%,138,28,4.78%,30.11%,"10.110,29 €","2.084,72 €",91,7
B0F9X4NXL3,B0F9KW1V3K,"Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 12 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_12,"4,069",77,0.07%,0.05%,"5,406",106,0.06%,0.05%,99.76%,100.00%,96,1,2.36%,1.30%,"1.136,09 €","11,79 €",91,1
B09GSBSHMP,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_,"2,595",43,0.04%,0.03%,"4,152",63,0.05%,0.03%,67.11%,75.00%,90,2,3.47%,4.65%,"3.602,53 €","80,24 €",90,2
B0843DFZH2,B0843DFZH2,Arcos Set 5 Cuchillos Forjados Acero Inoxidable Nitrum,235024,"4,542",123,0.07%,0.08%,"7,161",182,0.08%,0.09%,65.91%,78.13%,90,7,1.98%,5.69%,"11.253,19 €","820,77 €",90,7
B00U2QWLVS,B00U2QWLVS,Arcos Cuchillo Chuletero de Mesa Acero Inoxidable Nitrum 115 mm,740009_us,"1,707",32,0.03%,0.02%,"2,396",46,0.03%,0.02%,74.72%,59.26%,302,20,17.69%,62.50%,"838,58 €","44,16 €",89,2
B00D3LC70Y,B00D3LC70Y,Arcos Tijeras Costura Castellana - Acero Forjado Niquelado 127 mm - Uso Doméstico y Profesional - Serie Style,502200,"1,006",24,0.02%,0.02%,"1,484",41,0.02%,0.02%,94.05%,72.22%,94,5,9.34%,20.83%,"984,82 €","51,21 €",88,3
B0F1N351DY,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,"7,981",187,0.13%,0.13%,"9,846",216,0.11%,0.10%,60.05%,50.94%,146,8,1.83%,4.28%,"666,22 €","35,92 €",88,3
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,"2,556",44,0.04%,0.03%,"3,653",55,0.04%,0.03%,98.84%,100.00%,92,0,3.60%,0.00%,"1.011,44 €","0,00 €",88,0
B017DLH9RA,B017DLH9RA,ARCOS Cuchillo Abre Ostras Acero Inoxidable 60 mm,277200_pp,"2,940",153,0.05%,0.10%,"4,098",226,0.05%,0.11%,77.01%,80.68%,96,5,3.27%,3.27%,"763,66 €","38,56 €",87,4
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600_barras_arcos,760,14,0.01%,0.01%,"1,189",20,0.01%,0.01%,93.00%,100.00%,113,1,14.87%,7.14%,"1.102,11 €","8,67 €",87,1
B09KJLG7BT,B098TFPYLY,CUPERINOX Jamonero profesional Gondola | tabla jamon | Cuchillo Jamonero Alveolos Acero Inox + Cubre Jamón Universal | Set cortar jamón (3 PZAS) | Sujeta jamones | tabla jamonero,20228_,"6,403",140,0.10%,0.10%,"9,333",204,0.11%,0.10%,98.82%,100.00%,87,1,1.36%,0.71%,"3.023,64 €","34,99 €",87,1
B017HKG9PK,B0044R883Q,Arcos Cuchillo Mondador Negro 80 mm,150200-cod_barras_arcos,"14,897",379,0.24%,0.26%,"20,597",515,0.23%,0.24%,6.33%,7.58%,98,2,0.66%,0.53%,"959,15 €","17,63 €",86,2
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,585,12,0.01%,0.01%,862,19,0.01%,0.01%,93.38%,100.00%,88,4,15.04%,33.33%,"951,47 €","39,36 €",86,3
B0FBRQYHVM,B0FBRLQK47,"CUPERINOX Ventilador Portatil, Camping, Exterior, Playa, Piscina, Festival| 5+ cargas movil| +48H de bateria | 20000mAh| Powerbank, Luz led, Mando a distancia y Temporizador",27001,"3,630",138,0.06%,0.09%,"5,144",203,0.06%,0.10%,99.40%,99.31%,98,17,2.70%,12.32%,"5.357,71 €","894,09 €",85,9
B0F66KBPV1,B07N7Y7LD9,HENDI Cesta de lavavajillas Profesional para Vasos,H871348,"1,834",170,0.03%,0.12%,"2,695",262,0.03%,0.12%,80.51%,34.13%,87,7,4.74%,4.12%,"1.737,52 €","124,09 €",84,6
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624_,"4,319",100,0.07%,0.07%,"6,108",155,0.07%,0.07%,99.25%,100.00%,85,8,1.97%,8.00%,"2.916,95 €","279,22 €",84,7
B0F9TD2LTH,B0CS6V91GR,CUPERINOX® Cuchillos de Mesa con Mango de Madera – Set 6 Cuchillos para Carne con Filo Dentado – Estilo Palmadera tradicional – Aptos para Uso Diario,14015,"3,659",126,0.06%,0.09%,"5,186",159,0.06%,0.08%,99.79%,100.00%,95,1,2.60%,0.79%,"1.610,05 €","18,99 €",84,1
B0F2Z57T3H,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015,"2,041",113,0.03%,0.08%,"3,026",182,0.03%,0.09%,94.92%,98.47%,162,101,7.94%,89.38%,"3.021,87 €","1.874,94 €",83,40
B005LR749W,B005LR749W,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Berlí­n. Color Plata",562400_fbm,"6,071",151,0.10%,0.10%,"8,580",208,0.10%,0.10%,67.64%,65.35%,105,4,1.73%,2.65%,"8.498,17 €","336,76 €",82,2
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400_fba,"2,553",67,0.04%,0.05%,"3,925",92,0.04%,0.04%,75.43%,100.00%,100,3,3.92%,4.48%,"2.676,59 €","71,97 €",82,2
B017HKSTCQ,B00VRWSIUO,Arcos Serie Ecopro - Tijeras de Cocina - Acero Inoxidable 240 mm - Mango de Acero Inoxidable - Color Plata,809800_,"9,523",286,0.15%,0.19%,"12,201",376,0.14%,0.18%,15.87%,25.11%,86,15,0.90%,5.24%,"1.557,13 €","265,11 €",81,11
B0CYTKGNPM,B0CW68KM18,Pelador de Cocina ARCOS - Hoja de Acero Inoxidable | Mango Ergonómico | Herramienta Versátil para Pelar Frutas y Verduras,607300_,"15,791",395,0.25%,0.27%,"18,950",459,0.21%,0.22%,73.89%,79.15%,87,12,0.55%,3.04%,"725,26 €","97,12 €",81,8
B017HKG9PK,B0044R87YQ,Arcos Cuchillo para Maitre Negro 100 mm,150500_pp,"16,169",401,0.26%,0.27%,"22,047",534,0.25%,0.25%,6.25%,12.66%,97,0,0.60%,0.00%,"965,31 €","0,00 €",80,0
B0CYTKGNPM,B0843Q6L5P,ARCOS Pelador Profesional Acero Inoxidable Cromado 130 mm,607000_,"44,618","1,327",0.72%,0.90%,"67,898","2,004",0.77%,0.95%,0.74%,9.58%,168,130,0.38%,9.80%,"872,64 €","596,90 €",78,42
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,"2,829",91,0.05%,0.06%,"3,749",144,0.04%,0.07%,61.76%,60.67%,83,7,2.93%,7.69%,"4.084,63 €","338,75 €",78,7
B09MRYLZ4M,B09MRYLZ4M,Arcos Juego de Cuchillos de Cocina de 3 Piezas,167100_us,"12,285",285,0.20%,0.19%,"17,722",443,0.20%,0.21%,24.52%,19.00%,78,2,0.63%,0.70%,"5.293,09 €","137,80 €",78,2
B0CQ5G2HVQ,B0BRNJF5D2,Arcos Serie Samoa | Lote de Sartenes 20 y 24 cm | Aluminio Forjado | Full Induction | Mango Acero Inoxidable Efecto Frio | Sistema ahorro energético | Apta lavavajillas | Color Negro,717810,"2,964",53,0.05%,0.04%,"3,940",73,0.04%,0.03%,94.49%,91.30%,79,3,2.67%,5.66%,"4.736,06 €","179,86 €",78,3
B0B3F4QXML,B07HY6FKNQ,Arcos Serie Clasica - Juego de Cuchillos de 7 piezas en Caja de Regalo (5 Cuchillos + 1 Tijeras + 1 Chaira) - Hoja de Acero Inoxidable Forjado NITRUM - Mango de Polioximetileno (POM) - Color marrón,854400_2,"3,197",82,0.05%,0.06%,"4,797",100,0.05%,0.05%,77.37%,94.23%,76,7,2.38%,8.54%,"10.937,97 €","1.007,44 €",76,7
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800fbm,"14,127",247,0.23%,0.17%,"17,835",357,0.20%,0.17%,98.42%,100.00%,77,6,0.55%,2.43%,"3.117,59 €","240,94 €",76,6
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,"4,926",109,0.08%,0.07%,"7,273",168,0.08%,0.08%,64.73%,61.67%,213,5,4.32%,4.59%,"743,47 €","17,45 €",75,3
B0CQ5G2HVQ,B09T6G47Z6,"Arcos Sarten Antiadherente 26 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716410,"1,095",17,0.02%,0.01%,"1,591",20,0.02%,0.01%,81.52%,72.73%,76,2,6.94%,11.76%,"2.926,00 €","77,00 €",75,2
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99923,"1,897",122,0.03%,0.08%,"2,557",181,0.03%,0.09%,99.87%,97.84%,89,11,4.69%,9.02%,"1.712,58 €","216,42 €",75,8
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,"6,271",144,0.10%,0.10%,"7,499",164,0.09%,0.08%,98.26%,94.34%,76,5,1.21%,3.47%,"5.257,24 €","329,95 €",74,5
B0FR444FLT,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100,"6,650",86,0.11%,0.06%,"9,009",120,0.10%,0.06%,98.47%,98.59%,74,0,1.11%,0.00%,"5.850,26 €","0,00 €",74,0
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,"12,542",326,0.20%,0.22%,"17,366",480,0.20%,0.23%,18.65%,21.19%,85,1,0.68%,0.31%,"3.987,53 €","46,99 €",73,1
B071PB1GX3,B071PB1GX3,WINS 007 - Friegasuelos Perfumado | Garrafa 5 L,WINS007,773,67,0.01%,0.05%,"1,031",90,0.01%,0.04%,43.60%,53.95%,107,43,13.84%,64.18%,"1.117,31 €","435,68 €",73,28
B07N8VQSVB,B07N8VQSVB,Arcos Serie Capri - Cubertería de 24 piezas en una Caja de Regalo (6 cuchillos + 12 cucharas + 6 tenedores) - Monoblock de una pieza en Acero Inoxidable Color Plata,587400_,"7,471",210,0.12%,0.14%,"11,529",317,0.13%,0.15%,48.34%,57.73%,90,5,1.20%,2.38%,"6.779,27 €","379,95 €",73,5
B0G6M1C8V6,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105-22106,942,10,0.02%,0.01%,"1,387",13,0.02%,0.01%,87.33%,100.00%,76,1,8.07%,10.00%,"790,74 €","11,49 €",73,1
B00J3ZVMCS,B00J3ZVMCS,Arcos Serie Toscana - Juego de Cucharas para Café (6 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 140 mm - Color Plata,574200_,"12,525",488,0.20%,0.33%,"19,135",705,0.22%,0.33%,7.34%,13.63%,97,22,0.77%,4.51%,"998,92 €","214,50 €",72,14
B0CRDY65RY,B09T9QCXL9,Arcos Cacerola Antiadherente Aluminio Forjado 28 cm,717110,"4,638",68,0.07%,0.05%,"6,539",99,0.07%,0.05%,72.84%,64.29%,74,1,1.60%,1.47%,"4.045,65 €","54,75 €",72,1
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fba,"15,029",335,0.24%,0.23%,"23,394",519,0.27%,0.24%,18.47%,19.17%,87,8,0.58%,2.39%,"620,79 €","47,92 €",71,3
B0DKP7F29P,B0DJC114YJ,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 24 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717024,"2,199",34,0.04%,0.02%,"3,034",44,0.03%,0.02%,96.68%,96.55%,71,4,3.23%,11.76%,"4.441,73 €","251,80 €",71,4
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,"5,541",112,0.09%,0.08%,"8,100",155,0.09%,0.07%,98.84%,100.00%,71,2,1.28%,1.79%,"5.894,37 €","169,98 €",71,2
B0F54LTCFF,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_,"3,236",57,0.05%,0.04%,"4,696",77,0.05%,0.04%,71.61%,38.18%,71,1,2.19%,1.75%,"2.921,22 €","40,25 €",70,1
B0C2QFPLX9,B0C2QFPLX9,FAMILIA VINCARE (MULTIUSOS INDIVIDUAL),MULTIUSOS750ML,557,12,0.01%,0.01%,758,17,0.01%,0.01%,91.32%,100.00%,72,6,12.93%,50.00%,"689,98 €","59,94 €",69,3
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260,"12,251",325,0.20%,0.22%,"15,621",369,0.18%,0.17%,99.81%,100.00%,69,1,0.56%,0.31%,"1.721,92 €","24,99 €",69,1
B08L8QY8T9,B007TS6GPE,"Arcos Juego de Cuchillos de Cocina cuatro piezas. 3 Cuchillos chef y 1 tijeras Acero Inoxidable y mango ergonómico polioximetileno para cortar carne, pescado y verduras. Serie Maitre. Color negro.",152600_fbm,"33,694",635,0.54%,0.43%,"47,691",891,0.54%,0.42%,7.78%,6.48%,69,3,0.20%,0.47%,"2.617,17 €","113,79 €",68,3
B0752V8D5V,B00I9XTGJ6,ARCOS Taco Redondo Protector de Cuchillos Caucho Termoplástico 225 mm,794000,"1,868",32,0.03%,0.02%,"2,708",39,0.03%,0.02%,48.85%,48.28%,70,1,3.75%,3.13%,"1.749,71 €","24,99 €",68,1
B0DK3CM34K,B07CBLHKLN,"HENDI Cartuchos de recarga de gas GLP para HENDI Cabezales de antorchas de cocina de llama continua 198247 y 198216, recambios para soplete, paquete de 4 unidades",H199039,820,62,0.01%,0.04%,"1,115",93,0.01%,0.04%,96.81%,98.73%,80,25,9.76%,40.32%,"1.165,38 €","349,72 €",68,16
B08GSTDWTC,B08LVVQ3ZQ,"Arcos Serie Nova - Cuchillo para pelar, Acero Inoxidable NITRUM, Envase Ecológico, 3 colores Fucsia, Turquesa y Amarillo",703700fbm,"14,353",270,0.23%,0.18%,"21,663",421,0.25%,0.20%,97.98%,99.18%,103,55,0.72%,20.37%,"1.090,09 €","531,97 €",68,23
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900,"1,756",47,0.03%,0.03%,"2,598",61,0.03%,0.03%,97.68%,100.00%,77,0,4.38%,0.00%,"2.106,62 €","0,00 €",68,0
B0752SPHL9,B005LR6W8Q,Arcos Maitre Set 5 Cuchillos Acero Inoxidable Nitrum,152000_,"4,789",125,0.08%,0.08%,"6,862",169,0.08%,0.08%,64.02%,82.52%,68,2,1.42%,1.60%,"4.211,36 €","117,98 €",67,2
B0DPKXM18X,B0DNQX2BZN,"CUPERINOX Soporte Jamonero Plegable | Jamonero Giratorio | Jamonero de Bambú con Cuchillo Profesional, Afilador y Funda para Jamón | Elite Collection",20270_,"12,699",370,0.20%,0.25%,"17,533",480,0.20%,0.23%,99.08%,100.00%,68,3,0.54%,0.81%,"3.310,14 €","144,97 €",67,3
B09CL776WP,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015_,"3,559",172,0.06%,0.12%,"5,307",265,0.06%,0.13%,99.26%,99.47%,86,0,2.42%,0.00%,"1.719,14 €","0,00 €",66,0
B08TLR4Z27,B08M3DQFHM,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,151210_fbm,"2,610",68,0.04%,0.05%,"3,513",87,0.04%,0.04%,99.54%,100.00%,71,10,2.72%,14.71%,"1.068,37 €","143,26 €",65,4
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12FBA,"2,301",86,0.04%,0.06%,"3,268",132,0.04%,0.06%,99.32%,100.00%,79,12,3.43%,13.95%,"1.399,08 €","220,75 €",65,6
B09MSDJQJ1,B09MM5CH6C,Arcos jamonero profesional alveolos | incluye pinza para jamón | cuchillo jamonero cuchillo jamonero alveolos cuchillos profesional| Acero Inoxidable Nitrum 240 mm,856200,"3,971",78,0.06%,0.05%,"5,111",98,0.06%,0.05%,99.44%,100.00%,65,1,1.64%,1.28%,"1.950,85 €","29,99 €",65,1
B0CQ5G2HVQ,B09T9S9NZ4,"Arcos Sarten Antiadherente 24 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716310,"3,126",65,0.05%,0.04%,"4,422",93,0.05%,0.04%,39.28%,28.30%,66,1,2.11%,1.54%,"2.420,80 €","37,25 €",65,1
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032,"4,711",95,0.08%,0.06%,"7,028",142,0.08%,0.07%,69.61%,39.06%,64,0,1.36%,0.00%,"1.085,64 €","0,00 €",64,0
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033_,"2,075",48,0.03%,0.03%,"2,774",64,0.03%,0.03%,86.50%,88.89%,84,22,4.05%,45.83%,"1.447,83 €","393,80 €",64,3
B08TLR4Z27,B095C22QFS,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,151811FBM,"2,250",64,0.04%,0.04%,"3,309",90,0.04%,0.04%,99.57%,100.00%,64,1,2.84%,1.56%,"1.218,14 €","14,87 €",64,1
B0F54LTCFF,B0044R87I2,Arcos Conjunto Cuchillos 4 piezas (3 Cuchillos + 1 tijeras). Acero Inoxidable y Hoja mm. 1670 gr. Bloque madera pino. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,285000_us,"4,196",109,0.07%,0.07%,"5,584",134,0.06%,0.06%,86.66%,62.22%,63,1,1.50%,0.92%,"3.365,96 €","45,45 €",63,1
B0BMQ3CMJD,B005LR73D4,Arcos Serie Niza - Set Jamoneri - Cuchillo Jamonero + Chaira - Hoja de Acero Inoxidable NITRUM de 240 mm - Mangos fabricados en Polipropileno (PP) Color Negro,136700_fbm,"5,942",137,0.10%,0.09%,"8,454",181,0.10%,0.09%,7.46%,4.39%,64,2,1.08%,1.46%,"959,86 €","29,98 €",63,2
B00D3LDXPM,B00D3LDXPM,ARCOS Abrelatas Manual Aleación de Zinc Plata-Negro 160 mm,603600,"3,024",187,0.05%,0.13%,"4,099",265,0.05%,0.13%,13.94%,28.65%,63,19,2.08%,10.16%,"1.092,43 €","322,81 €",63,19
B0F9TD2LTH,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015_,"4,332",291,0.07%,0.20%,"6,807",510,0.08%,0.24%,55.84%,82.73%,88,5,2.03%,1.72%,"1.852,78 €","109,95 €",63,2
B0DKP7F29P,B0DJC17TXZ,"Arcos Serie Samoa Iconic | Cacerola Baja Antiadherente Cerámico 28 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717124,"2,242",38,0.04%,0.03%,"2,970",45,0.03%,0.02%,95.20%,95.83%,64,2,2.85%,5.26%,"4.615,00 €","144,75 €",63,2
B0F9X4NXL3,B0F9KW1V3K,"Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 12 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043--12,"4,069",77,0.07%,0.05%,"5,406",106,0.06%,0.05%,99.76%,100.00%,70,2,1.72%,2.60%,"832,65 €","23,98 €",63,2
B07F6C8L9T,B07F6C8L9T,ARCOS Sacacorchos Eléctrico ABS Batería Recargable Plata,604900_,"8,430",165,0.14%,0.11%,"11,488",251,0.13%,0.12%,11.71%,17.33%,64,3,0.76%,1.82%,"2.800,75 €","128,97 €",62,3
B0F1ZF7H1L,B07YXBK4HD,Arcos Riviera Set 3 Cuchillos de Corte Acero Inoxidable Nitrum,806911_,"4,994",110,0.08%,0.07%,"5,980",126,0.07%,0.06%,84.42%,78.26%,63,2,1.26%,1.82%,"3.982,37 €","129,90 €",62,2
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400,"2,553",67,0.04%,0.05%,"3,925",92,0.04%,0.04%,75.43%,100.00%,75,7,2.94%,10.45%,"1.985,29 €","155,93 €",62,2
B00D3LCFRE,B00D3LCFRE,Arcos Tijeras Multiusos de Acero Inoxidable 210 mm - Costura y Tejidos - Mango ABS Gris - Serie Deluxe,521000_fbm,765,34,0.01%,0.02%,"1,071",55,0.01%,0.03%,91.53%,92.31%,71,7,9.28%,20.59%,"1.687,69 €","166,73 €",61,5
B0F1ZF7H1L,B07JWG12BV,Arcos Riviera Set 3 Cuchillos Forjados Acero Inoxidable Nitrum,807710_,"4,956",72,0.08%,0.05%,"6,117",92,0.07%,0.04%,96.00%,66.67%,62,1,1.25%,1.39%,"4.211,18 €","64,99 €",61,1
B0FR444FLT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,"2,745",43,0.04%,0.03%,"3,815",73,0.04%,0.03%,95.80%,100.00%,62,3,2.26%,6.98%,"2.815,22 €","122,71 €",61,3
